frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
103,13.805315,1786367588.351213,2678,50000,1,1,0,0.457732,upperArm_Link,0,0.661383,-0.521396,0.390831,,,,,predicted_track_not_dynamic,RUNNING,1,206,3,0,8.520985,0.236435,0.000205,0.000315,9.558026,231,0.026619,0.018693,0.138412,18,0.028623,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.235636,0.442479,,0,1.000000,SAFE,1,current,50000,149.0004,0.68868691,-0.24518934,1.28676999,-0.03877106,1.57085133,0.68865758,-0.02538225,0.01712530,0.02256004,0.00529285,0.00000000,-0.02545296
104,13.952158,1786367588.500232,2635,50000,1,1,0,0.460556,upperArm_Link,0,0.665698,-0.521324,0.392398,,,,,predicted_track_not_dynamic,RUNNING,1,210,4,0,8.686657,0.233131,0.000095,0.000183,9.723283,235,0.027162,0.036401,0.138081,19,0.018205,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.232426,0.457960,,0,1.000000,SAFE,1,current,50000,158.4959,0.68483555,-0.24265841,1.29009676,-0.03798610,1.57085133,0.68483919,-0.02622764,0.01723560,0.02265526,0.00534553,0.00000000,-0.02600317
105,14.111066,1786367588.658759,2619,50000,1,1,0,0.446087,upperArm_Link,0,0.664316,-0.507101,0.395133,,,,,predicted_track_not_dynamic,RUNNING,1,214,4,0,8.852864,0.229840,0.000295,0.000378,9.889767,239,0.027584,0.042836,0.137311,20,0.028336,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010934,0.229334,0.430429,,0,1.000000,SAFE,1,current,50000,148.2204,0.68085569,-0.24007609,1.29348969,-0.03719014,1.57085133,0.68084836,-0.02504511,0.01625038,0.02135160,0.00500895,0.00000000,-0.02511412
106,14.261184,1786367588.806998,2626,50000,1,1,0,0.441453,upperArm_Link,0,0.663987,-0.509994,0.384660,,,,,predicted_track_not_dynamic,RUNNING,1,217,3,0,8.977591,0.227328,0.000303,0.000327,10.014342,242,0.027033,0.019899,0.149197,21,0.031718,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.226226,0.422745,,0,1.000000,SAFE,1,current,50000,139.4643,0.67694557,-0.23760386,1.29664421,-0.03643452,1.57085502,0.67696756,-0.02604702,0.01646863,0.02101359,0.00503348,0.00002462,-0.02585167
107,14.397825,1786367588.946481,2666,50000,1,1,0,0.439942,upperArm_Link,0,0.660877,-0.506019,0.394523,,,,,predicted_track_not_dynamic,RUNNING,1,221,4,0,9.143072,0.224033,0.000303,0.000407,10.180263,246,0.027980,0.029783,0.146881,22,0.035707,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.223828,0.421834,,0,1.000000,SAFE,1,current,50000,161.0003,0.67332155,-0.23534068,1.29969239,-0.03574127,1.57085502,0.67332888,-0.02652226,0.01656295,0.02230800,0.00507358,0.00000000,-0.02662957
108,14.559561,1786367589.107511,2611,50000,1,1,0,0.433206,upperArm_Link,0,0.660648,-0.491449,0.401470,,,,,predicted_track_not_dynamic,RUNNING,1,225,4,0,9.308881,0.220747,0.000395,0.000550,10.346697,250,0.028266,0.045169,0.141769,23,0.029724,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.013320,0.220135,0.424372,,0,1.000000,SAFE,1,current,50000,145.3941,0.66913265,-0.23277673,1.30295694,-0.03494164,1.57085502,0.66912168,-0.02589953,0.01585268,0.02018437,0.00494403,0.00000000,-0.02601267
109,14.705732,1786367589.252923,2732,50000,1,1,0,0.430096,upperArm_Link,0,0.663596,-0.494498,0.407380,,,,,predicted_track_not_dynamic,RUNNING,1,228,3,0,9.433248,0.218226,0.000004,0.000092,10.471344,253,0.027837,0.024127,0.140183,24,0.026746,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.019376,0.217723,0.429147,,0,1.000000,SAFE,1,current,50000,144.9657,0.66529226,-0.23047321,1.30600870,-0.03425205,1.57085502,0.66530693,-0.02627320,0.01575909,0.02087796,0.00471767,0.00000000,-0.02609786
110,14.849776,1786367589.397908,2636,50000,1,1,0,0.430646,upperArm_Link,0,0.663867,-0.490148,0.387205,,,,,predicted_track_not_dynamic,RUNNING,1,232,4,0,9.599299,0.214949,0.000400,0.000488,10.637145,257,0.028530,0.045626,0.145976,25,0.027044,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022644,0.214536,0.411304,,0,1.000000,SAFE,1,current,50000,148.6823,0.66148853,-0.22822838,1.30889904,-0.03357346,1.57085502,0.66145188,-0.02640687,0.01558442,0.02006585,0.00471100,0.00000000,-0.02676315
111,14.997486,1786367589.546608,2577,50000,1,1,0,0.432502,upperArm_Link,0,0.660910,-0.491200,0.396229,,,,,predicted_track_not_dynamic,RUNNING,1,235,3,0,9.723283,0.212442,0.000106,0.000191,10.761408,260,0.027965,0.018791,0.146924,26,0.039378,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011491,0.211448,0.418899,,0,1.000000,SAFE,1,current,50000,142.3143,0.65750140,-0.22587350,1.31191790,-0.03290588,1.57085502,0.65748668,-0.02699294,0.01594253,0.02043769,0.00451952,0.00000000,-0.02684445
112,15.138652,1786367589.688942,2592,50000,1,1,0,0.430975,upperArm_Link,0,0.661878,-0.487015,0.406901,,,,,predicted_track_not_dynamic,RUNNING,1,239,4,0,9.889767,0.209139,0.000394,0.000492,10.927976,264,0.028783,0.025774,0.139917,27,0.028887,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018026,0.209035,0.420196,,0,1.000000,SAFE,1,current,50000,144.7510,0.65375996,-0.22373870,1.31465793,-0.03229699,1.57085502,0.65377098,-0.02650379,0.01512259,0.01940991,0.00431332,0.00000000,-0.02632139
113,15.285062,1786367589.833712,2646,50000,1,1,0,0.428976,upperArm_Link,0,0.659594,-0.479452,0.402241,,,,,predicted_track_not_dynamic,RUNNING,1,242,3,0,10.014342,0.206642,0.000003,0.000092,11.053669,267,0.028376,0.029479,0.145232,28,0.032273,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.020970,0.205838,0.413117,,0,1.000000,SAFE,1,current,50000,148.3236,0.64989018,-0.22154157,1.31750071,-0.03168076,1.57085860,0.64987558,-0.02643103,0.01500668,0.01941657,0.00420890,0.00002443,-0.02660608
114,15.439368,1786367589.982055,2738,50000,1,1,0,0.417057,upperArm_Link,0,0.657499,-0.476713,0.401832,,,,,predicted_track_not_dynamic,RUNNING,1,246,4,0,10.180263,0.203327,0.000195,0.000389,11.218963,271,0.028757,0.011191,0.142246,29,0.036057,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.202731,0.412998,,0,1.000000,SAFE,1,current,50000,149.1071,0.64569032,-0.21923071,1.32046807,-0.03103885,1.57085860,0.64571965,-0.02721783,0.01497585,0.01923040,0.00415997,0.00000000,-0.02693314
115,15.587396,1786367590.131191,2647,50000,1,1,0,0.411992,upperArm_Link,0,0.662120,-0.478382,0.397288,,,,,predicted_track_not_dynamic,RUNNING,1,249,3,0,10.305126,0.200842,0.000310,0.000337,11.343349,274,0.028211,0.043568,0.148180,30,0.024940,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.199723,0.411287,,0,1.000000,SAFE,1,current,50000,160.1095,0.64164078,-0.21705189,1.32329988,-0.03042629,1.57085860,0.64167380,-0.02735652,0.01471892,0.01913023,0.00413812,0.00000000,-0.02733155
116,15.745467,1786367590.291331,2641,50000,1,1,0,0.412524,upperArm_Link,0,0.660639,-0.467906,0.403771,,,,,predicted_track_not_dynamic,RUNNING,1,253,4,0,10.471344,0.197441,0.000003,0.000099,11.509422,278,0.028644,0.030087,0.140199,31,0.028152,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.196633,0.411804,,0,1.000000,SAFE,1,current,50000,143.6782,0.63744092,-0.21479972,1.32618654,-0.02978806,1.57085860,0.63741153,-0.02656950,0.01424790,0.01826177,0.00403767,0.00000000,-0.02696430
117,15.888103,1786367590.435028,2593,50000,1,1,0,0.406307,upperArm_Link,0,0.658892,-0.458111,0.399234,,,,,predicted_track_not_dynamic,RUNNING,1,257,4,0,10.637145,0.194131,0.000396,0.000503,11.674819,282,0.029304,0.016794,0.146047,32,0.037887,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.193636,0.405564,,0,1.000000,SAFE,1,current,50000,152.6577,0.63345009,-0.21274196,1.32879090,-0.02920117,1.57085860,0.63345379,-0.02797913,0.01442667,0.01825883,0.00411457,0.00000000,-0.02774721
118,16.047382,1786367590.587706,2574,50000,1,1,0,0.411361,upperArm_Link,0,0.663842,-0.459254,0.400148,,,,,predicted_track_not_dynamic,RUNNING,1,260,3,0,10.761408,0.191637,0.000304,0.000470,11.798790,285,0.028508,0.044344,0.141312,33,0.027777,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011931,0.190534,0.410602,,0,1.000000,SAFE,1,current,50000,146.8336,0.62906682,-0.21049346,1.33168495,-0.02856660,1.57086241,0.62908149,-0.02751939,0.01411670,0.01816963,0.00398401,0.00002395,-0.02745053
119,16.184114,1786367590.734557,2722,50000,1,1,0,0.403223,upperArm_Link,0,0.661786,-0.459500,0.404981,,,,,predicted_track_not_dynamic,RUNNING,1,264,4,0,10.927976,0.188342,0.000300,0.000404,11.964319,289,0.029451,0.048825,0.144885,34,0.024931,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021127,0.188143,0.402525,,0,1.000000,SAFE,1,current,50000,151.5289,0.62536210,-0.20859708,1.33398843,-0.02805675,1.57086241,0.62532175,-0.02709489,0.01386938,0.01684674,0.00372886,0.00000000,-0.02749725
120,16.335565,1786367590.886107,2525,50000,1,1,0,0.403118,upperArm_Link,0,0.663561,-0.462819,0.405267,,,,,predicted_track_not_dynamic,RUNNING,1,267,3,0,11.053669,0.185830,0.000206,0.000348,12.089089,292,0.028838,0.052629,0.140254,35,0.019307,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.029744,0.185024,0.402523,,0,1.000000,SAFE,1,current,50000,155.3457,0.62118417,-0.20655033,1.33666968,-0.02751388,1.57086241,0.62120259,-0.02758591,0.01351422,0.01770372,0.00358445,0.00000000,-0.02719786
121,16.494490,1786367591.041473,2504,50000,1,1,0,0.409646,upperArm_Link,0,0.661458,-0.445447,0.402754,,,,,predicted_track_not_dynamic,RUNNING,1,271,4,0,11.218963,0.182543,0.000109,0.000209,12.255348,296,0.029267,0.023733,0.145046,36,0.037304,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.181325,0.402892,,0,1.000000,SAFE,1,current,50000,158.7942,0.61673492,-0.20440820,1.33929610,-0.02695267,1.57086241,0.61675322,-0.02799596,0.01347891,0.01652619,0.00353129,0.00000000,-0.02799671
122,16.652445,1786367591.200286,2657,50000,1,1,0,0.402298,upperArm_Link,0,0.660656,-0.433739,0.404811,,,,,predicted_track_not_dynamic,RUNNING,1,275,4,0,11.384834,0.179244,0.000003,0.000114,12.422890,300,0.029572,0.033765,0.142046,37,0.031926,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012136,0.178339,0.401599,,0,1.000000,SAFE,1,current,50000,150.3515,0.61227822,-0.20229907,1.34207273,-0.02640614,1.57086241,0.61227089,-0.02821489,0.01335265,0.01757850,0.00346005,0.00000000,-0.02837715
123,16.804616,1786367591.350654,2563,50000,1,1,0,0.404567,upperArm_Link,0,0.660237,-0.427356,0.399623,,,,,predicted_track_not_dynamic,RUNNING,1,279,4,0,11.551432,0.175838,0.000390,0.000514,12.589558,304,0.030122,0.034290,0.145986,38,0.035662,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.020298,0.175831,0.397115,,0,1.000000,SAFE,1,current,50000,145.6832,0.60804170,-0.20032935,1.34445691,-0.02591095,1.57086241,0.60806000,-0.02784059,0.01294419,0.01566785,0.00325415,0.00000000,-0.02767216
124,16.947739,1786367591.496356,2617,50000,1,1,0,0.381114,upperArm_Link,0,0.658496,-0.424380,0.391095,,,,,predicted_track_not_dynamic,RUNNING,1,282,3,0,11.674819,0.173429,0.000109,0.000209,12.715063,307,0.029678,0.054477,0.152112,39,0.033312,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032056,0.172821,0.376157,,0,1.000000,SAFE,1,current,50000,152.3600,0.60394448,-0.19846599,1.34685588,-0.02543777,1.57086599,0.60396284,-0.02862723,0.01301927,0.01676155,0.00330607,0.00002499,-0.02862681
125,17.098386,1786367591.648736,2569,50000,1,1,0,0.386491,upperArm_Link,0,0.660648,-0.418008,0.395715,,,,,predicted_track_not_dynamic,RUNNING,1,286,4,0,11.839936,0.170144,0.000199,0.000286,12.840052,310,0.029227,0.066101,0.146455,40,0.028633,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034156,0.169735,0.385979,,0,1.000000,SAFE,1,current,50000,153.7349,0.59971523,-0.19660264,1.34917402,-0.02496460,1.57086599,0.59966755,-0.02807393,0.01236897,0.01538794,0.00314096,0.00000000,-0.02851232
126,17.263943,1786367591.802504,2629,50000,1,1,0,0.386864,upperArm_Link,0,0.661955,-0.417595,0.409574,,,,,predicted_track_not_dynamic,RUNNING,1,289,3,0,11.964319,0.167634,0.000598,0.000635,13.006350,314,0.029649,0.056980,0.139257,41,0.023908,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.039264,0.166636,0.386331,,0,1.000000,SAFE,1,current,50000,155.2498,0.59529525,-0.19466959,1.35160232,-0.02447675,1.57086599,0.59528065,-0.02669772,0.01167609,0.01466745,0.00294671,0.00000000,-0.02649790
127,17.415456,1786367591.957772,2621,50000,1,1,0,0.387433,upperArm_Link,0,0.659739,-0.401196,0.397131,,,,,predicted_track_not_dynamic,RUNNING,1,293,4,0,12.130666,0.164232,0.000204,0.000374,13.131142,317,0.028728,0.046327,0.142878,42,0.038033,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.038251,0.163533,0.376856,,0,1.000000,SAFE,1,current,50000,147.2710,0.59070289,-0.19271453,1.35401583,-0.02397790,1.57086599,0.59071392,-0.03030997,0.01290358,0.01592938,0.00329247,0.00000000,-0.03014081
128,17.560115,1786367592.105062,2681,50000,1,1,0,0.366458,upperArm_Link,0,0.659149,-0.397870,0.396399,,,,,predicted_track_not_dynamic,RUNNING,1,297,4,0,12.296665,0.160940,0.000203,0.000268,13.296879,321,0.029451,0.031923,0.144112,43,0.045688,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.038814,0.160534,0.339465,,0,1.000000,SAFE,1,current,50000,164.1242,0.58655804,-0.19098689,1.35618734,-0.02354140,1.57086968,0.58654338,-0.02865243,0.01194280,0.01501122,0.00301740,0.00002555,-0.02883002
129,17.722850,1786367592.269223,2625,50000,1,1,0,0.389552,upperArm_Link,0,0.661754,-0.403388,0.389597,,,,,predicted_track_not_dynamic,RUNNING,1,301,4,0,12.464377,0.157646,0.000193,0.000260,13.504842,326,0.030775,0.023523,0.147000,44,0.035843,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.157442,0.363493,,0,1.000000,SAFE,1,current,50000,149.6491,0.58178955,-0.18903549,1.35855687,-0.02306089,1.57086968,0.58180064,-0.02930233,0.01199131,0.01456069,0.00295274,0.00000000,-0.02914410
130,17.872038,1786367592.418889,2613,50000,1,1,0,0.394055,wrist1_Link,0,0.659658,-0.401672,0.394088,,,,,predicted_track_not_dynamic,RUNNING,1,304,3,0,12.589558,0.155132,0.000305,0.000510,13.628505,329,0.030151,0.037475,0.146492,45,0.037207,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.154233,0.381360,,0,1.000000,SAFE,1,current,50000,152.5763,0.57742465,-0.18730786,1.36079073,-0.02262806,1.57086968,0.57743931,-0.02925762,0.01158013,0.01497340,0.00290121,0.00000000,-0.02923365
131,18.022710,1786367592.571484,2642,50000,1,1,0,0.378872,wrist1_Link,0,0.659097,-0.384754,0.405240,,,,,predicted_track_not_dynamic,RUNNING,1,308,4,0,12.756729,0.151732,0.000098,0.000183,13.794712,333,0.030716,0.043254,0.144076,46,0.027313,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017444,0.151023,0.376022,,0,1.000000,SAFE,1,current,50000,149.3636,0.57305968,-0.18561323,1.36288142,-0.02221725,1.57086968,0.57306331,-0.02897015,0.01124724,0.01387586,0.00272658,0.00000000,-0.02904333
132,18.177668,1786367592.720870,2525,50000,1,1,0,0.375385,wrist1_Link,0,0.656215,-0.381747,0.401689,,,,,predicted_track_not_dynamic,RUNNING,1,312,4,0,12.922823,0.148441,0.000302,0.000385,13.961305,337,0.031303,0.041244,0.139416,47,0.030307,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.023087,0.147933,0.373010,,0,1.000000,SAFE,1,current,50000,163.9155,0.56854433,-0.18388924,1.36493933,-0.02180643,1.57086968,0.56850034,-0.02913903,0.01112547,0.01328037,0.00265115,0.00000000,-0.02944636
133,18.337655,1786367592.884815,2575,50000,1,1,0,0.364485,wrist1_Link,0,0.662077,-0.373882,0.403767,,,,,predicted_track_not_dynamic,RUNNING,1,316,4,0,13.089750,0.145144,0.000392,0.000525,14.127297,341,0.031578,0.048634,0.140730,48,0.034920,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026859,0.144743,0.362050,,0,1.000000,SAFE,1,current,50000,146.6066,0.56383830,-0.18215428,1.36718404,-0.02139561,1.57087326,0.56380892,-0.02941506,0.01084437,0.01403059,0.00256783,0.00002235,-0.02932379
134,18.485432,1786367593.031440,2565,50000,1,1,0,0.359602,wrist1_Link,0,0.662624,-0.376788,0.409902,,,,,predicted_track_not_dynamic,RUNNING,1,319,3,0,13.214053,0.142631,0.000003,0.000136,14.252273,344,0.031094,0.077294,0.138164,49,0.018645,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.035989,0.141633,0.357563,,0,1.000000,SAFE,1,current,50000,156.4516,0.55954665,-0.18059170,1.36899614,-0.02103614,1.57087326,0.55956870,-0.02904145,0.01057392,0.01226241,0.00243249,0.00000000,-0.02869337
135,18.638946,1786367593.187914,2652,50000,1,1,0,0.352821,wrist1_Link,0,0.658458,-0.363069,0.398332,,,,,predicted_track_not_dynamic,RUNNING,1,323,4,0,13.379619,0.139342,0.000198,0.000264,14.418491,348,0.031541,0.035445,0.143005,50,0.036319,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.033652,0.138623,0.351327,,0,1.000000,SAFE,1,current,50000,161.0302,0.55497265,-0.17899244,1.37101722,-0.02067301,1.57087326,0.55498731,-0.02979531,0.01041772,0.01316540,0.00236548,0.00000000,-0.02984346
136,18.801297,1786367593.348974,2572,50000,1,1,0,0.345725,wrist1_Link,0,0.660608,-0.357727,0.405989,,,,,predicted_track_not_dynamic,RUNNING,1,327,4,0,13.546316,0.135946,0.000292,0.000532,14.584353,352,0.031813,0.051185,0.138799,51,0.021577,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.037589,0.135537,0.342857,,0,1.000000,SAFE,1,current,50000,149.0790,0.55022252,-0.17733081,1.37312269,-0.02029887,1.57087708,0.55021888,-0.02925855,0.01023484,0.01296872,0.00230451,0.00002350,-0.02937126
137,18.949202,1786367593.498072,2558,50000,1,1,0,0.338291,left_link,0,0.658825,-0.356572,0.396992,,,,,predicted_track_not_dynamic,RUNNING,1,330,3,0,13.669901,0.133535,0.000202,0.000381,14.708471,355,0.031167,0.041504,0.144366,52,0.039633,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034762,0.132336,0.339590,,0,1.000000,SAFE,1,current,50000,162.0011,0.54572552,-0.17584160,1.37485397,-0.01996141,1.57087708,0.54573286,-0.03040455,0.01006866,0.01170531,0.00228160,0.00000000,-0.03033040
138,19.114861,1786367593.660104,2528,50000,1,1,0,0.330219,left_link,0,0.655902,-0.349800,0.399457,,,,,predicted_track_not_dynamic,RUNNING,1,334,4,0,13.836419,0.130126,0.000105,0.000220,14.874958,359,0.031299,0.064675,0.145225,53,0.042545,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034643,0.129227,0.337959,,0,1.000000,SAFE,1,current,50000,152.0321,0.54076272,-0.17422032,1.37684941,-0.01959827,1.57087708,0.54077739,-0.02995783,0.00978679,0.01204545,0.00219205,0.00000000,-0.02991358
139,19.262313,1786367593.812155,2518,50000,1,1,0,0.325745,left_link,0,0.655852,-0.340941,0.401450,,,,,predicted_track_not_dynamic,RUNNING,1,338,4,0,14.002812,0.126834,0.000199,0.000253,15.042602,363,0.032048,0.027272,0.140905,54,0.037402,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.126224,0.331673,,0,1.000000,SAFE,1,current,50000,158.4518,0.53626937,-0.17278980,1.37867224,-0.01927549,1.57088077,0.53624737,-0.03047341,0.00970166,0.01236221,0.00218909,0.00002506,-0.03072201
140,19.425505,1786367593.970637,2466,50000,1,1,0,0.323996,left_link,0,0.658905,-0.350029,0.397129,,,,,predicted_track_not_dynamic,RUNNING,1,342,4,0,14.168838,0.123548,0.000298,0.000393,15.208665,367,0.032326,0.025497,0.142543,55,0.030886,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.122940,0.325341,,0,1.000000,SAFE,1,current,50000,146.6971,0.53144592,-0.17131159,1.38044035,-0.01894536,1.57088077,0.53142756,-0.02955693,0.00905812,0.01083457,0.00202292,0.00000000,-0.02953465
141,19.569839,1786367594.117354,2419,50000,1,1,0,0.315135,left_link,0,0.657257,-0.348677,0.395799,,,,,predicted_track_not_dynamic,RUNNING,1,345,3,0,14.294517,0.121031,0.000103,0.000231,15.332493,370,0.031798,0.027953,0.143080,56,0.025545,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.119941,0.321258,,0,1.000000,SAFE,1,current,50000,150.0086,0.52702594,-0.16995442,1.38205421,-0.01865559,1.57088077,0.52702594,-0.03062320,0.00940294,0.01118136,0.00200765,0.00000000,-0.03049601
142,19.718337,1786367594.267380,2493,50000,1,1,0,0.313488,left_link,0,0.656587,-0.346661,0.407728,,,,,predicted_track_not_dynamic,RUNNING,1,349,4,0,14.460070,0.117727,0.000197,0.000396,15.497990,374,0.032385,0.041193,0.139262,57,0.024503,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010448,0.117423,0.322743,,0,1.000000,SAFE,1,current,50000,142.3140,0.52244455,-0.16863759,1.38370860,-0.01836215,1.57088077,0.52247024,-0.03085163,0.00886769,0.01114083,0.00197608,0.00000000,-0.03067864
143,19.859646,1786367594.409713,2517,50000,1,1,0,0.304686,left_link,0,0.656229,-0.346024,0.402323,,,,,predicted_track_not_dynamic,RUNNING,1,352,3,0,14.584353,0.115246,0.000111,0.000224,15.622226,377,0.032029,0.012894,0.143402,58,0.028807,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.114433,0.316561,,0,1.000000,SAFE,1,current,50000,154.2032,0.51818597,-0.16741614,1.38518679,-0.01809438,1.57088435,0.51821166,-0.03013659,0.00864381,0.01046073,0.00189490,0.00002531,-0.03013659
144,20.016181,1786367594.563951,2428,50000,1,1,0,0.299356,left_link,0,0.657412,-0.341496,0.396271,,,,,predicted_track_not_dynamic,RUNNING,1,356,4,0,14.749813,0.111949,0.000093,0.000213,15.788339,381,0.032455,0.021759,0.145104,59,0.030796,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.111743,0.308880,4,1,1.000000,STATIC,1,current,50000,138.8891,0.51343220,-0.16612500,1.38676405,-0.01780461,1.57088435,0.51339918,-0.03036871,0.00824825,0.01007607,0.00185117,0.00000000,-0.03074378
145,20.163971,1786367594.702859,2401,50000,1,1,0,0.293893,left_link,0,0.656816,-0.337751,0.389394,,,,,predicted_track_not_dynamic,RUNNING,1,359,3,0,14.874958,0.109420,0.000403,0.000697,15.913337,384,0.031780,0.044347,0.151759,60,0.031370,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.016939,0.108035,0.304309,4,1,1.000000,FOLLOWING,1,current,50000,163.7283,0.50878853,-0.16484119,1.38831186,-0.01753684,1.57088435,0.50878853,-0.03142082,0.00868672,0.01047307,0.00181179,0.00000000,-0.03119739
146,20.318394,1786367594.866605,2381,50000,1,1,0,0.291920,left_link,0,0.652828,-0.340597,0.391180,,,,,predicted_track_not_dynamic,RUNNING,1,363,4,0,15.042602,0.106036,0.000102,0.000220,16.079336,388,0.032220,0.044103,0.146101,61,0.041433,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017409,0.105636,0.299017,4,1,1.000000,FOLLOWING,1,current,50000,142.6778,0.50400907,-0.16361973,1.38972771,-0.01726907,1.57088804,0.50400537,-0.03095030,0.00790982,0.00916860,0.00173398,0.00002393,-0.03097423
147,20.458946,1786367595.009302,2360,50000,1,1,0,0.278180,left_link,0,0.658613,-0.330262,0.402809,,,,,predicted_track_not_dynamic,RUNNING,1,367,4,0,15.208665,0.102738,0.000405,0.000576,16.245938,392,0.033295,0.042451,0.141334,62,0.015243,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.016591,0.102537,0.289531,4,1,1.000000,FOLLOWING,1,current,50000,138.5382,0.49969548,-0.16251197,1.39115095,-0.01703799,1.57088804,0.49965879,-0.03069035,0.00788144,0.01012608,0.00164413,0.00000000,-0.03092507
148,20.598398,1786367595.147862,2343,50000,1,1,0,0.272174,left_link,0,0.658979,-0.323629,0.404402,,,,,predicted_track_not_dynamic,RUNNING,1,370,3,0,15.332493,0.100244,0.000099,0.000209,16.369909,395,0.032741,0.032215,0.139542,63,0.028014,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.099450,0.286424,4,1,1.000000,STATIC,1,current,50000,150.5626,0.49532682,-0.16147393,1.39240181,-0.01681424,1.57088804,0.49531585,-0.03132731,0.00744373,0.00896983,0.00160448,0.00000000,-0.03114288
149,20.752381,1786367595.298451,2353,50000,1,1,0,0.260855,left_link,0,0.656894,-0.314741,0.399651,,,,,predicted_track_not_dynamic,RUNNING,1,374,4,0,15.497990,0.096933,0.000298,0.000407,16.535807,399,0.033320,0.026927,0.141603,64,0.028389,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014580,0.096440,0.270357,4,1,1.000000,FOLLOWING,1,current,50000,165.2463,0.49046668,-0.16033317,1.39381039,-0.01657582,1.57089162,0.49048874,-0.03156295,0.00740838,0.00914766,0.00154838,0.00002323,-0.03134850
