frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
90,12.635791,3,22,0.689329,-0.397289,0.372576,0.050286,0.076994,0.076994,0.029359,0.003334,0.076627,0.006730,0.126395,0.157659,0.212659,0.126395,0.020604,2,1,1,1,
91,12.796004,3,23,0.688345,-0.404578,0.374468,0.000000,0.029351,0.029351,0.036268,-0.006632,0.027178,0.008883,0.124251,0.149841,0.204841,0.124251,0.023958,3,1,1,1,
92,12.966208,3,24,0.690920,-0.393370,0.371887,0.011187,0.051602,0.051602,0.074176,0.035362,0.033200,0.017607,0.121568,0.149352,0.204352,0.121568,0.019498,4,1,1,1,
93,13.123401,3,25,0.671377,-0.368367,0.367081,0.030909,0.058276,0.058276,0.131788,-0.025900,0.052181,-0.001580,0.125633,0.156348,0.211348,0.125633,0.031501,5,1,1,1,
94,13.281989,3,26,0.685524,-0.361616,0.370333,0.040570,0.055218,0.055218,0.105608,-0.005845,0.054799,-0.003447,0.124068,0.153504,0.208504,0.124068,0.024380,6,1,1,1,
95,13.449538,3,27,0.678577,-0.362038,0.363503,0.041542,0.068562,0.068562,0.041679,-0.014881,0.064809,-0.016704,0.124926,0.147913,0.202913,0.124926,0.032950,7,1,1,1,
96,13.606413,3,28,0.672122,-0.334659,0.354466,0.055260,0.099687,0.099687,0.089477,-0.029252,0.091361,-0.027110,0.129371,0.162700,0.217700,0.129371,0.037535,8,1,1,1,
97,13.770303,3,29,0.687392,-0.342847,0.368916,0.050189,0.046602,0.046602,0.064594,0.024726,0.039400,0.002832,0.123941,0.149865,0.204865,0.123941,0.024002,9,1,1,1,
98,13.930677,3,30,0.686122,-0.330220,0.372816,0.051393,0.048862,0.048862,0.046160,0.000928,0.048701,0.003852,0.124718,0.148772,0.203772,0.124718,0.020105,10,1,1,1,
99,14.105295,3,31,0.682749,-0.335920,0.361091,0.000000,0.040719,0.040719,0.090539,0.006396,0.040043,-0.003698,0.125946,0.159701,0.214701,0.125946,0.037898,11,1,1,1,
100,14.254265,3,32,0.673160,-0.297497,0.368119,0.028748,0.061137,0.061137,0.152950,0.001602,0.057366,0.021077,0.128798,0.152585,0.207585,0.128798,0.029534,12,1,1,1,
101,14.430858,3,33,0.674585,-0.285352,0.368000,0.045162,0.090488,0.090488,0.039178,-0.019672,0.088312,-0.001407,0.124058,0.149981,0.204981,0.124058,0.027548,13,1,1,1,
102,14.578106,3,34,0.665036,-0.268859,0.363165,0.060529,0.100769,0.100769,0.074278,-0.032391,0.094262,-0.014825,0.131604,0.165282,0.220282,0.131604,0.034141,14,1,1,1,
103,14.735904,3,35,0.671818,-0.263024,0.356074,0.065579,0.116652,0.116652,0.047137,-0.017259,0.115096,-0.007922,0.130184,0.178344,0.233344,0.130184,0.029358,15,1,1,1,
104,14.893585,3,36,0.666659,-0.284377,0.364688,0.000000,0.023560,0.023560,0.050742,-0.010185,0.020553,-0.005376,0.127678,0.159700,0.214700,0.127678,0.035074,16,1,1,1,
105,15.047093,3,37,0.672476,-0.263119,0.363809,0.015150,0.036306,0.036306,0.050933,-0.003370,0.035524,-0.006695,0.129045,0.167929,0.222929,0.129045,0.028723,17,1,1,1,
106,15.202181,3,38,0.675980,-0.263935,0.371771,0.021546,0.023719,0.023719,0.089418,0.017578,0.007909,0.013823,0.123609,0.157055,0.212055,0.123609,0.026266,0,0,0,0,"speed_ok,valid_streak_not_ready"
107,15.375285,3,39,0.673293,-0.266932,0.368790,0.000000,0.020967,0.020967,0.018738,0.002310,-0.006122,0.019920,0.125959,0.152224,0.207224,0.125959,0.030798,0,0,0,0,"speed_ok,valid_streak_not_ready"
108,15.533298,3,40,0.675527,-0.260663,0.366055,0.000000,0.039621,0.039621,0.058109,0.013858,0.037057,0.002136,0.127039,0.151575,0.206575,0.127039,0.030179,0,0,0,0,"speed_ok,valid_streak_not_ready"
109,15.696542,3,41,0.674034,-0.239423,0.370366,0.016866,0.038021,0.038021,0.094586,0.002405,0.036570,0.010119,0.123705,0.154950,0.209950,0.123705,0.029507,0,0,0,0,"speed_ok,valid_streak_not_ready"
110,15.854692,3,42,0.672734,-0.229992,0.366128,0.028808,0.052728,0.052728,0.115649,-0.004952,0.051784,-0.008609,0.129626,0.162091,0.217091,0.129626,0.029182,0,0,0,0,"speed_ok,valid_streak_not_ready"
111,16.012684,3,43,0.675940,-0.212786,0.369467,0.042582,0.084877,0.084877,0.094935,0.004144,0.084769,0.001060,0.121448,0.150957,0.205957,0.121448,0.028252,1,1,1,0,valid_streak_not_ready
112,16.180890,3,44,0.672466,-0.190426,0.369284,0.056012,0.108771,0.108771,0.065899,-0.004730,0.108553,0.004990,0.122231,0.147050,0.202050,0.122231,0.028516,2,1,1,1,
