frame,phase,timestamp,scene_points,robot_points,plane_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_points,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_object_id,predicted_tau_s,risk_state_current,risk_state_predicted,max_track_speed_m_s,mean_track_speed_m_s,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
68,obstacle,1785919108.631532,2552,50000,2271,1,1,1,0.132552,left_link,0,207,0.350455,-0.353058,0.342821,0.037489,left_link,1,0.000,WARNING,STOP,0.018245,0.018245,135.5671,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
69,obstacle,1785919108.767176,2544,50000,2238,1,1,1,0.105418,left_link,0,230,0.348618,-0.356071,0.352060,0.048077,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,134.3738,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
70,obstacle,1785919108.901626,2559,50000,2244,1,1,1,0.126010,left_link,0,237,0.346364,-0.354364,0.339788,0.058696,left_link,1,0.000,WARNING,SLOW,0.014343,0.014343,132.6323,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
71,obstacle,1785919109.034313,2536,50000,2196,1,1,1,0.121105,left_link,0,224,0.344996,-0.356303,0.345601,0.029924,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,133.1779,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
72,obstacle,1785919109.167571,2502,50000,2193,1,1,1,0.111180,left_link,0,237,0.346355,-0.356163,0.344062,0.032094,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,132.5023,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
73,obstacle,1785919109.300132,2532,50000,2226,1,1,1,0.111828,left_link,0,239,0.348595,-0.351659,0.345353,0.026683,left_link,1,0.000,WARNING,STOP,0.015513,0.015513,129.8645,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
74,obstacle,1785919109.430050,2534,50000,2245,1,1,1,0.104166,left_link,0,236,0.346783,-0.361933,0.345062,0.037659,left_link,1,0.000,WARNING,STOP,0.011302,0.011302,132.8800,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
75,obstacle,1785919109.562987,2557,50000,2215,1,1,1,0.090090,left_link,0,230,0.349547,-0.365573,0.349611,0.024005,left_link,1,0.000,SLOW,STOP,0.015741,0.015741,131.4657,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
76,obstacle,1785919109.694508,2575,50000,2259,1,1,1,0.117876,left_link,0,249,0.346333,-0.352424,0.345230,0.033002,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,139.3198,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
77,obstacle,1785919109.833883,2554,50000,2213,1,1,1,0.104220,left_link,0,239,0.346118,-0.354364,0.345614,0.041191,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,133.9285,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
78,obstacle,1785919109.967866,2560,50000,2245,1,1,1,0.099112,left_link,0,243,0.344630,-0.356663,0.343845,0.027347,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.2631,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
79,obstacle,1785919110.100184,2560,50000,2237,1,1,1,0.084106,left_link,0,239,0.350182,-0.350822,0.341447,0.025307,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.4513,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
80,obstacle,1785919110.236689,2524,50000,2228,1,1,1,0.073660,left_link,0,241,0.348346,-0.351064,0.336643,0.017842,left_link,1,0.000,SLOW,STOP,0.019194,0.019194,130.4060,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
81,obstacle,1785919110.367151,2511,50000,2230,1,1,1,0.074491,left_link,0,235,0.345994,-0.360071,0.343376,0.023785,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.6493,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
82,obstacle,1785919110.497857,2504,50000,2199,1,1,1,0.103100,left_link,0,237,0.348482,-0.358022,0.347621,0.012951,left_link,1,0.000,WARNING,STOP,0.014361,0.014361,131.6483,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
83,obstacle,1785919110.629559,2559,50000,2260,1,1,1,0.085054,left_link,0,210,0.350250,-0.359409,0.347550,0.019652,left_link,1,0.000,SLOW,STOP,0.014405,0.014405,136.0560,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
84,obstacle,1785919110.765672,2527,50000,2222,1,1,1,0.113433,left_link,0,231,0.347522,-0.358771,0.338432,0.015058,left_link,1,0.000,WARNING,STOP,0.012992,0.012992,130.2187,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
85,obstacle,1785919110.895946,2611,50000,2285,1,1,1,0.089140,left_link,0,232,0.346201,-0.355644,0.347583,0.036051,left_link,1,0.000,SLOW,STOP,0.014343,0.014343,133.8709,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
86,obstacle,1785919111.029874,2599,50000,2280,1,1,1,0.106562,left_link,0,239,0.344335,-0.361300,0.345173,0.030339,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,130.6202,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
87,obstacle,1785919111.160550,2510,50000,2239,1,1,1,0.093937,left_link,0,216,0.350528,-0.360840,0.340687,0.026766,left_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.1841,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
88,obstacle,1785919111.292788,2565,50000,2206,1,1,1,0.109067,left_link,0,216,0.353814,-0.360373,0.352159,0.008006,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.5873,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
89,obstacle,1785919111.424430,2506,50000,2246,1,1,1,0.108216,left_link,0,217,0.349841,-0.361276,0.349016,0.039563,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,121.6445,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
90,obstacle,1785919111.546147,2597,50000,2255,1,1,1,0.102213,left_link,0,236,0.347902,-0.356259,0.343313,0.021828,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,133.9356,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
91,obstacle,1785919111.680138,2581,50000,2269,1,1,1,0.109122,left_link,0,215,0.347698,-0.356006,0.348436,0.022812,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,137.8304,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
92,obstacle,1785919111.818022,2577,50000,2254,1,1,1,0.090542,left_link,0,274,0.349631,-0.353421,0.340126,0.009405,left_link,1,0.000,SLOW,STOP,0.017990,0.017990,132.2480,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
93,obstacle,1785919111.950326,2512,50000,2235,1,1,1,0.108761,left_link,0,212,0.342014,-0.356112,0.347060,0.041545,left_link,1,0.000,WARNING,STOP,0.013355,0.013355,132.4845,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
94,obstacle,1785919112.082866,2518,50000,2188,1,1,1,0.108086,left_link,0,242,0.348013,-0.363661,0.347680,0.031675,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,131.1916,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
95,obstacle,1785919112.214112,2526,50000,2211,1,1,1,0.114901,left_link,0,234,0.340831,-0.357865,0.346365,0.044714,left_link,1,0.000,WARNING,STOP,0.000000,0.000000,130.7283,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
96,obstacle,1785919112.344896,2584,50000,2288,1,1,1,0.106354,left_link,0,221,0.345729,-0.357540,0.353857,0.011050,left_link,1,0.000,WARNING,STOP,0.021755,0.021755,131.0259,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
97,obstacle,1785919112.475977,2513,50000,2235,1,1,1,0.106266,left_link,0,234,0.345364,-0.363180,0.343188,0.059983,left_link,1,0.000,WARNING,SLOW,0.000000,0.000000,132.8136,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
98,obstacle,1785919112.608846,2506,50000,2201,1,1,1,0.124100,left_link,0,216,0.349026,-0.362017,0.341800,0.023054,left_link,1,0.000,WARNING,STOP,0.013711,0.013711,132.8902,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
99,obstacle,1785919112.741792,2628,50000,2306,1,1,1,0.112809,left_link,0,234,0.347891,-0.359414,0.342079,0.015977,left_link,1,0.000,WARNING,STOP,0.021075,0.021075,131.0955,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
100,obstacle,1785919112.872942,2522,50000,2199,1,1,1,0.105101,left_link,0,227,0.346489,-0.360011,0.348282,0.024707,left_link,1,0.000,WARNING,STOP,0.020052,0.020052,130.6360,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
101,post_removed,1785919141.985580,2425,50000,2343,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.5325,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
102,post_removed,1785919142.120143,2315,50000,2256,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,133.0902,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
103,post_removed,1785919142.253283,2708,50000,2311,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.0734,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
104,post_removed,1785919142.381386,2712,50000,2313,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,120.3573,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
105,post_removed,1785919142.501776,2744,50000,2359,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.3339,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
106,post_removed,1785919142.630155,2760,50000,2318,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.5394,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
107,post_removed,1785919142.764740,2654,50000,2274,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,120.4762,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
108,post_removed,1785919142.885247,2668,50000,2282,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.8820,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
109,post_removed,1785919143.014180,2728,50000,2320,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.4789,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
