frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.672090,1786964043.255742,2422,50000,0,2422,17,1713,0.007019,0.222826,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.373401,0.605669,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.501446,,0,1.000000,SAFE,1,current,50000,168.7105,0.38917777,-0.10110186,1.45433283,-0.01585689,1.57079637,0.38989305,0.44727055,-0.07867506,-0.09183927,-0.01134992,0.00000000,0.44724862
11,1.840448,1786964043.424468,2385,50000,0,2385,29,1700,0.012159,0.222858,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.329895,0.533683,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.505887,,0,1.000000,SAFE,1,current,50000,180.7679,0.46116284,-0.11379690,1.43950665,-0.01767989,1.57079637,0.46192580,0.42757112,-0.07540496,-0.08806335,-0.01082816,0.00000000,0.42785434
12,2.020999,1786964043.605256,2375,50000,0,2375,21,1613,0.008842,0.223590,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.281957,0.455136,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.510601,,0,1.000000,SAFE,1,current,50000,157.9230,0.53970999,-0.12765105,1.42335260,-0.01959827,1.57079637,0.54043257,0.43504200,-0.07673275,-0.08947098,-0.01062515,0.00000000,0.43481834
13,2.181354,1786964043.763196,2486,50000,0,2486,25,1725,0.010056,0.223748,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.239219,0.385326,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.509776,,0,1.000000,SAFE,1,current,50000,158.5721,0.60951990,-0.13993527,1.40899956,-0.02136260,1.57079637,0.61025715,0.43534575,-0.07660635,-0.08950783,-0.01100259,0.00000000,0.43543719
14,2.336905,1786964043.921788,2436,50000,0,2436,3,1631,0.001232,0.223370,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.196591,0.315520,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.507881,,0,1.000000,SAFE,1,current,50000,157.5265,0.67932612,-0.15225984,1.39456236,-0.02315259,1.57079256,0.68010008,0.44876708,-0.07923165,-0.09281322,-0.01150745,-0.00002452,0.44900313
15,2.495544,1786964044.079330,2373,50000,0,2373,10,1606,0.004214,0.223635,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.155684,0.247962,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.508223,,0,1.000000,SAFE,1,current,50000,137.5347,0.74688387,-0.16418093,1.38071907,-0.02482521,1.57079637,0.74763215,0.42585866,-0.07514609,-0.08726294,-0.01054358,0.00002405,0.42569672
16,2.629675,1786964044.216882,2456,50000,0,2456,12,1591,0.004886,0.224525,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.121429,0.190870,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.507823,,0,1.000000,SAFE,1,current,50000,162.8067,0.80397671,-0.17455779,1.36851549,-0.02625941,1.57079637,0.80453426,0.42565179,-0.07736394,-0.09098291,-0.01069258,0.00000000,0.42422978
17,2.795153,1786964044.379704,2469,50000,0,2469,5,1641,0.002025,0.224269,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.084551,0.129287,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.497038,,0,1.000000,SAFE,1,current,50000,152.8047,0.86555922,-0.18726383,1.35377371,-0.02814478,1.57079637,0.86594075,0.37214967,-0.07678397,-0.08908614,-0.01139347,0.00000000,0.37108601
18,2.949796,1786964044.532525,2621,50000,0,2621,17,1683,0.006486,0.223387,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.056094,0.082358,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.507937,,0,1.000000,SAFE,1,current,50000,178.3694,0.91248798,-0.19915925,1.33983529,-0.02986875,1.57079637,0.91269708,0.30346484,-0.07692172,-0.09013284,-0.01114807,0.00000000,0.30234978
19,3.130955,1786964044.710922,2523,50000,0,2523,24,1699,0.009512,0.223131,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.030193,0.041218,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.510178,,0,1.000000,SAFE,1,current,50000,172.0634,0.95362860,-0.21302073,1.32371795,-0.03173945,1.57079637,0.95373130,0.22709675,-0.07651554,-0.08896790,-0.01032626,0.00000000,0.22650945
20,3.303119,1786964044.883014,2397,50000,0,2397,18,1663,0.007509,0.224400,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.012099,0.015028,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.489551,,0,1.000000,SAFE,1,current,50000,178.7608,0.97981828,-0.22644204,1.30812883,-0.03369818,1.57079637,0.97981465,0.15212054,-0.07795654,-0.09054805,-0.01137710,0.00000000,0.15150290
21,3.476294,1786964045.061791,2455,50000,0,2455,26,1698,0.010591,0.224514,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002151,0.002590,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.495544,,0,1.000000,SAFE,1,current,50000,166.7144,0.99225658,-0.23664284,1.29721642,-0.03558721,1.57079637,0.99225295,0.07182495,-0.05890452,-0.06301376,-0.01090823,0.00000000,0.07182495
22,3.649539,1786964045.228523,2508,50000,0,2508,30,1676,0.011962,0.222891,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000045,0.000095,1.040070,26,0.025478,,,,,,,,0,0,,SAFE,SAFE,,0.399987,0.475352,,0,1.000000,SAFE,1,current,50000,184.3543,0.99478388,-0.23917009,1.29470384,-0.03689669,1.57079637,0.99474722,0.01458795,-0.01458769,-0.01450297,-0.00755855,0.00000000,0.01439735
23,3.827284,1786964045.412894,2556,50000,0,2556,36,1745,0.014085,0.223353,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000023,0.000037,1.206104,30,0.031417,,,,,,,,0,0,,SAFE,SAFE,,0.399855,0.472047,,0,1.000000,SAFE,1,current,50000,168.3831,0.99479485,-0.23914443,1.29469287,-0.03694438,1.57079637,0.99481326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,3.997661,1786964045.581308,2465,50000,0,2465,22,1742,0.008925,0.223946,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,9,4,0,0.337103,0.399066,0.000200,0.000352,1.372008,34,0.035231,,,,,,,,0,0,,SAFE,SAFE,,0.398196,0.493692,,0,1.000000,SAFE,1,current,50000,160.8662,0.99385959,-0.23757450,1.29671025,-0.03672063,1.57079637,0.99394393,-0.00548935,0.00921445,0.01184070,0.00131326,0.00000000,-0.00510242
25,4.163530,1786964045.742191,2563,50000,0,2563,28,1749,0.010925,0.223522,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,13,4,0,0.502686,0.396713,0.000256,0.000440,1.537629,38,0.036526,,,,,,,,0,0,,SAFE,SAFE,,0.395636,0.468860,,0,1.000000,SAFE,1,current,50000,180.6584,0.99164402,-0.23411556,1.30131364,-0.03545149,1.57079637,0.99162573,-0.01335731,0.02085348,0.02775313,0.00765143,0.00000000,-0.01397611
26,4.341873,1786964045.922879,2533,50000,0,2533,22,1710,0.008685,0.224969,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,18,5,0,0.709186,0.392744,0.000201,0.000539,1.745168,43,0.037363,,,,,,,,0,0,,SAFE,SAFE,,0.391855,0.431549,,0,1.000000,SAFE,1,current,50000,173.7656,0.98848218,-0.22924809,1.30753458,-0.03391459,1.57079637,0.98848587,-0.01772904,0.02729274,0.03488190,0.00861770,0.00000000,-0.01760572
27,4.512828,1786964046.096663,2420,50000,0,2420,35,1685,0.014463,0.223491,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,22,4,0,0.874339,0.389446,0.000100,0.000180,1.911397,47,0.036611,,,,,,,,0,0,,SAFE,SAFE,,0.388847,0.424842,,0,1.000000,SAFE,1,current,50000,169.1898,0.98525804,-0.22428158,1.31398666,-0.03248039,1.57079637,0.98523962,-0.01885950,0.02905149,0.03774131,0.00838932,0.00000000,-0.01898885
28,4.684321,1786964046.265873,2493,50000,0,2493,56,1777,0.022463,0.225616,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,26,4,0,1.040070,0.386124,0.000001,0.000022,2.077656,51,0.036170,,,,,,,,0,0,,SAFE,SAFE,,0.385125,0.397307,,0,1.000000,SAFE,1,current,50000,179.3474,0.98205215,-0.21949479,1.32016003,-0.03115990,1.57079637,0.98207051,-0.01869407,0.02791250,0.03599788,0.00769998,0.00000000,-0.01847962
29,4.862270,1786964046.445239,2608,50000,0,2608,83,1805,0.031825,0.225569,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,30,4,0,1.206104,0.382833,0.000301,0.000521,2.243925,55,0.035206,,,,,,,,0,0,,SAFE,SAFE,,0.381434,0.401807,,0,1.000000,SAFE,1,current,50000,183.9014,0.97867388,-0.21446961,1.32663035,-0.02975504,1.57079637,0.97865921,-0.01898446,0.02823937,0.03636047,0.00789469,0.00000000,-0.01917002
30,5.049605,1786964046.629161,2456,50000,0,2456,60,1729,0.024430,0.224529,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,35,5,0,1.413500,0.378642,0.000199,0.000341,2.451738,60,0.035506,,,,,,,,0,0,,SAFE,SAFE,,0.377735,0.394276,,0,1.000000,SAFE,1,current,50000,185.9552,0.97514528,-0.20934169,1.33307517,-0.02829150,1.57079637,0.97512686,-0.01883583,0.02737313,0.03440276,0.00781247,0.00000000,-0.01885588
31,5.232102,1786964046.815151,2590,50000,1,2590,137,1861,0.052896,0.223721,1,0,0,0.387421,upperArm_Link,0,0.580923,-0.466814,0.377724,,,,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000201,0.000356,2.617346,64,0.034582,0.000000,0.000000,0.000000,0.000000,0.105084,1,0.019547,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.374132,0.371442,,0,1.000000,SAFE,1,current,50000,184.6719,0.97159463,-0.20423579,1.33951604,-0.02693066,1.57079637,0.97159827,-0.01945593,0.02797798,0.03529306,0.00745678,0.00000000,-0.01933509
32,5.420392,1786964046.999850,2521,50000,1,2521,137,1750,0.054344,0.223863,1,0,0,0.380373,upperArm_Link,0,0.588642,-0.460589,0.374325,,,,,no_stable_track,RUNNING,1,44,5,0,1.786746,0.371240,0.000197,0.000356,2.824971,69,0.034780,0.044586,-0.026405,0.027081,0.023607,0.103035,2,0.026398,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.369840,0.379367,,0,1.000000,SAFE,1,current,50000,190.0382,0.96801823,-0.19916658,1.34590960,-0.02566519,1.57079637,0.96800357,-0.01899405,0.02692230,0.03395580,0.00672084,0.00000000,-0.01909123
33,5.611755,1786964047.189906,2549,50000,1,2549,144,1798,0.056493,0.224999,1,1,0,0.370386,upperArm_Link,0,0.587494,-0.450625,0.377527,,,,,predicted_track_not_dynamic,RUNNING,1,48,4,0,1.953083,0.367827,0.000302,0.000337,2.991158,73,0.033504,0.038352,0.000158,0.038274,0.002439,0.104465,3,0.023696,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.366723,0.345060,,0,1.000000,SAFE,1,current,50000,170.6247,0.96428424,-0.19402035,1.35244596,-0.02437038,1.57079637,0.96428424,-0.01951264,0.02689256,0.03415693,0.00676627,0.00000000,-0.01943602
34,5.781328,1786964047.360548,2459,50000,1,2459,137,1733,0.055714,0.226578,1,1,0,0.372917,upperArm_Link,0,0.590070,-0.445914,0.377297,,,,,predicted_track_not_dynamic,RUNNING,1,52,4,0,2.119122,0.364538,0.000304,0.000455,3.157439,77,0.033108,0.039571,0.008311,0.038560,0.003151,0.100371,4,0.021538,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.363035,0.372616,,0,1.000000,SAFE,1,current,50000,165.6978,0.96093529,-0.18943530,1.35813880,-0.02320028,1.57079637,0.96093529,-0.01974922,0.02703865,0.03357149,0.00690026,0.00000000,-0.01974922
35,5.951478,1786964047.526262,2432,50000,1,2432,164,1693,0.067434,0.225148,1,1,0,0.370176,upperArm_Link,0,0.588928,-0.448498,0.383090,,,,,predicted_track_not_dynamic,RUNNING,1,56,4,0,2.285482,0.361226,0.000394,0.000594,3.323727,81,0.032513,0.032033,0.010999,0.028390,0.009956,0.105424,5,0.018589,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.360044,0.355706,,0,1.000000,SAFE,1,current,50000,161.0360,0.95752770,-0.18490529,1.36377287,-0.02207419,1.57079637,0.95756805,-0.02002703,0.02662366,0.03311239,0.00661819,0.00000000,-0.01978987
36,6.103312,1786964047.687316,2506,50000,1,2506,159,1723,0.063448,0.225352,1,1,0,0.367232,upperArm_Link,0,0.591293,-0.442112,0.382913,,,,,predicted_track_not_dynamic,RUNNING,1,60,4,0,2.451738,0.357947,0.000196,0.000290,3.489532,85,0.032466,0.044955,0.017846,0.041198,0.002288,0.103730,6,0.023082,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011701,0.356340,0.333726,,0,1.000000,SAFE,1,current,50000,178.2597,0.95445389,-0.18078244,1.36887133,-0.02109483,1.57079637,0.95443559,-0.02024457,0.02715371,0.03357921,0.00645023,0.00000000,-0.02063085
37,6.282544,1786964047.865597,2382,50000,1,2382,158,1703,0.066331,0.225187,1,1,0,0.399843,upperArm_Link,0,0.600127,-0.433939,0.395176,,,,,predicted_track_not_dynamic,RUNNING,1,64,4,0,2.617346,0.354623,0.000488,0.000594,3.654886,89,0.031659,0.071526,0.056966,0.035291,0.025007,0.099395,7,0.016843,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.027193,0.355123,0.393060,,0,1.000000,SAFE,1,current,50000,167.7760,0.95078218,-0.17602499,1.37469256,-0.02003844,1.57079637,0.95078218,-0.02048584,0.02654362,0.03247884,0.00589401,0.00000000,-0.02038375
38,6.452884,1786964048.033389,2549,50000,1,2549,242,1782,0.094939,0.223609,1,1,0,0.324907,upperArm_Link,0,0.589081,-0.419261,0.384220,,,,,predicted_track_not_dynamic,RUNNING,1,69,5,0,2.824971,0.350435,0.000302,0.000499,3.861701,94,0.032363,0.035225,0.007910,0.033173,0.008822,0.111213,8,0.017898,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025309,0.349726,0.324435,,0,1.000000,SAFE,1,current,50000,180.4633,0.94732326,-0.17156468,1.38019097,-0.01905541,1.57079637,0.94730490,-0.02030591,0.02618465,0.03227894,0.00577098,0.00000000,-0.02041368
39,6.629256,1786964048.213870,2542,50000,1,2542,207,1778,0.081432,0.224422,1,1,0,0.380884,upperArm_Link,0,0.603358,-0.426971,0.389280,,,,,predicted_track_not_dynamic,RUNNING,1,73,4,0,2.991158,0.347128,0.000097,0.000183,4.027953,98,0.031813,0.040621,0.023689,0.032334,0.006589,0.114878,9,0.018721,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.346143,0.375680,,0,1.000000,SAFE,1,current,50000,170.7582,0.94371027,-0.16699064,1.38576627,-0.01805770,1.57079637,0.94369924,-0.02048507,0.02593406,0.03161100,0.00565682,0.00000000,-0.02044350
40,6.800019,1786964048.384645,2457,50000,1,2457,231,1717,0.094017,0.226361,1,1,0,0.334946,upperArm_Link,0,0.594691,-0.405958,0.388951,,,,,predicted_track_not_dynamic,RUNNING,1,77,4,0,3.157439,0.343830,0.000001,0.000191,4.194579,102,0.031310,0.038913,0.019577,0.032611,0.008215,0.111913,10,0.015856,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011953,0.342437,0.330305,,0,1.000000,SAFE,1,current,50000,176.5792,0.94017798,-0.16259268,1.39105558,-0.01708934,1.57079637,0.94019258,-0.02068534,0.02575475,0.03097461,0.00567077,0.00000000,-0.02053525
41,6.977319,1786964048.561244,2404,50000,1,2404,208,1670,0.086522,0.226186,1,1,0,0.361924,upperArm_Link,0,0.599771,-0.396562,0.390518,,,,,predicted_track_not_dynamic,RUNNING,1,81,4,0,3.323727,0.340448,0.000203,0.000316,4.360403,106,0.030408,0.039553,-0.010684,0.037631,-0.005851,0.114981,11,0.014705,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022141,0.338734,0.351647,,0,1.000000,SAFE,1,current,50000,184.7536,0.93641824,-0.15798564,1.39660168,-0.01610998,1.57079637,0.93639618,-0.02120559,0.02598448,0.03128092,0.00552378,0.00000000,-0.02141234
42,7.164292,1786964048.746016,2420,50000,1,2420,262,1781,0.108264,0.224865,1,1,0,0.317357,upperArm_Link,0,0.594883,-0.389827,0.383202,,,,,predicted_track_not_dynamic,RUNNING,1,86,5,0,3.530943,0.336339,0.000200,0.000304,4.567094,111,0.030602,0.039978,0.000557,0.037298,-0.014382,0.123589,12,0.028872,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025378,0.335633,0.310109,,0,1.000000,SAFE,1,current,50000,169.6738,0.93248242,-0.15328689,1.40225041,-0.01516730,1.57079637,0.93250448,-0.02105014,0.02513062,0.03021144,0.00504180,0.00000000,-0.02081424
43,7.330578,1786964048.915709,2426,50000,1,2426,254,1671,0.104699,0.225921,1,1,0,0.353056,upperArm_Link,0,0.588330,-0.387911,0.388332,,,,,predicted_track_not_dynamic,RUNNING,1,90,4,0,3.696357,0.333039,0.000199,0.000304,4.733031,115,0.030386,0.040607,-0.007061,0.039978,0.000949,0.119600,13,0.015185,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.332031,0.314621,,0,1.000000,SAFE,1,current,50000,175.8441,0.92897576,-0.14910534,1.40726471,-0.01436767,1.57079637,0.92898685,-0.02108809,0.02514668,0.03015462,0.00480876,0.00000000,-0.02115405
44,7.506821,1786964049.091570,2503,50000,1,2503,264,1725,0.105473,0.223912,1,1,0,0.307811,upperArm_Link,0,0.599193,-0.370319,0.376785,,,,,predicted_track_not_dynamic,RUNNING,1,94,4,0,3.861701,0.329729,0.000095,0.000026,4.899172,119,0.029729,0.043204,-0.015073,0.037610,-0.014996,0.123491,14,0.027649,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.013263,0.328933,0.297270,,0,1.000000,SAFE,1,current,50000,164.1572,0.92520142,-0.14472204,1.41252828,-0.01354236,1.57079637,0.92521608,-0.02141558,0.02487076,0.02986540,0.00468278,0.00000000,-0.02139529
45,7.670350,1786964049.255746,2398,50000,1,2398,248,1696,0.103420,0.224715,1,1,0,0.326230,upperArm_Link,0,0.600568,-0.354229,0.385490,,,,,predicted_track_not_dynamic,RUNNING,1,98,4,0,4.027953,0.326325,0.000101,0.000165,5.065326,123,0.029359,0.077257,-0.020566,0.073820,-0.009815,0.119659,15,0.022391,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.035629,0.325227,0.316901,,0,1.000000,SAFE,1,current,50000,163.9983,0.92161775,-0.14060652,1.41741407,-0.01280142,1.57079637,0.92162502,-0.02191468,0.02516704,0.02987736,0.00453097,0.00000000,-0.02195988
