frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.842189,1786961316.136681,2534,50000,0,2534,34,1763,0.013418,0.223871,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.331224,0.535862,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450726,,0,1.000000,SAFE,1,current,50000,181.2167,0.45898402,-0.11339342,1.43997967,-0.01762121,1.57079256,0.45985335,0.43534271,-0.07660860,-0.08965102,-0.01104548,-0.00002307,0.43552021
11,2.020581,1786961316.317912,2427,50000,0,2427,22,1674,0.009065,0.225000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.283293,0.457315,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.461857,,0,1.000000,SAFE,1,current,50000,182.1585,0.53753120,-0.12725857,1.42382205,-0.01954692,1.57079256,0.53836012,0.44030648,-0.07772291,-0.09057369,-0.01079485,0.00000000,0.44007994
12,2.205544,1786961316.500089,2529,50000,0,2529,14,1759,0.005536,0.224130,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.233878,0.376604,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459327,,0,1.000000,SAFE,1,current,50000,153.7150,0.61824244,-0.14148684,1.40717292,-0.02159001,1.57079256,0.61912274,0.43636408,-0.07692492,-0.09001324,-0.01104594,0.00000000,0.43664186
13,2.356083,1786961316.653823,2586,50000,0,2586,19,1715,0.007347,0.222964,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.193935,0.311144,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.462607,,0,1.000000,SAFE,1,current,50000,173.5966,0.68370211,-0.15302280,1.39373326,-0.02326630,1.57079637,0.68457144,0.43483434,-0.07663086,-0.08927671,-0.01113521,0.00002534,0.43476149
14,2.535123,1786961316.827446,2526,50000,0,2526,15,1681,0.005938,0.223833,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.146566,0.232802,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450729,,0,1.000000,SAFE,1,current,50000,193.0965,0.76204383,-0.16688427,1.37761593,-0.02519202,1.57079637,0.76273704,0.43756744,-0.07742147,-0.09002126,-0.01075584,0.00000000,0.43658368
15,2.730704,1786961317.020570,2547,50000,0,2547,26,1740,0.010208,0.225142,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.099364,0.153969,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460108,,0,1.000000,SAFE,1,current,50000,177.9557,0.84087706,-0.18187918,1.36011946,-0.02735982,1.57079637,0.84139061,0.40307089,-0.07666830,-0.08945868,-0.01108389,0.00000000,0.40215235
16,2.914089,1786961317.198554,2605,50000,0,2605,28,1705,0.010749,0.224608,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.063730,0.094848,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448535,,0,1.000000,SAFE,1,current,50000,193.8556,0.89999837,-0.19572598,1.34390676,-0.02938090,1.57079637,0.90032113,0.32238920,-0.07550676,-0.08840805,-0.01102099,0.00000000,0.32134879
17,3.095627,1786961317.392427,2391,50000,0,2391,29,1656,0.012129,0.224175,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.035290,0.049093,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447471,,0,1.000000,SAFE,1,current,50000,191.0204,0.94575334,-0.20993958,1.32730901,-0.03131396,1.57079637,0.94588906,0.25204037,-0.07829538,-0.09142838,-0.01064818,0.00000000,0.25101007
18,3.287638,1786961317.583490,2430,50000,0,2430,33,1675,0.013580,0.223844,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.014255,0.017933,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448681,,0,1.000000,SAFE,1,current,50000,195.5604,0.97691327,-0.22455302,1.31032228,-0.03340840,1.57079637,0.97695726,0.16228220,-0.07610735,-0.08846756,-0.01090795,0.00000000,0.16180446
19,3.483610,1786961317.779069,2523,50000,0,2523,34,1681,0.013476,0.225114,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002153,0.002601,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.444774,,0,1.000000,SAFE,1,current,50000,188.9280,0.99226028,-0.23663549,1.29723108,-0.03559088,1.57079637,0.99227124,0.07831243,-0.06165423,-0.06680158,-0.01113670,0.00000000,0.07814393
20,3.681780,1786961317.968027,2428,50000,0,2428,29,1648,0.011944,0.225030,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000026,0.000062,1.040070,26,0.025507,,,,,,,,0,0,,SAFE,SAFE,,0.399988,0.444848,,0,1.000000,SAFE,1,current,50000,194.2134,0.99480593,-0.23919578,1.29467452,-0.03692237,1.57079637,0.99478024,0.01284577,-0.01291961,-0.01290081,-0.00671892,0.00000000,0.01266080
21,3.869797,1786961318.162270,2518,50000,0,2518,37,1721,0.014694,0.224398,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000100,0.000165,1.206104,30,0.031314,,,,,,,,0,0,,SAFE,SAFE,,0.399515,0.457095,,0,1.000000,SAFE,1,current,50000,188.4666,0.99474722,-0.23900136,1.29479551,-0.03694438,1.57079637,0.99477655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22,4.059650,1786961318.350754,2480,50000,0,2480,27,1687,0.010887,0.224397,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000373,0.000737,1.413500,35,0.035363,,,,,,,,0,0,,SAFE,SAFE,,0.397315,0.442348,,0,1.000000,SAFE,1,current,50000,171.7682,0.99325794,-0.23660615,1.29805279,-0.03635016,1.57079637,0.99325794,-0.00784436,0.01261609,0.01715675,0.00312987,0.00000000,-0.00799882
23,4.227664,1786961318.522541,2524,50000,0,2524,24,1739,0.009509,0.225538,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000209,0.000393,1.620678,40,0.037432,,,,,,,,0,0,,SAFE,SAFE,,0.394543,0.446072,,0,1.000000,SAFE,1,current,50000,181.2757,0.99070507,-0.23266669,1.30313289,-0.03497465,1.57079637,0.99069774,-0.01519442,0.02344732,0.03023629,0.00818693,0.00000000,-0.01523806
24,4.409950,1786961318.703848,2539,50000,0,2539,20,1759,0.007877,0.225172,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000195,0.000363,1.786746,44,0.036343,,,,,,,,0,0,,SAFE,SAFE,,0.390841,0.451011,,0,1.000000,SAFE,1,current,50000,158.5422,0.98728639,-0.22743607,1.30992258,-0.03336805,1.57079637,0.98727179,-0.01875449,0.02869455,0.03724739,0.00881359,0.00000000,-0.01879438
25,4.569491,1786961318.862408,2513,50000,0,2513,49,1780,0.019499,0.223872,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000100,0.000161,1.953083,48,0.036310,,,,,,,,0,0,,SAFE,SAFE,,0.387734,0.414739,,0,1.000000,SAFE,1,current,50000,167.3099,0.98430437,-0.22289872,1.31579864,-0.03208791,1.57079637,0.98430437,-0.01869131,0.02844008,0.03683118,0.00802392,0.00000000,-0.01859977
26,4.734051,1786961319.029747,2504,50000,0,2504,27,1717,0.010783,0.224709,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000002,0.000018,2.119122,52,0.036075,,,,,,,,0,0,,SAFE,SAFE,,0.383938,0.406817,,0,1.000000,SAFE,1,current,50000,185.1565,0.98130023,-0.21837972,1.32160890,-0.03086279,1.57079637,0.98129284,-0.01825551,0.02746105,0.03530778,0.00744483,0.00000000,-0.01830043
27,4.920703,1786961319.214933,2476,50000,0,2476,30,1779,0.012116,0.224967,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000498,0.000671,2.285482,56,0.034857,,,,,,,,0,0,,SAFE,SAFE,,0.380225,0.443460,,0,1.000000,SAFE,1,current,50000,179.2240,0.97771287,-0.21307574,1.32832134,-0.02934789,1.57079637,0.97771657,-0.01921955,0.02841642,0.03596233,0.00811616,0.00000000,-0.01916015
28,5.097601,1786961319.394174,2600,50000,0,2600,32,1783,0.012308,0.224773,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,36,5,0,1.454941,0.377838,0.000201,0.000385,2.493019,61,0.035488,,,,,,,,0,0,,SAFE,SAFE,,0.377141,0.371635,,0,1.000000,SAFE,1,current,50000,182.8855,0.97438234,-0.20822294,1.33447635,-0.02798705,1.57079637,0.97436029,-0.01882742,0.02743280,0.03479419,0.00769279,0.00000000,-0.01897298
29,5.283508,1786961319.577097,2472,50000,0,2472,76,1834,0.030744,0.223414,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,40,4,0,1.620678,0.374536,0.000199,0.000334,2.658917,65,0.034446,,,,,,,,0,0,,SAFE,SAFE,,0.372837,0.368041,,0,1.000000,SAFE,1,current,50000,184.4137,0.97080964,-0.20315008,1.34089899,-0.02665556,1.57079637,0.97081327,-0.01921764,0.02728703,0.03454750,0.00716213,0.00000000,-0.01907945
30,5.470359,1786961319.761526,2518,50000,1,2518,87,1776,0.034551,0.224208,1,0,0,0.376247,upperArm_Link,0,0.525802,-0.488688,0.360131,,,,,no_stable_track,RUNNING,1,45,5,0,1.828318,0.370337,0.000199,0.000367,2.866533,70,0.034443,0.000000,0.000000,0.000000,0.000000,0.090109,1,0.006772,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.369137,0.369447,,0,1.000000,SAFE,1,current,50000,180.4390,0.96714157,-0.19795981,1.34752345,-0.02536441,1.57079637,0.96713430,-0.01963104,0.02777765,0.03545326,0.00691005,0.00000000,-0.01968942
31,5.647157,1786961319.941986,2479,50000,1,2479,82,1708,0.033078,0.226207,1,0,0,0.390685,upperArm_Link,0,0.536629,-0.483331,0.378500,,,,,no_stable_track,RUNNING,1,49,4,0,1.994676,0.367024,0.000004,0.000018,3.032850,74,0.033907,0.110384,0.081312,-0.018812,0.072243,0.078838,2,0.009356,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.365443,0.389422,,0,1.000000,SAFE,1,current,50000,182.6413,0.96368635,-0.19320236,1.35344005,-0.02418331,1.57079637,0.96369368,-0.01954332,0.02690894,0.03346527,0.00668053,0.00000000,-0.01946072
32,5.828219,1786961320.124645,2532,50000,1,2532,127,1839,0.050158,0.224118,1,1,0,0.379499,upperArm_Link,0,0.542356,-0.476131,0.373336,,,,,predicted_track_not_dynamic,RUNNING,1,53,4,0,2.160510,0.363737,0.000297,0.000481,3.198997,78,0.033082,0.047765,0.044737,0.008185,0.014600,0.092051,3,0.012826,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.362331,0.359257,,0,1.000000,SAFE,1,current,50000,171.9307,0.96014667,-0.18836425,1.35942256,-0.02293985,1.57079637,0.96014667,-0.01954954,0.02672071,0.03304124,0.00686759,0.00000000,-0.01959003
33,6.003629,1786961320.296594,2566,50000,1,2566,133,1805,0.051832,0.225768,1,1,0,0.345733,upperArm_Link,0,0.546158,-0.466942,0.374029,,,,,predicted_track_not_dynamic,RUNNING,1,58,5,0,2.368578,0.359538,0.000406,0.000723,3.406729,83,0.033665,0.034886,0.017863,0.028495,0.009273,0.099343,4,0.019546,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.358640,0.332336,,0,1.000000,SAFE,1,current,50000,191.9023,0.95664001,-0.18370217,1.36519229,-0.02178075,1.57079637,0.95666569,-0.01999119,0.02657815,0.03289276,0.00660792,0.00000000,-0.01984473
34,6.194430,1786961320.488527,2512,50000,1,2512,103,1791,0.041003,0.224633,1,1,0,0.377549,upperArm_Link,0,0.559710,-0.461283,0.377935,,,,,predicted_track_not_dynamic,RUNNING,1,62,4,0,2.534425,0.356242,0.000199,0.000319,3.572092,87,0.032429,0.047718,0.033695,0.033062,0.006968,0.095071,5,0.019350,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011790,0.355024,0.377426,,0,1.000000,SAFE,1,current,50000,174.5174,0.95271528,-0.17853026,1.37158573,-0.02058864,1.57079637,0.95272624,-0.02056981,0.02710639,0.03350849,0.00624794,0.00000000,-0.02064697
35,6.369311,1786961320.663062,2501,50000,1,2501,175,1778,0.069972,0.224031,1,1,0,0.325820,upperArm_Link,0,0.547969,-0.449646,0.375256,,,,,predicted_track_not_dynamic,RUNNING,1,66,4,0,2.700459,0.352932,0.000390,0.000466,3.737831,91,0.031846,0.069945,-0.017937,0.066236,-0.013542,0.102684,6,0.029164,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.023826,0.351331,0.323948,,0,1.000000,SAFE,1,current,50000,179.0747,0.94927096,-0.17403693,1.37709880,-0.01960561,1.57079637,0.94924164,-0.01969518,0.02569362,0.03152470,0.00562114,0.00000000,-0.01992558
36,6.547227,1786961320.842155,2641,50000,1,2641,171,1798,0.064748,0.224871,1,1,0,0.352196,upperArm_Link,0,0.554400,-0.443646,0.378002,,,,,predicted_track_not_dynamic,RUNNING,1,71,5,0,2.908046,0.348719,0.000302,0.000506,3.945146,96,0.032154,0.057679,0.011606,0.056407,0.003232,0.107415,7,0.013351,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.028995,0.348223,0.334726,,0,1.000000,SAFE,1,current,50000,169.3987,0.94555163,-0.16933452,1.38289797,-0.01856756,1.57079637,0.94556260,-0.02090499,0.02643058,0.03259504,0.00583451,0.00000000,-0.02067852
37,6.718639,1786961321.011571,2543,50000,1,2543,171,1790,0.067243,0.223360,1,1,0,0.375637,upperArm_Link,0,0.562294,-0.443867,0.388408,,,,,predicted_track_not_dynamic,RUNNING,1,75,4,0,3.074448,0.345436,0.000204,0.000341,4.111125,100,0.031618,0.050374,0.037294,0.033546,0.004620,0.109555,8,0.019867,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030854,0.344540,0.339243,,0,1.000000,SAFE,1,current,50000,177.7873,0.94206703,-0.16494387,1.38829362,-0.01760653,1.57079637,0.94204128,-0.02032881,0.02561452,0.03147763,0.00560650,0.00000000,-0.02054301
38,6.895213,1786961321.189394,2472,50000,1,2472,194,1752,0.078479,0.224586,1,1,0,0.316742,upperArm_Link,0,0.558711,-0.425352,0.379248,,,,,predicted_track_not_dynamic,RUNNING,1,79,4,0,3.240574,0.342138,0.000099,0.000136,4.277571,104,0.030951,0.063734,0.003353,0.063644,0.000362,0.106014,9,0.018074,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.039982,0.340848,0.317198,,0,1.000000,SAFE,1,current,50000,181.5848,0.93829626,-0.16031484,1.39390576,-0.01659783,1.57079637,0.93827790,-0.02135516,0.02621580,0.03178345,0.00571266,0.00000000,-0.02131330
39,7.078180,1786961321.371007,2462,50000,1,2462,203,1798,0.082453,0.225600,1,1,0,0.321923,upperArm_Link,0,0.562027,-0.421530,0.387684,,,,,predicted_track_not_dynamic,RUNNING,1,83,4,0,3.406729,0.338834,0.000401,0.000580,4.443751,108,0.030118,0.063171,0.050539,0.035817,0.012390,0.108364,10,0.014706,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.043539,0.337239,0.320588,,0,1.000000,SAFE,1,current,50000,173.5401,0.93450713,-0.15568945,1.39943707,-0.01565881,1.57079637,0.93450350,-0.02070929,0.02527987,0.03023111,0.00513213,0.00000000,-0.02062882
40,7.255444,1786961321.544567,2464,50000,1,2464,245,1783,0.099432,0.226899,1,1,0,0.281800,upperArm_Link,0,0.558904,-0.412226,0.382506,,,,,predicted_track_not_dynamic,RUNNING,1,88,5,0,3.613459,0.334639,0.000191,0.000297,4.649933,113,0.030459,0.032808,0.003759,0.032460,-0.002936,0.112588,11,0.021605,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.333543,0.281074,,0,1.000000,SAFE,1,current,50000,176.5835,0.93068510,-0.15111175,1.40489864,-0.01476381,1.57079637,0.93068510,-0.02156122,0.02582418,0.03081040,0.00504897,0.00000000,-0.02154071
41,7.429249,1786961321.721168,2607,50000,1,2607,263,1879,0.100882,0.223299,1,1,0,0.301211,upperArm_Link,0,0.557672,-0.411316,0.383839,,,,,predicted_track_not_dynamic,RUNNING,1,92,4,0,3.779311,0.331318,0.000001,0.000172,4.816150,117,0.029865,0.045810,-0.015407,0.042856,-0.004957,0.120899,12,0.022571,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.330426,0.298576,,0,1.000000,SAFE,1,current,50000,174.1722,0.92702073,-0.14683850,1.41003036,-0.01394584,1.57079637,0.92706478,-0.02108325,0.02458647,0.02952574,0.00470625,0.00000000,-0.02082982
42,7.598142,1786961321.895359,2463,50000,1,2463,250,1775,0.101502,0.224837,1,1,0,0.304511,upperArm_Link,0,0.562610,-0.406919,0.384912,,,,,predicted_track_not_dynamic,RUNNING,1,96,4,0,3.945146,0.328038,0.000000,0.000026,4.982175,121,0.029414,0.007615,-0.004720,0.005509,0.002316,0.118173,13,0.026772,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.326733,0.276908,,0,1.000000,SAFE,1,current,50000,174.9398,0.92337841,-0.14259093,1.41502619,-0.01316088,1.57079637,0.92335635,-0.02156584,0.02514951,0.02957981,0.00464767,0.00000000,-0.02195723
43,7.773950,1786961322.070317,2366,50000,1,2366,209,1715,0.088335,0.225317,1,1,0,0.330315,upperArm_Link,0,0.574997,-0.397455,0.386355,,,,,predicted_track_not_dynamic,RUNNING,1,100,4,0,4.111125,0.324723,0.000201,0.000268,5.148659,125,0.028926,0.019970,0.006566,0.018859,0.000200,0.113858,14,0.019741,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.013422,0.323034,0.329114,,0,1.000000,SAFE,1,current,50000,183.1997,0.91953790,-0.13824798,1.42017984,-0.01238326,1.57079637,0.91955996,-0.02184495,0.02470283,0.02931419,0.00442315,0.00000000,-0.02159406
44,7.958691,1786961322.253548,2521,50000,1,2521,262,1759,0.103927,0.227487,1,1,0,0.279752,upperArm_Link,0,0.564766,-0.374365,0.382055,,,,,predicted_track_not_dynamic,RUNNING,1,105,5,0,4.319016,0.320526,0.000306,0.000407,5.356456,130,0.029051,0.046038,0.002231,0.045937,-0.002082,0.121402,15,0.027461,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022089,0.319327,0.270397,,0,1.000000,SAFE,1,current,50000,178.6428,0.91547745,-0.13371430,1.42553878,-0.01157630,1.57079637,0.91548479,-0.02197907,0.02454065,0.02900774,0.00436808,0.00000000,-0.02205876
45,8.133945,1786961322.432211,2457,50000,1,2457,270,1729,0.109890,0.225395,1,1,5,0.294416,upperArm_Link,0,0.568656,-0.364335,0.379309,0.178501,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,109,4,0,4.484676,0.317245,0.000096,0.000150,5.522393,134,0.028504,0.085548,0.011310,0.084177,-0.010238,0.119912,16,0.025919,1,0,valid_streak_not_ready,SAFE,SAFE,0.041527,0.316048,0.281632,,0,1.000000,SAFE,1,current,50000,179.6653,0.91159666,-0.12945572,1.43052721,-0.01082068,1.57079637,0.91157103,-0.02214385,0.02429952,0.02846401,0.00431153,0.00000000,-0.02233193
