frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
18,3.365758,1787106376.803807,2640,50000,0,2640,17,1833,0.006439,0.223559,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.011284,0.015589,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.431900,,0,1.000000,SAFE,1,current,50000,189.4035,0.97925711,-0.22604591,1.30855429,-0.03365049,1.57079637,0.97929382,0.15055871,-0.07239481,-0.08411413,-0.01049987,0.00000000,0.15011381
19,3.511648,1787106376.993229,2528,50000,0,2528,26,1710,0.010285,0.224092,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002664,0.003191,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.439429,,0,1.000000,SAFE,1,current,50000,174.3729,0.99165505,-0.23604494,1.29782164,-0.03542582,1.57079637,0.99167705,0.08498143,-0.06853817,-0.07356671,-0.01216895,0.00000000,0.08488052
20,3.695685,1787106377.167622,2578,50000,0,2578,32,1773,0.012413,0.224496,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000052,0.000084,1.040070,26,0.025467,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399984,0.427235,,0,1.000000,SAFE,1,current,50000,203.3461,0.99477291,-0.23916642,1.29471481,-0.03689669,1.57079637,0.99477291,0.01694149,-0.01696117,-0.01688157,-0.00799230,0.00000000,0.01682198
21,3.894842,1787106377.370998,2498,50000,0,2498,16,1715,0.006405,0.223939,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000051,0.000081,1.206104,30,0.031395,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399732,0.409433,,0,1.000000,SAFE,1,current,50000,174.8867,0.99478024,-0.23908573,1.29471481,-0.03695171,1.57079637,0.99479854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22,4.066906,1787106377.545907,2550,50000,0,2550,28,1807,0.010980,0.223708,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000121,0.000282,1.413500,35,0.036383,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398192,0.399457,,0,1.000000,SAFE,1,current,50000,167.7200,0.99370551,-0.23732141,1.29703307,-0.03666561,1.57079637,0.99373478,-0.00624612,0.01025390,0.01347326,0.00166279,0.00000000,-0.00618238
23,4.232445,1787106377.713645,2555,50000,0,2555,35,1685,0.013699,0.224328,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,14,4,0,0.544079,0.396003,0.000184,0.000337,1.579134,39,0.037385,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.395041,0.399557,,0,1.000000,SAFE,1,current,50000,171.9817,0.99139094,-0.23372674,1.30177581,-0.03532678,1.57079637,0.99138361,-0.01398197,0.02171487,0.02865023,0.00808767,0.00000000,-0.01420305
24,4.405052,1787106377.885647,2611,50000,0,2611,35,1820,0.013405,0.223035,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,18,4,0,0.709186,0.392744,0.000001,0.000011,1.745168,43,0.036823,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.392051,0.397305,,0,1.000000,SAFE,1,current,50000,163.4960,0.98819977,-0.22882625,1.30807376,-0.03378621,1.57079637,0.98820716,-0.01848812,0.02839106,0.03648727,0.00892533,0.00000000,-0.01840283
25,4.568157,1787106378.049160,2552,50000,0,2552,16,1783,0.006270,0.226132,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,22,4,0,0.874339,0.389446,0.000100,0.000187,1.911397,47,0.036618,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.388337,0.389153,,0,1.000000,SAFE,1,current,50000,175.8203,0.98525804,-0.22427791,1.31397927,-0.03248406,1.57079637,0.98524332,-0.01803581,0.02788600,0.03620684,0.00798351,0.00000000,-0.01817139
26,4.743919,1787106378.225013,2673,50000,0,2673,37,1819,0.013842,0.223919,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,26,4,0,1.040070,0.386124,0.000204,0.000345,2.077656,51,0.035804,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385124,0.376251,,0,1.000000,SAFE,1,current,50000,185.3631,0.98186141,-0.21920869,1.32052684,-0.03109387,1.57079637,0.98186874,-0.01932508,0.02884129,0.03725230,0.00790943,0.00000000,-0.01919960
27,4.931163,1787106378.410415,2604,50000,0,2604,68,1869,0.026114,0.224539,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,31,5,0,1.247735,0.382031,0.000197,0.000514,2.285482,56,0.036042,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.381430,0.363274,,0,1.000000,SAFE,1,current,50000,172.3045,0.97838414,-0.21404411,1.32713652,-0.02964133,1.57079637,0.97837681,-0.01857084,0.02758210,0.03529984,0.00775748,0.00000000,-0.01864915
28,5.101748,1787106378.582732,2519,50000,0,2519,64,1728,0.025407,0.223972,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,35,4,0,1.413500,0.378642,0.000193,0.000341,2.451738,60,0.035506,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.377735,0.351151,,0,1.000000,SAFE,1,current,50000,188.0167,0.97513425,-0.20933802,1.33307517,-0.02829517,1.57079637,0.97512686,-0.01905148,0.02758802,0.03481357,0.00789149,0.00000000,-0.01905183
29,5.288730,1787106378.770777,2637,50000,0,2637,95,1814,0.036026,0.226076,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000305,0.000535,2.617346,64,0.034402,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.373526,0.356843,,0,1.000000,SAFE,1,current,50000,183.3559,0.97148824,-0.20410009,1.33969581,-0.02689398,1.57079637,0.97148824,-0.01949926,0.02801301,0.03540787,0.00749368,0.00000000,-0.01945973
30,5.482139,1787106378.954150,2567,50000,1,2567,122,1821,0.047526,0.225964,1,0,0,0.338311,upperArm_Link,0,0.516581,-0.468354,0.373445,,,,1.200,,no_stable_track,RUNNING,1,44,5,0,1.786746,0.371240,0.000002,0.000015,2.824971,69,0.034428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.097420,1,0.023169,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.369536,0.318029,,0,1.000000,SAFE,1,current,50000,211.2041,0.96782017,-0.19890615,1.34626162,-0.02560284,1.57079637,0.96780187,-0.01896535,0.02685466,0.03394779,0.00667573,0.00000000,-0.01905996
31,5.690853,1787106379.165398,2470,50000,1,2470,100,1792,0.040486,0.225145,1,0,0,0.350032,upperArm_Link,0,0.527541,-0.463387,0.380258,,,,1.200,,no_stable_track,RUNNING,1,49,5,0,1.994676,0.367024,0.000003,0.000026,3.032850,74,0.033915,0.069237,0.066821,-0.000081,0.018129,0.106519,0.069237,0.102802,-0.000125,0.027891,0.650,0.093856,2,0.015524,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.365734,0.320148,,0,1.000000,SAFE,1,current,50000,194.1582,0.96368998,-0.19319871,1.35343266,-0.02419065,1.57079637,0.96369731,-0.01978876,0.02734581,0.03435825,0.00676616,0.00000000,-0.01966596
32,5.878147,1787106379.359571,2509,50000,1,2509,151,1855,0.060183,0.224980,1,1,0,0.334039,upperArm_Link,0,0.523579,-0.453461,0.378764,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,53,4,0,2.160510,0.363737,0.000401,0.000664,3.198997,78,0.032899,0.061080,0.058314,0.008179,0.016226,0.047248,0.061080,0.031754,0.033450,0.010256,0.250,0.099004,3,0.018576,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.362028,0.316920,,0,1.000000,SAFE,1,current,50000,186.2724,0.96004403,-0.18822853,1.35960591,-0.02291417,1.57079637,0.96005136,-0.01946647,0.02653675,0.03296020,0.00681535,0.00000000,-0.01946647
33,6.067809,1787106379.545876,2526,50000,1,2526,165,1820,0.065321,0.224960,1,1,0,0.319972,upperArm_Link,0,0.526626,-0.445465,0.385914,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,58,5,0,2.368578,0.359538,0.000001,0.000011,3.406729,83,0.032946,0.052377,0.047908,0.017437,0.012005,0.048611,0.052377,0.022651,0.043011,-0.000128,0.250,0.106103,4,0.028010,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010680,0.358242,0.310239,,0,1.000000,SAFE,1,current,50000,180.0705,0.95624387,-0.18315564,1.36591125,-0.02165604,1.57079637,0.95626593,-0.02003637,0.02674690,0.03324499,0.00663353,0.00000000,-0.01995875
34,6.244279,1787106379.725975,2464,50000,1,2464,143,1822,0.058036,0.226671,1,1,0,0.322507,upperArm_Link,0,0.533305,-0.437229,0.375590,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,62,4,0,2.534425,0.356242,0.000302,0.000495,3.572092,87,0.032253,0.048787,0.041414,0.024208,0.008886,0.050995,0.048787,0.032403,0.039258,0.003070,0.250,0.099467,5,0.015762,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.019471,0.354624,0.297866,,0,1.000000,SAFE,1,current,50000,182.0120,0.95261258,-0.17839821,1.37176180,-0.02056663,1.57079637,0.95262724,-0.02057752,0.02695903,0.03315343,0.00617334,0.00000000,-0.02061940
35,6.423926,1787106379.908017,2521,50000,1,2521,173,1800,0.068624,0.227401,1,1,0,0.322404,upperArm_Link,0,0.532001,-0.434571,0.388542,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,67,5,0,2.741887,0.352142,0.000194,0.000356,3.779311,92,0.032598,0.046586,0.024829,0.039286,0.003220,0.049162,0.046586,0.012031,0.047642,0.001557,0.650,0.102971,6,0.017952,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025886,0.350934,0.322516,,0,1.000000,SAFE,1,current,50000,170.2885,0.94895917,-0.17365178,1.37760484,-0.01951391,1.57079637,0.94893348,-0.02033650,0.02642071,0.03252499,0.00585994,0.00000000,-0.02056112
36,6.598060,1787106380.078340,2507,50000,1,2507,198,1806,0.078979,0.226174,1,1,0,0.303210,upperArm_Link,0,0.528248,-0.423985,0.388753,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,71,4,0,2.908046,0.348719,0.000199,0.000337,3.945146,96,0.031985,0.047439,0.022807,0.041064,0.006638,0.048479,0.047439,0.014986,0.045745,0.005747,0.650,0.105843,7,0.018457,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030727,0.347826,0.286025,,0,1.000000,SAFE,1,current,50000,174.6297,0.94544888,-0.16919880,1.38306665,-0.01854555,1.57079637,0.94544888,-0.02015858,0.02557218,0.03136555,0.00556099,0.00000000,-0.02001105
37,6.769487,1787106380.252986,2465,50000,1,2465,197,1746,0.079919,0.226187,1,1,0,0.299935,upperArm_Link,0,0.529021,-0.420564,0.384672,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,75,4,0,3.074448,0.345436,0.000002,0.000029,4.111125,100,0.031307,0.044239,0.019491,0.039159,0.006615,0.033128,0.044239,0.012583,0.030401,0.003869,0.250,0.107302,8,0.020911,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030116,0.344738,0.275284,,0,1.000000,SAFE,1,current,50000,162.8850,0.94186157,-0.16466145,1.38860536,-0.01755151,1.57079637,0.94183958,-0.02092613,0.02646807,0.03230938,0.00579860,0.00000000,-0.02105443
38,6.933889,1787106380.415891,2471,50000,1,2471,182,1811,0.073654,0.226533,1,1,0,0.262567,upperArm_Link,0,0.535961,-0.417449,0.376958,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,79,4,0,3.240574,0.342138,0.000001,0.000018,4.277571,104,0.031105,0.035728,0.012612,0.033288,0.003058,0.013319,0.035728,-0.004084,0.010835,-0.006580,0.250,0.108700,9,0.027357,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.341044,0.262581,,0,1.000000,SAFE,1,current,50000,157.6501,0.93840265,-0.16044322,1.39375162,-0.01662717,1.57079637,0.93838793,-0.02103942,0.02565809,0.03130298,0.00562247,0.00000000,-0.02099518
39,7.102454,1787106380.573558,2446,50000,1,2446,210,1800,0.085854,0.224727,1,1,0,0.266117,upperArm_Link,0,0.534045,-0.414107,0.378624,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,83,4,0,3.406729,0.338834,0.000002,0.000018,4.443751,108,0.030716,0.029010,0.006949,0.028143,0.001128,0.025264,0.029010,-0.011326,0.022462,0.002336,0.250,0.109866,10,0.017312,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.337339,0.265858,,0,1.000000,SAFE,1,current,50000,193.1978,0.93493998,-0.15618096,1.39883924,-0.01575418,1.57079637,0.93492532,-0.02054215,0.02528563,0.03018205,0.00517898,0.00000000,-0.02054180
40,7.284201,1787106380.766774,2546,50000,1,2546,240,1783,0.094266,0.225392,1,1,0,0.284663,upperArm_Link,0,0.536387,-0.407397,0.384004,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,87,4,0,3.572092,0.335529,0.000402,0.000444,4.608476,112,0.029696,0.025622,0.009119,0.023814,0.002492,0.021452,0.025622,0.018166,0.010768,0.003773,0.250,0.111759,11,0.012607,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.334245,0.259839,,0,1.000000,SAFE,1,current,50000,175.4528,0.93100792,-0.15147856,1.40445864,-0.01483351,1.57079637,0.93100423,-0.02163471,0.02587326,0.03091873,0.00506568,0.00000000,-0.02157437
41,7.461068,1787106380.942245,2529,50000,1,2529,241,1763,0.095295,0.225695,1,1,0,0.308184,upperArm_Link,0,0.537588,-0.401189,0.386479,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,92,5,0,3.779311,0.331318,0.000307,0.000462,4.816150,117,0.030155,0.030260,0.012427,0.026381,0.008077,0.024511,0.030260,0.007443,0.022888,0.004637,0.650,0.116285,12,0.022511,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.330526,0.268969,,0,1.000000,SAFE,1,current,50000,181.2326,0.92724442,-0.14709526,1.40974057,-0.01398986,1.57079637,0.92728853,-0.02127870,0.02478303,0.02986385,0.00476995,0.00000000,-0.02100842
42,7.642461,1787106381.123496,2440,50000,1,2440,228,1781,0.093443,0.227373,1,1,0,0.259652,upperArm_Link,0,0.536412,-0.381597,0.379634,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,96,4,0,3.945146,0.328038,0.000000,0.000015,4.982175,121,0.029403,0.045534,0.006916,0.044895,0.003144,0.060658,0.045534,0.001843,0.060557,0.002961,0.650,0.115696,13,0.024274,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015719,0.326935,0.243923,,0,1.000000,SAFE,1,current,50000,177.5143,0.92337841,-0.14259458,1.41503727,-0.01316088,1.57079637,0.92336369,-0.02131291,0.02481177,0.02920014,0.00457004,0.00000000,-0.02163723
