frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.790437,1786955699.715984,2484,50000,0,2484,17,1773,0.006844,0.225103,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.344505,0.557768,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.433078,,0,1.000000,SAFE,1,current,50000,169.9292,0.43707857,-0.10958601,1.44446945,-0.01709301,1.57079637,0.43792218,0.43547778,-0.07680176,-0.08950392,-0.01116730,0.00000000,0.43524145
11,1.973749,1786955699.885931,2354,50000,0,2354,45,1745,0.019116,0.221300,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.296701,0.479250,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.438868,,0,1.000000,SAFE,1,current,50000,183.0802,0.51559639,-0.12342180,1.42830086,-0.01901506,1.57079637,0.51644367,0.42832769,-0.07547655,-0.08820235,-0.01048508,0.00000000,0.42834769
12,2.145869,1786955700.069040,2445,50000,0,2445,14,1725,0.005726,0.223368,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.249956,0.402878,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454838,,0,1.000000,SAFE,1,current,50000,145.0325,0.59196836,-0.13687614,1.41259432,-0.02092610,1.57079637,0.59282303,0.44371480,-0.07816856,-0.09125369,-0.01110301,0.00000000,0.44375774
13,2.291385,1786955700.214088,2557,50000,0,2557,17,1739,0.006648,0.224368,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.211267,0.339608,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.446775,,0,1.000000,SAFE,1,current,50000,173.9112,0.65523815,-0.14803427,1.39953971,-0.02256204,1.57079637,0.65608549,0.43479387,-0.07667941,-0.08971207,-0.01124227,0.00000000,0.43474349
14,2.464663,1786955700.388018,2512,50000,0,2512,35,1717,0.013933,0.222829,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.164914,0.263280,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.430098,,0,1.000000,SAFE,1,current,50000,147.5998,0.73156613,-0.16149962,1.38387358,-0.02446208,1.57079637,0.73240620,0.44049455,-0.07770953,-0.09041041,-0.01096527,0.00000000,0.44045259
15,2.613240,1786955700.535635,2552,50000,0,2552,18,1724,0.007053,0.224371,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.127623,0.201224,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.422283,,0,1.000000,SAFE,1,current,50000,152.0955,0.79362190,-0.17263940,1.37081921,-0.02600632,1.57079637,0.79424912,0.41766821,-0.07497663,-0.08786284,-0.01039355,0.00000000,0.41623563
16,2.762810,1786955700.687748,2502,50000,0,2502,19,1677,0.007594,0.223633,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.092909,0.143211,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460559,,0,1.000000,SAFE,1,current,50000,173.3262,0.85163546,-0.18417902,1.35737574,-0.02769361,1.57079637,0.85207927,0.38787012,-0.07715222,-0.08988106,-0.01128099,0.00000000,0.38664391
17,2.939001,1786955700.861093,2609,50000,0,2609,32,1745,0.012265,0.224540,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.058611,0.087857,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453104,,0,1.000000,SAFE,1,current,50000,170.6397,0.90698963,-0.19763701,1.34164000,-0.02964867,1.57079637,0.90728307,0.31417070,-0.07638275,-0.08931052,-0.01109623,0.00000000,0.31331718
18,3.109449,1786955701.031765,2522,50000,0,2522,21,1802,0.008327,0.224800,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.033349,0.046096,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.431028,,0,1.000000,SAFE,1,current,50000,173.0770,0.94875014,-0.21110968,1.32594812,-0.03146435,1.57079637,0.94886750,0.24500411,-0.07904265,-0.09206245,-0.01065236,0.00000000,0.24397112
19,3.282956,1786955701.204857,2516,50000,0,2516,24,1765,0.009539,0.225558,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.014718,0.018582,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.436697,,0,1.000000,SAFE,1,current,50000,157.0908,0.97626400,-0.22417888,1.31074047,-0.03336072,1.57079637,0.97630435,0.15857511,-0.07532383,-0.08764871,-0.01092966,0.00000000,0.15813127
20,3.438041,1786955701.361965,2394,50000,0,2394,23,1673,0.009607,0.223799,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.003922,0.004695,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.449214,,0,1.000000,SAFE,1,current,50000,179.4196,0.99015117,-0.23464742,1.29928887,-0.03511036,1.57079637,0.99023187,0.08954554,-0.06750199,-0.07384083,-0.01128185,0.00000000,0.08980574
21,3.620778,1786955701.541417,2548,50000,0,2548,36,1772,0.014129,0.225267,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000108,0.000172,1.040070,26,0.025383,,,,,,,,0,0,,SAFE,SAFE,,0.399959,0.443443,,0,1.000000,SAFE,1,current,50000,174.3322,0.99469954,-0.23910408,1.29479921,-0.03682700,1.57079637,0.99467015,0.02489019,-0.02438829,-0.02456891,-0.00939402,0.00000000,0.02428775
22,3.793780,1786955701.715768,2584,50000,0,2584,18,1776,0.006966,0.225554,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,4,4,0,0.129284,0.399996,0.000017,0.000029,1.164330,29,0.030026,,,,,,,,0,0,,SAFE,SAFE,,0.399934,0.418148,,0,1.000000,SAFE,1,current,50000,168.4122,0.99481326,-0.23920678,1.29465985,-0.03695905,1.57079637,0.99482787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.958315,1786955701.884199,2481,50000,0,2481,16,1714,0.006449,0.225936,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,8,4,0,0.295593,0.399425,0.000067,0.000099,1.330531,33,0.034718,,,,,,,,0,0,,SAFE,SAFE,,0.398921,0.442504,,0,1.000000,SAFE,1,current,50000,162.1344,0.99429607,-0.23828611,1.29580057,-0.03687469,1.57079256,0.99447572,-0.00314334,0.00559557,0.00693295,0.00051273,-0.00002318,-0.00214024
24,4.125773,1786955702.046363,2442,50000,0,2442,16,1696,0.006552,0.223905,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,12,4,0,0.461417,0.397469,0.000237,0.000425,1.496260,37,0.036420,,,,,,,,0,0,,SAFE,SAFE,,0.396192,0.415430,,0,1.000000,SAFE,1,current,50000,170.2943,0.99236298,-0.23522331,1.29989040,-0.03581829,1.57079256,0.99232632,-0.01154379,0.01828997,0.02442305,0.00630840,0.00000000,-0.01283549
25,4.292988,1786955702.216675,2509,50000,0,2509,13,1760,0.005181,0.225595,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,16,4,0,0.626343,0.394439,0.000298,0.000543,1.662138,41,0.036456,,,,,,,,0,0,,SAFE,SAFE,,0.393240,0.448745,,0,1.000000,SAFE,1,current,50000,156.3303,0.98950189,-0.23081800,1.30557227,-0.03441711,1.57079256,0.98952395,-0.01711024,0.02634522,0.03397952,0.00837957,0.00000000,-0.01675914
26,4.448458,1786955702.373034,2458,50000,0,2458,21,1710,0.008544,0.224515,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,20,4,0,0.792017,0.391138,0.000096,0.000161,1.828318,45,0.036603,,,,,,,,0,0,,SAFE,SAFE,,0.389547,0.400960,,0,1.000000,SAFE,1,current,50000,178.3622,0.98664087,-0.22641636,1.31128705,-0.03309295,1.57079256,0.98661882,-0.01840237,0.02831177,0.03675798,0.00851711,0.00000000,-0.01868608
27,4.631418,1786955702.551422,2564,50000,0,2564,57,1802,0.022231,0.221776,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,24,4,0,0.957282,0.387835,0.000505,0.000675,1.994676,49,0.035466,,,,,,,,0,0,,SAFE,SAFE,,0.386526,0.410873,,0,1.000000,SAFE,1,current,50000,171.9739,0.98317456,-0.22119677,1.31799221,-0.03163307,1.57079256,0.98319292,-0.01894571,0.02852860,0.03664825,0.00797922,0.00000000,-0.01872483
28,4.799493,1786955702.723430,2564,50000,0,2564,59,1776,0.023011,0.223790,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,29,5,0,1.164330,0.383636,0.000303,0.000558,2.202386,54,0.036380,,,,,,,,0,0,,SAFE,SAFE,,0.382836,0.386775,,0,1.000000,SAFE,1,current,50000,161.6313,0.98000908,-0.21643567,1.32412875,-0.03033092,1.57079256,0.97996873,-0.01883374,0.02832721,0.03651068,0.00774741,0.00000000,-0.01918305
29,4.959560,1786955702.885080,2553,50000,0,2553,93,1844,0.036428,0.224077,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,32,3,0,1.289189,0.381129,0.000400,0.000715,2.327031,57,0.034604,,,,,,,,0,0,,SAFE,SAFE,,0.379724,0.383538,,0,1.000000,SAFE,1,current,50000,170.5445,0.97694623,-0.21197534,1.32978845,-0.02904345,1.57079256,0.97695726,-0.01913481,0.02786549,0.03535840,0.00804338,0.00000000,-0.01881382
30,5.133204,1786955703.055645,2597,50000,1,2597,79,1782,0.030420,0.223185,1,0,0,0.400847,upperArm_Link,0,0.547206,-0.484515,0.379925,,,,,no_stable_track,RUNNING,1,37,5,0,1.496260,0.377040,0.000299,0.000569,2.534425,62,0.035525,0.000000,0.000000,0.000000,0.000000,0.085134,1,0.011885,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.376540,0.397891,,0,1.000000,SAFE,1,current,50000,166.5208,0.97371107,-0.20726927,1.33574176,-0.02773763,1.57079256,0.97368902,-0.01863100,0.02710183,0.03428459,0.00752009,0.00000000,-0.01882151
31,5.301413,1786955703.222194,2583,50000,1,2583,125,1812,0.048393,0.223837,1,0,0,0.370357,upperArm_Link,0,0.544732,-0.472543,0.368488,,,,,no_stable_track,RUNNING,1,41,4,0,1.662138,0.373729,0.000201,0.000389,2.700459,66,0.034993,0.137324,-0.110591,0.076707,-0.027268,0.090946,2,0.020096,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.372837,0.365174,,0,1.000000,SAFE,1,current,50000,174.5360,0.97042084,-0.20259619,1.34164000,-0.02651984,1.57079256,0.97043186,-0.01956040,0.02778137,0.03506492,0.00723971,0.00000000,-0.01936373
32,5.477463,1786955703.396748,2551,50000,1,2551,139,1778,0.054488,0.225726,1,1,0,0.378100,upperArm_Link,0,0.558891,-0.465112,0.379651,,,,,predicted_track_not_dynamic,RUNNING,1,45,4,0,1.828318,0.370337,0.000100,0.000194,2.866533,70,0.034270,0.045866,0.007043,0.044333,-0.009416,0.096476,3,0.019645,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.369235,0.356094,,0,1.000000,SAFE,1,current,50000,180.2043,0.96704990,-0.19782043,1.34769583,-0.02533874,1.57079256,0.96703529,-0.01914758,0.02712723,0.03439826,0.00670891,0.00000000,-0.01929316
33,5.655039,1786955703.576983,2505,50000,1,2505,113,1718,0.045110,0.224312,1,1,0,0.399860,upperArm_Link,0,0.573147,-0.460876,0.385063,,,,,predicted_track_not_dynamic,RUNNING,1,49,4,0,1.994676,0.367024,0.000202,0.000305,3.032850,74,0.033584,0.072888,0.046569,0.056012,-0.002567,0.104918,4,0.019456,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017553,0.365541,0.364675,,0,1.000000,SAFE,1,current,50000,187.9515,0.96348828,-0.19293460,1.35376287,-0.02410628,1.57079256,0.96350658,-0.02005689,0.02751403,0.03416592,0.00694046,0.00000000,-0.01987161
34,5.842514,1786955703.764964,2636,50000,1,2636,162,1765,0.061457,0.225683,1,1,0,0.347933,upperArm_Link,0,0.567350,-0.448428,0.366273,,,,,predicted_track_not_dynamic,RUNNING,1,54,5,0,2.202386,0.362933,0.000203,0.000561,3.240574,79,0.033823,0.048360,0.000867,0.048090,-0.005035,0.101078,5,0.023255,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018940,0.361832,0.330747,,0,1.000000,SAFE,1,current,50000,186.1006,0.95984596,-0.18795709,1.35994709,-0.02283714,1.57079256,0.95986426,-0.01942831,0.02655027,0.03298692,0.00676964,0.00000000,-0.01942831
35,6.036403,1786955703.951083,2542,50000,1,2542,164,1719,0.064516,0.224496,1,1,0,0.356748,upperArm_Link,0,0.566311,-0.447747,0.380273,,,,,predicted_track_not_dynamic,RUNNING,1,58,4,0,2.368578,0.359538,0.000303,0.000488,3.406729,83,0.032455,0.049005,0.034013,0.035278,-0.000180,0.104193,6,0.023206,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022199,0.358737,0.356288,,0,1.000000,SAFE,1,current,50000,159.4631,0.95594317,-0.18275216,1.36640286,-0.02156801,1.57079256,0.95595413,-0.02012895,0.02684482,0.03329617,0.00654567,0.00000000,-0.02016676
36,6.188087,1786955704.110565,2517,50000,1,2517,168,1791,0.066746,0.224930,1,1,0,0.379115,upperArm_Link,0,0.573352,-0.445718,0.382536,,,,,predicted_track_not_dynamic,RUNNING,1,62,4,0,2.534425,0.356242,0.000002,0.000018,3.572092,87,0.032766,0.053711,0.039111,0.036472,0.005008,0.105649,7,0.013825,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030417,0.355026,0.350967,,0,1.000000,SAFE,1,current,50000,174.3192,0.95292068,-0.17879437,1.37124836,-0.02065833,1.57079256,0.95292807,-0.01992624,0.02609236,0.03194470,0.00599715,0.00000000,-0.01994982
37,6.361862,1786955704.284901,2602,50000,1,2602,177,1795,0.068025,0.223624,1,1,0,0.348688,upperArm_Link,0,0.570677,-0.444716,0.380935,,,,,predicted_track_not_dynamic,RUNNING,1,66,4,0,2.700459,0.352932,0.000196,0.000301,3.737831,91,0.032011,0.026732,-0.020702,0.016756,0.002299,0.103249,8,0.021277,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.351434,0.348330,,0,1.000000,SAFE,1,current,50000,174.2380,0.94936997,-0.17416897,1.37693369,-0.01964229,1.57079256,0.94934434,-0.02043290,0.02661729,0.03271678,0.00584693,0.00000000,-0.02062292
38,6.534168,1786955704.459157,2555,50000,1,2555,152,1742,0.059491,0.224211,1,1,0,0.360344,upperArm_Link,0,0.573124,-0.437965,0.383788,,,,,predicted_track_not_dynamic,RUNNING,1,70,4,0,2.866533,0.349627,0.000305,0.000448,3.903754,95,0.031453,0.030907,0.025093,0.017956,0.001787,0.102377,9,0.020957,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.348321,0.340424,,0,1.000000,SAFE,1,current,50000,161.7362,0.94587076,-0.16971599,1.38241374,-0.01865926,1.57079256,0.94586706,-0.02030801,0.02584336,0.03180401,0.00570511,0.00000000,-0.02018071
39,6.696975,1786955704.620911,2565,50000,1,2565,169,1780,0.065887,0.224864,1,1,0,0.351135,upperArm_Link,0,0.576687,-0.441351,0.388712,,,,,predicted_track_not_dynamic,RUNNING,1,74,4,0,3.032850,0.346340,0.000297,0.000290,4.069530,99,0.031087,0.024229,0.018535,0.014190,0.006490,0.104493,10,0.025464,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.344739,0.350635,,0,1.000000,SAFE,1,current,50000,180.8935,0.94248146,-0.16546474,1.38763702,-0.01772391,1.57079256,0.94245577,-0.02081797,0.02611225,0.03208273,0.00574516,0.00000000,-0.02095306
40,6.879022,1786955704.801822,2538,50000,1,2538,190,1730,0.074862,0.225430,1,1,0,0.345909,upperArm_Link,0,0.573633,-0.429816,0.381940,,,,,predicted_track_not_dynamic,RUNNING,1,79,5,0,3.240574,0.342138,0.000201,0.000517,4.277571,104,0.031604,0.026591,-0.020438,0.016141,0.005371,0.106149,11,0.016802,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.341047,0.345100,,0,1.000000,SAFE,1,current,50000,191.1779,0.93871444,-0.16082102,1.39325285,-0.01670787,1.57079256,0.93870711,-0.02069254,0.02550839,0.03084826,0.00558122,0.00000000,-0.02059170
41,7.071086,1786955704.993031,2589,50000,1,2589,226,1763,0.087292,0.224375,1,1,0,0.335118,upperArm_Link,0,0.570265,-0.420668,0.389924,,,,,predicted_track_not_dynamic,RUNNING,1,83,4,0,3.406729,0.338834,0.000300,0.000422,4.443751,108,0.030276,0.037722,0.022125,0.028601,0.010744,0.116964,12,0.013677,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010001,0.337343,0.328111,,0,1.000000,SAFE,1,current,50000,190.8132,0.93461353,-0.15581782,1.39927936,-0.01568815,1.57079256,0.93462086,-0.02135180,0.02604960,0.03137755,0.00530922,0.00000000,-0.02127546
42,7.258779,1786955705.183862,2549,50000,1,2549,215,1737,0.084347,0.225734,1,1,0,0.325211,upperArm_Link,0,0.581887,-0.414667,0.379660,,,,,predicted_track_not_dynamic,RUNNING,1,88,5,0,3.613459,0.334639,0.000192,0.000305,4.649933,113,0.030467,0.021776,0.007552,0.020225,-0.002847,0.120331,13,0.022962,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.333637,0.323017,,0,1.000000,SAFE,1,current,50000,187.2148,0.93068880,-0.15110807,1.40489137,-0.01476381,1.57079256,0.93068141,-0.02091031,0.02509279,0.02989991,0.00492475,0.00000000,-0.02098875
43,7.443609,1786955705.371094,2511,50000,1,2511,240,1795,0.095579,0.224631,1,1,0,0.335961,upperArm_Link,0,0.574787,-0.406408,0.384478,,,,,predicted_track_not_dynamic,RUNNING,1,92,4,0,3.779311,0.331318,0.000204,0.000257,4.816150,117,0.029436,0.037692,0.020374,0.031221,0.005556,0.123345,14,0.013928,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011339,0.329933,0.313268,,0,1.000000,SAFE,1,current,50000,177.2565,0.92669421,-0.14644969,1.41045952,-0.01387982,1.57079256,0.92674196,-0.02161225,0.02520367,0.03012583,0.00478275,0.00000000,-0.02131395
44,7.626020,1786955705.548371,2424,50000,1,2424,232,1703,0.095710,0.223846,1,1,0,0.335761,upperArm_Link,0,0.574442,-0.406201,0.380430,,,,,predicted_track_not_dynamic,RUNNING,1,97,5,0,3.986601,0.327240,0.000197,0.000334,5.023778,122,0.029792,0.023440,0.001401,0.022673,-0.005782,0.119400,15,0.020215,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.326223,0.303799,,0,1.000000,SAFE,1,current,50000,176.9213,0.92272180,-0.14184263,1.41589558,-0.01302517,1.57079256,0.92272180,-0.02177722,0.02525639,0.02980113,0.00468529,0.00000000,-0.02203895
45,7.805340,1786955705.725322,2555,50000,1,2555,228,1741,0.089237,0.224897,1,1,0,0.340558,upperArm_Link,0,0.578566,-0.402473,0.384713,,,,,predicted_track_not_dynamic,RUNNING,1,101,4,0,4.153028,0.323933,0.000098,0.000037,5.190214,126,0.029062,0.030525,0.005219,0.030000,-0.002137,0.116252,16,0.011502,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011878,0.322437,0.308802,,0,1.000000,SAFE,1,current,50000,174.0245,0.91877502,-0.13739333,1.42110777,-0.01222921,1.57079256,0.91877866,-0.02200981,0.02481222,0.02906654,0.00443880,0.00000000,-0.02198953
