frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
59,8.143924,1786363526.324340,3017,50000,4,0,0,0.175842,wrist1_Link,2,0.433592,-0.276787,0.365709,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,143.4506,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
60,8.283997,1786363526.467815,3187,50000,3,0,0,0.151372,wrist1_Link,2,0.443618,-0.260450,0.373910,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,139.6566,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
61,8.421285,1786363526.607495,3133,50000,3,0,0,0.152808,wrist1_Link,2,0.439301,-0.254395,0.365653,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,136.7258,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
62,8.560813,1786363526.744235,3137,50000,3,0,0,0.129296,upperArm_Link,1,0.432751,-0.234372,0.372280,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,137.2158,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
63,8.695076,1786363526.881466,3109,50000,4,0,0,0.146231,wrist1_Link,2,0.438853,-0.230502,0.374072,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,136.5236,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
64,8.830185,1786363527.018004,3128,50000,5,0,0,0.141305,wrist1_Link,3,0.430141,-0.232502,0.359786,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,132.6412,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
65,8.964679,1786363527.150660,3169,50000,3,0,0,0.141360,wrist1_Link,2,0.439013,-0.212589,0.367957,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,134.8291,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
66,9.099481,1786363527.285503,3136,50000,3,0,0,0.128723,wrist1_Link,2,0.438273,-0.208045,0.368103,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,134.4452,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
67,9.233923,1786363527.419963,3115,50000,4,0,0,0.129336,wrist1_Link,1,0.443567,-0.208751,0.372811,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,136.1304,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
68,9.372778,1786363527.556108,2963,50000,3,0,0,0.120025,wrist1_Link,2,0.440820,-0.198788,0.371626,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,140.1189,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
69,9.508895,1786363527.696241,2988,50000,3,0,0,0.130084,wrist1_Link,2,0.442032,-0.179594,0.378006,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,135.2369,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
70,9.644521,1786363527.831493,3179,50000,2,0,0,0.126594,wrist1_Link,1,0.438099,-0.166522,0.367202,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,136.1891,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
71,9.785021,1786363527.967705,3164,50000,3,0,0,0.085220,gripper_base_link,1,0.431786,-0.153441,0.373469,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.6572,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
72,9.919836,1786363528.102379,3047,50000,3,0,0,0.083906,left_link,2,0.440579,-0.147514,0.374292,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.4044,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
73,10.056077,1786363528.239799,3118,50000,3,0,0,0.091553,left_link,2,0.441525,-0.137610,0.372775,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.8332,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005337,0.00000000
74,10.193941,1786363528.375648,3053,50000,3,0,0,0.093206,left_link,2,0.438199,-0.134344,0.378905,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.8888,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005275,0.00000000
75,10.325759,1786363528.510550,3189,50000,3,0,0,0.078646,gripper_base_link,2,0.434060,-0.126279,0.374342,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.8794,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
76,10.459257,1786363528.645450,3217,50000,3,0,0,0.071609,left_link,2,0.439344,-0.120865,0.382520,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.0326,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
77,10.604982,1786363528.782497,2974,50000,3,0,0,0.082552,left_link,1,0.436262,-0.124173,0.380493,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,141.6498,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
78,10.739301,1786363528.924163,3028,50000,3,0,0,0.071506,left_link,1,0.447153,-0.107073,0.380823,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.2240,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
79,10.874637,1786363529.059402,3069,50000,3,0,0,0.071916,gripper_base_link,2,0.436184,-0.109286,0.370113,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.3701,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
80,11.010681,1786363529.196786,2969,50000,3,0,0,0.074568,gripper_base_link,2,0.440664,-0.107347,0.375822,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.7747,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
81,11.144623,1786363529.330576,2995,50000,3,0,0,0.068626,left_link,2,0.447035,-0.095366,0.376992,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.4377,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
82,11.289385,1786363529.466029,3037,50000,3,0,0,0.073451,gripper_base_link,0,0.438177,-0.085794,0.370261,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.1139,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
83,11.415018,1786363529.600158,3091,50000,3,0,0,0.073036,gripper_base_link,0,0.443230,-0.066798,0.366971,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,139.5547,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
84,11.555705,1786363529.739736,3125,50000,3,0,0,0.074054,gripper_base_link,0,0.453184,-0.042284,0.367088,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.1888,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
85,11.690667,1786363529.876942,2998,50000,3,0,0,0.067700,gripper_base_link,2,0.453756,-0.036357,0.358505,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.8678,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
86,11.822933,1786363530.010824,2989,50000,3,0,0,0.071916,gripper_base_link,2,0.459306,-0.026147,0.355561,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,136.7825,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
87,11.962611,1786363530.147629,3001,50000,3,0,0,0.055944,right_link,2,0.461810,-0.009094,0.349574,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,139.6131,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
88,12.100514,1786363530.287266,3035,50000,3,0,0,0.057397,right_link,0,0.460788,-0.007077,0.345248,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.7647,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
89,12.239572,1786363530.423045,3096,50000,3,0,0,0.057030,right_link,1,0.455899,0.002620,0.340261,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.4914,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
90,12.370841,1786363530.558551,2968,50000,3,0,0,0.056526,right_link,2,0.453986,0.007618,0.346261,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,132.3899,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
91,12.506820,1786363530.690955,3036,50000,3,0,0,0.064489,right_link,2,0.461474,0.045266,0.301361,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,135.4381,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
92,12.639644,1786363530.826408,3056,50000,3,0,0,0.064578,right_link,2,0.463962,0.067083,0.296707,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,136.8347,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
93,12.777379,1786363530.963267,3169,50000,3,0,0,0.032148,right_link,0,0.470177,0.100801,0.332652,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,131.3337,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
94,12.910682,1786363531.094615,3074,50000,3,0,0,0.040848,right_link,1,0.471812,0.106917,0.344451,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,139.5524,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95,13.049361,1786363531.234190,2960,50000,3,0,0,0.028553,right_link,2,0.472115,0.121296,0.352144,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,136.8024,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
96,13.185825,1786363531.371016,3120,50000,3,0,0,0.041732,right_link,2,0.461930,0.124295,0.341090,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,135.2414,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
97,13.325156,1786363531.506272,3135,50000,3,0,0,0.049688,right_link,2,0.455709,0.146140,0.351848,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,137.9873,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
98,13.458725,1786363531.644283,3094,50000,3,0,0,0.033185,right_link,2,0.457600,0.141482,0.351871,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,135.3019,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
99,13.593714,1786363531.779600,3138,50000,3,0,0,0.045666,right_link,2,0.455190,0.152057,0.354402,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,STOP,SAFE,,,,,0,1.000000,,,,,136.8107,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
100,13.736236,1786363531.916426,3133,50000,3,0,0,0.073855,right_link,0,0.456606,0.168689,0.363913,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,139.4401,0.35286063,-0.14277799,1.41473997,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00002509,0.00000000,0.00000000,0.00000000
101,13.869328,1786363532.055880,3138,50000,3,0,0,0.068078,right_link,1,0.453212,0.175856,0.361415,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,138.2011,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,-0.00002687,0.00000000,0.00000000,0.00000000
102,14.009622,1786363532.194105,3045,50000,3,0,0,0.101618,right_link,2,0.452489,0.183805,0.364361,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,139.5891,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
103,14.149959,1786363532.333719,3031,50000,3,0,0,0.079628,right_link,2,0.451576,0.190937,0.362503,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,137.0346,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
104,14.285805,1786363532.470776,3037,50000,3,0,0,0.091977,right_link,2,0.445813,0.209339,0.365656,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,138.5880,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
105,14.426079,1786363532.609388,3095,50000,3,0,0,0.113998,right_link,2,0.447846,0.212122,0.361348,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,136.0167,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
106,14.561688,1786363532.745419,3152,50000,3,0,0,0.105994,foreArm_Link,1,0.448107,0.215157,0.375295,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,134.8179,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
107,14.697224,1786363532.880261,2960,50000,3,0,0,0.104951,right_link,2,0.447781,0.230440,0.361612,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,140.5984,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00002727
108,14.838784,1786363533.020881,3193,50000,3,0,0,0.114918,foreArm_Link,1,0.444705,0.235670,0.366135,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,137.6037,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002611
109,14.973106,1786363533.158499,3125,50000,3,0,0,0.118683,foreArm_Link,2,0.444157,0.244134,0.374764,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,WARNING,SAFE,,,,,0,1.000000,,,,,135.7547,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
