frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
44,6.412370,0,1,0,118,0.657579,-0.581785,0.361201,0.113045,0.154232,0.075573,0.216171,
46,6.682896,0,1,0,136,0.655875,-0.585251,0.352489,0.119881,0.151121,0.163136,0.208047,
48,6.981084,0,1,0,110,0.659239,-0.581339,0.359875,0.108924,0.153755,0.076497,0.197481,
49,7.135268,0,1,0,121,0.648783,-0.586849,0.366744,0.114594,0.169360,0.114585,0.200922,0.087955
50,7.288087,0,1,0,139,0.655835,-0.586261,0.357628,0.119650,0.169851,0.101528,0.217319,0.074343
52,7.576324,0,1,0,143,0.644520,-0.581374,0.348151,0.121676,0.221950,0.087419,0.216638,
54,7.878085,0,1,0,121,0.658477,-0.573022,0.367960,0.107218,0.153738,0.077070,0.203632,
56,8.166753,0,1,0,137,0.657191,-0.570800,0.370933,0.115087,0.163799,0.131008,0.206460,
57,8.320748,0,1,0,167,0.661012,-0.568493,0.368454,0.117014,0.176868,0.136991,0.213389,0.033060
58,8.481223,0,1,0,142,0.667923,-0.559099,0.375663,0.115732,0.154420,0.113468,0.210444,0.088139
60,8.762654,0,1,0,204,0.664958,-0.556006,0.372908,0.120730,0.171450,0.175726,0.213807,
61,8.933357,0,1,0,219,0.661957,-0.553331,0.375890,0.134374,0.175363,0.189136,0.209954,0.030047
62,9.095412,0,1,0,225,0.664284,-0.545155,0.373156,0.135019,0.163147,0.202740,0.216407,0.054698
64,9.384791,0,1,0,244,0.664517,-0.518587,0.384130,0.125015,0.146179,0.200010,0.203389,
65,9.548926,0,1,0,232,0.667894,-0.512186,0.382449,0.125422,0.140501,0.207601,0.201702,0.045249
66,9.712979,0,1,0,209,0.676539,-0.499922,0.373528,0.118282,0.134332,0.202235,0.207794,0.109500
67,9.866586,0,1,0,244,0.668384,-0.497419,0.380625,0.122204,0.135559,0.198597,0.212311,0.068641
68,10.029098,0,1,0,238,0.668853,-0.493559,0.378789,0.124049,0.133354,0.213289,0.206009,0.027300
69,10.196644,0,1,0,241,0.665594,-0.485250,0.376915,0.124693,0.150831,0.201132,0.207047,0.053827
70,10.356057,0,1,0,263,0.667766,-0.480463,0.375262,0.130511,0.144154,0.212022,0.209563,0.035143
71,10.516250,0,1,0,252,0.665201,-0.472183,0.378128,0.124611,0.157648,0.193681,0.211522,0.056325
72,10.674009,0,1,0,210,0.670886,-0.478030,0.393992,0.118512,0.152800,0.182319,0.197464,0.111208
73,10.835659,0,1,0,253,0.666300,-0.449597,0.373591,0.128103,0.147605,0.216809,0.208359,0.225807
74,10.996290,0,1,0,248,0.670172,-0.433467,0.378125,0.126210,0.137180,0.217332,0.200003,0.106382
75,11.158944,0,1,0,216,0.672721,-0.426943,0.379126,0.122481,0.152046,0.189194,0.197715,0.042746
76,11.328657,0,1,0,242,0.665456,-0.410319,0.383026,0.124939,0.152391,0.205251,0.211579,0.109467
77,11.494559,0,1,0,242,0.666288,-0.397349,0.382239,0.127116,0.132365,0.222361,0.207516,0.078977
78,11.655167,0,1,0,241,0.664613,-0.393012,0.386569,0.129101,0.135352,0.209336,0.204130,0.039586
79,11.828576,0,1,0,225,0.665044,-0.384447,0.378788,0.122415,0.142868,0.198290,0.197045,0.067195
80,12.000970,0,1,0,237,0.666914,-0.368054,0.378298,0.124007,0.149376,0.197849,0.202808,0.097830
81,12.163652,0,1,0,252,0.665422,-0.361608,0.377422,0.128744,0.148770,0.213029,0.214785,0.040717
82,12.317248,0,1,0,241,0.667665,-0.353243,0.377836,0.125538,0.157929,0.196004,0.209109,0.054195
83,12.493292,0,1,0,240,0.666552,-0.351243,0.381405,0.123459,0.140015,0.203217,0.200198,0.024342
84,12.656649,0,1,0,247,0.664948,-0.346238,0.382290,0.125187,0.139098,0.206039,0.207968,0.032985
85,12.826512,0,1,0,230,0.663279,-0.329610,0.384775,0.128098,0.152266,0.198580,0.213300,0.104117
86,12.973872,0,1,0,227,0.664652,-0.319935,0.388466,0.121942,0.139013,0.202651,0.204921,0.065633
87,13.137128,0,1,0,242,0.664800,-0.305579,0.382314,0.123705,0.148771,0.188130,0.201214,0.097482
88,13.311410,0,1,0,253,0.660471,-0.306238,0.381404,0.122004,0.150346,0.216959,0.199801,0.025409
89,13.478985,0,1,0,231,0.663345,-0.291477,0.387890,0.124092,0.152888,0.194506,0.198381,0.100153
90,13.645808,0,1,0,234,0.668807,-0.279078,0.378462,0.124493,0.134496,0.193259,0.210943,0.096559
91,13.804783,0,1,0,202,0.667052,-0.270289,0.387053,0.123914,0.143997,0.193445,0.200113,0.078070
92,13.974331,0,1,0,239,0.661174,-0.262681,0.382437,0.125392,0.161002,0.204416,0.202473,0.063865
93,14.145109,0,1,0,224,0.668173,-0.260294,0.382057,0.122008,0.146986,0.183942,0.205979,0.043796
94,14.309978,0,1,0,235,0.664530,-0.262014,0.383367,0.127028,0.153736,0.199084,0.214603,0.025399
95,14.469292,0,1,0,222,0.664505,-0.261833,0.384815,0.121872,0.154524,0.187864,0.202210,0.009070
96,14.639555,0,1,0,232,0.666056,-0.257082,0.382010,0.125283,0.163286,0.189362,0.202348,0.033674
97,14.811035,0,1,0,215,0.668231,-0.252944,0.382751,0.120972,0.130785,0.184945,0.205105,0.028653
98,14.971328,0,1,0,251,0.661373,-0.241431,0.377935,0.133212,0.164635,0.202695,0.201888,0.084600
99,15.137146,0,1,0,206,0.666551,-0.237082,0.382040,0.121453,0.141609,0.197582,0.202605,0.049163
100,15.294591,0,1,0,233,0.668400,-0.234612,0.378325,0.126283,0.137828,0.212564,0.207342,0.029559
101,15.453561,0,1,0,227,0.665570,-0.231539,0.372437,0.127953,0.157276,0.202177,0.213187,0.046299
102,15.609702,0,1,0,233,0.661481,-0.216080,0.382039,0.126363,0.147187,0.210241,0.208151,0.121173
103,15.778282,0,1,0,220,0.663127,-0.206424,0.387864,0.123552,0.156364,0.185320,0.203172,0.067555
104,15.941777,0,1,0,212,0.669232,-0.193923,0.378461,0.124801,0.134289,0.184013,0.206010,0.102066
105,16.096782,0,1,0,203,0.668516,-0.186211,0.378498,0.122107,0.146818,0.192877,0.204987,0.048660
106,16.249396,0,1,0,207,0.663679,-0.182036,0.376270,0.123859,0.132660,0.190692,0.213268,0.045025
107,16.409580,0,1,0,220,0.666303,-0.166567,0.375968,0.124034,0.144722,0.193124,0.205029,0.101457
108,16.568970,0,1,0,223,0.665612,-0.161275,0.385250,0.121977,0.139651,0.185546,0.199597,0.064843
