frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
68,10.029098,2,19,0.651330,-0.498070,0.362402,0.054768,0.065050,0.065050,0.027300,-0.014125,0.062376,-0.011886,0.124049,0.171360,0.226360,0.124049,0.024412,3,1,1,1,
69,10.196644,2,20,0.647176,-0.492580,0.364663,0.052738,0.048719,0.048719,0.053827,-0.001489,0.048262,-0.006484,0.124693,0.154693,0.209693,0.124693,0.023303,4,1,1,1,
70,10.356057,2,21,0.649931,-0.500880,0.361438,0.000000,0.026952,0.026952,0.035143,-0.008796,0.024614,-0.006574,0.130511,0.152657,0.207657,0.130511,0.030431,5,1,1,1,
71,10.516250,2,22,0.648020,-0.477653,0.364607,0.017198,0.039935,0.039935,0.056325,-0.006142,0.039360,0.002811,0.124611,0.156356,0.211356,0.124611,0.022537,6,1,1,1,
72,10.674009,2,23,0.662688,-0.486688,0.376220,0.021614,0.032682,0.032682,0.111208,0.017509,0.017545,0.021300,0.118512,0.149751,0.204751,0.118512,0.021401,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,10.835659,2,24,0.643088,-0.466781,0.356094,0.029943,0.043251,0.043251,0.225807,-0.006432,0.040590,-0.013481,0.128103,0.152827,0.207827,0.128103,0.033767,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,10.996290,2,25,0.658814,-0.448046,0.366555,0.042749,0.084034,0.084034,0.106382,0.013869,0.082496,0.007989,0.126210,0.153095,0.208095,0.126210,0.021804,1,1,1,0,valid_streak_not_ready
75,11.158944,2,26,0.653098,-0.439239,0.363336,0.049452,0.060211,0.060211,0.042746,0.007886,0.059660,-0.001973,0.122481,0.147518,0.202518,0.122481,0.028028,2,1,1,1,
76,11.328657,2,27,0.656113,-0.420279,0.366776,0.058128,0.103213,0.103213,0.109467,-0.010070,0.101698,-0.014462,0.124939,0.150887,0.205887,0.124939,0.021226,3,1,1,1,
77,11.494559,2,28,0.650530,-0.391373,0.363094,0.073255,0.115024,0.115024,0.078977,0.011249,0.113983,0.010580,0.127116,0.168553,0.223553,0.127116,0.025506,4,1,1,1,
78,11.655167,2,29,0.658881,-0.397585,0.369566,0.071429,0.076545,0.076545,0.039586,0.000102,0.076409,0.004561,0.129101,0.155812,0.210812,0.129101,0.018516,5,1,1,1,
79,11.828576,2,30,0.647382,-0.390077,0.367476,0.066905,0.074441,0.074441,0.067195,-0.008568,0.073686,0.006204,0.122415,0.150151,0.205151,0.122415,0.021716,6,1,1,1,
80,12.000970,2,31,0.649574,-0.382389,0.359152,0.063095,0.058821,0.058821,0.097830,-0.009812,0.056858,-0.011440,0.124007,0.150112,0.205112,0.124007,0.029542,7,1,1,1,
81,12.163652,2,32,0.653963,-0.381635,0.368114,0.056221,0.017254,0.017254,0.040717,0.005158,0.014634,0.007544,0.128744,0.162523,0.217523,0.128744,0.024880,8,1,1,1,
82,12.317248,2,33,0.644770,-0.370377,0.362520,0.054560,0.047295,0.047295,0.054195,-0.021220,0.040917,-0.010597,0.125538,0.155795,0.210795,0.125538,0.032440,9,1,1,1,
83,12.493292,2,34,0.649463,-0.362066,0.364246,0.052126,0.042400,0.042400,0.024342,0.003120,0.042007,-0.004844,0.123459,0.153194,0.208194,0.123459,0.026526,10,1,1,1,
84,12.656649,2,35,0.650320,-0.359698,0.368791,0.048325,0.037389,0.037389,0.032985,0.001131,0.034397,0.014612,0.125187,0.151729,0.206729,0.125187,0.024028,11,1,1,1,
85,12.826512,2,36,0.653122,-0.343376,0.366227,0.051102,0.058227,0.058227,0.104117,-0.001277,0.058142,-0.002868,0.128098,0.150303,0.205303,0.128098,0.025233,12,1,1,1,
86,12.973872,2,37,0.659997,-0.332879,0.370446,0.054420,0.062752,0.062752,0.065633,0.023170,0.057057,0.012061,0.121942,0.148615,0.203615,0.121942,0.022671,13,1,1,1,
87,13.137128,2,38,0.646106,-0.320884,0.366193,0.057320,0.064305,0.064305,0.097482,-0.005218,0.064021,0.003027,0.123705,0.149492,0.204492,0.123705,0.029045,14,1,1,1,
88,13.311410,2,39,0.639577,-0.304211,0.364775,0.061356,0.086148,0.086148,0.025409,-0.016334,0.084365,-0.006106,0.122004,0.164828,0.219828,0.122004,0.026780,15,1,1,1,
89,13.478985,2,40,0.642456,-0.301918,0.364762,0.060206,0.065000,0.065000,0.100153,-0.016187,0.062913,-0.002223,0.124092,0.147384,0.202384,0.124092,0.032868,16,1,1,1,
90,13.645808,2,41,0.648159,-0.286842,0.370255,0.061328,0.070870,0.070870,0.096559,-0.017649,0.068636,-0.000285,0.124493,0.147565,0.202565,0.124493,0.023537,17,1,1,1,
91,13.804783,2,42,0.655643,-0.277081,0.365807,0.062920,0.066958,0.066958,0.078070,0.014244,0.065423,-0.000576,0.123914,0.147249,0.202249,0.123914,0.025053,18,1,1,1,
92,13.974331,2,43,0.638334,-0.267396,0.365599,0.062788,0.055785,0.055785,0.063865,-0.001882,0.055740,0.001247,0.125392,0.145656,0.200656,0.125392,0.028765,19,1,1,1,
93,14.145109,2,44,0.653780,-0.267731,0.369230,0.056541,0.054489,0.054489,0.043796,0.017003,0.051331,0.006708,0.122008,0.144709,0.199709,0.122008,0.020664,20,1,1,1,
94,14.309978,2,45,0.644432,-0.273432,0.360997,0.000000,0.025258,0.025258,0.025399,-0.005632,0.020262,-0.013988,0.127028,0.146178,0.201178,0.127028,0.032168,21,1,1,1,
95,14.469292,2,46,0.654086,-0.269233,0.370280,0.000000,0.013812,0.013812,0.009070,-0.002347,0.011825,0.006740,0.121872,0.143533,0.198533,0.121872,0.019354,22,1,1,1,
96,14.639555,2,47,0.656111,-0.270063,0.364382,0.000000,0.027019,0.027019,0.033674,0.026659,-0.004000,-0.001825,0.125283,0.143239,0.198239,0.125283,0.024045,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,14.811035,2,48,0.658766,-0.265099,0.373416,0.000000,0.010592,0.010592,0.028653,0.007521,0.003970,0.006314,0.120972,0.142980,0.197980,0.120972,0.018013,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,14.971328,2,49,0.635676,-0.251663,0.357203,0.015740,0.035768,0.035768,0.084600,-0.013177,0.032759,-0.005709,0.133212,0.150660,0.205660,0.133212,0.034567,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,15.137146,2,50,0.652110,-0.252472,0.374501,0.016001,0.026177,0.026177,0.049163,-0.002973,0.025221,0.006351,0.121453,0.157026,0.212026,0.121453,0.022410,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,15.294591,2,51,0.649421,-0.234051,0.366315,0.026295,0.055764,0.055764,0.029559,-0.010170,0.054750,0.002939,0.126283,0.157922,0.212922,0.126283,0.022467,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,15.453561,2,52,0.636942,-0.249531,0.361178,0.000000,0.045441,0.045441,0.046299,-0.033652,0.024006,-0.018870,0.127953,0.157999,0.212999,0.127953,0.035637,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,15.609702,2,53,0.638896,-0.216991,0.363416,0.021104,0.055780,0.055780,0.121173,0.005078,0.054678,0.009798,0.126363,0.154542,0.209542,0.126363,0.029286,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,15.778282,2,54,0.652993,-0.210771,0.368309,0.031117,0.065689,0.065689,0.067555,0.001376,0.064963,-0.009646,0.123552,0.151376,0.206376,0.123552,0.022450,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,15.941777,2,55,0.649658,-0.198535,0.373258,0.040687,0.056274,0.056274,0.102066,0.000367,0.055227,0.010796,0.124801,0.153240,0.208240,0.124801,0.020772,0,0,0,0,"speed_ok,valid_streak_not_ready"
105,16.096782,2,56,0.645472,-0.199081,0.365237,0.041370,0.079415,0.079415,0.048660,0.013198,0.078059,0.006280,0.122107,0.161376,0.216376,0.122107,0.029539,0,0,0,0,"speed_ok,valid_streak_not_ready"
106,16.249396,2,57,0.636754,-0.186800,0.368049,0.046321,0.047643,0.047643,0.045025,-0.003333,0.046977,0.007208,0.123859,0.153467,0.208467,0.123859,0.028552,0,0,0,0,"speed_ok,valid_streak_not_ready"
107,16.409580,2,58,0.649098,-0.176287,0.364553,0.049945,0.055525,0.055525,0.101457,-0.006196,0.054854,-0.005974,0.124034,0.155541,0.210541,0.124034,0.022821,0,0,0,0,"speed_ok,valid_streak_not_ready"
108,16.568970,2,59,0.647096,-0.169108,0.366699,0.050504,0.048085,0.048085,0.064843,-0.004071,0.046764,-0.010424,0.121977,0.158929,0.213929,0.121977,0.027356,0,0,0,0,"speed_ok,valid_streak_not_ready"
