frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,raw_window_speed_m_s,filtered_speed_m_s,raw_window_velocity_x_m_s,raw_window_velocity_y_m_s,raw_window_velocity_z_m_s,velocity_ema_alpha,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
59,10.027554,1,11,0.539801,-0.403799,0.370852,0.013611,0.040443,0.040443,0.078632,0.015781,0.036810,0.005623,0.044047,0.040443,0.022807,0.037606,0.002398,0.250,0.117242,0.137204,0.192204,0.117242,0.011956,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,10.212399,1,12,0.528931,-0.403958,0.363030,0.018057,0.036301,0.036301,0.027182,0.009347,0.034929,0.003222,0.025147,0.036301,-0.003577,0.024890,0.000260,0.250,0.120522,0.135632,0.190632,0.120522,0.029493,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,10.392859,1,13,0.540906,-0.390606,0.364955,0.025564,0.041973,0.041973,0.081112,-0.006444,0.040016,-0.010907,0.048105,0.041973,-0.015731,0.041570,-0.018398,0.650,0.115616,0.134997,0.189997,0.115616,0.020998,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,10.584355,1,14,0.534242,-0.390430,0.364698,0.000000,0.041745,0.041745,0.023606,-0.004567,0.040162,-0.010432,0.042766,0.041745,0.000788,0.042150,-0.007190,0.250,0.116687,0.134389,0.189389,0.116687,0.025248,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,10.759115,1,15,0.549927,-0.362353,0.368154,0.022031,0.048853,0.048853,0.124822,0.007292,0.048042,-0.005039,0.058288,0.048853,0.013806,0.056509,-0.003679,0.650,0.114952,0.132594,0.187594,0.114952,0.013407,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,10.940784,1,16,0.561373,-0.367392,0.372405,0.030546,0.060598,0.060598,0.052370,0.028871,0.052932,0.006063,0.068401,0.060598,0.044583,0.050250,0.012883,0.650,0.117169,0.153030,0.208030,0.117169,0.014237,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,11.125249,1,17,0.539202,-0.342925,0.363592,0.039440,0.063698,0.063698,0.218278,0.018572,0.060804,0.003913,0.065621,0.063698,-0.002343,0.065552,-0.001874,0.650,0.119380,0.140454,0.195454,0.119380,0.024831,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,11.304195,1,18,0.549578,-0.317931,0.361243,0.053839,0.081398,0.081398,0.063434,0.013617,0.080203,-0.002769,0.102329,0.081398,0.021155,0.100005,-0.004766,0.650,0.113397,0.136843,0.191843,0.113397,0.022030,1,1,1,0,valid_streak_not_ready
67,11.485590,1,19,0.557532,-0.318010,0.370410,0.056824,0.079833,0.079833,0.142302,0.010708,0.079055,-0.002978,0.061632,0.079833,0.010405,0.060669,0.003087,0.250,0.111626,0.153842,0.208842,0.111626,0.027919,2,1,1,1,
68,11.672728,1,20,0.546553,-0.284835,0.363842,0.069174,0.095610,0.095610,0.043838,-0.000204,0.095494,-0.004698,0.116104,0.095610,-0.020408,0.113686,-0.011791,0.650,0.118789,0.148010,0.203010,0.118789,0.021993,3,1,1,1,
69,11.845404,1,21,0.528268,-0.293189,0.367170,0.065511,0.090107,0.090107,0.036743,-0.003503,0.090013,-0.002167,0.070688,0.090107,-0.015140,0.068870,0.004954,0.250,0.114881,0.140074,0.195074,0.114881,0.034142,4,1,1,1,
70,12.023771,1,22,0.543988,-0.275621,0.358718,0.066196,0.083259,0.083259,0.052934,-0.008239,0.082804,-0.002775,0.059558,0.083259,-0.007788,0.058942,-0.003517,0.250,0.115088,0.145031,0.200031,0.115088,0.024628,5,1,1,1,
71,12.212890,1,23,0.544669,-0.275627,0.345640,0.060801,0.076345,0.076345,0.088695,-0.010005,0.075064,-0.009693,0.069924,0.076345,-0.017723,0.058398,-0.034131,0.250,0.113799,0.141936,0.196936,0.113799,0.043061,6,1,1,1,
72,12.405162,1,24,0.546540,-0.259181,0.366493,0.059172,0.066561,0.066561,0.079304,-0.005231,0.065682,-0.009428,0.034988,0.066561,-0.000018,0.034803,0.003595,0.250,0.114406,0.141916,0.196916,0.114406,0.026800,7,1,1,1,
73,12.579581,1,25,0.555784,-0.255776,0.362333,0.056892,0.062171,0.062171,0.034890,0.003835,0.061620,-0.007318,0.063699,0.062171,0.037536,0.051039,-0.006598,0.250,0.113731,0.135708,0.190708,0.113731,0.023706,8,1,1,1,
74,12.764678,1,26,0.546670,-0.240457,0.363472,0.056495,0.058677,0.058677,0.057063,0.005072,0.058426,-0.001934,0.047918,0.058677,0.003612,0.047351,0.006401,0.250,0.117127,0.135026,0.190026,0.117127,0.028361,9,1,1,1,
75,12.956472,1,27,0.555115,-0.215314,0.368616,0.064007,0.071942,0.071942,0.150675,0.009122,0.069854,0.014593,0.088537,0.071942,0.014145,0.081675,0.031114,0.650,0.116932,0.131338,0.186338,0.116932,0.021259,10,1,1,1,
76,13.127259,1,28,0.562261,-0.209328,0.371535,0.066596,0.076609,0.076609,0.049476,0.014034,0.074507,0.010988,0.072474,0.076609,0.021695,0.068799,0.006959,0.650,0.111574,0.129386,0.184386,0.111574,0.018646,11,1,1,1,
77,13.318160,1,29,0.554131,-0.195010,0.363402,0.067046,0.080853,0.080853,0.095466,0.009154,0.079987,0.007446,0.082136,0.080853,-0.002233,0.082093,0.001444,0.650,0.113570,0.133501,0.188501,0.113570,0.028976,12,1,1,1,
