frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
59,9.180066,1,26,0.631111,-0.553258,0.354549,0.031342,0.072125,0.072125,0.051552,0.012302,0.068802,-0.017801,0.127763,0.172467,0.227467,0.127763,0.016217,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,9.334481,1,27,0.631523,-0.547858,0.359655,0.035353,0.068016,0.068016,0.073911,0.014973,0.065737,-0.008982,0.120843,0.155972,0.210972,0.120843,0.022536,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,9.491668,1,28,0.618691,-0.561764,0.358658,0.000000,0.026816,0.026816,0.045372,-0.012880,0.018494,-0.014532,0.134358,0.159286,0.214286,0.134358,0.031327,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,9.649317,1,29,0.631833,-0.543211,0.364522,0.012482,0.034600,0.034600,0.057696,0.021292,0.025333,0.010103,0.124018,0.166182,0.221182,0.124018,0.018507,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,9.826187,1,30,0.626959,-0.556720,0.361028,0.000000,0.013287,0.013287,0.044554,-0.006537,-0.005452,0.010202,0.127071,0.159028,0.214028,0.127071,0.031076,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,9.995591,1,31,0.624276,-0.535354,0.334736,0.017143,0.043437,0.043437,0.064865,-0.010928,0.018855,-0.037574,0.138594,0.194922,0.249922,0.138594,0.038863,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,10.169783,1,32,0.632181,-0.543528,0.363550,0.000000,0.034292,0.034292,0.105301,0.019935,0.026949,0.007230,0.128751,0.167043,0.222043,0.128751,0.030223,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,10.330942,1,33,0.608890,-0.542686,0.338172,0.015082,0.051183,0.051183,0.067802,-0.033605,0.000769,-0.038598,0.135639,0.169511,0.224511,0.135639,0.048801,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,10.507173,1,34,0.624801,-0.518874,0.354001,0.018575,0.056162,0.056162,0.091108,-0.003143,0.055131,-0.010237,0.127866,0.158444,0.213444,0.127866,0.033936,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,10.667979,1,35,0.632181,-0.515744,0.362216,0.024396,0.051973,0.051973,0.091566,0.011849,0.029395,0.041191,0.128725,0.152962,0.207962,0.128725,0.030657,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,10.835334,1,36,0.620655,-0.511616,0.350659,0.027757,0.054611,0.054611,0.133106,-0.017342,0.048014,-0.019396,0.131936,0.169907,0.224907,0.131936,0.040520,0,0,0,0,"speed_ok,valid_streak_not_ready"
70,11.001424,1,37,0.625074,-0.496557,0.353449,0.035059,0.076426,0.076426,0.029228,0.024149,0.068834,0.022797,0.132669,0.154933,0.209933,0.132669,0.031574,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,11.155174,1,38,0.626077,-0.480602,0.359643,0.045719,0.059470,0.059470,0.149460,0.001961,0.058802,0.008669,0.126173,0.149823,0.204823,0.126173,0.034981,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,11.307376,1,39,0.627087,-0.480314,0.355315,0.047326,0.056876,0.056876,0.159684,-0.007948,0.055279,-0.010768,0.130826,0.168438,0.223438,0.130826,0.034648,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,11.465011,1,40,0.629724,-0.468739,0.355348,0.050206,0.070105,0.070105,0.054689,0.014425,0.068198,0.007459,0.128750,0.154223,0.209223,0.128750,0.032229,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,11.618849,1,41,0.616947,-0.451046,0.356789,0.056907,0.074640,0.074640,0.034492,-0.013086,0.073287,0.005379,0.132027,0.169523,0.224523,0.132027,0.030741,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,11.799691,1,42,0.623389,-0.454633,0.353850,0.052185,0.042078,0.042078,0.091369,-0.004229,0.040860,-0.009114,0.131345,0.156745,0.211745,0.131345,0.037054,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,11.949840,1,43,0.623169,-0.439581,0.349095,0.054282,0.064216,0.064216,0.067565,-0.006078,0.063195,-0.009649,0.132512,0.151659,0.206659,0.132512,0.041598,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,12.102770,1,44,0.625155,-0.446732,0.353334,0.047065,0.035579,0.035579,0.078298,-0.007204,0.034697,-0.003176,0.131281,0.150765,0.205765,0.131281,0.036145,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,12.267928,1,45,0.628160,-0.441013,0.359168,0.041571,0.023671,0.023671,0.028730,0.017423,0.015591,0.003697,0.128273,0.151373,0.206373,0.128273,0.029404,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,12.415514,1,46,0.627774,-0.428457,0.354742,0.043306,0.042450,0.042450,0.033561,0.007009,0.041843,0.001425,0.121371,0.149402,0.204402,0.121371,0.030364,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,12.574929,1,47,0.630791,-0.423706,0.354096,0.043217,0.029647,0.029647,0.069348,0.012344,0.025710,0.008099,0.127500,0.157997,0.212997,0.127500,0.026711,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,12.728042,1,48,0.629024,-0.415306,0.356443,0.044080,0.050994,0.050994,0.046754,0.006201,0.050370,0.004983,0.123937,0.149918,0.204918,0.123937,0.027643,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,12.878596,1,49,0.622566,-0.417263,0.352500,0.000000,0.041153,0.041153,0.029837,-0.009101,0.038640,-0.010848,0.126073,0.147788,0.202788,0.126073,0.035562,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,13.044260,1,50,0.620971,-0.420746,0.354153,0.000000,0.016395,0.016395,0.042770,-0.010829,0.012273,-0.000936,0.128735,0.157877,0.212877,0.128735,0.035905,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,13.197486,1,51,0.617754,-0.400141,0.359863,0.015570,0.043633,0.043633,0.066465,-0.020654,0.037333,0.009137,0.129478,0.152975,0.207975,0.129478,0.030635,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,13.348018,1,52,0.630344,-0.402791,0.361286,0.020048,0.021417,0.021417,0.097179,0.002097,0.019878,0.007692,0.126891,0.152252,0.207252,0.126891,0.033164,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,13.499865,1,53,0.628369,-0.395575,0.362327,0.025070,0.039373,0.039373,0.122757,0.009324,0.034843,0.015788,0.130138,0.157728,0.212728,0.130138,0.030797,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,13.654276,1,54,0.625951,-0.376808,0.354357,0.035096,0.072294,0.072294,0.036637,0.008142,0.071833,0.000332,0.124668,0.151210,0.206210,0.124668,0.035296,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,13.816104,1,55,0.628915,-0.376755,0.353879,0.036858,0.043031,0.043031,0.027698,0.018058,0.037839,-0.009683,0.127900,0.149820,0.204820,0.127900,0.031477,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,13.969369,1,56,0.627878,-0.381804,0.361394,0.000000,0.034128,0.034128,0.040527,-0.003983,0.033894,0.000175,0.127857,0.150646,0.205646,0.127857,0.033824,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,14.116066,1,57,0.623365,-0.370319,0.352557,0.011863,0.044589,0.044589,0.044767,-0.008103,0.040893,-0.015818,0.131444,0.150113,0.205113,0.131444,0.034003,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,14.270709,1,58,0.624096,-0.364735,0.353393,0.019466,0.019900,0.019900,0.080768,-0.003013,0.019608,-0.001565,0.127329,0.145864,0.200864,0.127329,0.029521,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,14.428534,1,59,0.621582,-0.373812,0.358823,0.000000,0.015184,0.015184,0.010001,-0.011946,0.004795,0.008054,0.130263,0.164402,0.219402,0.130263,0.032476,0,0,0,0,"speed_ok,valid_streak_not_ready"
93,14.590989,1,60,0.618082,-0.368098,0.347890,0.000000,0.034975,0.034975,0.027180,-0.015867,0.022203,-0.021875,0.132072,0.156064,0.211064,0.132072,0.041014,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,14.753335,1,61,0.615031,-0.372800,0.354689,0.000000,0.014116,0.014116,0.029739,-0.013140,-0.003913,0.003362,0.133411,0.163414,0.218414,0.133411,0.038572,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,14.909705,1,62,0.612927,-0.355078,0.350599,0.011676,0.023545,0.023545,0.031685,-0.017500,0.015131,-0.004378,0.135942,0.157651,0.212651,0.135942,0.037275,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,15.066157,1,63,0.624740,-0.359757,0.360735,0.000000,0.023016,0.023016,0.064942,0.005001,0.022261,0.003028,0.126853,0.153377,0.208377,0.126853,0.030099,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,15.218259,1,64,0.611024,-0.345323,0.354407,0.012939,0.039224,0.039224,0.082838,-0.011200,0.036140,0.010341,0.132593,0.176869,0.231869,0.132593,0.030946,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,15.390596,1,65,0.615680,-0.343691,0.351588,0.000000,0.046202,0.046202,0.026062,0.001024,0.045931,-0.004894,0.130887,0.160171,0.215171,0.130887,0.030690,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,15.542115,1,66,0.612010,-0.339774,0.363649,0.010652,0.031788,0.031788,0.081361,-0.001448,0.024163,0.020604,0.130020,0.158397,0.213397,0.130020,0.033198,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,15.706780,1,67,0.618072,-0.340959,0.357761,0.000000,0.031312,0.031312,0.079947,-0.010353,0.029188,-0.004617,0.125751,0.157397,0.212397,0.125751,0.034013,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,15.884440,1,68,0.620414,-0.333975,0.361591,0.000000,0.025025,0.025025,0.053924,0.014339,0.017329,0.010970,0.127165,0.156094,0.211094,0.127165,0.034176,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,16.032039,1,69,0.623393,-0.304770,0.352650,0.022285,0.061644,0.061644,0.106039,0.011978,0.060447,0.001649,0.125800,0.151566,0.206566,0.125800,0.030989,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,16.186245,1,70,0.622615,-0.303992,0.355219,0.031677,0.059338,0.059338,0.026035,0.016448,0.055494,-0.013074,0.126192,0.148925,0.203925,0.126192,0.032490,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,16.342025,1,71,0.616157,-0.299155,0.351133,0.036659,0.066861,0.066861,0.101479,-0.003022,0.065969,-0.010460,0.130930,0.153820,0.208820,0.130930,0.037334,0,0,0,0,"speed_ok,valid_streak_not_ready"
105,16.509357,1,72,0.626225,-0.288694,0.355084,0.040388,0.072327,0.072327,0.055687,0.009114,0.071021,-0.010206,0.125550,0.154238,0.209238,0.125550,0.031433,0,0,0,0,"speed_ok,valid_streak_not_ready"
106,16.671832,1,73,0.617962,-0.275400,0.353927,0.046619,0.046994,0.046994,0.080504,-0.008537,0.046169,0.002008,0.131581,0.155847,0.210847,0.131581,0.039343,0,0,0,0,"speed_ok,valid_streak_not_ready"
107,16.822049,1,74,0.611555,-0.284225,0.349518,0.041072,0.036709,0.036709,0.092521,-0.017383,0.031066,-0.008960,0.134028,0.159615,0.214615,0.134028,0.042470,0,0,0,0,"speed_ok,valid_streak_not_ready"
108,16.977404,1,75,0.634515,-0.267966,0.357907,0.044317,0.057809,0.057809,0.085034,0.028823,0.048969,0.010635,0.123276,0.152112,0.207112,0.123276,0.026140,0,0,0,0,"speed_ok,valid_streak_not_ready"
109,17.142579,1,76,0.628556,-0.263079,0.363749,0.044420,0.043056,0.043056,0.038675,0.003697,0.040635,0.013746,0.121243,0.148269,0.203269,0.121243,0.027590,0,0,0,0,"speed_ok,valid_streak_not_ready"
110,17.297287,1,77,0.613579,-0.265925,0.357745,0.038163,0.017652,0.017652,0.031793,-0.006959,0.015047,0.006063,0.127209,0.164325,0.219325,0.127209,0.038820,0,0,0,0,"speed_ok,valid_streak_not_ready"
111,17.471692,1,78,0.627886,-0.255039,0.363763,0.038311,0.057098,0.057098,0.042738,0.025651,0.045842,0.022375,0.126824,0.153507,0.208507,0.126824,0.025253,0,0,0,0,"speed_ok,valid_streak_not_ready"
112,17.618904,1,79,0.625947,-0.244917,0.352043,0.040085,0.039141,0.039141,0.081356,-0.013267,0.035688,-0.009078,0.129643,0.158563,0.213563,0.129643,0.032912,0,0,0,0,"speed_ok,valid_streak_not_ready"
113,17.799655,1,80,0.620200,-0.238437,0.345387,0.041716,0.049569,0.049569,0.050746,-0.013005,0.038355,-0.028580,0.131415,0.156232,0.211232,0.131415,0.039165,0,0,0,0,"speed_ok,valid_streak_not_ready"
114,17.939536,1,81,0.632170,-0.245706,0.357085,0.000000,0.042958,0.042958,0.045261,0.029068,0.031613,-0.001032,0.130244,0.154182,0.209182,0.130244,0.032983,0,0,0,0,"speed_ok,valid_streak_not_ready"
115,18.103883,1,82,0.620611,-0.234712,0.355777,0.000000,0.035854,0.035854,0.055245,-0.011331,0.031661,-0.012438,0.129166,0.152789,0.207789,0.129166,0.032917,0,0,0,0,"speed_ok,valid_streak_not_ready"
116,18.280310,1,83,0.620794,-0.227449,0.353408,0.010915,0.028378,0.028378,0.038277,-0.008006,0.027142,0.002121,0.129481,0.148484,0.203484,0.129481,0.035963,0,0,0,0,"speed_ok,valid_streak_not_ready"
117,18.428216,1,84,0.627904,-0.225035,0.363457,0.016951,0.036718,0.036718,0.024272,0.011895,0.020694,0.027901,0.126464,0.150502,0.205502,0.126464,0.025816,0,0,0,0,"speed_ok,valid_streak_not_ready"
