frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
81,11.536270,4,11,0.657167,-0.519901,0.340131,0.033316,0.074226,0.074226,0.029877,0.031783,0.063581,-0.021374,0.143959,0.191539,0.246539,0.143959,0.029960,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.691312,4,12,0.655860,-0.516594,0.361361,0.042184,0.079107,0.079107,0.196806,0.030316,0.073043,-0.001889,0.131325,0.167403,0.222403,0.131325,0.026981,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.842152,4,13,0.671565,-0.522087,0.365448,0.045296,0.053945,0.053945,0.064059,0.039593,0.035706,0.008218,0.127157,0.168784,0.223784,0.127157,0.021325,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.994082,4,14,0.653974,-0.508674,0.358222,0.044699,0.058541,0.058541,0.165726,-0.004692,0.058351,0.000352,0.130002,0.166941,0.221941,0.130002,0.034403,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,12.142952,4,15,0.654898,-0.495936,0.363435,0.048790,0.055067,0.055067,0.113976,-0.003729,0.039388,0.038302,0.127771,0.159295,0.214295,0.127771,0.031904,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,12.293804,4,16,0.649527,-0.488634,0.356665,0.050571,0.048166,0.048166,0.105911,-0.010499,0.046359,-0.007787,0.140485,0.173266,0.228266,0.140485,0.036886,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,12.433840,4,17,0.663030,-0.460054,0.370511,0.068129,0.106370,0.106370,0.128274,-0.014451,0.105035,0.008573,0.124424,0.162123,0.217123,0.124424,0.018662,1,1,1,0,valid_streak_not_ready
88,12.582976,4,18,0.650419,-0.458173,0.357719,0.068154,0.085331,0.085331,0.105058,-0.005992,0.085116,-0.000847,0.132046,0.166687,0.221687,0.132046,0.035493,2,1,1,1,
89,12.741395,4,19,0.646433,-0.434051,0.349042,0.076098,0.107198,0.107198,0.054510,-0.014156,0.103497,-0.024071,0.131763,0.171946,0.226946,0.131763,0.035720,3,1,1,1,
90,12.898841,4,20,0.662042,-0.419497,0.374341,0.081451,0.119518,0.119518,0.113158,0.020646,0.114053,0.029160,0.125482,0.163705,0.218705,0.125482,0.018375,4,1,1,1,
91,13.055691,4,21,0.655190,-0.416718,0.365477,0.078864,0.071360,0.071360,0.105519,-0.012622,0.069765,-0.008105,0.127669,0.160335,0.215335,0.127669,0.027265,5,1,1,1,
92,13.214464,4,22,0.655983,-0.405365,0.365859,0.076305,0.085588,0.085588,0.084663,0.008865,0.084134,0.012969,0.127425,0.166137,0.221137,0.127425,0.024197,6,1,1,1,
93,13.368826,4,23,0.636990,-0.391301,0.345626,0.077361,0.070130,0.070130,0.064474,-0.015081,0.068272,-0.005455,0.133924,0.175810,0.230810,0.133924,0.040965,7,1,1,1,
94,13.533751,4,24,0.663142,-0.393552,0.366117,0.067893,0.043162,0.043162,0.087565,0.001742,0.041111,-0.013031,0.123330,0.161850,0.216850,0.123330,0.021584,8,1,1,1,
95,13.697259,4,25,0.658390,-0.385637,0.361197,0.061991,0.049228,0.049228,0.099895,0.004995,0.048516,-0.006680,0.124793,0.159736,0.214736,0.124793,0.028528,9,1,1,1,
96,13.855293,4,26,0.648227,-0.389140,0.356899,0.051860,0.031489,0.031489,0.031846,-0.012156,0.025428,-0.014043,0.129854,0.160775,0.215775,0.129854,0.037522,10,1,1,1,
97,14.017256,4,27,0.643205,-0.377495,0.357058,0.049166,0.029511,0.029511,0.064124,0.009669,0.021475,0.017783,0.130094,0.159663,0.214663,0.130094,0.037182,11,1,1,1,
98,14.169014,4,28,0.663092,-0.359818,0.365277,0.053199,0.053083,0.053083,0.057023,-0.000078,0.053067,-0.001321,0.127351,0.164446,0.219446,0.127351,0.022361,12,1,1,1,
99,14.324809,4,29,0.655847,-0.338402,0.364315,0.062925,0.075321,0.075321,0.185674,-0.004039,0.075050,0.004953,0.121746,0.155960,0.210960,0.121746,0.028121,13,1,1,1,
100,14.492478,4,30,0.666915,-0.328676,0.370391,0.066841,0.101145,0.101145,0.094688,0.029211,0.094510,0.021090,0.123756,0.150415,0.205415,0.123756,0.024084,14,1,1,1,
101,14.644510,4,31,0.661800,-0.307165,0.361040,0.075723,0.114752,0.114752,0.133629,0.029287,0.110774,0.006273,0.129997,0.150247,0.205247,0.129997,0.024723,15,1,1,1,
102,14.812701,4,32,0.658383,-0.293349,0.365860,0.081466,0.105222,0.105222,0.121390,-0.007436,0.104955,0.000919,0.124580,0.152201,0.207201,0.124580,0.025838,16,1,1,1,
103,14.967222,4,33,0.655673,-0.283781,0.368417,0.081621,0.085986,0.085986,0.055224,-0.000274,0.085744,0.006440,0.124812,0.146273,0.201273,0.124812,0.029028,17,1,1,1,
104,15.112319,4,34,0.666681,-0.261881,0.376528,0.088603,0.107645,0.107645,0.110886,-0.000376,0.107193,0.009848,0.122440,0.144676,0.199676,0.122440,0.016289,18,1,1,1,
105,15.273851,4,35,0.654475,-0.260353,0.370646,0.083632,0.077177,0.077177,0.058205,-0.011693,0.074729,0.015335,0.125476,0.142489,0.197489,0.125476,0.027733,19,1,1,1,
106,15.448250,4,36,0.657356,-0.257034,0.371085,0.074316,0.056949,0.056949,0.076637,-0.001593,0.056346,0.008108,0.123145,0.144133,0.199133,0.123145,0.029574,20,1,1,1,
107,15.622070,4,37,0.666012,-0.239160,0.371722,0.072415,0.069873,0.069873,0.044419,0.015730,0.067893,0.005029,0.123659,0.142134,0.197134,0.123659,0.019952,21,1,1,1,
108,15.780541,4,38,0.663580,-0.233357,0.364823,0.069327,0.046755,0.046755,0.049799,-0.004678,0.043038,-0.017660,0.124125,0.153780,0.208780,0.124125,0.024857,22,1,1,1,
