frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
55,7.816395,1,14,0.665580,-0.538107,0.366581,0.022913,0.060731,0.060731,0.014148,0.050021,0.033465,0.008137,0.119720,0.156820,0.211820,0.119720,0.009424,0,0,0,0,"speed_ok,valid_streak_not_ready"
56,7.971457,1,15,0.655080,-0.542759,0.357487,0.000000,0.018339,0.018339,0.011463,-0.000528,0.018128,-0.002726,0.120315,0.148226,0.203226,0.120315,0.020187,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,8.125725,1,16,0.655563,-0.541385,0.372218,0.000000,0.028975,0.028975,0.064462,0.019763,0.013857,0.016030,0.114269,0.144909,0.199909,0.114269,0.015132,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,8.277672,1,17,0.639882,-0.541804,0.360438,0.000000,0.025746,0.025746,0.053831,-0.023635,0.006653,-0.007745,0.115719,0.142635,0.197635,0.115719,0.029201,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,8.426251,1,18,0.667286,-0.535143,0.368811,0.012718,0.006692,0.006692,0.064008,0.002796,0.004857,0.003656,0.114506,0.150105,0.205105,0.114506,0.011769,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,8.584782,1,19,0.643146,-0.568936,0.348343,0.013925,0.049341,0.049341,0.093761,-0.019507,-0.042786,-0.014945,0.133013,0.170033,0.225033,0.133013,0.038102,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,8.738364,1,20,0.660867,-0.543714,0.365321,0.000000,0.014746,0.014746,0.067770,0.008684,-0.003813,-0.011291,0.119369,0.159972,0.214972,0.119369,0.014591,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,8.887064,1,21,0.645758,-0.554876,0.350418,0.000000,0.028898,0.028898,0.058561,0.009710,-0.021602,-0.016558,0.127882,0.163896,0.218896,0.127882,0.032741,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,9.050409,1,22,0.652920,-0.553204,0.361381,0.000000,0.039339,0.039339,0.103380,-0.023310,-0.029306,-0.012056,0.124682,0.154509,0.209509,0.124682,0.028320,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,9.203771,1,23,0.659929,-0.551738,0.366847,0.000000,0.049073,0.049073,0.060567,0.027156,0.027826,0.029940,0.123897,0.151521,0.206521,0.123897,0.022737,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,9.353555,1,24,0.668795,-0.521832,0.372098,0.020602,0.039303,0.039303,0.175858,0.012853,0.035480,0.010988,0.123484,0.148902,0.203902,0.123484,0.011538,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,9.508675,1,25,0.647711,-0.526935,0.364272,0.021763,0.050211,0.050211,0.019575,0.003138,0.044897,0.022261,0.125994,0.146561,0.201561,0.125994,0.029812,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,9.671420,1,26,0.658899,-0.534886,0.365914,0.000000,0.031673,0.031673,0.021880,0.009568,0.029309,0.007254,0.123477,0.146435,0.201435,0.123477,0.030764,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,9.825626,1,27,0.664981,-0.513391,0.367031,0.014397,0.062087,0.062087,0.086433,0.008110,0.061555,0.000294,0.126032,0.145670,0.200670,0.126032,0.024198,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,9.989684,1,28,0.658678,-0.508515,0.360919,0.021794,0.031820,0.031820,0.058845,-0.016003,0.021064,-0.017683,0.129279,0.145204,0.200204,0.129279,0.027937,0,0,0,0,"speed_ok,valid_streak_not_ready"
70,10.156353,1,29,0.653292,-0.499783,0.359290,0.027904,0.043508,0.043508,0.096020,0.008621,0.041945,-0.007696,0.128936,0.144603,0.199603,0.128936,0.039182,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,10.309703,1,30,0.643357,-0.499551,0.349708,0.031976,0.065331,0.065331,0.103194,-0.024253,0.055140,-0.025289,0.131927,0.170434,0.225434,0.131927,0.045020,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,10.462218,1,31,0.652168,-0.471359,0.360977,0.044950,0.069803,0.069803,0.204669,-0.020164,0.066145,-0.009527,0.131808,0.154808,0.209808,0.131808,0.034193,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,10.607957,1,32,0.660168,-0.448833,0.363937,0.062042,0.096141,0.096141,0.085401,0.002397,0.095988,0.004855,0.126107,0.153250,0.208250,0.126107,0.026224,1,1,1,0,valid_streak_not_ready
74,10.758140,1,33,0.660233,-0.446785,0.360431,0.065894,0.088669,0.088669,0.094105,0.011513,0.087898,0.001892,0.126138,0.152452,0.207452,0.126138,0.028975,2,1,1,1,
75,10.920124,1,34,0.661972,-0.441401,0.365973,0.064317,0.104377,0.104377,0.048058,0.030750,0.096058,0.026869,0.123756,0.149283,0.204283,0.123756,0.022792,3,1,1,1,
76,11.075706,1,35,0.655359,-0.430505,0.363436,0.063207,0.066619,0.066619,0.077516,0.005179,0.066298,0.003991,0.127742,0.157341,0.212341,0.127742,0.023574,4,1,1,1,
77,11.242617,1,36,0.651012,-0.432473,0.368073,0.056647,0.030667,0.030667,0.072379,-0.014625,0.026133,0.006606,0.127216,0.153651,0.208651,0.127216,0.029215,5,1,1,1,
78,11.404649,1,37,0.649472,-0.423857,0.362234,0.051948,0.039166,0.039166,0.053754,-0.016599,0.035366,0.002781,0.128293,0.148461,0.203461,0.128293,0.031204,6,1,1,1,
79,11.578987,1,38,0.657259,-0.411658,0.361312,0.051384,0.046177,0.046177,0.082561,-0.007141,0.045071,-0.007064,0.128579,0.148125,0.203125,0.128579,0.028771,7,1,1,1,
80,11.754422,1,39,0.654647,-0.395860,0.366925,0.054477,0.051816,0.051816,0.070149,-0.001061,0.051545,0.005191,0.126882,0.148492,0.203492,0.126882,0.024386,8,1,1,1,
81,11.910652,1,40,0.645214,-0.379740,0.364310,0.061407,0.078477,0.078477,0.121908,-0.008556,0.077812,-0.005553,0.133115,0.155335,0.210335,0.133115,0.029372,9,1,1,1,
82,12.067609,1,41,0.637354,-0.380737,0.362047,0.060080,0.067689,0.067689,0.089800,-0.018313,0.065164,-0.000282,0.131321,0.164966,0.219966,0.131321,0.036655,10,1,1,1,
83,12.216967,1,42,0.651206,-0.379018,0.355389,0.054838,0.052845,0.052845,0.025572,-0.009486,0.051151,-0.009282,0.131814,0.155398,0.210398,0.131814,0.032543,11,1,1,1,
84,12.382147,1,43,0.661307,-0.350819,0.368743,0.060982,0.072088,0.072088,0.099484,0.010537,0.071256,0.002875,0.125970,0.151520,0.206520,0.125970,0.021408,12,1,1,1,
85,12.541328,1,44,0.649833,-0.332250,0.372806,0.070662,0.077082,0.077082,0.132331,0.007347,0.075532,0.013513,0.121719,0.148067,0.203067,0.121719,0.021440,13,1,1,1,
86,12.691969,1,45,0.648863,-0.335493,0.368392,0.067274,0.074957,0.074957,0.031367,0.018311,0.071982,0.010094,0.124883,0.152178,0.207178,0.124883,0.025576,14,1,1,1,
87,12.863234,1,46,0.664660,-0.329292,0.370588,0.062554,0.082737,0.082737,0.035560,0.020725,0.076601,0.023414,0.127393,0.148241,0.203241,0.127393,0.014549,15,1,1,1,
88,13.022109,1,47,0.653445,-0.311580,0.367439,0.064652,0.062622,0.062622,0.084662,-0.012297,0.061369,-0.002038,0.127051,0.148827,0.203827,0.127051,0.025245,16,1,1,1,
89,13.178788,1,48,0.657819,-0.317593,0.363264,0.056628,0.030027,0.030027,0.139619,0.012473,0.022891,-0.014903,0.123872,0.150245,0.205245,0.123872,0.025882,17,1,1,1,
90,13.335659,1,49,0.649903,-0.295366,0.374147,0.060591,0.063379,0.063379,0.141861,0.001627,0.062716,0.008995,0.122311,0.146739,0.201739,0.122311,0.024347,18,1,1,1,
91,13.494274,1,50,0.651144,-0.285813,0.362924,0.062192,0.073112,0.073112,0.096895,-0.021402,0.068847,-0.012136,0.131199,0.157555,0.212555,0.131199,0.023256,19,1,1,1,
92,13.654857,1,51,0.656506,-0.279636,0.370838,0.060468,0.050761,0.050761,0.047723,0.004816,0.050249,0.005346,0.126892,0.150074,0.205074,0.126892,0.016530,20,1,1,1,
93,13.818188,1,52,0.661237,-0.263736,0.373198,0.063277,0.085804,0.085804,0.053954,0.005345,0.084216,0.015534,0.126837,0.148938,0.203938,0.126837,0.015362,21,1,1,1,
94,13.982747,1,53,0.658763,-0.270688,0.374192,0.055462,0.040856,0.040856,0.070404,0.013806,0.038453,0.000070,0.122803,0.148203,0.203203,0.122803,0.019818,22,1,1,1,
95,14.141974,1,54,0.643717,-0.264104,0.360829,0.049556,0.035483,0.035483,0.089781,-0.011437,0.033434,-0.003227,0.124089,0.146729,0.201729,0.124089,0.034441,23,1,1,1,
96,14.304634,1,55,0.664481,-0.254074,0.366778,0.048019,0.041723,0.041723,0.040561,0.012284,0.039380,-0.006254,0.122023,0.147696,0.202696,0.122023,0.018966,24,1,1,1,
97,14.477827,1,56,0.648365,-0.242994,0.369214,0.048133,0.037557,0.037557,0.045678,-0.019545,0.031495,-0.006050,0.125528,0.146964,0.201964,0.125528,0.024856,25,1,1,1,
98,14.649735,1,57,0.646602,-0.248209,0.362217,0.041731,0.042127,0.042127,0.036096,-0.018153,0.033551,-0.017874,0.122597,0.145873,0.200873,0.122597,0.029070,26,1,1,1,
99,14.801233,1,58,0.658009,-0.228574,0.372285,0.046357,0.060823,0.060823,0.158840,0.021746,0.054062,0.017432,0.119475,0.142205,0.197205,0.119475,0.024300,27,1,1,1,
100,14.968286,1,59,0.640944,-0.220478,0.365319,0.048144,0.061728,0.061728,0.115026,-0.035396,0.050524,-0.002195,0.129531,0.163384,0.218384,0.129531,0.026296,28,1,1,1,
