frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
14,2.486861,1786952754.355051,2508,50000,0,2508,29,1717,0.011563,0.225326,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.159681,0.254594,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.466485,,0,1.000000,SAFE,1,current,50000,192.4973,0.74025208,-0.16298883,1.38205063,-0.02465282,1.57079637,0.74123877,0.43684230,-0.07697538,-0.09009577,-0.01074326,0.00002248,0.43703690
15,2.684155,1786952754.547577,2472,50000,0,2472,28,1718,0.011327,0.225112,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.109613,0.171099,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.473990,,0,1.000000,SAFE,1,current,50000,182.5764,0.82374740,-0.17837620,1.36409557,-0.02684263,1.57079637,0.82438928,0.42320209,-0.07799201,-0.09100655,-0.01109923,0.00000000,0.42145438
16,2.867756,1786952754.730182,2614,50000,0,2614,46,1774,0.017598,0.223895,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.071945,0.108376,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464882,,0,1.000000,SAFE,1,current,50000,176.1803,0.88647068,-0.19223034,1.34796369,-0.02888572,1.57079637,0.88688517,0.34162707,-0.07545765,-0.08786349,-0.01112785,0.00000000,0.34038856
17,3.040247,1786952754.906379,2508,50000,0,2508,48,1724,0.019139,0.223436,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.042955,0.061190,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.476927,,0,1.000000,SAFE,1,current,50000,191.6719,0.93365622,-0.20568101,1.33219838,-0.03073441,1.57079637,0.93396062,0.27355438,-0.07797916,-0.09139812,-0.01071761,0.00000000,0.27291614
18,3.232451,1786952755.098093,2542,50000,0,2542,43,1677,0.016916,0.224429,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.019543,0.025342,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468843,,0,1.000000,SAFE,1,current,50000,178.2871,0.96950382,-0.22029442,1.31522644,-0.03279584,1.57079637,0.96961385,0.18650836,-0.07603081,-0.08830185,-0.01072525,0.00000000,0.18549709
19,3.408331,1786952755.276385,2534,50000,0,2534,45,1710,0.017758,0.223264,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.005462,0.006536,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468535,,0,1.000000,SAFE,1,current,50000,174.8900,0.98830980,-0.23292711,1.30097985,-0.03477291,1.57079637,0.98838681,0.10692468,-0.07182541,-0.08100143,-0.01124096,0.00000000,0.10673693
20,3.586550,1786952755.451296,2527,50000,0,2527,30,1664,0.011872,0.225035,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000282,0.000400,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399935,0.470021,,0,1.000000,SAFE,1,current,50000,172.7659,0.99448675,-0.23888032,1.29503024,-0.03662526,1.57079637,0.99448675,0.03465942,-0.03340399,-0.03338384,-0.01039372,0.00000000,0.03422731
21,3.758905,1786952755.624081,2553,50000,0,2553,21,1692,0.008226,0.226014,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000015,0.000033,1.040070,26,0.025518,,,,,,,,0,0,,SAFE,SAFE,,0.399961,0.467233,,0,1.000000,SAFE,1,current,50000,176.4021,0.99481690,-0.23921777,1.29466355,-0.03694805,1.57079637,0.99482423,0.00191552,-0.00195788,-0.00212751,-0.00187281,0.00000000,0.00195806
22,3.933874,1786952755.800502,2503,50000,0,2503,39,1670,0.015581,0.223639,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000460,0.000789,1.206104,30,0.030665,,,,,,,,0,0,,SAFE,SAFE,,0.399130,0.474170,,0,1.000000,SAFE,1,current,50000,174.5814,0.99447209,-0.23854287,1.29544473,-0.03691503,1.57079637,0.99460411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.109545,1786952755.975117,2594,50000,0,2594,36,1729,0.013878,0.224676,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001092,0.002120,1.413500,35,0.033981,,,,,,,,0,0,,SAFE,SAFE,,0.396633,0.450478,,0,1.000000,SAFE,1,current,50000,182.0244,0.99259037,-0.23557544,1.29943562,-0.03594301,1.57079637,0.99255002,-0.01071164,0.01689204,0.02271805,0.00553323,0.00000000,-0.01169289
24,4.292289,1786952756.157171,2634,50000,0,2634,37,1734,0.014047,0.225291,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.001099,0.002058,1.620678,40,0.034982,,,,,,,,0,0,,SAFE,SAFE,,0.393045,0.450417,,0,1.000000,SAFE,1,current,50000,173.7278,0.98949826,-0.23081800,1.30558312,-0.03440977,1.57079637,0.98950922,-0.01692041,0.02603327,0.03363990,0.00839008,0.00000000,-0.01663958
25,4.465061,1786952756.330918,2577,50000,0,2577,18,1752,0.006985,0.225099,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000491,0.000858,1.828318,45,0.035906,,,,,,,,0,0,,SAFE,SAFE,,0.389853,0.457232,,0,1.000000,SAFE,1,current,50000,176.4153,0.98627406,-0.22584783,1.31198394,-0.03292789,1.57079637,0.98624474,-0.01866159,0.02876733,0.03704789,0.00857710,0.00000000,-0.01889481
26,4.640567,1786952756.507355,2482,50000,0,2482,38,1733,0.015310,0.224931,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000205,0.000374,2.036169,50,0.036449,,,,,,,,0,0,,SAFE,SAFE,,0.386129,0.462656,,0,1.000000,SAFE,1,current,50000,169.9146,0.98298746,-0.22092167,1.31836629,-0.03154871,1.57079637,0.98299855,-0.01872638,0.02806826,0.03636532,0.00785829,0.00000000,-0.01849612
27,4.811572,1786952756.677291,2536,50000,0,2536,32,1703,0.012618,0.225153,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000103,0.000198,2.202386,54,0.036020,,,,,,,,0,0,,SAFE,SAFE,,0.382838,0.446215,,0,1.000000,SAFE,1,current,50000,179.7527,0.97981828,-0.21616057,1.32448828,-0.03025023,1.57079637,0.97978163,-0.01853267,0.02784188,0.03580009,0.00759324,0.00000000,-0.01881187
28,4.988540,1786952756.857063,2592,50000,0,2592,37,1752,0.014275,0.226080,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000195,0.000150,2.368578,58,0.035246,,,,,,,,0,0,,SAFE,SAFE,,0.379235,0.429937,,0,1.000000,SAFE,1,current,50000,178.1573,0.97646570,-0.21127842,1.33066881,-0.02883804,1.57079637,0.97646570,-0.01894453,0.02758765,0.03492446,0.00797990,0.00000000,-0.01873739
29,5.172268,1786952757.035252,2547,50000,0,2547,19,1801,0.007460,0.224463,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,38,5,0,1.537629,0.376238,0.000304,0.000664,2.575769,63,0.035473,,,,,,,,0,0,,SAFE,SAFE,,0.375546,0.432403,,0,1.000000,SAFE,1,current,50000,168.4107,0.97295541,-0.20616518,1.33717597,-0.02742951,1.57079637,0.97292244,-0.01910597,0.02783055,0.03541740,0.00766637,0.00000000,-0.01928537
30,5.338883,1786952757.203695,2507,50000,0,2507,27,1703,0.010770,0.224834,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000303,0.000510,2.741887,67,0.034942,,,,,,,,0,0,,SAFE,SAFE,,0.372440,0.434966,,0,1.000000,SAFE,1,current,50000,172.5858,0.96965790,-0.20151046,1.34301913,-0.02623374,1.57079637,0.96965790,-0.01979121,0.02793702,0.03506990,0.00717689,0.00000000,-0.01959338
31,5.509261,1786952757.376298,2569,50000,0,2569,33,1718,0.012845,0.224510,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000205,0.000349,2.908046,71,0.034542,,,,,,,,0,0,,SAFE,SAFE,,0.368130,0.435552,,0,1.000000,SAFE,1,current,50000,185.2270,0.96636033,-0.19689976,1.34886229,-0.02508198,1.57079637,0.96636033,-0.01935436,0.02706152,0.03429518,0.00676001,0.00000000,-0.01935436
32,5.694145,1786952757.561565,2550,50000,0,2550,26,1658,0.010196,0.224976,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,50,4,0,2.036169,0.366228,0.000195,0.000326,3.074448,75,0.033493,,,,,,,,0,0,,SAFE,SAFE,,0.365043,0.428203,,0,1.000000,SAFE,1,current,50000,151.5705,0.96270698,-0.19188190,1.35514188,-0.02381651,1.57079637,0.96270329,-0.01976028,0.02714069,0.03396513,0.00684469,0.00000000,-0.01978027
33,5.854889,1786952757.713154,2520,50000,0,2520,32,1772,0.012698,0.225748,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,54,4,0,2.202386,0.362933,0.000097,0.000026,3.240574,79,0.033287,,,,,,,,0,0,,SAFE,SAFE,,0.362035,0.430909,,0,1.000000,SAFE,1,current,50000,173.5134,0.95954514,-0.18756463,1.36048269,-0.02273077,1.57079637,0.95955980,-0.01967009,0.02685806,0.03322561,0.00675443,0.00000000,-0.01955589
34,6.018945,1786952757.886687,2559,50000,0,2559,31,1737,0.012114,0.224543,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,58,4,0,2.368578,0.359538,0.000001,0.000026,3.406729,83,0.032968,,,,,,,,0,0,,SAFE,SAFE,,0.358941,0.429921,,0,1.000000,SAFE,1,current,50000,167.7377,0.95624387,-0.18315564,1.36588919,-0.02165237,1.57079637,0.95625490,-0.02012273,0.02687482,0.03295513,0.00657337,0.00000000,-0.02014490
35,6.189388,1786952758.054456,2448,50000,0,2448,27,1629,0.011029,0.226376,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,62,4,0,2.534425,0.356242,0.000098,0.000150,3.572092,87,0.032598,,,,,,,,0,0,,SAFE,SAFE,,0.354629,0.418654,,0,1.000000,SAFE,1,current,50000,181.2726,0.95281798,-0.17866230,1.37141705,-0.02061798,1.57079637,0.95282531,-0.02009992,0.02636268,0.03243223,0.00606879,0.00000000,-0.02012160
36,6.368629,1786952758.235746,2562,50000,0,2562,11,1784,0.004294,0.225313,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,66,4,0,2.700459,0.352932,0.000393,0.000458,3.737831,91,0.031853,,,,,,,,0,0,,SAFE,SAFE,,0.351635,0.413835,,0,1.000000,SAFE,1,current,50000,145.8044,0.94927466,-0.17404059,1.37709141,-0.01960194,1.57079637,0.94923431,-0.01976852,0.02578501,0.03165784,0.00566861,0.00000000,-0.02003456
37,6.515452,1786952758.381573,2512,50000,0,2512,47,1721,0.018710,0.223048,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,70,4,0,2.866533,0.349627,0.000000,0.000033,3.903754,95,0.031934,,,,,,,,0,0,,SAFE,SAFE,,0.348521,0.404304,,0,1.000000,SAFE,1,current,50000,188.9914,0.94617885,-0.17011946,1.38193321,-0.01874362,1.57079637,0.94617522,-0.02108524,0.02670639,0.03297708,0.00584592,0.00000000,-0.02083517
38,6.706949,1786952758.570594,2545,50000,0,2545,22,1706,0.008644,0.224560,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,74,4,0,3.032850,0.346340,0.000498,0.000605,4.069530,99,0.030771,,,,,,,,0,0,,SAFE,SAFE,,0.344241,0.416769,,0,1.000000,SAFE,1,current,50000,185.8709,0.94226873,-0.16520798,1.38795245,-0.01765789,1.57079637,0.94225037,-0.02041877,0.02564789,0.03143260,0.00566974,0.00000000,-0.02049565
39,6.891822,1786952758.756502,2571,50000,0,2571,43,1715,0.016725,0.224976,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,79,5,0,3.240574,0.342138,0.000002,0.000018,4.277571,104,0.031101,,,,,,,,0,0,,SAFE,SAFE,,0.341243,0.413355,,0,1.000000,SAFE,1,current,50000,171.0660,0.93839532,-0.16045423,1.39375520,-0.01661984,1.57079637,0.93837690,-0.02095171,0.02571360,0.03138774,0.00561494,0.00000000,-0.02095203
40,7.061993,1786952758.927588,2553,50000,0,2553,17,1803,0.006659,0.225872,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,83,4,0,3.406729,0.338834,0.000100,0.000136,4.443751,108,0.030562,,,,,,,,0,0,,SAFE,SAFE,,0.337542,0.375800,,0,1.000000,SAFE,1,current,50000,175.1990,0.93482262,-0.15607826,1.39899325,-0.01572851,1.57079637,0.93482262,-0.02099471,0.02571502,0.03078104,0.00523783,0.00000000,-0.02088648
41,7.248011,1786952759.102829,2484,50000,0,2484,24,1767,0.009662,0.224910,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,88,5,0,3.613459,0.334639,0.000391,0.000583,4.649933,113,0.030745,,,,,,,,0,0,,SAFE,SAFE,,0.333847,0.419435,,0,1.000000,SAFE,1,current,50000,190.3870,0.93089420,-0.15137218,1.40461266,-0.01480049,1.57079637,0.93088686,-0.02111853,0.02529910,0.03020896,0.00498884,0.00000000,-0.02115794
42,7.424608,1786952759.293236,2498,50000,0,2498,33,1777,0.013211,0.225251,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,92,4,0,3.779311,0.331318,0.000099,0.000169,4.816150,117,0.029861,,,,,,,,0,0,,SAFE,SAFE,,0.330622,0.404748,,0,1.000000,SAFE,1,current,50000,167.7227,0.92701340,-0.14684215,1.41003394,-0.01393851,1.57079637,0.92706478,-0.02197544,0.02565177,0.03069858,0.00488109,0.00000000,-0.02164298
43,7.593703,1786952759.460978,2637,50000,0,2637,34,1809,0.012893,0.225184,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,96,4,0,3.945146,0.328038,0.000001,0.000029,4.982175,121,0.029418,,,,,,,,0,0,,SAFE,SAFE,,0.326934,0.388283,,0,1.000000,SAFE,1,current,50000,171.0514,0.92337465,-0.14259093,1.41502261,-0.01314988,1.57079637,0.92335635,-0.02151898,0.02514111,0.02950224,0.00466382,0.00000000,-0.02193105
44,7.764191,1786952759.632049,2558,50000,0,2558,38,1767,0.014855,0.225852,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,100,4,0,4.111125,0.324723,0.000100,0.000128,5.148659,125,0.029091,,,,,,,,0,0,,SAFE,SAFE,,0.323235,0.374092,,0,1.000000,SAFE,1,current,50000,174.5240,0.91964066,-0.13837269,1.42001462,-0.01238693,1.57079637,0.91965896,-0.02190174,0.02474207,0.02928064,0.00447508,0.00000000,-0.02168708
45,7.943660,1786952759.806599,2560,50000,0,2560,65,1794,0.025391,0.223499,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,104,4,0,4.277571,0.321436,0.000404,0.000393,5.314900,129,0.028259,,,,,,,,0,0,,SAFE,SAFE,,0.320232,0.373310,,0,1.000000,SAFE,1,current,50000,179.8486,0.91569018,-0.13397107,1.42524898,-0.01160931,1.57079637,0.91570485,-0.02201204,0.02452583,0.02916584,0.00433290,0.00000000,-0.02203230
46,8.125074,1786952759.986477,2630,50000,1,2630,79,1798,0.030038,0.224439,1,0,0,0.372963,upperArm_Link,0,0.521224,-0.490607,0.359140,,,,,no_stable_track,RUNNING,1,109,5,0,4.484676,0.317245,0.000195,0.000301,5.522393,134,0.028655,0.000000,0.000000,0.000000,0.000000,0.094197,1,0.008546,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.318329,0.369629,,0,1.000000,SAFE,1,current,50000,177.6651,0.91170305,-0.12958042,1.43037689,-0.01083536,1.57079637,0.91168100,-0.02197812,0.02420236,0.02826636,0.00426624,0.00000000,-0.02218051
47,8.307088,1786952760.164161,2646,50000,0,2646,71,1688,0.026833,0.224499,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,113,4,0,4.649933,0.313926,0.000099,0.000132,5.688621,138,0.027818,,,,,,,,0,0,,SAFE,SAFE,,0.313044,0.415858,,0,1.000000,SAFE,1,current,50000,180.5479,0.90766090,-0.12520081,1.43547177,-0.01010908,1.57079637,0.90766454,-0.02220788,0.02406195,0.02799170,0.00399019,0.00000000,-0.02206674
48,8.478366,1786952760.344729,2661,50000,1,2661,108,1823,0.040586,0.226057,1,0,0,0.349952,upperArm_Link,0,0.533413,-0.472897,0.367266,,,,,no_stable_track,RUNNING,1,117,4,0,4.816150,0.310644,0.000206,0.000271,5.855102,142,0.027415,0.029841,0.018333,0.021358,0.009913,0.093186,2,0.006521,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.309332,0.334530,,0,1.000000,SAFE,1,current,50000,166.1095,0.90383512,-0.12112562,1.44016683,-0.00945984,1.57079637,0.90384245,-0.02233673,0.02379289,0.02741196,0.00379057,0.00000000,-0.02231515
49,8.644170,1786952760.510854,2596,50000,1,2596,116,1760,0.044684,0.222849,1,1,0,0.350854,upperArm_Link,0,0.539154,-0.464528,0.373280,,,,,predicted_track_not_dynamic,RUNNING,1,121,4,0,4.982175,0.307336,0.000295,0.000374,6.020928,146,0.027044,0.047433,0.013296,0.045443,-0.002828,0.100195,3,0.016615,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012056,0.305736,0.350657,,0,1.000000,SAFE,1,current,50000,192.9860,0.89995438,-0.11708713,1.44481432,-0.00882528,1.57079637,0.89994699,-0.02340551,0.02435694,0.02802996,0.00382721,0.00000000,-0.02349430
