trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
reference,1.800000,0.078922792,-0.544754045,1.328969487,0.063138234,0.944754045,-0.055245955,0.114024902,0.079817431,-0.102622411,0.091219921,-0.079817431,-0.079817431,0.089912110,0.062938477,-0.080920899,0.071929688,-0.062938477,-0.062938477
reference,1.840000,0.083555655,-0.541511041,1.324799910,0.066844524,0.941511041,-0.058488959,0.117616537,0.082331576,-0.105854883,0.094093229,-0.082331576,-0.082331576,0.089656875,0.062759813,-0.080691188,0.071725500,-0.062759813,-0.062759813
reference,1.880000,0.088331959,-0.538167629,1.320501237,0.070665567,0.938167629,-0.061832371,0.121196439,0.084837507,-0.109076795,0.096957151,-0.084837507,-0.084837507,0.089325703,0.062527992,-0.080393133,0.071460563,-0.062527992,-0.062527992
reference,1.920000,0.093251174,-0.534724179,1.316073944,0.074600939,0.934724179,-0.065275821,0.124761599,0.087333120,-0.112285439,0.099809279,-0.087333120,-0.087333120,0.088920000,0.062244000,-0.080028000,0.071136000,-0.062244000,-0.062244000
reference,1.960000,0.098312651,-0.531181145,1.311518614,0.078650121,0.931181145,-0.068818855,0.128309064,0.089816345,-0.115478158,0.102647251,-0.089816345,-0.089816345,0.088441172,0.061908821,-0.079597055,0.070752938,-0.061908821,-0.061908821
reference,2.000000,0.103515624,-0.527539063,1.306835938,0.082812499,0.927539063,-0.072460937,0.131835937,0.092285156,-0.118652343,0.105468749,-0.092285156,-0.092285156,0.087890626,0.061523438,-0.079101563,0.070312500,-0.061523438,-0.061523438
reference,2.040000,0.108859213,-0.523798551,1.302026708,0.087087371,0.923798551,-0.076201449,0.135339377,0.094737564,-0.121805439,0.108271501,-0.094737564,-0.094737564,0.087269766,0.061088836,-0.078542790,0.069815813,-0.061088836,-0.061088836
reference,2.080000,0.114342425,-0.519960303,1.297091818,0.091473940,0.919960303,-0.080039697,0.138816599,0.097171620,-0.124934939,0.111053280,-0.097171620,-0.097171620,0.086580001,0.060606000,-0.077922001,0.069264001,-0.060606000,-0.060606000
reference,2.120000,0.119964155,-0.516025091,1.292032260,0.095971324,0.916025091,-0.083974909,0.142264877,0.099585414,-0.128038389,0.113811901,-0.099585414,-0.099585414,0.085822735,0.060075915,-0.077240462,0.068658188,-0.060075915,-0.060075915
reference,2.160000,0.125723193,-0.511993765,1.286849126,0.100578555,0.911993765,-0.088006235,0.145681537,0.101977076,-0.131113383,0.116545230,-0.101977076,-0.101977076,0.084999376,0.059499563,-0.076499438,0.067999501,-0.059499563,-0.059499563
reference,2.200000,0.131618222,-0.507867245,1.281543601,0.105294577,0.907867245,-0.092132755,0.149063964,0.104344775,-0.134157568,0.119251171,-0.104344775,-0.104344775,0.084111329,0.058877930,-0.075700196,0.067289063,-0.058877930,-0.058877930
reference,2.240000,0.137647820,-0.503646526,1.276116962,0.110118256,0.903646526,-0.096353474,0.152409600,0.106686720,-0.137168640,0.121927680,-0.106686720,-0.106686720,0.083160001,0.058212001,-0.074844001,0.066528001,-0.058212001,-0.058212001
reference,2.280000,0.143810466,-0.499332674,1.270570581,0.115048373,0.899332674,-0.100667326,0.155715939,0.109001158,-0.140144345,0.124572752,-0.109001158,-0.109001158,0.082146798,0.057502758,-0.073932118,0.065717438,-0.057502758,-0.057502758
reference,2.320000,0.150104538,-0.494926823,1.264905916,0.120083631,0.894926823,-0.105073177,0.158980537,0.111286376,-0.143082483,0.127184430,-0.111286376,-0.111286376,0.081073126,0.056751188,-0.072965813,0.064858501,-0.056751188,-0.056751188
reference,2.360000,0.156528320,-0.490430176,1.259124512,0.125222656,0.890430176,-0.109569824,0.162201002,0.113540701,-0.145980902,0.129760802,-0.113540701,-0.113540701,0.079940392,0.055958274,-0.071946352,0.063952313,-0.055958274,-0.055958274
reference,2.400000,0.163079999,-0.485844001,1.253228001,0.130463999,0.885844001,-0.114155999,0.165375000,0.115762500,-0.148837500,0.132300000,-0.115762500,-0.115762500,0.078750001,0.055125001,-0.070875001,0.063000001,-0.055125001,-0.055125001
