frame,phase,timestamp,scene_points,robot_points,plane_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_points,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_object_id,predicted_tau_s,risk_state_current,risk_state_predicted,max_track_speed_m_s,mean_track_speed_m_s,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad
13,pre_empty,1785919316.879970,2664,50000,2264,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.5488,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
14,pre_empty,1785919317.009550,2672,50000,2276,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.5568,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
15,pre_empty,1785919317.142138,2666,50000,2285,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.9338,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
16,pre_empty,1785919317.274117,2708,50000,2278,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,120.6107,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
17,pre_empty,1785919317.394761,2754,50000,2366,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.1360,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
18,pre_empty,1785919317.525946,2681,50000,2243,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.5368,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
19,pre_empty,1785919317.657528,2729,50000,2312,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,123.5102,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
20,pre_empty,1785919317.781085,2714,50000,2280,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.0037,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
21,pre_empty,1785919317.911120,2644,50000,2259,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,131.3368,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
22,pre_empty,1785919318.042504,2706,50000,2290,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,123.6947,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
23,pre_empty,1785919318.166230,2738,50000,2362,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,132.8925,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
24,obstacle,1785919324.821382,2717,50000,2259,1,0,0,0.106249,right_link,0,46,0.519209,-0.042361,0.283903,,,,,WARNING,SAFE,,,133.1427,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
25,obstacle,1785919324.954562,2689,50000,2213,1,0,0,0.112534,right_link,0,44,0.510190,-0.048256,0.281165,,,,,WARNING,SAFE,,,129.8725,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
26,obstacle,1785919325.084472,2808,50000,2237,1,1,1,0.048641,right_link,0,197,0.526896,-0.009849,0.369549,-0.035320,right_link,1,0.000,STOP,STOP,0.054804,0.054804,131.5694,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
27,obstacle,1785919325.216095,2801,50000,2219,1,1,1,0.046885,right_link,0,194,0.527607,-0.003961,0.373284,-0.030573,right_link,1,0.000,STOP,STOP,0.079405,0.079405,118.5203,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
28,obstacle,1785919325.334672,2810,50000,2265,1,1,4,0.051414,right_link,0,203,0.522978,-0.003838,0.373982,-0.080475,right_link,1,0.100,SLOW,STOP,0.086904,0.086904,117.9155,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
29,obstacle,1785919325.452657,2781,50000,2174,1,1,1,0.048725,right_link,0,210,0.520553,-0.010007,0.361763,-0.057745,right_link,1,0.000,STOP,STOP,0.077592,0.077592,118.4197,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
30,obstacle,1785919325.571147,2899,50000,2248,1,1,1,0.046937,right_link,0,220,0.527257,-0.005492,0.367116,-0.043730,right_link,1,0.000,STOP,STOP,0.072324,0.072324,133.1999,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
31,obstacle,1785919325.704401,2774,50000,2188,1,1,1,0.043224,right_link,0,205,0.523310,-0.008732,0.366606,-0.052534,right_link,1,0.000,STOP,STOP,0.000000,0.000000,127.9495,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
32,obstacle,1785919325.832405,2906,50000,2276,1,1,1,0.043654,right_link,0,214,0.522188,-0.004792,0.369578,-0.032353,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.1879,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
33,obstacle,1785919325.963660,2815,50000,2212,1,1,1,0.046787,right_link,0,194,0.523396,-0.005591,0.371152,-0.034049,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.2383,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
34,obstacle,1785919326.096973,2832,50000,2260,1,1,1,0.054481,right_link,0,203,0.521794,-0.007214,0.368378,-0.044827,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.1812,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
35,obstacle,1785919326.231227,2806,50000,2212,1,1,1,0.042380,right_link,0,195,0.524707,-0.002531,0.370931,-0.030829,right_link,1,0.000,STOP,STOP,0.000000,0.000000,126.8649,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
36,obstacle,1785919326.358145,2868,50000,2277,1,1,1,0.050142,right_link,0,212,0.521444,-0.009519,0.367987,-0.041032,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.6385,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
37,obstacle,1785919326.490839,2861,50000,2265,1,1,1,0.046980,right_link,0,219,0.525391,-0.008947,0.367888,-0.042756,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.1209,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
38,obstacle,1785919326.623013,2798,50000,2214,1,1,1,0.045719,right_link,0,193,0.527344,-0.008560,0.373347,-0.030208,right_link,1,0.000,STOP,STOP,0.012311,0.012311,135.2741,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
39,obstacle,1785919326.758341,2804,50000,2225,1,1,1,0.047782,right_link,0,200,0.524021,-0.001598,0.375037,-0.026287,right_link,1,0.000,STOP,STOP,0.000000,0.000000,127.2832,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
40,obstacle,1785919326.885678,2778,50000,2158,1,1,1,0.049146,right_link,0,212,0.524449,-0.007645,0.366975,-0.055369,right_link,1,0.000,STOP,STOP,0.000000,0.000000,130.9025,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
41,obstacle,1785919327.016634,2833,50000,2268,1,1,1,0.052272,right_link,0,212,0.527432,-0.001064,0.378173,-0.030526,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,137.8601,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
42,obstacle,1785919327.154572,2771,50000,2185,1,1,1,0.048728,right_link,0,206,0.523293,-0.007577,0.371266,-0.047367,right_link,1,0.000,STOP,STOP,0.000000,0.000000,130.7396,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
43,obstacle,1785919327.285365,2800,50000,2201,1,1,1,0.049613,right_link,0,218,0.527221,-0.002354,0.369460,-0.035148,right_link,1,0.000,STOP,STOP,0.000000,0.000000,119.5554,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
44,obstacle,1785919327.404975,2752,50000,2145,1,1,1,0.050567,right_link,0,188,0.525507,-0.008776,0.373421,-0.038250,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.6958,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
45,obstacle,1785919327.537743,2827,50000,2239,1,1,1,0.046624,right_link,0,218,0.526591,-0.000437,0.367950,-0.012836,right_link,1,0.000,STOP,STOP,0.013135,0.013135,126.4603,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
46,obstacle,1785919327.664279,2823,50000,2246,1,1,1,0.041122,right_link,0,200,0.523421,-0.004404,0.375119,-0.037663,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.0633,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
47,obstacle,1785919327.797397,2778,50000,2161,1,1,1,0.041816,right_link,0,237,0.521534,-0.008085,0.363405,-0.057474,right_link,1,0.000,STOP,STOP,0.000000,0.000000,120.6204,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
48,obstacle,1785919327.918091,2889,50000,2236,1,1,1,0.041551,right_link,0,234,0.523133,-0.004116,0.366952,-0.037536,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.5870,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
49,obstacle,1785919328.050733,2780,50000,2174,1,1,1,0.050237,right_link,0,211,0.525211,-0.004780,0.366690,-0.041873,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,119.7731,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
50,obstacle,1785919328.170562,2752,50000,2173,1,1,1,0.045409,right_link,0,191,0.527185,-0.008597,0.371889,-0.027986,right_link,1,0.000,STOP,STOP,0.000000,0.000000,128.7732,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
51,obstacle,1785919328.299404,2838,50000,2231,1,1,1,0.053035,right_link,0,204,0.524553,-0.003896,0.373017,-0.024894,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,131.7868,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
52,obstacle,1785919328.431248,2804,50000,2217,1,1,1,0.047088,right_link,0,195,0.527261,-0.004938,0.369643,-0.023373,right_link,1,0.000,STOP,STOP,0.000000,0.000000,142.1271,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
53,obstacle,1785919328.573457,2891,50000,2265,1,1,1,0.043988,right_link,0,207,0.523910,-0.007122,0.376503,-0.033923,right_link,1,0.000,STOP,STOP,0.010847,0.010847,121.2930,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
54,obstacle,1785919328.694824,2809,50000,2216,1,1,1,0.052100,right_link,0,182,0.524137,-0.005214,0.379369,-0.023890,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,137.8595,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
55,obstacle,1785919328.832758,2845,50000,2230,1,1,1,0.045347,right_link,0,203,0.527467,-0.004854,0.376945,-0.024760,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.0469,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
56,obstacle,1785919328.964858,2760,50000,2183,1,1,1,0.045420,right_link,0,200,0.516507,-0.011717,0.363403,-0.071295,right_link,1,0.000,STOP,STOP,0.013411,0.013411,126.3588,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
57,obstacle,1785919329.091272,2779,50000,2216,1,1,1,0.046709,right_link,0,188,0.523959,-0.006612,0.368486,-0.043463,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.6632,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
58,obstacle,1785919329.224024,2818,50000,2212,1,1,1,0.052130,right_link,0,190,0.530825,-0.005694,0.374412,-0.036393,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,136.5452,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
59,obstacle,1785919329.360646,2813,50000,2243,1,1,1,0.050623,right_link,0,205,0.522923,-0.000601,0.375370,-0.022874,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.3584,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
60,obstacle,1785919329.491063,2850,50000,2206,1,1,1,0.049125,right_link,0,195,0.528551,-0.007924,0.370707,-0.022494,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.3460,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
61,obstacle,1785919329.624462,2831,50000,2204,1,1,1,0.045593,right_link,0,196,0.521533,-0.005614,0.378923,-0.057392,right_link,1,0.000,STOP,STOP,0.000000,0.000000,145.7513,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
62,obstacle,1785919329.770286,2791,50000,2191,1,1,1,0.049809,right_link,0,207,0.523327,-0.004056,0.365034,-0.038987,right_link,1,0.000,STOP,STOP,0.000000,0.000000,119.3101,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
63,obstacle,1785919329.889651,2833,50000,2243,1,1,1,0.051728,right_link,0,200,0.527191,-0.004548,0.369157,-0.041541,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.2430,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
64,obstacle,1785919330.021951,2834,50000,2233,1,1,1,0.048653,right_link,0,224,0.526778,-0.007883,0.367622,-0.048972,right_link,1,0.000,STOP,STOP,0.000000,0.000000,136.0570,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
65,obstacle,1785919330.158062,2877,50000,2261,1,1,1,0.044997,right_link,0,235,0.524125,-0.001946,0.361614,-0.044787,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.4160,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
66,obstacle,1785919330.290532,2879,50000,2279,1,1,1,0.051250,right_link,0,215,0.521943,-0.007683,0.367562,-0.046720,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,121.8456,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
67,obstacle,1785919330.412432,2803,50000,2199,1,1,1,0.048752,right_link,0,208,0.526375,-0.004677,0.368912,-0.035958,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.4409,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
68,obstacle,1785919330.544927,2866,50000,2267,1,1,1,0.049392,right_link,0,234,0.522192,-0.009929,0.366612,-0.038040,right_link,1,0.000,STOP,STOP,0.000000,0.000000,127.0655,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
69,obstacle,1785919330.672049,2812,50000,2243,1,1,1,0.043385,right_link,0,200,0.524221,-0.002324,0.365568,-0.032815,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.7656,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
70,obstacle,1785919330.804867,2810,50000,2203,1,1,1,0.048561,right_link,0,195,0.527461,-0.010192,0.369966,-0.040231,right_link,1,0.000,STOP,STOP,0.000000,0.000000,136.4043,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
71,obstacle,1785919330.941325,2853,50000,2254,1,1,1,0.049330,right_link,0,202,0.528534,-0.006325,0.369937,-0.040613,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.1856,0.01449971,0.00617329,1.57995534,0.00561942,1.57080007,-0.00811735
72,obstacle,1785919331.074564,2889,50000,2243,1,1,1,0.047590,right_link,0,214,0.525816,-0.003840,0.365416,-0.036413,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.9729,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
73,obstacle,1785919331.206591,2863,50000,2237,1,1,1,0.050920,right_link,0,220,0.524766,-0.006661,0.365116,-0.048296,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,134.0961,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
74,obstacle,1785919331.340744,2778,50000,2174,1,1,1,0.049166,right_link,0,221,0.527676,-0.005073,0.365951,-0.034506,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.6424,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
75,obstacle,1785919331.472440,2925,50000,2288,1,1,1,0.043319,right_link,0,220,0.524541,-0.005899,0.372849,-0.043730,right_link,1,0.000,STOP,STOP,0.000000,0.000000,130.8932,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
76,obstacle,1785919331.603386,2879,50000,2273,1,1,1,0.046035,right_link,0,206,0.525831,-0.007787,0.367844,-0.041013,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.3115,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
77,obstacle,1785919331.734753,2912,50000,2313,1,1,1,0.053914,right_link,0,209,0.521863,-0.005162,0.369706,-0.048111,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,132.8736,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
78,obstacle,1785919331.867709,2810,50000,2240,1,1,1,0.043298,right_link,0,209,0.520404,-0.013001,0.368659,-0.044579,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.0053,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
79,obstacle,1785919331.998767,2833,50000,2184,1,1,1,0.046066,right_link,0,214,0.523394,-0.006705,0.365455,-0.039320,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.0628,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
80,obstacle,1785919332.129884,2802,50000,2203,1,1,1,0.047342,right_link,0,214,0.526291,-0.006192,0.368429,-0.043060,right_link,1,0.000,STOP,STOP,0.000000,0.000000,134.5339,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
81,obstacle,1785919332.264493,2899,50000,2268,1,1,1,0.042427,right_link,0,231,0.520139,-0.009419,0.365039,-0.053063,right_link,1,0.000,STOP,STOP,0.000000,0.000000,134.9739,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
82,obstacle,1785919332.399520,2853,50000,2229,1,1,1,0.047345,right_link,0,241,0.522918,-0.004532,0.360819,-0.056188,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.1517,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
83,obstacle,1785919332.530726,2812,50000,2231,1,1,1,0.051114,right_link,0,187,0.522761,-0.007494,0.370073,-0.047025,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,130.1303,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
84,obstacle,1785919332.660911,2784,50000,2197,1,1,1,0.042929,right_link,0,193,0.527012,-0.000985,0.371119,-0.027353,right_link,1,0.000,STOP,STOP,0.011638,0.011638,130.5528,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
85,obstacle,1785919332.791543,2896,50000,2248,1,1,1,0.046684,right_link,0,221,0.521305,-0.011981,0.361010,-0.049643,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.6319,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
86,obstacle,1785919332.923229,2857,50000,2280,1,1,1,0.043724,right_link,0,207,0.525839,-0.005882,0.373315,-0.042011,right_link,1,0.000,STOP,STOP,0.000000,0.000000,129.2700,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
87,obstacle,1785919333.052552,2763,50000,2119,1,1,1,0.048443,right_link,0,216,0.522668,-0.004895,0.368584,-0.036135,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.4619,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
88,obstacle,1785919333.184070,2860,50000,2253,1,1,1,0.046073,right_link,0,221,0.523075,-0.004681,0.368158,-0.041204,right_link,1,0.000,STOP,STOP,0.000000,0.000000,130.1301,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
89,obstacle,1785919333.314254,2820,50000,2227,1,1,1,0.045843,right_link,0,201,0.525776,-0.006006,0.369384,-0.028865,right_link,1,0.000,STOP,STOP,0.000000,0.000000,131.2352,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
90,obstacle,1785919333.445544,2786,50000,2229,1,1,1,0.050063,right_link,0,218,0.522412,-0.003124,0.366888,-0.032943,right_link,1,0.000,SLOW,STOP,0.000000,0.000000,109.3965,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
91,obstacle,1785919333.555058,2854,50000,2267,1,1,1,0.044764,right_link,0,210,0.524567,-0.005133,0.365653,-0.042811,right_link,1,0.000,STOP,STOP,0.000000,0.000000,136.0361,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
92,obstacle,1785919333.691183,2887,50000,2216,1,1,1,0.048093,right_link,0,237,0.521369,0.003725,0.359471,-0.044883,right_link,1,0.000,STOP,STOP,0.000000,0.000000,138.1928,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
93,obstacle,1785919333.829431,2873,50000,2264,1,1,1,0.049090,right_link,0,205,0.524174,-0.004939,0.369180,-0.034581,right_link,1,0.000,STOP,STOP,0.000000,0.000000,126.5486,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
94,obstacle,1785919333.956033,2842,50000,2264,1,1,1,0.042973,right_link,0,188,0.525002,-0.008074,0.371490,-0.039678,right_link,1,0.000,STOP,STOP,0.000000,0.000000,117.9230,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
95,obstacle,1785919334.074010,2911,50000,2276,1,1,1,0.044954,right_link,0,214,0.522282,-0.002606,0.368037,-0.021507,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.1555,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
96,obstacle,1785919334.207219,2777,50000,2187,1,1,1,0.044626,right_link,0,213,0.526874,-0.006036,0.368985,-0.035833,right_link,1,0.000,STOP,STOP,0.015746,0.015746,131.4275,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
97,obstacle,1785919334.338699,2797,50000,2204,1,1,1,0.047659,right_link,0,214,0.518622,-0.007571,0.365260,-0.044342,right_link,1,0.000,STOP,STOP,0.014668,0.014668,133.8250,0.01449971,0.00617329,1.57995903,0.00561942,1.57079637,-0.00811735
98,obstacle,1785919334.472598,2853,50000,2250,1,1,1,0.043972,right_link,0,208,0.524579,-0.006959,0.373964,-0.042582,right_link,1,0.000,STOP,STOP,0.000000,0.000000,132.9870,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
99,obstacle,1785919334.605639,2836,50000,2197,1,1,1,0.048864,right_link,0,209,0.521922,-0.010807,0.364266,-0.050427,right_link,1,0.000,STOP,STOP,0.000000,0.000000,133.9683,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
100,obstacle,1785919334.739705,2841,50000,2214,1,1,1,0.047520,right_link,0,210,0.528630,-0.001899,0.367147,-0.035892,right_link,1,0.000,STOP,STOP,0.000000,0.000000,136.2341,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
101,post_removed,1785919339.973030,2630,50000,2228,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,134.6069,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
102,post_removed,1785919340.107705,2569,50000,2160,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.7174,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
103,post_removed,1785919340.236453,2659,50000,2264,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,129.2876,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
104,post_removed,1785919340.365774,2691,50000,2277,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,122.9318,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
105,post_removed,1785919340.488738,2647,50000,2246,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,127.8617,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
106,post_removed,1785919340.616631,2680,50000,2209,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.0355,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
107,post_removed,1785919340.744699,2691,50000,2275,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,128.1261,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
108,post_removed,1785919340.872856,2685,50000,2301,0,0,0,,,,0,,,,,,,,SAFE,SAFE,,,130.5453,0.01449971,0.00617329,1.57995534,0.00561942,1.57079637,-0.00811735
