frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
20,2.785079,1786432410.282415,2456,50000,1,1,5,0.322249,upperArm_Link,0,-0.186525,-0.517983,0.086924,0.247867,upperArm_Link,0.100,3,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.161874,-0.158097,-0.012918,-0.032275,0.060564,10,0.006195,1,1,,SAFE,SAFE,0.084672,,,,0,1.000000,,,,,138.2547,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21,2.924447,1786432410.420689,2392,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.7361,0.53115249,-0.17120154,1.38056135,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00005218,0.00000000,0.00000000,0.00000000
22,3.059746,1786432410.553439,2384,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.3566,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,-0.00005375,0.00000000,0.00000000,0.00000000
23,3.181926,1786432410.683811,2353,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.2919,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57088077,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00003025,0.00000000
24,3.319996,1786432410.814129,2490,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.0650,0.53115249,-0.17120154,1.38056135,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00005267,0.00000000,-0.00002677,0.00000000
25,3.447231,1786432410.947218,2384,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,120.1188,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,-0.00005715,0.00000000,0.00000000,0.00000000
26,3.566669,1786432411.067351,2395,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.4893,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
27,3.699427,1786432411.197855,2404,50000,1,0,0,0.357625,upperArm_Link,0,-0.252717,-0.525156,0.076979,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.000000,0.000000,0.000000,0.064831,1,0.015721,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,,,,0,1.000000,,,,,126.3763,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
28,3.823797,1786432411.324258,2291,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.4788,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
29,3.954389,1786432411.455752,2309,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.2382,0.53115249,-0.17120154,1.38055408,-0.01891602,1.57087708,0.53114879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
