frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.753840,1786957146.421907,2408,50000,0,2408,20,1747,0.008306,0.222521,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.355075,0.575239,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.466879,,0,1.000000,SAFE,1,current,50000,169.2305,0.41960773,-0.10649019,1.44806778,-0.01664918,1.57079637,0.42055407,0.44377509,-0.07811241,-0.09075372,-0.01139798,0.00002352,0.44384271
11,1.925142,1786957146.591166,2478,50000,0,2478,31,1763,0.012510,0.222419,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.310018,0.501064,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460669,,0,1.000000,SAFE,1,current,50000,190.1717,0.49378258,-0.11958872,1.43273175,-0.01848686,1.57079637,0.49476930,0.43300688,-0.07646460,-0.08952643,-0.01072775,0.00000000,0.43324261
12,2.117658,1786957146.781368,2468,50000,0,2468,24,1751,0.009724,0.222678,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.259313,0.418159,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467086,,0,1.000000,SAFE,1,current,50000,170.6044,0.57668734,-0.13417646,1.41572309,-0.02052995,1.57079637,0.57763004,0.43063865,-0.07577426,-0.08834942,-0.01061260,0.00000000,0.43041000
13,2.288254,1786957146.951988,2688,50000,0,2688,20,1833,0.007440,0.224779,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.212602,0.343984,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447663,,0,1.000000,SAFE,1,current,50000,170.4079,0.65086228,-0.14725664,1.40039432,-0.02244466,1.57079637,0.65183425,0.43479940,-0.07667353,-0.08985431,-0.01122366,0.00000000,0.43497095
14,2.457400,1786957147.122419,2493,50000,0,2493,12,1691,0.004813,0.225209,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.168861,0.269809,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.448839,,0,1.000000,SAFE,1,current,50000,148.5806,0.72503710,-0.16034050,1.38522708,-0.02429702,1.57079256,0.72598344,0.43852374,-0.07735217,-0.08966915,-0.01095117,-0.00002255,0.43837222
15,2.607419,1786957147.271016,2642,50000,0,2642,30,1850,0.011355,0.222792,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.130104,0.205369,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.449352,,0,1.000000,SAFE,1,current,50000,179.2771,0.78947699,-0.17187279,1.37172520,-0.02588527,1.57079637,0.79021794,0.42954680,-0.07687255,-0.09000155,-0.01058709,0.00002543,0.42817765
16,2.789380,1786957147.450311,2481,50000,0,2481,36,1666,0.014510,0.223772,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.087665,0.134485,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.474341,,0,1.000000,SAFE,1,current,50000,188.6396,0.86036164,-0.18610841,1.35510886,-0.02795404,1.57079637,0.86088985,0.38955880,-0.07823428,-0.09131799,-0.01136926,0.00000000,0.38838971
17,2.974117,1786957147.638980,2597,50000,0,2597,21,1748,0.008086,0.224967,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.053664,0.078422,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.471970,,0,1.000000,SAFE,1,current,50000,166.8475,0.91642380,-0.20031467,1.33845615,-0.03001914,1.57079637,0.91672820,0.30347013,-0.07689992,-0.09014276,-0.01117860,0.00000000,0.30225859
18,3.139721,1786957147.805846,2665,50000,0,2665,23,1743,0.008630,0.225381,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.030213,0.041258,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467449,,0,1.000000,SAFE,1,current,50000,176.1496,0.95358825,-0.21302073,1.32372534,-0.03173578,1.57079637,0.95377535,0.22441688,-0.07672530,-0.08895175,-0.01036588,0.00000000,0.22370855
19,3.322997,1786957147.982013,2565,50000,0,2565,41,1774,0.015984,0.223357,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.011294,0.014507,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455709,,0,1.000000,SAFE,1,current,50000,191.5082,0.98033917,-0.22680518,1.30769598,-0.03376053,1.57079637,0.98038691,0.14596032,-0.07521173,-0.08746054,-0.01104759,0.00000000,0.14519995
20,3.507414,1786957148.173550,2445,50000,0,2445,49,1672,0.020041,0.224082,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001584,0.001922,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467787,,0,1.000000,SAFE,1,current,50000,169.4527,0.99292421,-0.23730306,1.29651952,-0.03581096,1.57079637,0.99292052,0.06824226,-0.05692465,-0.06060426,-0.01111843,0.00000000,0.06796333
21,3.694563,1786957148.343020,2559,50000,0,2559,27,1697,0.010551,0.225116,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000020,0.000051,1.040070,26,0.025500,,,,,,,,0,0,,SAFE,SAFE,,0.399985,0.455647,,0,1.000000,SAFE,1,current,50000,186.5881,0.99480593,-0.23921777,1.29468179,-0.03692970,1.57079637,0.99480218,0.01005466,-0.01023095,-0.00981962,-0.00597784,0.00000000,0.01005434
22,3.863174,1786957148.529627,2786,50000,0,2786,30,1794,0.010768,0.222660,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000070,0.000088,1.206104,30,0.031373,,,,,,,,0,0,,SAFE,SAFE,,0.399584,0.457865,,0,1.000000,SAFE,1,current,50000,176.1485,0.99477291,-0.23907840,1.29473686,-0.03694805,1.57079637,0.99479854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.039490,1786957148.705792,2666,50000,0,2666,30,1745,0.011253,0.225068,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000056,0.000095,1.413500,35,0.036013,,,,,,,,0,0,,SAFE,SAFE,,0.397475,0.456318,,0,1.000000,SAFE,1,current,50000,192.1548,0.99354410,-0.23706098,1.29740357,-0.03652623,1.57079637,0.99355876,-0.00696935,0.01144207,0.01512459,0.00239242,0.00000000,-0.00703155
24,4.232331,1786957148.897976,2630,50000,0,2630,31,1739,0.011787,0.224956,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000202,0.000374,1.620678,40,0.037414,,,,,,,,0,0,,SAFE,SAFE,,0.394040,0.446137,,0,1.000000,SAFE,1,current,50000,183.4974,0.99070138,-0.23265569,1.30315125,-0.03497098,1.57079256,0.99069774,-0.01474133,0.02284423,0.02980535,0.00806494,-0.00001978,-0.01483622
25,4.416131,1786957149.081495,2432,50000,0,2432,41,1712,0.016859,0.222710,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000199,0.000396,1.786746,44,0.036310,,,,,,,,0,0,,SAFE,SAFE,,0.390447,0.458828,,0,1.000000,SAFE,1,current,50000,182.1998,0.98729008,-0.22742507,1.30995560,-0.03336439,1.57079637,0.98727542,-0.01855980,0.02845821,0.03702038,0.00874099,0.00002075,-0.01861980
26,4.599144,1786957149.263713,2437,50000,0,2437,40,1790,0.016414,0.223565,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,24,5,0,0.957282,0.387835,0.000201,0.000543,1.994676,49,0.036684,,,,,,,,0,0,,SAFE,SAFE,,0.386729,0.427127,,0,1.000000,SAFE,1,current,50000,182.9666,0.98383480,-0.22220179,1.31677449,-0.03190451,1.57079637,0.98383850,-0.01887997,0.02854045,0.03725904,0.00797691,0.00000000,-0.01877966
27,4.785186,1786957149.446698,2511,50000,0,2511,43,1752,0.017125,0.224230,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,28,4,0,1.122782,0.384437,0.000099,0.000176,2.160510,53,0.035532,,,,,,,,0,0,,SAFE,SAFE,,0.383535,0.429912,,0,1.000000,SAFE,1,current,50000,165.5577,0.98037952,-0.21699688,1.32340980,-0.03047031,1.57079637,0.98034656,-0.01857262,0.02797715,0.03566571,0.00770902,0.00000000,-0.01876966
28,4.950121,1786957149.612276,2516,50000,1,2516,76,1702,0.030207,0.224624,1,0,0,0.418486,upperArm_Link,0,0.590409,-0.484325,0.351692,,,,,no_stable_track,RUNNING,1,32,4,0,1.289189,0.381129,0.000100,0.000183,2.327031,57,0.035136,0.000000,0.000000,0.000000,0.000000,0.080430,1,0.016875,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.379825,0.400094,,0,1.000000,SAFE,1,current,50000,168.6255,0.97723240,-0.21238616,1.32925665,-0.02914615,1.57079256,0.97723603,-0.01908100,0.02795475,0.03544947,0.00802835,-0.00002313,-0.01885911
29,5.116293,1786957149.780920,2533,50000,1,2533,130,1740,0.051323,0.224060,1,0,0,0.400628,upperArm_Link,0,0.577217,-0.468763,0.378766,,,,,no_stable_track,RUNNING,1,36,4,0,1.454941,0.377838,0.000102,0.000180,2.493019,61,0.034923,0.152049,-0.146875,-0.013742,0.036850,0.095488,2,0.014768,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.376842,0.397528,,0,1.000000,SAFE,1,current,50000,192.0346,0.97409618,-0.20780480,1.33504117,-0.02787334,1.57079637,0.97407418,-0.01887324,0.02756988,0.03481024,0.00765954,0.00002296,-0.01902748
30,5.308670,1786957149.972985,2591,50000,1,2591,138,1835,0.053261,0.222868,1,1,0,0.417198,upperArm_Link,0,0.586240,-0.464275,0.381983,,,,,predicted_track_not_dynamic,RUNNING,1,41,5,0,1.662138,0.373729,0.000097,0.000180,2.700459,66,0.034784,0.035814,-0.025657,0.005408,0.024395,0.107562,3,0.012079,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.372535,0.401775,,0,1.000000,SAFE,1,current,50000,180.3122,0.97032183,-0.20245680,1.34184897,-0.02647583,1.57079637,0.97032911,-0.01961955,0.02779960,0.03538787,0.00726449,0.00000000,-0.01946742
31,5.489311,1786957150.153317,2586,50000,1,2586,163,1737,0.063032,0.225977,1,1,0,0.394215,upperArm_Link,0,0.578659,-0.449166,0.384716,,,,,predicted_track_not_dynamic,RUNNING,1,45,4,0,1.828318,0.370337,0.000101,0.000165,2.866533,70,0.033911,0.049575,-0.034301,0.028741,0.021333,0.096588,4,0.013439,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010086,0.368827,0.367714,,0,1.000000,SAFE,1,current,50000,179.9305,0.96685183,-0.19755265,1.34805524,-0.02526171,1.57079637,0.96684450,-0.01920937,0.02714858,0.03435692,0.00672115,0.00000000,-0.01929021
32,5.668620,1786957150.333264,2539,50000,1,2539,157,1770,0.061835,0.222799,1,1,0,0.369283,upperArm_Link,0,0.578681,-0.443461,0.379505,,,,,predicted_track_not_dynamic,RUNNING,1,49,4,0,1.994676,0.367024,0.000401,0.000653,3.032850,74,0.033236,0.049487,-0.037453,0.032345,0.000011,0.105242,5,0.021901,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018741,0.365240,0.364264,,0,1.000000,SAFE,1,current,50000,187.8740,0.96329021,-0.19266684,1.35411131,-0.02402558,1.57079637,0.96329385,-0.01986304,0.02724802,0.03377454,0.00689384,0.00000000,-0.01980187
33,5.861223,1786957150.521157,2532,50000,1,2532,159,1683,0.062796,0.225028,1,1,0,0.340792,upperArm_Link,0,0.578737,-0.438569,0.379537,,,,,predicted_track_not_dynamic,RUNNING,1,54,5,0,2.202386,0.362933,0.000102,0.000015,3.240574,79,0.033269,0.048219,-0.014030,0.045685,-0.006409,0.103523,6,0.026498,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026866,0.361428,0.341044,,0,1.000000,SAFE,1,current,50000,175.0697,0.95954514,-0.18755360,1.36050105,-0.02272710,1.57079637,0.95955980,-0.01944457,0.02654813,0.03317572,0.00674176,0.00000000,-0.01938732
34,6.038436,1786957150.696244,2435,50000,1,2435,139,1676,0.057084,0.225009,1,1,0,0.369917,upperArm_Link,0,0.590621,-0.440917,0.386832,,,,,predicted_track_not_dynamic,RUNNING,1,58,4,0,2.368578,0.359538,0.000303,0.000506,3.406729,83,0.032436,0.051602,0.003689,0.051182,0.005436,0.102137,7,0.014350,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026381,0.358342,0.369451,,0,1.000000,SAFE,1,current,50000,181.2247,0.95594317,-0.18275583,1.36642110,-0.02156434,1.57079637,0.95595044,-0.02032564,0.02707346,0.03340641,0.00656140,0.00000000,-0.02036734
35,6.210563,1786957150.877485,2574,50000,1,2574,190,1771,0.073815,0.225199,1,1,0,0.348810,upperArm_Link,0,0.586448,-0.423151,0.381780,,,,,predicted_track_not_dynamic,RUNNING,1,62,4,0,2.534425,0.356242,0.000406,0.000664,3.572092,87,0.032084,0.049668,0.017289,0.046341,-0.004534,0.108064,8,0.010324,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.031118,0.354628,0.347906,,0,1.000000,SAFE,1,current,50000,185.4434,0.95250988,-0.17825516,1.37193048,-0.02053362,1.57079637,0.95252085,-0.01994620,0.02614734,0.03200756,0.00598810,0.00000000,-0.01992473
36,6.397621,1786957151.062959,2602,50000,1,2602,211,1715,0.081091,0.224575,1,1,0,0.380776,upperArm_Link,0,0.590294,-0.422239,0.390439,,,,,predicted_track_not_dynamic,RUNNING,1,67,5,0,2.741887,0.352142,0.000003,0.000015,3.779311,92,0.032257,0.034784,0.018906,0.025672,0.013907,0.113105,9,0.021995,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.351035,0.369671,,0,1.000000,SAFE,1,current,50000,169.7809,0.94876480,-0.17338768,1.37794602,-0.01945522,1.57079637,0.94872075,-0.02002102,0.02602132,0.03215880,0.00576508,0.00000000,-0.02031513
37,6.569554,1786957151.232757,2432,50000,1,2432,235,1706,0.096628,0.224502,1,1,0,0.339512,upperArm_Link,0,0.588824,-0.411310,0.385253,,,,,predicted_track_not_dynamic,RUNNING,1,71,4,0,2.908046,0.348719,0.000098,0.000136,3.945146,96,0.031512,0.044424,0.029493,0.032321,0.007682,0.112634,10,0.019688,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010682,0.347327,0.334539,,0,1.000000,SAFE,1,current,50000,176.6698,0.94514078,-0.16881366,1.38353992,-0.01845385,1.57079637,0.94514441,-0.02107800,0.02660335,0.03253517,0.00582418,0.00000000,-0.02080067
38,6.739266,1786957151.409447,2534,50000,1,2534,268,1741,0.105762,0.225605,1,1,0,0.345642,upperArm_Link,0,0.584333,-0.401089,0.386233,,,,,predicted_track_not_dynamic,RUNNING,1,75,4,0,3.074448,0.345436,0.000200,0.000290,4.111125,100,0.030988,0.031149,-0.010783,0.028823,-0.004816,0.119263,11,0.019065,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017217,0.344243,0.317025,,0,1.000000,SAFE,1,current,50000,176.4460,0.94165248,-0.16440836,1.38892448,-0.01748916,1.57079637,0.94162679,-0.02055427,0.02595756,0.03172769,0.00568428,0.00000000,-0.02072707
39,6.921534,1786957151.585912,2446,50000,1,2446,240,1711,0.098119,0.224975,1,1,0,0.310119,upperArm_Link,0,0.591961,-0.394288,0.375823,,,,,predicted_track_not_dynamic,RUNNING,1,80,5,0,3.282155,0.341339,0.000301,0.000444,4.319016,105,0.031435,0.050675,-0.035486,0.027955,-0.022961,0.120763,12,0.038357,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026528,0.340649,0.301782,,0,1.000000,SAFE,1,current,50000,161.3320,0.93787813,-0.15980132,1.39451087,-0.01648779,1.57079637,0.93785244,-0.02070767,0.02527618,0.03064930,0.00549395,0.00000000,-0.02070767
40,7.079200,1786957151.747262,2340,50000,1,2340,250,1651,0.106838,0.225181,1,1,0,0.338344,upperArm_Link,0,0.588939,-0.371002,0.386047,,,,,predicted_track_not_dynamic,RUNNING,1,83,3,0,3.406729,0.338834,0.000399,0.000587,4.443751,108,0.030111,0.067808,0.006274,0.067467,-0.002616,0.118146,13,0.020224,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.036319,0.337544,0.318415,,0,1.000000,SAFE,1,current,50000,173.9542,0.93451083,-0.15568945,1.39944446,-0.01565148,1.57079637,0.93450713,-0.02135718,0.02607960,0.03129140,0.00530431,0.00000000,-0.02121768
41,7.256117,1786957151.921234,2420,50000,1,2420,236,1692,0.097521,0.224158,1,1,0,0.335199,upperArm_Link,0,0.593906,-0.364604,0.383856,,,,,predicted_track_not_dynamic,RUNNING,1,88,5,0,3.613459,0.334639,0.000290,0.000433,4.649933,113,0.030595,0.066129,0.016851,0.063747,0.005046,0.119927,14,0.014400,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.043871,0.333845,0.321535,,0,1.000000,SAFE,1,current,50000,180.6859,0.93079144,-0.15123646,1.40476298,-0.01478215,1.57079637,0.93079144,-0.02102334,0.02516991,0.03006222,0.00491373,0.00000000,-0.02100245
42,7.435369,1786957152.101937,2554,50000,1,2554,261,1720,0.102193,0.225148,1,1,5,0.291516,upperArm_Link,0,0.590717,-0.333105,0.384670,0.177878,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,92,4,0,3.779311,0.331318,0.000002,0.000022,4.816150,117,0.029715,0.111590,-0.002612,0.111103,-0.010083,0.119334,15,0.024306,1,0,valid_streak_not_ready,SAFE,SAFE,0.061538,0.329632,0.274255,,0,1.000000,SAFE,1,current,50000,198.7259,0.92691070,-0.14670645,1.41018069,-0.01392017,1.57079637,0.92694372,-0.02164966,0.02527179,0.03022400,0.00480880,0.00000000,-0.02146544
43,7.633568,1786957152.300683,2547,50000,1,2547,226,1717,0.088732,0.225234,1,1,5,0.321636,upperArm_Link,0,0.596532,-0.322396,0.381097,0.197270,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,97,5,0,3.986601,0.327240,0.000100,0.000172,5.023778,122,0.029630,0.107212,0.025795,0.103164,0.013645,0.122664,16,0.024639,1,1,,SAFE,SAFE,0.065710,0.325928,0.321481,,0,1.000000,SAFE,1,current,50000,186.0595,0.92261904,-0.14172159,1.41605699,-0.01299582,1.57080007,0.92260808,-0.02165329,0.02515080,0.02964854,0.00466372,0.00001865,-0.02187523
44,7.828661,1786957152.486763,2457,50000,1,2457,231,1698,0.094017,0.224812,1,1,5,0.323140,upperArm_Link,0,0.596884,-0.282355,0.382641,0.176249,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,101,4,0,4.153028,0.323933,0.000496,0.000569,5.190214,126,0.028457,0.118119,-0.002902,0.117865,-0.007167,0.118297,17,0.026962,1,1,,SAFE,SAFE,0.078741,0.322239,0.268863,,0,1.000000,SAFE,1,current,50000,183.7752,0.91834950,-0.13688713,1.42171299,-0.01213017,1.57080007,0.91832387,-0.02188458,0.02478021,0.02899124,0.00443713,0.00000000,-0.02195974
