index,path,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
107,reference,0.4876660020987581,-0.005423885070025752,0.5375575460160023,0.002960476624136258,0.1267973520138771
108,reference,0.4876660020987581,-0.003757218403359075,0.5375575460160023,0.0016496021761755867,0.1267973520138771
109,reference,0.4876660020987581,-0.0020905517366924253,0.5375575460160023,0.0014944926874310353,0.1267973520138771
110,reference,0.4876660020987581,-0.00042388507002574793,0.5375575460160023,0.002702107511088709,0.1267973520138771
111,reference,0.4876660020987581,0.0012427815966409017,0.5375575460160023,0.004233771033692611,0.1267973520138771
112,reference,0.4876660020987581,0.002909448263307579,0.5375575460160023,0.002834697629813499,0.1267973520138771
113,reference,0.4876660020987581,0.0045761149299742565,0.5375575460160023,0.0013611221314617052,0.1267973520138771
114,reference,0.4876660020987581,0.006242781596640906,0.5375575460160023,0.0011069561041861743,0.1267973520138771
115,reference,0.4876660020987581,0.007909448263307584,0.5375575460160023,0.0024806462327366997,0.1267973520138771
116,reference,0.4876660020987581,0.009576114929974261,0.5375575460160023,0.003412660287101125,0.1267973520138771
117,reference,0.4876660020987581,0.01124278159664091,0.5375575460160023,0.0024968994245496887,0.1267973520138771
118,reference,0.4876660020987581,0.01290944826330756,0.5375575460160023,0.0025255333680297,0.1267973520138771
119,reference,0.4876660020987581,0.014576114929974265,0.5375575460160023,0.0034752965924222984,0.1267973520138771
120,reference,0.4876660020987581,0.016242781596640915,0.5375575460160023,0.004477481930037992,0.1267973520138771
0,candidate,0.4876660020987581,-0.1837572184033591,0.5375575460160023,0.09064526549457962,0.1267973520138771
1,candidate,0.483025373054979,-0.180933607292248,0.5375575460160023,0.08819180926785773,0.1267973520138771
2,candidate,0.47846273777664144,-0.1781294406255813,0.5375575460160023,0.08601912831507023,0.1267973520138771
3,candidate,0.4739780962637457,-0.1753447184033591,0.5375575460160023,0.08413434199903069,0.1267973520138771
4,candidate,0.4695714485162916,-0.17257944062558134,0.5375575460160023,0.0825424914561311,0.1267973520138771
5,candidate,0.46524279453427925,-0.169833607292248,0.5375575460160023,0.08124611898771426,0.1267973520138771
6,candidate,0.46099213431770836,-0.16710721840335907,0.5375575460160023,0.08024492739474931,0.1267973520138771
7,candidate,0.45681946786657923,-0.16440027395891466,0.5375575460160023,0.07953555955152793,0.1267973520138771
8,candidate,0.45272479518089187,-0.16171277395891465,0.5375575460160023,0.07911152868152689,0.1267973520138771
9,candidate,0.44870811626064605,-0.15904471840335913,0.5375575460160023,0.07896331356228746,0.1267973520138771
10,candidate,0.4447694311058419,-0.15639610729224795,0.5375575460160023,0.07711256185487875,0.1267973520138771
11,candidate,0.44090873971647937,-0.15376694062558133,0.5375575460160023,0.07514458792358109,0.1267973520138771
12,candidate,0.4371260420925586,-0.1511572184033591,0.5375575460160023,0.07342142697501099,0.1267973520138771
13,candidate,0.43342133823407947,-0.14856694062558132,0.5375575460160023,0.07194625147823062,0.1267973520138771
14,candidate,0.429794628141042,-0.14599610729224796,0.5375575460160023,0.07072018608907864,0.1267973520138771
15,candidate,0.4262459118134463,-0.14344471840335907,0.5375575460160023,0.06974205115960325,0.1267973520138771
16,candidate,0.42277518925129215,-0.14091277395891466,0.5375575460160023,0.06900820032186718,0.1267973520138771
17,candidate,0.4193824604545797,-0.1384002739589147,0.5375575460160023,0.06851247473102633,0.1267973520138771
18,candidate,0.41606772542330883,-0.13590721840335906,0.5375575460160023,0.06824628452234283,0.1267973520138771
19,candidate,0.41283098415747976,-0.13343360729224799,0.5375575460160023,0.06797434227999208,0.1267973520138771
20,candidate,0.40967223665709224,-0.13097944062558134,0.5375575460160023,0.06790843464685184,0.1267973520138771
21,candidate,0.40659148292214636,-0.12854471840335907,0.5375575460160023,0.0680402638486478,0.1267973520138771
22,candidate,0.4035887229526423,-0.12612944062558132,0.5375575460160023,0.06835606414349824,0.1267973520138771
23,candidate,0.4006639567485799,-0.12373360729224799,0.5375575460160023,0.06884105269551902,0.1267973520138771
24,candidate,0.3978171843099591,-0.12135721840335911,0.5375575460160023,0.06945544085220058,0.1267973520138771
25,candidate,0.3950484056367799,-0.11900027395891463,0.5375575460160023,0.07010166611519143,0.1267973520138771
26,candidate,0.39235762072904246,-0.11666277395891465,0.5375575460160023,0.07087594963325455,0.1267973520138771
27,candidate,0.3897448295867466,-0.11434471840335911,0.5375575460160023,0.07176347470564742,0.1267973520138771
28,candidate,0.3872100322098925,-0.11204610729224798,0.5375575460160023,0.07274983615123357,0.1267973520138771
29,candidate,0.38475322859848005,-0.10976694062558132,0.5375575460160023,0.07382122289272054,0.1267973520138771
30,candidate,0.38237441875250927,-0.1075072184033591,0.5375575460160023,0.07496454878740276,0.1267973520138771
31,candidate,0.3800736026719801,-0.10526694062558131,0.5375575460160023,0.07616753710286042,0.1267973520138771
32,candidate,0.3778507803568927,-0.103046107292248,0.5375575460160023,0.07741876573562706,0.1267973520138771
33,candidate,0.3757059518072468,-0.1008447184033591,0.5375575460160023,0.07870768081400935,0.1267973520138771
34,candidate,0.37363911702304264,-0.09866277395891465,0.5375575460160023,0.08002458605553191,0.1267973520138771
35,candidate,0.37165027600428013,-0.09650027395891464,0.5375575460160023,0.08136061448389079,0.1267973520138771
36,candidate,0.36973942875095933,-0.09435721840335907,0.5375575460160023,0.08270768810555033,0.1267973520138771
37,candidate,0.3679065752630802,-0.09223360729224797,0.5375575460160023,0.08405847008411674,0.1267973520138771
38,candidate,0.3661517155406427,-0.09012944062558131,0.5375575460160023,0.08540631294610841,0.1267973520138771
39,candidate,0.36447484958364695,-0.0880447184033591,0.5375575460160023,0.08674520546662612,0.1267973520138771
40,candidate,0.36287597739209276,-0.08597944062558134,0.5375575460160023,0.08806972014230977,0.1267973520138771
41,candidate,0.3613550989659802,-0.08393360729224797,0.5375575460160023,0.08937496256274,0.1267973520138771
42,candidate,0.35991221430530945,-0.0819072184033591,0.5375575460160023,0.09065652352765058,0.1267973520138771
43,candidate,0.3585473234100803,-0.07990027395891462,0.5375575460160023,0.09191043440733979,0.1267973520138771
44,candidate,0.35726042628029275,-0.07791277395891465,0.5375575460160023,0.09313312598731975,0.1267973520138771
45,candidate,0.356051522915947,-0.07594471840335909,0.5375575460160023,0.0942583250514269,0.1267973520138771
46,candidate,0.35492061331704283,-0.07399610729224798,0.5375575460160023,0.0953480827597008,0.1267973520138771
47,candidate,0.35386769748358043,-0.0720669406255813,0.5375575460160023,0.09640006945380337,0.1267973520138771
48,candidate,0.3528927754155595,-0.07015721840335908,0.5375575460160023,0.09741182454443027,0.1267973520138771
49,candidate,0.3519958471129804,-0.0682669406255813,0.5375575460160023,0.0983811382791257,0.1267973520138771
50,candidate,0.3511769125758428,-0.06639610729224796,0.5375575460160023,0.09930602979407445,0.1267973520138771
51,candidate,0.350435971804147,-0.06454471840335907,0.5375575460160023,0.10012116947699247,0.1267973520138771
52,candidate,0.34977302479789285,-0.06271277395891464,0.5375575460160023,0.10057927796230857,0.1267973520138771
53,candidate,0.34918807155708037,-0.06090027395891463,0.5375575460160023,0.10100067674634333,0.1267973520138771
54,candidate,0.3486811120817096,-0.05910721840335909,0.5375575460160023,0.10138343072845866,0.1267973520138771
55,candidate,0.3482521463717804,-0.057333607292247984,0.5375575460160023,0.10172578186818028,0.1267973520138771
56,candidate,0.34790117442729296,-0.05557944062558131,0.5375575460160023,0.10202613906876264,0.1267973520138771
57,candidate,0.3476281962482471,-0.05384471840335909,0.5375575460160023,0.10228306898754567,0.1267973520138771
58,candidate,0.34743321183464293,-0.052129440625581294,0.5375575460160023,0.10249528776267967,0.1267973520138771
