frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
51,8.612796,1786950248.780838,2506,50000,1,2506,127,1746,0.050678,0.223584,1,0,0,0.451617,upperArm_Link,0,0.653473,-0.465488,0.386145,,,,,no_stable_track,RUNNING,1,120,4,0,4.940674,0.308130,0.000497,0.000503,5.979405,145,0.026883,0.067461,0.066303,-0.011934,-0.003542,0.101635,2,0.020104,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.306843,0.434656,,0,1.000000,SAFE,1,current,50000,173.4861,0.90075767,-0.11789776,1.44388258,-0.00896466,1.57079637,0.90075397,-0.02261469,0.02372440,0.02751789,0.00369182,0.00000000,-0.02255437
52,8.782969,1786950248.954348,2581,50000,1,2581,129,1780,0.049981,0.225245,1,1,0,0.431333,upperArm_Link,0,0.650975,-0.459512,0.380204,,,,,predicted_track_not_dynamic,RUNNING,1,125,5,0,5.148659,0.303928,0.000304,0.000558,6.187484,150,0.027529,0.024860,0.016360,-0.001229,0.018677,0.107417,3,0.015409,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.303223,0.429437,,0,1.000000,SAFE,1,current,50000,171.1435,0.89686215,-0.11388860,1.44854832,-0.00835577,1.57079637,0.89688790,-0.02289153,0.02355930,0.02741758,0.00357808,0.00000000,-0.02271851
53,8.953005,1786950249.125508,2417,50000,1,2417,126,1707,0.052131,0.224622,1,1,0,0.429563,upperArm_Link,0,0.652579,-0.451986,0.373057,,,,,predicted_track_not_dynamic,RUNNING,1,129,4,0,5.314900,0.300639,0.000205,0.000473,6.353679,154,0.027154,0.015189,0.012334,0.008508,0.002487,0.102851,4,0.016719,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.299542,0.408625,,0,1.000000,SAFE,1,current,50000,174.2161,0.89294106,-0.10989045,1.45303428,-0.00778356,1.57079637,0.89293009,-0.02306032,0.02351352,0.02638239,0.00336523,0.00000000,-0.02327625
54,9.125221,1786950249.299742,2540,50000,1,2540,170,1854,0.066929,0.224852,1,1,0,0.427101,upperArm_Link,0,0.655087,-0.445482,0.389865,,,,,predicted_track_not_dynamic,RUNNING,1,133,4,0,5.480817,0.297334,0.000102,0.000154,6.519090,158,0.026523,0.023568,0.008449,0.021071,0.006330,0.107559,5,0.024215,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.295842,0.423355,,0,1.000000,SAFE,1,current,50000,196.7849,0.88884020,-0.10581894,1.45764875,-0.00722968,1.57079637,0.88884383,-0.02381239,0.02364193,0.02679478,0.00321616,0.00000000,-0.02372759
55,9.323291,1786950249.496557,2476,50000,1,2476,169,1798,0.068255,0.224202,1,1,0,0.409702,upperArm_Link,0,0.660340,-0.439424,0.378786,,,,,predicted_track_not_dynamic,RUNNING,1,138,5,0,5.688621,0.293135,0.000303,0.000532,6.727108,163,0.026292,0.046987,-0.009896,0.045810,-0.003371,0.110379,6,0.028766,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012004,0.292025,0.386118,,0,1.000000,SAFE,1,current,50000,176.4706,0.88425517,-0.10132194,1.46275830,-0.00662446,1.57079637,0.88424420,-0.02314850,0.02270410,0.02579665,0.00305561,0.00000000,-0.02322222
56,9.504144,1786950249.673057,2564,50000,1,2564,147,1702,0.057332,0.224058,1,1,0,0.451075,upperArm_Link,0,0.666923,-0.440169,0.391012,,,,,predicted_track_not_dynamic,RUNNING,1,142,4,0,5.855102,0.289841,0.000002,0.000022,6.893244,167,0.025599,0.045671,0.033076,0.031428,0.002028,0.110065,7,0.014621,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018014,0.288436,0.437555,,0,1.000000,SAFE,1,current,50000,202.9206,0.87987554,-0.09710003,1.46756327,-0.00608893,1.57079637,0.87984622,-0.02421651,0.02334437,0.02656836,0.00296115,0.00000000,-0.02431802
57,9.702361,1786950249.876006,2545,50000,1,2545,200,1739,0.078585,0.225218,1,1,0,0.404441,upperArm_Link,0,0.660228,-0.416564,0.384261,,,,,predicted_track_not_dynamic,RUNNING,1,147,5,0,6.062586,0.285736,0.000202,0.000370,7.100672,172,0.025940,0.048354,0.015286,0.045559,0.005372,0.115817,8,0.016362,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022412,0.284746,0.393027,,0,1.000000,SAFE,1,current,50000,176.1511,0.87519151,-0.09270574,1.47258127,-0.00555339,1.57080007,0.87515479,-0.02363081,0.02216909,0.02531566,0.00270174,0.00001864,-0.02366810
58,9.875984,1786950250.052174,2411,50000,1,2411,204,1649,0.084612,0.223656,1,1,0,0.413484,upperArm_Link,0,0.664409,-0.421648,0.386547,,,,,predicted_track_not_dynamic,RUNNING,1,151,4,0,6.229055,0.282331,0.000095,0.000150,7.266957,176,0.025918,0.044065,0.023164,0.037129,0.005161,0.122862,9,0.013380,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.027183,0.281732,0.394540,,0,1.000000,SAFE,1,current,50000,166.6954,0.87094021,-0.08875161,1.47692049,-0.00507655,1.57080007,0.87095129,-0.02448588,0.02277431,0.02499225,0.00274644,0.00000000,-0.02421055
59,10.044585,1786950250.218900,2446,50000,1,2446,263,1662,0.107522,0.225574,1,1,0,0.388609,upperArm_Link,0,0.658391,-0.398115,0.395768,,,,,predicted_track_not_dynamic,RUNNING,1,155,4,0,6.395192,0.279038,0.000002,0.000033,7.432596,180,0.026131,0.045936,0.023843,0.038480,0.007805,0.120321,10,0.024550,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034814,0.278022,0.354172,,0,1.000000,SAFE,1,current,50000,183.6544,0.86680639,-0.08499188,1.48113871,-0.00464739,1.57080007,0.86681372,-0.02451834,0.02229953,0.02501893,0.00254541,0.00000000,-0.02454061
60,10.230459,1786950250.402584,2469,50000,1,2469,229,1690,0.092750,0.226641,1,1,0,0.405692,upperArm_Link,0,0.663778,-0.390644,0.386824,,,,,predicted_track_not_dynamic,RUNNING,1,159,4,0,6.560545,0.275728,0.000398,0.000514,7.598827,184,0.025849,0.050501,-0.008701,0.048882,-0.009231,0.120542,11,0.023154,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034551,0.274339,0.372892,,0,1.000000,SAFE,1,current,50000,175.2533,0.86224335,-0.08092037,1.48565400,-0.00420723,1.57080007,0.86225432,-0.02454902,0.02190464,0.02429216,0.00236807,0.00000000,-0.02452946
61,10.404751,1786950250.577856,2412,50000,1,2412,246,1679,0.101990,0.224468,1,1,0,0.390702,upperArm_Link,0,0.660673,-0.379507,0.383517,,,,,predicted_track_not_dynamic,RUNNING,1,164,5,0,6.768938,0.271527,0.000305,0.000418,7.805657,189,0.026835,0.060585,0.006530,0.056193,-0.021683,0.121995,12,0.025002,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.042282,0.271025,0.375507,,0,1.000000,SAFE,1,current,50000,156.9500,0.85788208,-0.07711662,1.48976588,-0.00380375,1.57080007,0.85790408,-0.02502275,0.02182394,0.02359190,0.00231498,0.00000000,-0.02495948
62,10.559420,1786950250.734825,2508,50000,1,2508,254,1703,0.101276,0.223862,1,1,0,0.392167,upperArm_Link,0,0.661789,-0.372352,0.387198,,,,,predicted_track_not_dynamic,RUNNING,1,167,3,0,6.893244,0.269038,0.000298,0.000403,7.930204,192,0.026259,0.062927,0.000372,0.062504,-0.007279,0.119541,13,0.016487,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.047206,0.267845,0.375515,,0,1.000000,SAFE,1,current,50000,169.9201,0.85401964,-0.07377872,1.49345601,-0.00348096,1.57080007,0.85401595,-0.02497236,0.02158101,0.02385826,0.00208696,0.00000000,-0.02513846
63,10.730336,1786950250.904774,2537,50000,1,2537,252,1709,0.099330,0.225228,1,1,0,0.371076,upperArm_Link,0,0.659169,-0.365231,0.387694,,,,,predicted_track_not_dynamic,RUNNING,1,172,5,0,7.100672,0.264937,0.000394,0.000495,8.137853,197,0.027525,0.054958,-0.018451,0.051606,-0.004099,0.119391,14,0.026546,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.048787,0.264237,0.352646,,0,1.000000,SAFE,1,current,50000,174.8493,0.84972435,-0.07014370,1.49750912,-0.00313983,1.57080007,0.84969497,-0.02513097,0.02126785,0.02371406,0.00199587,0.00000000,-0.02528128
64,10.907769,1786950251.079642,2315,50000,1,2315,242,1641,0.104536,0.225190,1,1,0,0.391230,upperArm_Link,0,0.667519,-0.367339,0.388200,,,,,predicted_track_not_dynamic,RUNNING,1,176,4,0,7.266957,0.261640,0.000100,0.000268,8.303788,201,0.027507,0.070147,0.026352,0.063353,0.014576,0.123623,15,0.009868,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.050051,0.260535,0.387338,,0,1.000000,SAFE,1,current,50000,169.0806,0.84526771,-0.06644633,1.50144494,-0.00280971,1.57080007,0.84526771,-0.02511731,0.02083814,0.02218198,0.00186055,0.00000000,-0.02495170
65,11.073105,1786950251.248745,2505,50000,1,2505,271,1751,0.108184,0.222675,1,1,5,0.389714,upperArm_Link,0,0.667154,-0.339698,0.379417,0.261645,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,180,4,0,7.432596,0.258337,0.000099,0.000378,8.469845,205,0.027752,0.081678,0.017277,0.079828,0.000474,0.126321,16,0.021015,1,0,valid_streak_not_ready,SAFE,SAFE,0.062474,0.257336,0.373113,,0,1.000000,SAFE,1,current,50000,183.0988,0.84104210,-0.06297638,1.50523400,-0.00251627,1.57080007,0.84106052,-0.02555771,0.02098726,0.02291737,0.00177482,0.00000000,-0.02544632
66,11.260331,1786950251.431862,2473,50000,1,2473,244,1732,0.098666,0.224332,1,1,5,0.371302,upperArm_Link,0,0.661491,-0.323320,0.382646,0.249654,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,184,4,0,7.598827,0.254939,0.000202,0.000286,8.635794,209,0.027290,0.065245,-0.011236,0.064198,0.003030,0.124645,17,0.019055,1,1,,SAFE,SAFE,0.059408,0.253630,0.358921,,0,1.000000,SAFE,1,current,50000,177.6644,0.83613068,-0.05904058,1.50949991,-0.00221182,1.57080007,0.83612698,-0.02623268,0.02102170,0.02278487,0.00162610,0.00000000,-0.02635079
67,11.433935,1786950251.609545,2299,50000,1,2299,259,1728,0.112658,0.227178,1,1,5,0.385554,upperArm_Link,0,0.662997,-0.307201,0.379797,0.245086,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,189,5,0,7.805657,0.250842,0.000391,0.000506,8.843047,214,0.028471,0.098820,0.014700,0.097602,0.004812,0.120663,18,0.016207,1,1,,SAFE,SAFE,0.070084,0.249850,0.352740,,0,1.000000,SAFE,1,current,50000,172.5508,0.83155292,-0.05545692,1.51335871,-0.00194772,1.57080007,0.83157498,-0.02636895,0.02064274,0.02222762,0.00152127,0.00000000,-0.02622063
68,11.605706,1786950251.782114,2288,50000,1,2288,256,1640,0.111888,0.225951,1,1,5,0.371030,upperArm_Link,0,0.664510,-0.290663,0.382859,0.228456,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,193,4,0,7.971788,0.247532,0.000300,0.000371,9.008481,218,0.028556,0.087765,-0.034036,0.079859,-0.012918,0.120659,19,0.024933,1,1,,SAFE,SAFE,0.066647,0.246725,0.324572,,0,1.000000,SAFE,1,current,50000,175.3389,0.82707065,-0.05201631,1.51704514,-0.00170930,1.57080007,0.82708895,-0.02609437,0.02003016,0.02146123,0.00138802,0.00000000,-0.02611623
69,11.785393,1786950251.957472,2292,50000,1,2292,274,1658,0.119546,0.225058,1,1,5,0.373133,upperArm_Link,0,0.657760,-0.288049,0.385665,0.226988,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,197,4,0,8.137853,0.244238,0.000002,0.000158,9.174380,222,0.028380,0.063214,-0.034420,0.051284,0.013462,0.120053,20,0.024273,1,1,,SAFE,SAFE,0.064876,0.243126,0.356590,,0,1.000000,SAFE,1,current,50000,183.8836,0.82230216,-0.04838863,1.52083778,-0.00146721,1.57080364,0.82229853,-0.02653781,0.02018892,0.02110699,0.00134729,0.00001990,-0.02665988
70,11.963020,1786950252.141373,2407,50000,1,2407,248,1678,0.103033,0.225526,1,1,5,0.378225,upperArm_Link,0,0.663202,-0.286916,0.384146,0.258120,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,201,4,0,8.303788,0.240841,0.000205,0.000165,9.340854,226,0.028361,0.053956,0.005684,0.053656,0.000128,0.123542,21,0.017109,1,1,,SAFE,SAFE,0.057193,0.239334,0.367220,,0,1.000000,SAFE,1,current,50000,193.8827,0.81762916,-0.04491500,1.52453148,-0.00126547,1.57080364,0.81759977,-0.02630796,0.01955572,0.02079470,0.00113576,0.00000000,-0.02645292
71,12.160619,1786950252.335290,2292,50000,1,2292,240,1666,0.104712,0.224619,1,1,5,0.379747,upperArm_Link,0,0.665829,-0.270670,0.385644,0.228087,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,206,5,0,8.511112,0.236742,0.000004,0.000044,9.549271,231,0.028897,0.054845,0.010491,0.053832,-0.000101,0.125124,22,0.017861,1,1,,SAFE,SAFE,0.063471,0.235137,0.378370,,0,1.000000,SAFE,1,current,50000,195.4328,0.81222612,-0.04102322,1.52874970,-0.00104539,1.57080364,0.81220043,-0.02734341,0.01969529,0.02134734,0.00111378,0.00000000,-0.02732471
72,12.352450,1786950252.530741,2308,50000,1,2308,256,1591,0.110919,0.224957,1,1,5,0.361227,upperArm_Link,0,0.661903,-0.256380,0.389427,0.227105,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,211,5,0,8.718528,0.232541,0.000393,0.000525,9.756242,236,0.029575,0.054199,-0.004782,0.053582,-0.006603,0.122826,23,0.029904,1,1,,SAFE,SAFE,0.058637,0.232044,0.336999,1,1,1.000000,FOLLOWING,1,current,50000,162.5844,0.80703956,-0.03731852,1.53250575,-0.00085832,1.57080364,0.80705786,-0.02703712,0.01931233,0.01957997,0.00097518,0.00000000,-0.02680781
73,12.517581,1786950252.693346,2374,50000,1,2374,257,1704,0.108256,0.226297,1,1,5,0.371783,left_link,0,0.660647,-0.261352,0.386798,0.237785,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,215,4,0,8.883979,0.229223,0.000405,0.000528,9.922497,240,0.029953,0.033871,-0.006487,0.033200,0.001719,0.119264,24,0.030741,1,1,,SAFE,SAFE,0.051272,0.228327,0.342134,1,1,1.000000,FOLLOWING,1,current,50000,168.5453,0.80249119,-0.03417869,1.53583276,-0.00070793,1.57080364,0.80253518,-0.02754411,0.01901427,0.02014778,0.00091073,0.00000000,-0.02738854
74,12.690354,1786950252.861909,2385,50000,1,2385,236,1626,0.098952,0.227486,1,1,5,0.354075,left_link,0,0.656482,-0.251545,0.390127,0.218911,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,219,4,0,9.050018,0.225938,0.000204,0.000257,10.088344,244,0.029876,0.047006,-0.004160,0.046606,-0.004485,0.120867,25,0.022001,1,1,,SAFE,SAFE,0.046853,0.224628,0.364072,1,1,1.000000,FOLLOWING,1,current,50000,191.3354,0.79766774,-0.03089213,1.53929162,-0.00056854,1.57080364,0.79767144,-0.02791778,0.01902235,0.02001964,0.00080675,0.00000000,-0.02815100
75,12.880998,1786950253.053266,2335,50000,1,2335,244,1623,0.104497,0.224967,1,1,5,0.348871,left_link,0,0.663851,-0.235424,0.395251,0.216761,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,223,4,0,9.215958,0.222634,0.000301,0.000451,10.254165,248,0.029418,0.025394,-0.007519,0.024171,0.002016,0.119649,26,0.024904,1,1,,SAFE,SAFE,0.047763,0.220930,0.351489,1,1,1.000000,FOLLOWING,1,current,50000,194.1224,0.79236007,-0.02731947,1.54297423,-0.00043650,1.57080364,0.79235274,-0.02784080,0.01873998,0.01931673,0.00069265,0.00000000,-0.02789864
76,13.071319,1786950253.247406,2257,50000,1,2257,224,1612,0.099247,0.225212,1,1,5,0.312913,left_link,0,0.664366,-0.212171,0.387829,0.155561,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,228,5,0,9.424288,0.218438,0.000102,0.000158,10.461663,253,0.030122,0.076403,-0.004187,0.076176,0.004118,0.117380,27,0.029216,1,1,,SAFE,SAFE,0.059021,0.217132,0.315685,1,1,1.000000,APPROACHING,1,current,50000,168.1589,0.78700477,-0.02385319,1.54658365,-0.00031912,1.57080364,0.78696811,-0.02813822,0.01821282,0.01896488,0.00061673,0.00000000,-0.02829230
77,13.239239,1786950253.415584,2373,50000,1,2373,203,1649,0.085546,0.226528,1,1,5,0.301683,left_link,0,0.667686,-0.191606,0.392599,0.150573,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,232,4,0,9.590197,0.215134,0.000001,0.000048,10.626611,257,0.030199,0.098889,0.028224,0.094752,-0.002132,0.117344,28,0.027562,1,1,,SAFE,SAFE,0.066887,0.214045,0.304527,1,1,1.000000,APPROACHING,1,current,50000,173.0129,0.78217030,-0.02076837,1.54977858,-0.00023109,1.57080734,0.78216296,-0.02879031,0.01837071,0.01902647,0.00052425,0.00002201,-0.02861567
78,13.413408,1786950253.588615,2367,50000,1,2367,198,1702,0.083650,0.225576,1,1,5,0.281395,left_link,0,0.672892,-0.171361,0.380061,0.118166,left_link,0.500,1,,RUNNING,1,236,4,0,9.756242,0.211830,0.000199,0.000176,10.792188,261,0.030283,0.108613,0.010452,0.108012,-0.004577,0.119198,29,0.023697,1,1,,SAFE,WARNING,0.074422,0.210927,0.281497,1,1,1.000000,APPROACHING,1,current,50000,161.1834,0.77729183,-0.01772024,1.55288160,-0.00015039,1.57080734,0.77731383,-0.02800987,0.01750096,0.01781609,0.00046332,0.00000000,-0.02784149
