frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
26,3.445845,1786432216.341024,1986,50000,1,0,0,0.371586,left_link,0,0.763653,-0.411213,0.381534,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.375142,0.539552,0.000000,0,,0.013919,0.012409,-0.005478,0.003123,0.130865,2,0.024284,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.376835,,0,1.000000,SAFE,1,current,50000,132.5881,0.33028024,-0.30158895,1.20424652,-0.06627760,1.57080734,0.33101749,0.42923048,-0.07631210,-0.11082582,-0.02986525,0.00003164,0.42960709
27,3.577248,1786432216.473629,1969,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.336202,0.480673,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.3369,0.38915944,-0.31206483,1.18907201,-0.07027208,1.57080734,0.38989669,0.44808176,-0.07972337,-0.11548086,-0.03039874,0.00000000,0.44808176
28,3.707295,1786432216.600982,2066,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.296971,0.423929,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.8800,0.44590381,-0.32215923,1.17441452,-0.07422622,1.57080734,0.44661540,0.43633674,-0.07762109,-0.11270907,-0.03040544,0.00000000,0.43613943
29,3.834869,1786432216.731876,2106,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.259144,0.369381,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.7444,0.50045109,-0.33184281,1.16038430,-0.07795293,1.57081103,0.50118834,0.42757239,-0.07590536,-0.10997678,-0.02921203,0.00002897,0.42777353
30,3.966745,1786432216.859636,2221,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.218316,0.310488,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2061,0.55934495,-0.34231874,1.14512908,-0.08198776,1.57081103,0.56011158,0.44658448,-0.07943764,-0.11567830,-0.03059561,0.00000000,0.44680730
31,4.095583,1786432216.989868,2272,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.179202,0.255984,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7318,0.61384815,-0.35199496,1.13106215,-0.08576216,1.57081473,0.61459279,0.42303842,-0.07510406,-0.10918356,-0.02929580,0.00002868,0.42286771
32,4.222630,1786432217.119615,2206,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.142619,0.200498,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.1483,0.66933441,-0.36206737,1.11641204,-0.08958058,1.57081473,0.66985160,0.43673881,-0.07928111,-0.11531269,-0.03005525,0.00000000,0.43494851
33,4.353162,1786432217.245789,2258,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.107913,0.149751,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.8951,0.72008163,-0.37216914,1.10177290,-0.09352371,1.57082200,0.72047776,0.38876991,-0.07738873,-0.11214914,-0.03020797,0.00005571,0.38784250
34,4.489521,1786432217.377711,2221,50000,1,0,0,0.514881,upperArm_Link,0,0.765644,-0.411494,0.379501,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.077058,0.104781,0.000000,0,,0.000000,0.000000,0.000000,0.000000,0.118469,1,0.021719,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.511483,,0,1.000000,SAFE,1,current,50000,149.0991,0.76505160,-0.38262302,1.08656156,-0.09755487,1.57082200,0.76531941,0.32979219,-0.07666466,-0.11155404,-0.02956294,0.00000000,0.32885108
35,4.631631,1786432217.526825,2225,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.049720,0.065445,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5002,0.80438757,-0.39386553,1.07024992,-0.10185748,1.57082558,0.80455995,0.27679871,-0.07911111,-0.11478153,-0.03027651,0.00002517,0.27612721
