frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.374052,1786605697.162568,2719,50000,1,1,0,0.369253,upperArm_Link,0,0.597571,-0.503675,0.333784,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.053201,-0.023574,0.047680,-0.001091,0.114311,10,0.044080,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.036395,,,,0,1.000000,,,,,133.3045,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
11,1.508307,1786605697.295893,2634,50000,1,1,5,0.371275,upperArm_Link,0,0.603146,-0.488103,0.341660,0.264891,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.109271,0.014090,0.107884,0.010130,0.105261,11,0.022482,1,0,valid_streak_not_ready,SAFE,SAFE,0.053869,,,,0,1.000000,,,,,134.6058,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080734,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00002753,0.00000000
12,1.643066,1786605697.430512,2653,50000,1,1,5,0.386323,upperArm_Link,0,0.605447,-0.478445,0.345632,0.276881,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.079336,0.006019,0.078240,0.011686,0.096690,12,0.019788,1,1,,SAFE,SAFE,0.063069,,,,0,1.000000,,,,,135.7962,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,-0.00002742,0.00000000
13,1.780998,1786605697.566322,2734,50000,1,1,5,0.392432,upperArm_Link,0,0.604776,-0.474056,0.334987,0.285793,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.065729,0.023054,0.052730,-0.031755,0.104588,13,0.029239,1,1,,SAFE,SAFE,0.059921,,,,0,1.000000,,,,,136.9214,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
14,1.917142,1786605697.703257,2689,50000,1,1,5,0.365507,upperArm_Link,0,0.600952,-0.454506,0.336393,0.225328,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.160110,0.020588,0.158470,0.009924,0.102551,14,0.018396,1,1,,SAFE,SAFE,0.078909,,,,0,1.000000,,,,,137.4446,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15,2.055425,1786605697.840715,2684,50000,1,1,5,0.355184,upperArm_Link,0,0.601309,-0.444192,0.335760,0.256633,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.059305,-0.002566,0.058476,-0.009545,0.101833,15,0.028506,1,1,,SAFE,SAFE,0.073969,,,,0,1.000000,,,,,135.9702,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16,2.187970,1786605697.976707,2811,50000,1,1,5,0.345224,upperArm_Link,0,0.600682,-0.437742,0.336821,0.227579,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.088012,-0.020683,0.084885,-0.010623,0.100303,16,0.020683,1,1,,SAFE,SAFE,0.078525,,,,0,1.000000,,,,,134.9446,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86985087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002788
17,2.327176,1786605698.111664,2699,50000,1,1,5,0.371138,upperArm_Link,0,0.606570,-0.438206,0.339426,0.267826,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073616,0.014080,0.071597,0.009745,0.103802,17,0.023958,1,1,,SAFE,SAFE,0.067224,,,,0,1.000000,,,,,137.6888,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00002655
18,2.463068,1786605698.249375,2668,50000,1,1,5,0.338936,upperArm_Link,0,0.594816,-0.423849,0.331152,0.215506,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.050140,-0.043577,0.006823,-0.023844,0.114748,18,0.045510,1,1,,SAFE,SAFE,0.060457,,,,0,1.000000,,,,,137.2411,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19,2.598327,1786605698.386629,2669,50000,1,1,5,0.373626,upperArm_Link,0,0.600451,-0.405213,0.344155,0.246403,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.092452,0.011441,0.089236,0.021294,0.099986,19,0.017196,1,1,,SAFE,SAFE,0.070724,,,,0,1.000000,,,,,127.0095,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
20,2.725458,1786605698.513651,2596,50000,1,1,5,0.365432,upperArm_Link,0,0.606524,-0.398856,0.339463,0.250069,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.089719,0.032294,0.082947,-0.011241,0.100697,20,0.018042,1,1,,SAFE,SAFE,0.084486,,,,0,1.000000,,,,,138.3712,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21,2.868910,1786605698.652045,2674,50000,1,1,5,0.321286,upperArm_Link,0,0.596254,-0.382816,0.336589,0.162357,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.096101,-0.061822,0.068850,-0.025944,0.114706,21,0.053904,1,1,,SAFE,SAFE,0.070824,,,,0,1.000000,,,,,139.9860,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22,3.003094,1786605698.792044,2641,50000,1,1,5,0.346452,upperArm_Link,0,0.606191,-0.362045,0.343620,0.241121,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.181005,0.076113,0.161667,0.028868,0.099686,22,0.014379,1,1,,SAFE,SAFE,0.091534,,,,0,1.000000,,,,,133.9105,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.137621,1786605698.925969,2621,50000,1,1,5,0.337405,upperArm_Link,0,0.603914,-0.350301,0.338949,0.204453,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.114073,-0.008487,0.113709,0.003309,0.097519,23,0.015105,1,1,,SAFE,SAFE,0.100598,,,,0,1.000000,,,,,138.3043,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,3.278796,1786605699.064296,2613,50000,1,1,5,0.314834,upperArm_Link,0,0.606669,-0.337234,0.342113,0.196936,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.112213,-0.019308,0.109084,0.017879,0.098917,24,0.019916,1,1,,SAFE,SAFE,0.105119,,,,0,1.000000,,,,,137.5017,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
25,3.411906,1786605699.201810,2717,50000,1,1,5,0.311826,upperArm_Link,0,0.602095,-0.328483,0.336636,0.208427,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.150343,0.041889,0.141260,0.029897,0.103831,25,0.021114,1,1,,SAFE,SAFE,0.097679,,,,0,1.000000,,,,,134.6001,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
26,3.546948,1786605699.336423,2643,50000,1,1,5,0.324227,upperArm_Link,0,0.613289,-0.317226,0.332444,0.209056,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.091814,0.003746,0.089845,-0.018541,0.101236,26,0.016059,1,1,,SAFE,SAFE,0.103897,,,,0,1.000000,,,,,137.4107,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
27,3.688706,1786605699.473855,2590,50000,1,1,5,0.308981,upperArm_Link,0,0.603224,-0.285482,0.341608,0.178638,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.124371,-0.002177,0.123740,-0.012327,0.100713,27,0.020498,1,1,,SAFE,SAFE,0.113554,,,,0,1.000000,,,,,137.5365,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
28,3.822477,1786605699.611404,2656,50000,1,1,5,0.327512,upperArm_Link,0,0.609151,-0.277482,0.342062,0.189538,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.119761,0.021893,0.117154,0.011764,0.094636,28,0.008813,1,1,,SAFE,SAFE,0.116504,,,,0,1.000000,,,,,133.8233,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
29,3.956086,1786605699.745240,2628,50000,1,1,5,0.274845,upperArm_Link,0,0.599673,-0.254842,0.333650,0.121390,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.151216,-0.023486,0.149210,0.007128,0.109658,29,0.025801,1,1,,SAFE,WARNING,0.118941,,,,0,1.000000,,,,,133.4204,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
30,4.090880,1786605699.878674,2511,50000,1,1,5,0.288011,upperArm_Link,0,0.605988,-0.239132,0.339683,0.154465,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.116202,-0.024592,0.113495,0.004115,0.101208,30,0.026104,1,1,,SAFE,SAFE,0.113928,,,,0,1.000000,,,,,135.0328,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
31,4.224380,1786605700.013720,2547,50000,1,1,5,0.298750,upperArm_Link,0,0.603504,-0.218718,0.337554,0.157203,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.102699,-0.007557,0.102362,-0.003458,0.099495,31,0.025620,1,1,,SAFE,SAFE,0.114586,,,,0,1.000000,,,,,133.8387,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
32,4.356358,1786605700.147572,2602,50000,1,1,5,0.279960,upperArm_Link,0,0.605578,-0.198299,0.341006,0.122717,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.160909,-0.034346,0.155746,-0.021336,0.101945,32,0.027276,1,1,,SAFE,WARNING,0.131595,,,,0,1.000000,,,,,137.4542,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
33,4.497945,1786605700.285039,2632,50000,1,1,5,0.276029,upperArm_Link,0,0.606257,-0.178782,0.342370,0.171502,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.147326,0.040832,0.141253,-0.009227,0.098792,33,0.020071,1,1,,SAFE,SAFE,0.133307,,,,0,1.000000,,,,,135.3780,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
34,4.630937,1786605700.420431,2637,50000,1,1,5,0.283867,upperArm_Link,0,0.608763,-0.163108,0.337921,0.157207,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.160232,0.009331,0.159960,-0.000450,0.095686,34,0.020537,1,1,,SAFE,SAFE,0.134220,,,,0,1.000000,,,,,136.2833,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
35,4.767428,1786605700.556727,2669,50000,1,1,5,0.267849,upperArm_Link,0,0.602648,-0.149134,0.341804,0.139145,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.170749,0.002615,0.170459,0.009596,0.096575,35,0.022498,1,1,,SAFE,WARNING,0.139290,,,,0,1.000000,,,,,135.1678,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080734,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,0.00002707,0.00000000
36,4.907756,1786605700.691916,2692,50000,1,1,5,0.280179,upperArm_Link,0,0.603248,-0.144479,0.335809,0.160721,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.095569,0.015462,0.094065,-0.006792,0.093273,36,0.017451,1,1,,SAFE,SAFE,0.128560,,,,0,1.000000,,,,,139.0967,0.86983252,-0.42899421,1.02398133,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,0.00000000,0.00000000,-0.00002633,0.00000000
37,5.045122,1786605700.831026,2581,50000,1,1,5,0.246487,upperArm_Link,0,0.601088,-0.133744,0.340497,0.129129,upperArm_Link,0.500,1,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.089785,-0.023726,0.085959,0.010464,0.100814,37,0.020164,1,1,,SAFE,WARNING,0.114692,,,,0,1.000000,,,,,137.4588,0.86983252,-0.42899421,1.02397776,-0.11778772,1.57080364,0.86984718,0.00000000,0.00000000,-0.00002603,0.00000000,0.00000000,0.00000000
