path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
candidate,78,0.4747584024911836,-0.1769290156218316,0.5395647174286985,0.07860073175393692,0.1196136034670438
candidate,79,0.47603143496588307,-0.1829527111108402,0.5395647174286985,0.07940944942895181,0.1196136034670438
candidate,80,0.47737328000678264,-0.18894165140105648,0.5395647174286985,0.08060567395178575,0.1196136034670438
candidate,81,0.4787839376138821,-0.1948958364924805,0.5395647174286985,0.08206922272068347,0.1196136034670438
candidate,82,0.4802634077871816,-0.2008152663851121,0.5395647174286985,0.08003664911835583,0.1196136034670438
candidate,83,0.481811690526681,-0.20669994107895137,0.5395647174286985,0.07836043807927691,0.1196136034670438
candidate,84,0.48342878583238047,-0.21254986057399836,0.5395647174286985,0.07706003237242688,0.1196136034670438
candidate,85,0.4851146937042799,-0.21836502487025308,0.5395647174286985,0.07615106020313504,0.1196136034670438
candidate,86,0.4868694141423792,-0.22414543396771536,0.5395647174286985,0.07564421871615695,0.1196136034670438
candidate,87,0.4886929471466786,-0.22989108786638537,0.5395647174286985,0.07554441898566977,0.1196136034670438
candidate,88,0.4905852927171779,-0.23560198656626302,0.5395647174286985,0.07567744419618731,0.1196136034670438
candidate,89,0.4925464508538772,-0.24127813006734844,0.5395647174286985,0.07485119773394122,0.1196136034670438
candidate,90,0.4945764215567765,-0.2469195183696414,0.5395647174286985,0.07442767504442876,0.1196136034670438
candidate,91,0.4966752048258757,-0.2525261514731421,0.5395647174286985,0.07418545321435939,0.1196136034670438
candidate,92,0.4988428006611749,-0.2580980293778505,0.5395647174286985,0.07418351280980669,0.1196136034670438
candidate,93,0.5010792090626741,-0.26363515208376653,0.5395647174286985,0.07458661748458051,0.1196136034670438
candidate,94,0.5033844300303734,-0.2691375195908902,0.5395647174286985,0.07538673602690193,0.1196136034670438
candidate,95,0.5057584635642725,-0.2746051318992216,0.5395647174286985,0.07657014633368689,0.1196136034670438
candidate,96,0.5082013096643716,-0.28003798900876076,0.5395647174286985,0.0781184071933786,0.1196136034670438
candidate,97,0.5107129683306707,-0.2854360909195074,0.5395647174286985,0.08000956404252785,0.1196136034670438
candidate,98,0.5132934395631699,-0.2907994376314618,0.5395647174286985,0.08221942000851305,0.1196136034670438
candidate,99,0.5159427233618689,-0.2961280291446239,0.5395647174286985,0.0847227277370795,0.1196136034670438
candidate,100,0.5186608197267679,-0.3014218654589937,0.5395647174286985,0.08749420375577575,0.1196136034670438
