frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
21,2.814952,1786542722.274216,2471,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.541217,0.788611,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.8970,0.08122115,-0.25077942,1.27802908,-0.04664998,1.57080007,0.08155860,0.22990803,-0.07601717,-0.11057452,-0.02898793,0.00000000,0.23051767
22,2.945743,1786542722.404140,2530,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.516217,0.750944,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,122.6575,0.11888812,-0.26087749,1.26340830,-0.05054176,1.57080007,0.11937230,0.28799240,-0.07720735,-0.11178688,-0.02975557,0.00000000,0.28911422
23,3.066339,1786542722.526814,2568,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.489348,0.707896,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.2166,0.16193610,-0.27056843,1.24931204,-0.05433083,1.57080364,0.16253398,0.35696073,-0.08035883,-0.11688844,-0.03141961,0.00002966,0.35790358
24,3.204475,1786542722.660056,2367,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.453988,0.654241,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7378,0.21559201,-0.28102598,1.23410070,-0.05828496,1.57080734,0.21632929,0.38842811,-0.07570470,-0.11011860,-0.02862491,0.00002675,0.38943726
25,3.329754,1786542722.789809,2191,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.418120,0.600662,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.2785,0.26917091,-0.29072791,1.22002292,-0.06208504,1.57080734,0.27005121,0.42767567,-0.07744248,-0.11237120,-0.03033286,0.00000000,0.42881729
26,3.462544,1786542722.916114,2303,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.378195,0.541845,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,123.4726,0.32798773,-0.30119646,1.20483351,-0.06611987,1.57081103,0.32893041,0.44293336,-0.07883573,-0.11438728,-0.03038519,0.00002783,0.44340309
27,3.582367,1786542723.039603,2255,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.342280,0.489495,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,135.7288,0.38033783,-0.31049860,1.19133890,-0.06965952,1.57081103,0.38129520,0.43689338,-0.07763200,-0.11262071,-0.02954054,0.00000000,0.43701600
28,3.718640,1786542723.175357,2355,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.301576,0.430575,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0009,0.43925735,-0.32096714,1.17610192,-0.07377872,1.57081473,0.44021103,0.43236421,-0.07682044,-0.11181222,-0.03022755,0.00002712,0.43233710
29,3.848320,1786542723.305373,2413,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.262246,0.373856,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.3698,0.49597606,-0.33104688,1.16149938,-0.07763748,1.57081831,0.49695179,0.43737297,-0.07772756,-0.11260407,-0.02975592,0.00002758,0.43754303
30,3.979120,1786542723.435780,2323,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.222927,0.317149,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2010,0.55268377,-0.34112293,1.14679432,-0.08152559,1.57081831,0.55366319,0.43354547,-0.07703404,-0.11242409,-0.02972567,0.00000000,0.43357372
