frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
42,6.046391,0,1,0,103,0.621311,-0.628556,0.347034,0.109587,0.161497,0.084048,0.211824,0.011449
43,6.193998,0,1,0,140,0.604431,-0.627154,0.337687,0.123623,0.247964,0.086723,0.221628,0.131518
44,6.337628,0,1,0,117,0.622402,-0.627201,0.346829,0.117159,0.175565,0.091132,0.217268,0.141269
45,6.482165,0,1,0,138,0.614377,-0.617951,0.350157,0.119121,0.212132,0.094420,0.225438,0.091348
47,6.763840,0,1,0,140,0.622882,-0.607718,0.349190,0.118101,0.196755,0.104524,0.209795,
48,6.919679,0,1,0,158,0.630178,-0.599168,0.360879,0.114077,0.178703,0.105249,0.218273,0.109586
49,7.080347,0,1,0,158,0.625475,-0.592132,0.361820,0.124960,0.210960,0.116137,0.216038,0.051133
50,7.226710,0,1,0,166,0.628538,-0.583781,0.358528,0.123373,0.206405,0.139458,0.214476,0.063494
51,7.373963,0,1,0,185,0.633315,-0.583791,0.369210,0.122809,0.178063,0.172423,0.214825,0.077931
52,7.526904,0,1,0,202,0.636492,-0.574997,0.361801,0.124501,0.189609,0.143492,0.221052,0.079586
53,7.677549,0,1,0,209,0.632844,-0.575387,0.363019,0.130878,0.200928,0.184303,0.222126,0.025804
54,7.826307,0,1,0,200,0.631423,-0.570901,0.368918,0.127813,0.194218,0.172022,0.224316,0.049397
56,8.104936,0,1,0,251,0.635375,-0.564777,0.367090,0.138963,0.194184,0.213365,0.222094,
57,8.258176,0,1,0,256,0.640992,-0.549284,0.366925,0.129146,0.162145,0.212917,0.207300,0.106839
58,8.414436,0,1,0,195,0.646342,-0.548980,0.380110,0.125443,0.160365,0.223118,0.200149,0.093639
59,8.561528,0,1,0,256,0.632339,-0.522076,0.380423,0.129858,0.182865,0.207471,0.207793,0.201745
60,8.713299,0,1,0,282,0.631945,-0.522852,0.359599,0.145792,0.200638,0.256956,0.222174,0.135785
61,8.870282,0,1,0,301,0.637358,-0.528680,0.360390,0.153310,0.181954,0.279960,0.226650,0.052114
62,9.021515,0,1,0,236,0.638146,-0.501731,0.378061,0.129650,0.172524,0.200457,0.194840,0.204349
63,9.179355,0,1,0,243,0.638346,-0.494283,0.368277,0.129384,0.161923,0.234110,0.208833,0.080492
64,9.342835,0,1,0,264,0.637831,-0.480889,0.374035,0.125228,0.177808,0.206014,0.207369,0.088684
65,9.498166,0,1,0,233,0.638475,-0.473013,0.388744,0.125116,0.159197,0.190749,0.194959,0.105361
66,9.667821,0,1,0,279,0.634982,-0.470277,0.369628,0.136177,0.227577,0.212815,0.212498,0.118249
67,9.823106,0,1,0,263,0.635459,-0.454524,0.374806,0.128976,0.182174,0.200677,0.201432,0.104426
68,9.985083,0,1,0,259,0.634247,-0.451456,0.369433,0.133134,0.160670,0.212006,0.209141,0.040257
69,10.143186,0,1,0,251,0.631639,-0.449517,0.378318,0.128660,0.181938,0.208122,0.201464,0.057868
70,10.312162,0,1,0,255,0.639721,-0.443647,0.370795,0.129263,0.172519,0.205089,0.204633,0.075012
71,10.462325,0,1,0,266,0.633266,-0.437977,0.377400,0.132276,0.180253,0.229661,0.203544,0.070020
72,10.630015,0,1,0,208,0.648719,-0.434470,0.375885,0.125309,0.127450,0.198868,0.207186,0.101645
73,10.789077,0,1,0,262,0.639664,-0.406595,0.377171,0.126241,0.193874,0.195029,0.208544,0.181943
74,10.936081,0,1,0,236,0.640470,-0.392910,0.369897,0.126953,0.157452,0.202405,0.208284,0.099813
75,11.111067,0,1,0,238,0.641859,-0.388672,0.378402,0.129803,0.147228,0.198555,0.208069,0.056149
76,11.268546,0,1,0,251,0.639655,-0.368893,0.372321,0.125342,0.152946,0.200314,0.212744,0.131340
77,11.428981,0,1,0,250,0.630399,-0.359634,0.381838,0.130576,0.157993,0.198868,0.204912,0.102019
78,11.585578,0,1,0,223,0.639491,-0.348183,0.375158,0.130721,0.173792,0.202350,0.207760,0.102708
79,11.737865,0,1,0,225,0.639668,-0.340472,0.375571,0.132997,0.175505,0.206138,0.211720,0.049520
80,11.896436,0,1,0,232,0.637664,-0.318479,0.379272,0.126175,0.178255,0.202710,0.205145,0.142920
81,12.053219,0,1,0,229,0.638634,-0.309905,0.374409,0.130229,0.148322,0.199565,0.205302,0.064050
82,12.209781,0,1,0,245,0.635688,-0.288449,0.373988,0.135575,0.165545,0.202561,0.210717,0.137630
83,12.371793,0,1,0,243,0.640490,-0.284214,0.377736,0.128068,0.151555,0.203753,0.210003,0.044758
84,12.526525,0,1,0,245,0.639393,-0.275770,0.377528,0.126493,0.164909,0.193992,0.201534,0.054925
85,12.692207,0,1,0,230,0.636447,-0.267838,0.377997,0.129451,0.174995,0.205130,0.212867,0.054238
86,12.859543,0,1,0,220,0.635510,-0.260002,0.377552,0.126033,0.162022,0.200223,0.198538,0.046313
87,13.026930,0,1,0,230,0.638306,-0.248784,0.370905,0.134953,0.168234,0.201363,0.220604,0.077276
88,13.183476,0,1,0,216,0.642714,-0.243223,0.380096,0.126584,0.149448,0.201143,0.214857,0.074830
89,13.338111,0,1,0,215,0.646136,-0.237746,0.371797,0.125102,0.134675,0.197605,0.214954,0.067024
90,13.493927,0,1,0,204,0.648018,-0.221996,0.377548,0.122728,0.133877,0.196520,0.206112,0.111200
91,13.651073,0,1,0,217,0.649763,-0.207527,0.377772,0.123710,0.147382,0.190780,0.212976,0.091468
