frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
22,3.130886,2,1,0.592794,-0.631378,0.352533,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.111136,0.141709,0.196709,0.111136,0.026468,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
23,3.274266,2,2,0.590701,-0.627729,0.352708,0.000000,0.028944,0.028944,0.050614,-0.014388,0.025086,0.001203,0.117079,0.138974,0.193974,0.117079,0.025571,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
24,3.425070,2,3,0.602957,-0.623563,0.343329,0.000000,0.054189,0.054189,0.041965,0.034896,0.026835,-0.031601,0.120866,0.160181,0.215181,0.120866,0.007126,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
27,3.843410,2,4,0.597425,-0.635847,0.360389,0.000000,0.014584,0.014584,0.026449,0.006650,-0.006417,0.011282,0.115264,0.146383,0.201383,0.115264,0.024950,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
28,3.997007,2,5,0.599450,-0.631783,0.347678,0.000000,0.009606,0.009606,0.059089,0.007751,-0.000471,-0.005653,0.117127,0.145337,0.200337,0.117127,0.013822,0,0,0,0,"speed_ok,valid_streak_not_ready"
29,4.150647,2,6,0.593640,-0.635425,0.347294,0.000000,0.011314,0.011314,0.056396,0.003373,-0.008833,-0.006214,0.115300,0.143000,0.198000,0.115300,0.027844,0,0,0,0,"speed_ok,valid_streak_not_ready"
31,4.426346,2,7,0.601767,-0.632126,0.356652,0.000000,0.015817,0.015817,0.027463,-0.001185,-0.008528,0.013269,0.111983,0.141777,0.196777,0.111983,0.018857,0,0,0,0,"speed_ok,valid_streak_not_ready"
32,4.575955,2,8,0.599837,-0.627538,0.354548,0.000000,0.013963,0.013963,0.050480,0.003226,0.011114,-0.007813,0.113384,0.137399,0.192399,0.113384,0.026570,0,0,0,0,"speed_ok,valid_streak_not_ready"
33,4.725597,2,9,0.593475,-0.625410,0.351855,0.000000,0.013216,0.013216,0.052752,-0.008155,0.008699,0.005701,0.112851,0.142785,0.197785,0.112851,0.024477,0,0,0,0,"speed_ok,valid_streak_not_ready"
34,4.885178,2,10,0.596797,-0.625587,0.357283,0.000000,0.019591,0.019591,0.036913,0.004304,0.013411,0.013617,0.109018,0.137986,0.192986,0.109018,0.018462,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,5.027957,2,11,0.599304,-0.627207,0.350399,0.000000,0.013793,0.013793,0.091817,-0.004080,0.008145,-0.010356,0.115396,0.149369,0.204369,0.115396,0.022487,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,5.181547,1,1,0.590957,-0.626601,0.355212,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.115739,0.145655,0.200655,0.115739,0.025866,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
37,5.330763,1,2,0.598938,-0.626934,0.359556,0.000000,0.059373,0.059373,0.022173,0.052114,-0.002172,0.028364,0.108007,0.138315,0.193315,0.108007,0.021772,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
39,5.607737,1,3,0.605642,-0.633403,0.345051,0.000000,0.044828,0.044828,0.020836,0.034449,-0.015957,-0.023837,0.113073,0.152272,0.207272,0.113073,0.008720,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
40,5.752495,1,4,0.607148,-0.634132,0.346289,0.000000,0.034909,0.034909,0.028292,0.028314,-0.013170,-0.015604,0.115947,0.143150,0.198150,0.115947,0.010936,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
41,5.897229,1,5,0.604513,-0.632063,0.354855,0.000000,0.020317,0.020317,0.044847,0.018839,-0.007591,-0.000497,0.112486,0.141483,0.196483,0.112486,0.018013,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,6.046391,1,6,0.602265,-0.627828,0.359954,0.000000,0.004858,0.004858,0.011449,0.004661,-0.001252,0.000557,0.109587,0.139168,0.194168,0.109587,0.023026,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,6.193998,1,7,0.600027,-0.630096,0.316445,0.023315,0.049901,0.049901,0.131518,-0.009551,0.005626,-0.048654,0.123623,0.176064,0.231064,0.123623,0.021892,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,6.337628,1,8,0.587083,-0.623813,0.345698,0.017932,0.038574,0.038574,0.141269,-0.034291,0.017636,-0.001009,0.117159,0.148477,0.203477,0.117159,0.035498,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,6.482165,1,9,0.601326,-0.623475,0.349212,0.000000,0.018669,0.018669,0.091348,-0.005530,0.014903,-0.009792,0.119121,0.158970,0.213970,0.119121,0.014203,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,6.763840,1,10,0.588494,-0.614202,0.354711,0.000000,0.028043,0.028043,0.046494,-0.019243,0.019039,-0.007326,0.118101,0.148613,0.203613,0.118101,0.035427,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,6.919679,1,11,0.603405,-0.601360,0.361764,0.016266,0.075036,0.075036,0.109586,0.004714,0.040103,0.063245,0.114077,0.144580,0.199580,0.114077,0.026878,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,7.080347,1,12,0.601110,-0.610204,0.350854,0.000000,0.027300,0.027300,0.051133,0.018945,0.018381,0.006964,0.124960,0.153400,0.208400,0.124960,0.032257,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,7.226710,1,13,0.596958,-0.594634,0.352775,0.012095,0.039138,0.039138,0.063494,-0.005817,0.038412,0.004746,0.123373,0.157038,0.212038,0.123373,0.033885,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,7.373963,1,14,0.598997,-0.600740,0.358595,0.000000,0.028517,0.028517,0.077931,0.017104,0.021923,0.006326,0.122809,0.150139,0.205139,0.122809,0.039720,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,7.526904,1,15,0.603993,-0.584337,0.354885,0.013581,0.029822,0.029822,0.079586,0.000955,0.027636,-0.011167,0.124501,0.154944,0.209944,0.124501,0.034515,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,7.677549,1,16,0.596208,-0.583989,0.354854,0.018646,0.045001,0.045001,0.025804,-0.008180,0.043745,0.006674,0.130878,0.165030,0.220030,0.130878,0.038508,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,7.826307,1,17,0.610856,-0.584350,0.364119,0.021433,0.034312,0.034312,0.049397,0.023062,0.017064,0.018822,0.127813,0.159670,0.214670,0.127813,0.025038,0,0,0,0,"speed_ok,valid_streak_not_ready"
56,8.104936,1,18,0.607527,-0.581926,0.353666,0.000000,0.029277,0.029277,0.027530,0.011759,0.025936,-0.006796,0.138963,0.169646,0.224646,0.138963,0.035352,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,8.258176,1,19,0.615380,-0.552264,0.354499,0.022362,0.046640,0.046640,0.106839,0.015604,0.043949,-0.000528,0.129146,0.162661,0.217661,0.129146,0.028623,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,8.414436,1,20,0.636250,-0.547679,0.366687,0.039755,0.075601,0.075601,0.093639,0.054708,0.049610,0.016167,0.125443,0.159988,0.214988,0.125443,0.016845,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,8.561528,1,21,0.620119,-0.538759,0.351946,0.044577,0.065919,0.065919,0.201745,0.012697,0.062495,-0.016686,0.129858,0.159871,0.214871,0.129858,0.035194,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,8.713299,1,22,0.595916,-0.529143,0.336751,0.048141,0.092823,0.092823,0.135785,-0.019032,0.086517,-0.027726,0.145792,0.189250,0.244250,0.145792,0.043125,1,1,1,0,valid_streak_not_ready
61,8.870282,1,23,0.596619,-0.541540,0.322533,0.046231,0.063337,0.063337,0.052114,-0.030795,0.017603,-0.052473,0.153310,0.184461,0.239461,0.153310,0.057081,2,1,1,1,
62,9.021515,1,24,0.613481,-0.523836,0.356160,0.041469,0.056276,0.056276,0.204349,-0.037024,0.038771,-0.017117,0.129650,0.165950,0.220950,0.129650,0.039706,3,1,1,1,
63,9.179355,1,25,0.621927,-0.523157,0.349664,0.039344,0.025707,0.025707,0.080492,0.002927,0.025271,-0.003696,0.129384,0.170006,0.225006,0.129384,0.038075,4,1,1,1,
64,9.342835,1,26,0.615703,-0.496626,0.351567,0.048586,0.064998,0.064998,0.088684,0.031487,0.051744,0.023577,0.125228,0.165252,0.220252,0.125228,0.035244,5,1,1,1,
65,9.498166,1,27,0.625673,-0.478274,0.367478,0.061408,0.130804,0.130804,0.105361,0.045861,0.099865,0.070946,0.125116,0.156454,0.211454,0.125116,0.025373,6,1,1,1,
66,9.667821,1,28,0.597612,-0.489254,0.352578,0.053426,0.059556,0.059556,0.118249,-0.024730,0.053890,-0.005582,0.136177,0.175715,0.230715,0.136177,0.045248,7,1,1,1,
67,9.823106,1,29,0.610349,-0.473002,0.357155,0.054991,0.080298,0.080298,0.104426,-0.017874,0.077425,0.011564,0.128976,0.159227,0.214227,0.128976,0.035827,8,1,1,1,
68,9.985083,1,30,0.609006,-0.472646,0.357722,0.051265,0.040081,0.040081,0.040257,-0.010465,0.037475,0.009619,0.133134,0.159706,0.214706,0.133134,0.034975,9,1,1,1,
69,10.143186,1,31,0.609423,-0.466916,0.355955,0.047469,0.035557,0.035557,0.057868,-0.025196,0.017612,-0.017869,0.128660,0.157349,0.212349,0.128660,0.036006,10,1,1,1,
70,10.312162,1,32,0.617996,-0.462287,0.356992,0.043739,0.052800,0.052800,0.075012,0.031571,0.041766,0.006836,0.129263,0.156154,0.211154,0.129263,0.031779,11,1,1,1,
71,10.462325,1,33,0.609401,-0.448265,0.352422,0.046513,0.039283,0.039283,0.070020,-0.001478,0.038556,-0.007377,0.132276,0.154146,0.209146,0.132276,0.036045,12,1,1,1,
72,10.630015,1,34,0.640702,-0.425850,0.368067,0.059466,0.089558,0.089558,0.101645,0.049402,0.072939,0.016125,0.125309,0.161416,0.216416,0.125309,0.014131,13,1,1,1,
73,10.789077,1,35,0.615908,-0.422355,0.354747,0.058653,0.070459,0.070459,0.181943,0.010143,0.069699,-0.001890,0.126241,0.159567,0.214567,0.126241,0.036271,14,1,1,1,
74,10.936081,1,36,0.620216,-0.395310,0.359720,0.069845,0.106778,0.106778,0.099813,0.003535,0.106631,0.004344,0.126953,0.156382,0.211382,0.126953,0.022793,15,1,1,1,
75,11.111067,1,37,0.624087,-0.404729,0.360954,0.062581,0.072521,0.072521,0.056149,0.022792,0.067561,0.013239,0.129803,0.155083,0.210083,0.129803,0.029633,16,1,1,1,
76,11.268546,1,38,0.621835,-0.383851,0.364963,0.065958,0.071409,0.071409,0.131340,-0.029195,0.064991,-0.004804,0.125342,0.156931,0.211931,0.125342,0.024401,17,1,1,1,
77,11.428981,1,39,0.609095,-0.377048,0.361227,0.065250,0.071892,0.071892,0.102019,-0.010586,0.070392,0.010068,0.130576,0.160914,0.215914,0.130576,0.034379,18,1,1,1,
78,11.585578,1,40,0.626671,-0.358877,0.350323,0.069787,0.059216,0.059216,0.102708,0.010012,0.056514,-0.014576,0.130721,0.164853,0.219853,0.130721,0.029925,19,1,1,1,
79,11.737865,1,41,0.606291,-0.339672,0.361195,0.076972,0.107130,0.107130,0.049520,-0.028267,0.103333,0.000383,0.132997,0.157639,0.212639,0.132997,0.036350,20,1,1,1,
80,11.896436,1,42,0.622670,-0.331701,0.354146,0.077886,0.084844,0.084844,0.142920,0.001329,0.083066,-0.017228,0.126175,0.156116,0.211116,0.126175,0.032108,21,1,1,1,
81,12.053219,1,43,0.612841,-0.309283,0.363502,0.084700,0.108858,0.108858,0.064050,0.006005,0.108631,0.003647,0.130229,0.156478,0.211478,0.130229,0.028011,22,1,1,1,
82,12.209781,1,44,0.616283,-0.307819,0.356069,0.080840,0.083915,0.083915,0.137630,-0.016629,0.081735,0.009198,0.135575,0.163345,0.218345,0.135575,0.032755,23,1,1,1,
83,12.371793,1,45,0.625762,-0.288107,0.362897,0.081698,0.086916,0.086916,0.044758,0.030691,0.081273,0.002684,0.128068,0.155754,0.210754,0.128068,0.021266,24,1,1,1,
84,12.526525,1,46,0.613306,-0.280469,0.360902,0.080324,0.082984,0.082984,0.054925,-0.014796,0.080954,0.010674,0.126493,0.158333,0.213333,0.126493,0.031290,25,1,1,1,
85,12.692207,1,47,0.622231,-0.271886,0.353983,0.077293,0.062597,0.062597,0.054238,0.014801,0.058942,-0.015004,0.129451,0.176778,0.231778,0.129451,0.028199,26,1,1,1,
86,12.859543,1,48,0.612414,-0.271278,0.360040,0.067901,0.057058,0.057058,0.046313,-0.005973,0.056413,0.006131,0.126033,0.164051,0.219051,0.126033,0.031101,27,1,1,1,
87,13.026930,1,49,0.607883,-0.258282,0.359892,0.064135,0.053322,0.053322,0.077276,-0.027315,0.045564,-0.004591,0.134953,0.164023,0.219023,0.134953,0.033720,28,1,1,1,
88,13.183476,1,50,0.625187,-0.239518,0.366492,0.068467,0.065688,0.065688,0.074830,0.018147,0.062552,0.008539,0.126584,0.160700,0.215700,0.126584,0.022495,29,1,1,1,
89,13.338111,1,51,0.613656,-0.249955,0.362668,0.058289,0.038300,0.038300,0.067024,-0.013085,0.033466,0.013254,0.125102,0.158395,0.213395,0.125102,0.035880,30,1,1,1,
90,13.493927,1,52,0.624434,-0.227560,0.365739,0.061842,0.071808,0.071808,0.111200,0.018888,0.068698,0.008955,0.122728,0.157675,0.212675,0.122728,0.026956,31,1,1,1,
91,13.651073,1,53,0.628518,-0.203116,0.364935,0.071355,0.094865,0.094865,0.091468,0.033114,0.088529,0.008092,0.123710,0.153638,0.208638,0.123710,0.025211,32,1,1,1,
