frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
32,4.477789,0,1,0,275,0.629735,-0.386290,0.368739,0.133601,0.170529,0.231513,0.217053,0.044896
33,4.616160,0,1,0,238,0.628031,-0.366946,0.380703,0.123791,0.162943,0.195597,0.199552,0.165387
34,4.758241,0,1,0,259,0.628989,-0.356082,0.373409,0.126291,0.164034,0.200421,0.204547,0.093033
35,4.890772,0,1,0,216,0.630044,-0.349096,0.378482,0.126716,0.161808,0.215320,0.214399,0.065357
36,5.024738,0,1,0,248,0.627752,-0.327560,0.378642,0.128230,0.151939,0.210344,0.203133,0.158742
37,5.165824,0,1,0,248,0.626631,-0.318041,0.370770,0.131370,0.171377,0.231752,0.205015,0.090278
38,5.309634,0,1,0,280,0.624127,-0.298155,0.377987,0.134049,0.189501,0.219553,0.216951,0.152476
39,5.449380,0,1,0,268,0.625011,-0.276197,0.373779,0.129455,0.174815,0.208423,0.205012,0.156562
40,5.592821,0,1,0,226,0.631473,-0.267902,0.373389,0.128285,0.151178,0.201751,0.200662,0.071834
41,5.740122,0,1,0,221,0.631372,-0.257191,0.375956,0.127045,0.145861,0.206851,0.202948,0.075786
42,5.885315,0,1,0,223,0.629747,-0.250727,0.372390,0.130210,0.176439,0.212422,0.201980,0.051465
43,6.024473,0,1,0,239,0.628469,-0.237878,0.379414,0.130198,0.196625,0.204798,0.205633,0.105145
44,6.163379,0,1,0,229,0.632526,-0.218464,0.373857,0.127128,0.178463,0.202628,0.204298,0.148211
45,6.300901,0,1,0,226,0.637453,-0.196844,0.369797,0.124598,0.149773,0.203833,0.214931,0.163561
46,6.438589,0,1,0,202,0.635736,-0.188445,0.373505,0.127727,0.141958,0.205224,0.205892,0.068054
47,6.575947,0,1,0,237,0.629673,-0.180094,0.379005,0.130434,0.161521,0.208902,0.208960,0.085276
48,6.712402,0,1,0,222,0.634698,-0.171007,0.374365,0.125282,0.150605,0.195175,0.207996,0.082290
49,6.865831,0,1,0,213,0.633472,-0.160777,0.376127,0.127061,0.171336,0.206614,0.198582,0.073994
50,6.992774,0,1,0,200,0.638413,-0.149498,0.381685,0.125661,0.156047,0.193178,0.208366,0.097983
51,7.136183,0,1,0,224,0.640264,-0.143161,0.373325,0.129926,0.133639,0.197272,0.204030,0.074681
52,7.276297,0,1,0,213,0.638250,-0.132197,0.369700,0.126846,0.159293,0.201090,0.201012,0.083764
53,7.407394,0,1,0,215,0.639663,-0.113899,0.372652,0.123008,0.161928,0.195190,0.209274,0.141201
54,7.549908,0,1,0,200,0.638570,-0.108101,0.367791,0.123796,0.133700,0.199179,0.213364,0.055153
55,7.694848,0,1,0,204,0.639871,-0.084356,0.381248,0.122711,0.136167,0.195626,0.209118,0.183575
56,7.839497,0,1,0,211,0.637482,-0.080141,0.368023,0.126122,0.153660,0.210639,0.201487,0.102060
57,7.972967,0,1,0,219,0.639786,-0.069126,0.373573,0.126049,0.198694,0.195228,0.197656,0.090134
