frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.753479,1786975587.271942,2476,50000,0,2476,5,1721,0.002019,0.224230,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.355078,0.575239,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.458746,,0,1.000000,SAFE,1,current,50000,146.1041,0.41960773,-0.10646818,1.44806039,-0.01664551,1.57078898,0.42055407,0.43801114,-0.07715026,-0.08952187,-0.01134057,0.00002473,0.43798661
11,1.906433,1786975587.418063,2411,50000,0,2411,27,1701,0.011199,0.220812,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.314020,0.509790,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447155,,0,1.000000,SAFE,1,current,50000,192.5921,0.48505634,-0.11801514,1.43456936,-0.01826678,1.57078528,0.48602104,0.42789742,-0.07549305,-0.08820323,-0.01059972,-0.00002416,0.42801744
12,2.115037,1786975587.610677,2461,50000,0,2461,27,1683,0.010971,0.223009,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.259318,0.418159,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456264,,0,1.000000,SAFE,1,current,50000,193.8514,0.57668734,-0.13415812,1.41571581,-0.02053362,1.57078528,0.57763374,0.43925791,-0.07738573,-0.09037956,-0.01086671,0.00000000,0.43917019
13,2.289409,1786975587.804548,2501,50000,0,2501,6,1691,0.002399,0.225340,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.211273,0.341798,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.446496,,0,1.000000,SAFE,1,current,50000,167.9057,0.65304840,-0.14762346,1.39996159,-0.02250335,1.57078898,0.65402043,0.43792042,-0.07722194,-0.09034835,-0.01129614,0.00002119,0.43806740
14,2.452634,1786975587.972483,2480,50000,0,2480,5,1702,0.002016,0.224767,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.168867,0.269809,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453566,,0,1.000000,SAFE,1,current,50000,153.8068,0.72503710,-0.16031851,1.38522708,-0.02430069,1.57078528,0.72598344,0.44103926,-0.07777627,-0.09027105,-0.01101137,-0.00002264,0.44088187
15,2.614008,1786975588.126306,2529,50000,0,2529,14,1747,0.005536,0.224003,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.127629,0.201228,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.451972,,0,1.000000,SAFE,1,current,50000,175.3112,0.79361820,-0.17262107,1.37080443,-0.02599898,1.57078898,0.79435182,0.42498227,-0.07623632,-0.08937407,-0.01052399,0.00002290,0.42366404
16,2.784164,1786975588.301646,2545,50000,0,2545,29,1699,0.011395,0.222894,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.088705,0.136205,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468114,,0,1.000000,SAFE,1,current,50000,186.9547,0.85864133,-0.18570125,1.35554540,-0.02790269,1.57078898,0.85916585,0.38213771,-0.07687157,-0.08967656,-0.01118799,0.00000000,0.38090888
17,2.973041,1786975588.488616,2607,50000,0,2607,18,1715,0.006904,0.224211,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.053668,0.078422,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459629,,0,1.000000,SAFE,1,current,50000,163.0350,0.91642380,-0.20030367,1.33846343,-0.03001547,1.57078898,0.91672820,0.30592661,-0.07731185,-0.09043973,-0.01118603,0.00000000,0.30476120
18,3.136544,1786975588.651668,2504,50000,0,2504,14,1670,0.005591,0.223323,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.030219,0.042208,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460438,,0,1.000000,SAFE,1,current,50000,152.0159,0.95263821,-0.21260990,1.32416177,-0.03168809,1.57078898,0.95282167,0.22149152,-0.07526631,-0.08747059,-0.01022994,0.00000000,0.22075185
19,3.284895,1786975588.803701,2575,50000,0,2575,34,1746,0.013204,0.222645,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.014723,0.018582,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.457720,,0,1.000000,SAFE,1,current,50000,168.0191,0.97626400,-0.22416054,1.31072950,-0.03335338,1.57078898,0.97633368,0.15925565,-0.07785999,-0.09054359,-0.01122529,0.00000000,0.15848866
20,3.453995,1786975588.971741,2635,50000,0,2635,28,1738,0.010626,0.223764,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.003265,0.003903,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459928,,0,1.000000,SAFE,1,current,50000,179.1515,0.99094349,-0.23536634,1.29852235,-0.03527176,1.57078898,0.99101686,0.08680979,-0.06626754,-0.07218916,-0.01134468,0.00000000,0.08683165
21,3.635374,1786975589.150908,2552,50000,0,2552,24,1699,0.009404,0.225030,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000086,0.000143,1.040070,26,0.025408,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399979,0.467837,,0,1.000000,SAFE,1,current,50000,176.0793,0.99472886,-0.23912975,1.29477358,-0.03685635,1.57078898,0.99472886,0.02086994,-0.02074885,-0.02066817,-0.00873632,0.00000000,0.02046541
22,3.812167,1786975589.327007,2624,50000,0,2624,45,1774,0.017149,0.223864,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000003,0.000029,1.206104,30,0.031439,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399924,0.460428,,0,1.000000,SAFE,1,current,50000,179.1732,0.99480957,-0.23919578,1.29467082,-0.03695171,1.57078898,0.99482423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.989201,1786975589.506199,2539,50000,0,2539,30,1695,0.011816,0.224573,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,9,4,0,0.337103,0.399066,0.000013,0.000092,1.372008,34,0.035628,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398130,0.466046,,0,1.000000,SAFE,1,current,50000,186.3896,0.99405026,-0.23788261,1.29631412,-0.03679032,1.57078898,0.99415296,-0.00428903,0.00741759,0.00928240,0.00091164,0.00000000,-0.00379174
24,4.175634,1786975589.692606,2613,50000,0,2613,23,1740,0.008802,0.222854,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,13,4,0,0.502686,0.396713,0.000252,0.000440,1.537629,38,0.036526,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.395542,0.461027,,0,1.000000,SAFE,1,current,50000,171.7451,0.99164402,-0.23412657,1.30131364,-0.03544416,1.57079256,0.99162203,-0.01290671,0.02014687,0.02681667,0.00722064,0.00001918,-0.01357554
25,4.347895,1786975589.864371,2559,50000,0,2559,30,1710,0.011723,0.225340,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,18,5,0,0.709186,0.392744,0.000305,0.000543,1.745168,43,0.037366,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.391856,0.458852,,0,1.000000,SAFE,1,current,50000,163.2666,0.98848218,-0.22925909,1.30753100,-0.03391092,1.57079256,0.98847848,-0.01835500,0.02825644,0.03609271,0.00890067,0.00000000,-0.01824877
26,4.518035,1786975590.027656,2597,50000,0,2597,30,1702,0.011552,0.224094,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,22,4,0,0.874339,0.389446,0.000203,0.000550,1.911397,47,0.036981,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.388746,0.456331,,0,1.000000,SAFE,1,current,50000,176.9204,0.98544508,-0.22456768,1.31361616,-0.03256109,1.57079256,0.98541939,-0.01785058,0.02757383,0.03576562,0.00793367,0.00000000,-0.01797985
27,4.687331,1786975590.204599,2478,50000,0,2478,34,1649,0.013721,0.223894,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,26,4,0,1.040070,0.386124,0.000099,0.000202,2.077656,51,0.036350,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385033,0.466889,,0,1.000000,SAFE,1,current,50000,168.4960,0.98214018,-0.21963786,1.31998026,-0.03120391,1.57079256,0.98215485,-0.01952149,0.02911966,0.03759172,0.00801659,0.00000000,-0.01928313
28,4.855301,1786975590.373111,2539,50000,0,2539,33,1744,0.012997,0.222954,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,30,4,0,1.206104,0.382833,0.000103,0.000194,2.243925,55,0.035921,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382035,0.452057,,0,1.000000,SAFE,1,current,50000,177.3875,0.97904807,-0.21504548,1.32591510,-0.02990910,1.57079637,0.97902966,-0.01840868,0.02734040,0.03533265,0.00770859,0.00002271,-0.01860562
29,5.031063,1786975590.550516,2569,50000,0,2569,13,1733,0.005060,0.224909,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,4,0,1.372008,0.379525,0.000096,0.000158,2.410167,59,0.035173,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378938,0.442731,,0,1.000000,SAFE,1,current,50000,150.8990,0.97569913,-0.21018167,1.33209944,-0.02852259,1.57079637,0.97569549,-0.01905381,0.02767264,0.03518576,0.00788856,0.00000000,-0.01896971
30,5.182453,1786975590.701434,2583,50000,0,2583,35,1719,0.013550,0.223971,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,4,0,1.537629,0.376238,0.000099,0.000323,2.575769,63,0.035132,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375238,0.440321,,0,1.000000,SAFE,1,current,50000,165.9492,0.97275734,-0.20588274,1.33751714,-0.02736349,1.57079637,0.97273535,-0.01943188,0.02839641,0.03578647,0.00765638,0.00000000,-0.01955315
31,5.350953,1786975590.867402,2604,50000,0,2604,34,1720,0.013057,0.224093,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000098,0.000337,2.741887,67,0.034769,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371636,0.416676,,0,1.000000,SAFE,1,current,50000,180.3484,0.96955514,-0.20137106,1.34319150,-0.02620072,1.57079637,0.96955514,-0.01900420,0.02677564,0.03367583,0.00690069,0.00000000,-0.01887367
32,5.538792,1786975591.047768,2541,50000,0,2541,24,1743,0.009445,0.223891,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000304,0.000517,2.908046,71,0.033676,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.368524,0.436251,,0,1.000000,SAFE,1,current,50000,176.1671,0.96586150,-0.19621016,1.34972799,-0.02491325,1.57079637,0.96586883,-0.01966379,0.02747502,0.03479821,0.00685414,0.00000000,-0.01962476
33,5.706884,1786975591.223956,2490,50000,0,2490,27,1754,0.010843,0.223619,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,50,4,0,2.036169,0.366228,0.000396,0.000671,3.074448,75,0.033148,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364239,0.426682,,0,1.000000,SAFE,1,current,50000,196.2553,0.96250522,-0.19162145,1.35548675,-0.02375782,1.57079637,0.96250522,-0.01996699,0.02729890,0.03425972,0.00687381,0.00000000,-0.02001061
34,5.901639,1786975591.420229,2582,50000,0,2582,46,1823,0.017816,0.222989,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,5,0,2.243925,0.362031,0.000098,0.000011,3.282155,80,0.033126,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361126,0.418897,,0,1.000000,SAFE,1,current,50000,173.2280,0.95873445,-0.18650822,1.36182868,-0.02246667,1.57079637,0.95877117,-0.01936157,0.02625463,0.03256360,0.00662957,0.00000000,-0.01917304
35,6.075155,1786975591.593475,2496,50000,0,2496,24,1687,0.009615,0.226124,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000199,0.000341,3.448258,84,0.032554,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.357450,0.425044,,0,1.000000,SAFE,1,current,50000,164.6505,0.95524621,-0.18184249,1.36761320,-0.02134426,1.57079637,0.95523155,-0.02010327,0.02688932,0.03333701,0.00646866,0.00000000,-0.02039937
36,6.238479,1786975591.758143,2528,50000,0,2528,24,1746,0.009494,0.224328,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,63,4,0,2.575769,0.355428,0.000204,0.000345,3.613459,88,0.032202,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.354428,0.405545,,0,1.000000,SAFE,1,current,50000,186.2095,0.95188993,-0.17746653,1.37299430,-0.02035022,1.57079637,0.95191199,-0.02054980,0.02679313,0.03294741,0.00608628,0.00000000,-0.02032499
37,6.426002,1786975591.944384,2589,50000,0,2589,39,1820,0.015064,0.224948,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,68,5,0,2.783472,0.351236,0.000297,0.000488,3.820769,93,0.032374,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.350134,0.388645,,0,1.000000,SAFE,1,current,50000,191.1400,0.94814485,-0.17261006,1.37895846,-0.01928649,1.57079637,0.94811189,-0.01997133,0.02589801,0.03180499,0.00567252,0.00000000,-0.02026471
38,6.618146,1786975592.135551,2612,50000,0,2612,30,1805,0.011485,0.224791,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,72,4,0,2.949602,0.347924,0.000297,0.000448,3.986601,97,0.031112,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.347031,0.376686,,0,1.000000,SAFE,1,current,50000,167.2613,0.94412112,-0.16751517,1.38511717,-0.01817141,1.57079637,0.94409537,-0.02094125,0.02651601,0.03205261,0.00580337,0.00000000,-0.02090372
39,6.783810,1786975592.302831,2558,50000,0,2558,40,1837,0.015637,0.225081,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,76,4,0,3.115937,0.344637,0.000297,0.000429,4.153028,101,0.030903,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.343322,0.381199,,0,1.000000,SAFE,1,current,50000,169.5998,0.94070244,-0.16325292,1.39024138,-0.01723240,1.57079637,0.94070244,-0.02063627,0.02572832,0.03093137,0.00566820,0.00000000,-0.02048084
40,6.953819,1786975592.472450,2596,50000,0,2596,68,1778,0.026194,0.224772,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,80,4,0,3.282155,0.341339,0.000397,0.000539,4.319016,105,0.030452,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.340142,0.371993,,0,1.000000,SAFE,1,current,50000,167.0368,0.93714082,-0.15888797,1.39549387,-0.01629705,1.57079637,0.93712246,-0.02094957,0.02567483,0.03089531,0.00550175,0.00000000,-0.02105756
41,7.121284,1786975592.639504,2465,50000,1,2465,76,1760,0.030832,0.225678,1,0,0,0.353528,upperArm_Link,0,0.507614,-0.483846,0.350410,,,,1.200,,no_stable_track,RUNNING,1,84,4,0,3.448258,0.337942,0.000304,0.000414,4.484676,109,0.030096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.089386,1,0.021727,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.336437,0.350341,,0,1.000000,SAFE,1,current,50000,176.0613,0.93365252,-0.15468074,1.40058148,-0.01544240,1.57079637,0.93365985,-0.02082998,0.02512294,0.03038008,0.00510344,0.00000000,-0.02067658
42,7.295229,1786975592.815583,2546,50000,1,2546,109,1834,0.042812,0.223723,1,0,0,0.360105,upperArm_Link,0,0.509375,-0.467161,0.369293,,,,1.200,,no_stable_track,RUNNING,1,89,5,0,3.654886,0.333847,0.000297,0.000470,4.691469,114,0.030540,0.069827,0.045573,0.051700,0.011226,0.107426,0.069827,0.070113,0.079538,0.017271,0.650,0.102342,2,0.010636,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.332739,0.342068,,0,1.000000,SAFE,1,current,50000,177.8570,0.92994052,-0.15024610,1.40588176,-0.01458041,1.57079637,0.92993313,-0.02134016,0.02549463,0.03047115,0.00495553,0.00000000,-0.02142479
43,7.474691,1786975592.993458,2681,50000,1,2681,130,1904,0.048489,0.224015,1,1,0,0.328246,upperArm_Link,0,0.515202,-0.458450,0.373323,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,93,4,0,3.820769,0.330524,0.000003,0.000018,4.857671,118,0.029865,0.064444,0.036702,0.052222,0.008881,0.054820,0.064444,0.010188,0.053832,0.001871,0.250,0.098860,3,0.017676,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.329030,0.311125,,0,1.000000,SAFE,1,current,50000,179.3493,0.92604870,-0.14570875,1.41132522,-0.01372943,1.57079637,0.92608172,-0.02168598,0.02528293,0.03033194,0.00474184,0.00000000,-0.02146080
44,7.655961,1786975593.172829,2608,50000,1,2608,159,1852,0.060966,0.223227,1,1,0,0.319554,upperArm_Link,0,0.513707,-0.453309,0.369427,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,97,4,0,3.986601,0.327240,0.000306,0.000426,5.023778,122,0.029032,0.055100,0.025590,0.048735,0.002470,0.043084,0.055100,-0.003040,0.039443,-0.017065,0.250,0.104719,4,0.023009,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.325425,0.302349,,0,1.000000,SAFE,1,current,50000,191.6126,0.92216796,-0.14123376,1.41665483,-0.01291146,1.57079637,0.92217159,-0.02140864,0.02468694,0.02940153,0.00451245,0.00000000,-0.02157074
45,7.854085,1786975593.364460,2537,50000,1,2537,144,1787,0.056760,0.225173,1,1,0,0.321171,upperArm_Link,0,0.520632,-0.444955,0.378349,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,102,5,0,4.194579,0.323035,0.000102,0.000180,5.231745,127,0.029058,0.049900,0.021166,0.045184,0.000637,0.042908,0.049900,0.019223,0.038303,0.002123,0.250,0.105142,5,0.015542,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.321539,0.321158,,0,1.000000,SAFE,1,current,50000,194.1708,0.91801572,-0.13651666,1.42218626,-0.01206048,1.57079637,0.91799003,-0.02095777,0.02380881,0.02791903,0.00429520,0.00000000,-0.02110579
