frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
27,3.992430,0,1,0,144,0.653271,-0.577618,0.360870,0.120180,0.192966,0.112156,0.216256,0.055562
28,4.153907,0,1,0,146,0.654363,-0.581170,0.368932,0.117937,0.161862,0.122310,0.206018,0.058428
29,4.298350,0,1,0,140,0.656035,-0.577907,0.357811,0.119424,0.185299,0.112451,0.208434,0.075569
30,4.443368,0,1,0,142,0.645338,-0.578301,0.378298,0.116317,0.160539,0.112068,0.199882,0.159954
31,4.592062,0,1,0,123,0.651348,-0.576592,0.374444,0.113451,0.167008,0.114354,0.203456,0.049533
33,4.875372,0,1,0,135,0.655515,-0.576981,0.366119,0.114659,0.178077,0.109611,0.206105,
35,5.159110,0,1,0,142,0.653986,-0.577386,0.368862,0.114067,0.156004,0.114600,0.212315,
36,5.312177,0,1,0,160,0.651698,-0.578396,0.358553,0.119579,0.197083,0.129731,0.206764,0.069692
37,5.453915,0,1,0,130,0.656465,-0.575349,0.359637,0.115227,0.155446,0.099538,0.205331,0.038528
38,5.603004,0,1,0,150,0.648990,-0.576988,0.354703,0.122489,0.203943,0.116032,0.216671,0.062207
39,5.760093,0,1,0,133,0.650738,-0.581374,0.372121,0.115757,0.169634,0.128409,0.200082,0.120049
40,5.903771,0,1,0,149,0.650705,-0.579078,0.362436,0.122336,0.185515,0.114653,0.214990,0.069724
41,6.040062,0,1,0,134,0.655286,-0.576857,0.359589,0.117897,0.188782,0.109843,0.213904,0.039997
42,6.195267,0,1,0,147,0.654277,-0.580664,0.364155,0.119928,0.173690,0.118439,0.213228,0.041423
43,6.337153,0,1,0,147,0.650831,-0.575442,0.360470,0.112126,0.192496,0.097714,0.206496,0.049222
46,6.745668,0,1,0,139,0.652167,-0.582297,0.369588,0.127218,0.178735,0.133013,0.217624,
47,6.899002,0,1,0,136,0.649682,-0.579424,0.375512,0.112328,0.163468,0.111802,0.192003,0.046094
48,7.055101,0,1,0,144,0.651487,-0.576923,0.365233,0.115565,0.169686,0.106797,0.204941,0.067927
50,7.342800,0,1,0,140,0.656393,-0.572614,0.360193,0.111674,0.158209,0.106511,0.202409,
51,7.485113,0,1,0,136,0.658662,-0.575212,0.365010,0.113590,0.153318,0.103066,0.208601,0.041647
54,7.905239,0,1,0,172,0.651173,-0.571861,0.366459,0.116321,0.166820,0.131175,0.203648,
55,8.054319,0,1,0,182,0.650609,-0.570954,0.348414,0.124948,0.215230,0.111773,0.219211,0.123031
56,8.202430,0,1,0,165,0.657800,-0.569991,0.368956,0.116073,0.159921,0.130328,0.207257,0.146671
57,8.349394,0,1,0,164,0.655702,-0.569293,0.370369,0.118614,0.185439,0.139261,0.204124,0.017752
58,8.507480,0,1,0,163,0.654218,-0.564673,0.363478,0.127238,0.214198,0.130066,0.219826,0.053934
59,8.667097,0,1,0,169,0.658205,-0.562531,0.363416,0.116251,0.168863,0.134825,0.211946,0.029480
60,8.809072,0,1,0,192,0.657572,-0.565592,0.363648,0.135862,0.196655,0.165955,0.212354,0.020895
61,8.975013,0,1,0,179,0.658485,-0.560161,0.375476,0.117674,0.162312,0.144146,0.200000,0.080437
63,9.269862,0,1,0,214,0.659484,-0.556941,0.369599,0.128704,0.167833,0.171129,0.209844,
64,9.416173,0,1,0,218,0.659163,-0.561165,0.383056,0.129242,0.159914,0.185868,0.202065,0.088630
65,9.560835,0,1,0,251,0.659915,-0.554637,0.357303,0.143456,0.216819,0.220471,0.219294,0.180557
66,9.713384,0,1,0,201,0.666032,-0.543724,0.370616,0.119561,0.137512,0.180358,0.196749,0.124065
67,9.859582,0,1,0,242,0.662162,-0.546874,0.363868,0.135670,0.185525,0.225828,0.216804,0.056108
68,10.014247,0,1,0,236,0.662108,-0.542495,0.371470,0.133134,0.170680,0.219435,0.211483,0.058674
69,10.161487,0,1,0,233,0.662449,-0.539591,0.372564,0.127651,0.156594,0.202891,0.214133,0.020952
70,10.308572,0,1,0,243,0.662504,-0.532224,0.372393,0.125909,0.171476,0.190059,0.198400,0.048891
71,10.460869,0,1,0,268,0.660401,-0.524588,0.371579,0.128252,0.188735,0.226334,0.203775,0.051932
72,10.622859,0,1,0,259,0.661636,-0.519871,0.382202,0.129063,0.154395,0.198825,0.202724,0.075805
73,10.775181,0,1,0,264,0.661733,-0.520821,0.368936,0.136565,0.176390,0.241338,0.224926,0.086629
74,10.927549,0,1,0,250,0.665451,-0.524103,0.374557,0.137339,0.152216,0.245632,0.224493,0.048006
75,11.079023,0,1,0,245,0.660272,-0.496535,0.377970,0.127102,0.168596,0.204137,0.215540,0.185303
76,11.228535,0,1,0,246,0.660735,-0.496001,0.385590,0.125573,0.141073,0.198987,0.197720,0.050904
77,11.375408,0,1,0,279,0.659335,-0.484232,0.377663,0.131205,0.151447,0.224663,0.207641,0.097665
78,11.536669,0,1,0,261,0.657465,-0.470940,0.382082,0.127591,0.171053,0.195337,0.208790,0.087681
79,11.692604,0,1,0,241,0.664010,-0.482223,0.385514,0.130975,0.165021,0.216007,0.203366,0.088225
80,11.863162,0,1,0,276,0.659792,-0.459359,0.377304,0.130566,0.178058,0.206403,0.206688,0.142213
81,12.008010,0,1,0,275,0.659889,-0.447149,0.376529,0.134812,0.195132,0.218411,0.218057,0.084251
82,12.168780,0,1,0,259,0.656833,-0.438909,0.379116,0.126613,0.176775,0.194014,0.216565,0.057437
83,12.319677,0,1,0,256,0.659571,-0.444283,0.375042,0.133046,0.155628,0.221476,0.205011,0.047971
84,12.490838,0,1,0,260,0.657546,-0.423882,0.384562,0.125947,0.176861,0.192042,0.206381,0.138668
85,12.657735,0,1,0,244,0.661276,-0.418459,0.378505,0.123364,0.157506,0.189818,0.200290,0.050533
86,12.813316,0,1,0,255,0.656011,-0.408577,0.381275,0.123112,0.176531,0.190569,0.200907,0.075852
87,12.981882,0,1,0,235,0.662142,-0.408287,0.380872,0.122391,0.145241,0.186001,0.196415,0.036492
88,13.136803,0,1,0,238,0.659069,-0.399461,0.383948,0.122469,0.160119,0.179194,0.210803,0.063534
89,13.292271,0,1,0,269,0.658755,-0.398390,0.379584,0.129066,0.154957,0.209566,0.212282,0.029090
90,13.455579,0,1,0,205,0.671138,-0.395475,0.382687,0.120221,0.134626,0.196650,0.200368,0.079844
91,13.612047,0,1,0,252,0.662349,-0.376241,0.374853,0.121426,0.161554,0.185831,0.206600,0.143097
92,13.762328,0,1,0,257,0.659610,-0.369919,0.379296,0.130162,0.187379,0.191925,0.205825,0.053583
93,13.928755,0,1,0,256,0.659028,-0.362552,0.375332,0.131308,0.161747,0.200220,0.218839,0.054406
94,14.080793,0,1,0,226,0.663642,-0.352153,0.385129,0.122507,0.131881,0.188730,0.199142,0.092960
95,14.263816,0,1,0,246,0.660944,-0.345862,0.378677,0.126676,0.145837,0.194553,0.203561,0.056120
96,14.399386,0,1,0,258,0.653396,-0.328044,0.374951,0.128932,0.220984,0.187891,0.212139,0.128394
97,14.556763,0,1,0,223,0.662549,-0.317557,0.385187,0.126349,0.140341,0.191307,0.201510,0.111191
98,14.724014,0,1,0,244,0.659365,-0.294874,0.374290,0.126907,0.176381,0.194074,0.212945,0.154431
99,14.874702,0,1,0,261,0.647888,-0.280715,0.383910,0.139192,0.210843,0.198716,0.215149,0.132362
100,15.018244,0,1,0,233,0.660986,-0.272006,0.383071,0.123454,0.151217,0.190740,0.200445,0.110846
101,15.187977,0,1,0,206,0.661496,-0.259020,0.385645,0.124776,0.160959,0.186370,0.200741,0.082813
102,15.346335,0,1,0,228,0.661335,-0.255776,0.383347,0.125271,0.164001,0.191471,0.207043,0.024984
103,15.512091,0,1,0,220,0.666973,-0.248293,0.378963,0.129695,0.124126,0.188771,0.212916,0.063158
104,15.667105,0,1,0,203,0.668464,-0.239192,0.381178,0.123740,0.132286,0.185355,0.200443,0.057733
