frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.770461,1786961807.743212,2343,50000,0,2343,5,1695,0.002134,0.223901,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.351114,0.568687,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.499165,,0,1.000000,SAFE,1,current,50000,150.2488,0.42615885,-0.10764195,1.44668126,-0.01680324,1.57079637,0.42712718,0.43271307,-0.07616176,-0.08863385,-0.01107921,0.00002162,0.43289986
11,1.921135,1786961807.893478,2394,50000,0,2394,35,1756,0.014620,0.221140,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.311352,0.503250,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.506709,,0,1.000000,SAFE,1,current,50000,171.3546,0.49159646,-0.11919624,1.43316829,-0.01842451,1.57079637,0.49258682,0.43429734,-0.07668371,-0.08968308,-0.01076006,0.00000000,0.43444351
12,2.097065,1786961808.064861,2252,50000,0,2252,20,1637,0.008881,0.224058,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.264656,0.426885,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.507285,,0,1.000000,SAFE,1,current,50000,165.9764,0.56796110,-0.13264324,1.41750574,-0.02030987,1.57079256,0.56891114,0.43406333,-0.07643390,-0.08902732,-0.01071658,-0.00002168,0.43383413
13,2.259551,1786961808.230853,2422,50000,0,2422,7,1691,0.002890,0.224785,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.220604,0.354896,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.500063,,0,1.000000,SAFE,1,current,50000,150.9285,0.63994980,-0.14532360,1.40267229,-0.02216956,1.57079637,0.64090359,0.44304486,-0.07803962,-0.09129049,-0.01144522,0.00002348,0.44306797
14,2.408036,1786961808.381800,2324,50000,0,2324,9,1608,0.003873,0.223644,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.180747,0.291634,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.511205,,0,1.000000,SAFE,1,current,50000,165.1789,0.70321232,-0.15648541,1.38966537,-0.02376515,1.57079637,0.70417333,0.42605560,-0.07517167,-0.08759805,-0.01074586,0.00000000,0.42610417
15,2.572513,1786961808.546996,2453,50000,0,2453,11,1710,0.004484,0.225251,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.138939,0.220111,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.511582,,0,1.000000,SAFE,1,current,50000,155.3358,0.77473521,-0.16916946,1.37483919,-0.02550380,1.57079637,0.77553117,0.43484912,-0.07711722,-0.09014108,-0.01057073,0.00000000,0.43384567
16,2.731582,1786961808.702348,2429,50000,0,2429,4,1633,0.001647,0.224641,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.100515,0.155906,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.506025,,0,1.000000,SAFE,1,current,50000,143.2657,0.83894032,-0.18149403,1.36053395,-0.02729747,1.57079637,0.83954561,0.40363084,-0.07747946,-0.08993106,-0.01127603,0.00000000,0.40243214
17,2.871355,1786961808.845632,2432,50000,0,2432,6,1735,0.002467,0.224490,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.071938,0.108383,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.501229,,0,1.000000,SAFE,1,current,50000,168.2378,0.88646334,-0.19225968,1.34794164,-0.02887839,1.57079637,0.88688886,0.34000103,-0.07702234,-0.09009108,-0.01131061,0.00000000,0.33871490
18,3.042146,1786961809.013897,2414,50000,0,2414,28,1674,0.011599,0.224319,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.043670,0.062342,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.490070,,0,1.000000,SAFE,1,current,50000,173.3349,0.93250448,-0.20532154,1.33262026,-0.03069039,1.57079637,0.93280888,0.26957568,-0.07647852,-0.08970826,-0.01060948,0.00000000,0.26886653
19,3.214192,1786961809.187252,2435,50000,0,2435,23,1716,0.009446,0.224165,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.021608,0.028354,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.476733,,0,1.000000,SAFE,1,current,50000,164.3183,0.96649241,-0.21878687,1.31697249,-0.03257209,1.57079637,0.96663541,0.19755158,-0.07826592,-0.09095113,-0.01093720,0.00000000,0.19661340
20,3.382328,1786961809.351603,2521,50000,0,2521,35,1736,0.013883,0.223270,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.007274,0.008785,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.474929,,0,1.000000,SAFE,1,current,50000,170.0769,0.98606128,-0.23106009,1.30302668,-0.03444645,1.57079637,0.98613101,0.11638683,-0.07299564,-0.08294349,-0.01114786,0.00000000,0.11595115
21,3.547000,1786961809.521696,2439,50000,0,2439,27,1657,0.011070,0.222694,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000773,0.000961,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399907,0.497274,,0,1.000000,SAFE,1,current,50000,189.5600,0.99388522,-0.23827145,1.29556584,-0.03622178,1.57079637,0.99389988,0.04751234,-0.04379229,-0.04530728,-0.01078101,0.00000000,0.04717789
22,3.736739,1786961809.711277,2523,50000,0,2523,36,1717,0.014269,0.225023,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000014,0.000033,1.040070,26,0.025530,,,,,,,,0,0,,SAFE,SAFE,,0.399985,0.446199,,0,1.000000,SAFE,1,current,50000,171.9637,0.99481326,-0.23922145,1.29465246,-0.03694438,1.57079637,0.99481690,0.00489117,-0.00500693,-0.00481389,-0.00380839,0.00000000,0.00483305
23,3.908457,1786961809.883258,2580,50000,0,2580,39,1748,0.015116,0.223237,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000261,0.000477,1.206104,30,0.030976,,,,,,,,0,0,,SAFE,SAFE,,0.399315,0.446381,,0,1.000000,SAFE,1,current,50000,161.1041,0.99460787,-0.23878129,1.29513311,-0.03693337,1.57079637,0.99470317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.072488,1786961810.044379,2543,50000,0,2543,26,1753,0.010224,0.224699,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000440,0.000877,1.413500,35,0.035224,,,,,,,,0,0,,SAFE,SAFE,,0.396894,0.466166,,0,1.000000,SAFE,1,current,50000,184.3121,0.99319565,-0.23651077,1.29819214,-0.03630614,1.57079637,0.99317724,-0.00860945,0.01384205,0.01864914,0.00382386,0.00000000,-0.00930277
25,4.260770,1786961810.228719,2591,50000,0,2591,33,1779,0.012736,0.223580,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000396,0.000737,1.620678,40,0.036302,,,,,,,,0,0,,SAFE,SAFE,,0.393939,0.411605,,0,1.000000,SAFE,1,current,50000,178.3919,0.99015486,-0.23180102,1.30426276,-0.03471788,1.57079637,0.99016213,-0.01615014,0.02501426,0.03224203,0.00843550,0.00000000,-0.01601370
26,4.434736,1786961810.407129,2486,50000,0,2486,66,1724,0.026549,0.223726,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,20,5,0,0.792017,0.391138,0.000206,0.000396,1.828318,45,0.037161,,,,,,,,0,0,,SAFE,SAFE,,0.390248,0.429005,,0,1.000000,SAFE,1,current,50000,161.8466,0.98691964,-0.22683819,1.31072950,-0.03320299,1.57079637,0.98689395,-0.01859686,0.02852759,0.03717247,0.00870798,0.00000000,-0.01878633
27,4.598121,1786961810.568994,2527,50000,0,2527,77,1679,0.030471,0.225628,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,24,4,0,0.957282,0.387835,0.000203,0.000737,1.994676,49,0.036878,,,,,,,,0,0,,SAFE,SAFE,,0.386527,0.438063,,0,1.000000,SAFE,1,current,50000,189.3890,0.98393017,-0.22234119,1.31658006,-0.03193752,1.57079637,0.98393017,-0.01829709,0.02752388,0.03580837,0.00774532,0.00000000,-0.01813985
28,4.789947,1786961810.758402,2448,50000,1,2448,126,1731,0.051471,0.224076,1,0,0,0.406354,upperArm_Link,0,0.595675,-0.472946,0.380520,,,,,no_stable_track,RUNNING,1,28,4,0,1.122782,0.384437,0.000202,0.000172,2.160510,53,0.035536,0.000000,0.000000,0.000000,0.000000,0.099690,1,0.016887,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.382934,0.404786,,0,1.000000,SAFE,1,current,50000,181.2018,0.98037952,-0.21699688,1.32340622,-0.03047398,1.57079637,0.98035753,-0.01850979,0.02786032,0.03558529,0.00762957,0.00000000,-0.01862445
29,4.966763,1786961810.939620,2502,50000,1,2502,129,1724,0.051559,0.224379,1,0,0,0.401544,upperArm_Link,0,0.596647,-0.463009,0.386973,,,,,no_stable_track,RUNNING,1,33,5,0,1.330531,0.380324,0.000402,0.000715,2.368578,58,0.036112,0.058973,0.019237,0.042692,0.035849,0.101068,2,0.015728,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.379231,0.401093,,0,1.000000,SAFE,1,current,50000,182.7666,0.97694254,-0.21197167,1.32980311,-0.02903611,1.57079637,0.97694254,-0.01943816,0.02842050,0.03617817,0.00813197,0.00000000,-0.01931377
30,5.147467,1786961811.122404,2548,50000,1,2548,120,1722,0.047096,0.224426,1,1,0,0.408710,upperArm_Link,0,0.601659,-0.456611,0.385230,,,,,predicted_track_not_dynamic,RUNNING,1,37,4,0,1.496260,0.377040,0.000101,0.000202,2.534425,62,0.035158,0.061902,0.029224,0.053985,0.007963,0.103454,3,0.015088,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.376137,0.408378,,0,1.000000,SAFE,1,current,50000,173.3445,0.97352767,-0.20699048,1.33610857,-0.02765693,1.57079637,0.97349828,-0.01889760,0.02756549,0.03489387,0.00763226,0.00000000,-0.01906022
31,5.322677,1786961811.295769,2549,50000,1,2549,169,1785,0.066301,0.223477,1,1,0,0.374629,upperArm_Link,0,0.596086,-0.443042,0.378894,,,,,predicted_track_not_dynamic,RUNNING,1,41,4,0,1.662138,0.373729,0.000096,0.000169,2.700459,66,0.034435,0.065371,-0.009176,0.064711,-0.001298,0.103444,4,0.020450,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014954,0.372432,0.363579,,0,1.000000,SAFE,1,current,50000,180.0418,0.97013474,-0.20220004,1.34219754,-0.02641347,1.57079637,0.97013474,-0.01936498,0.02734116,0.03475245,0.00709699,0.00000000,-0.01919726
32,5.502787,1786961811.475828,2560,50000,1,2560,206,1866,0.080469,0.223937,1,1,0,0.358007,upperArm_Link,0,0.598033,-0.441329,0.381914,,,,,predicted_track_not_dynamic,RUNNING,1,45,4,0,1.828318,0.370337,0.000400,0.000491,2.866533,70,0.033584,0.050279,-0.013173,0.048375,-0.003781,0.109544,5,0.028516,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021440,0.368725,0.358018,,0,1.000000,SAFE,1,current,50000,172.5811,0.96665013,-0.19727755,1.34838176,-0.02520302,1.57079637,0.96664643,-0.01934702,0.02733037,0.03433565,0.00672057,0.00000000,-0.01936754
33,5.679771,1786961811.648440,2396,50000,1,2396,147,1719,0.061352,0.225250,1,1,0,0.409202,upperArm_Link,0,0.608208,-0.444063,0.383190,,,,,predicted_track_not_dynamic,RUNNING,1,50,5,0,2.036169,0.366228,0.000195,0.000363,3.074448,75,0.034183,0.034227,0.008500,0.032213,-0.007844,0.109704,6,0.020066,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.365139,0.400047,,0,1.000000,SAFE,1,current,50000,188.4444,0.96308845,-0.19240642,1.35445225,-0.02395589,1.57079637,0.96309578,-0.02012438,0.02752314,0.03429986,0.00704661,0.00000000,-0.02006208
34,5.865874,1786961811.836912,2356,50000,1,2356,222,1732,0.094228,0.223631,1,1,0,0.360832,upperArm_Link,0,0.599527,-0.421057,0.387754,,,,,predicted_track_not_dynamic,RUNNING,1,54,4,0,2.202386,0.362933,0.000202,0.000158,3.240574,79,0.033104,0.041917,-0.012210,0.039714,-0.005540,0.112740,7,0.025102,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011424,0.361830,0.341687,,0,1.000000,SAFE,1,current,50000,169.6936,0.95943874,-0.18743256,1.36066604,-0.02270143,1.57079637,0.95946079,-0.01961117,0.02672627,0.03338882,0.00674068,0.00000000,-0.01953206
35,6.034814,1786961812.006623,2459,50000,1,2459,202,1672,0.082147,0.224559,1,1,0,0.387782,upperArm_Link,0,0.604622,-0.429696,0.392425,,,,,predicted_track_not_dynamic,RUNNING,1,58,4,0,2.368578,0.359538,0.000200,0.000327,3.406729,83,0.032616,0.036969,0.025835,0.019296,0.018081,0.118736,8,0.013614,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.019212,0.358146,0.387985,,0,1.000000,SAFE,1,current,50000,177.4176,0.95604217,-0.18289521,1.36624146,-0.02159735,1.57079637,0.95605320,-0.02010519,0.02685773,0.03300237,0.00653531,0.00000000,-0.02017047
36,6.209204,1786961812.184059,2533,50000,1,2533,225,1770,0.088827,0.224528,1,1,0,0.365215,upperArm_Link,0,0.605926,-0.404052,0.388186,,,,,predicted_track_not_dynamic,RUNNING,1,62,4,0,2.534425,0.356242,0.000405,0.000664,3.572092,87,0.032084,0.061456,0.041396,0.044008,0.011246,0.117610,9,0.015172,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.029841,0.354427,0.325813,,0,1.000000,SAFE,1,current,50000,181.6370,0.95250618,-0.17826617,1.37193048,-0.02053362,1.57079637,0.95252818,-0.02027637,0.02654429,0.03262251,0.00609973,0.00000000,-0.02021348
37,6.396342,1786961812.365726,2391,50000,1,2391,215,1642,0.089921,0.224331,1,1,0,0.370723,upperArm_Link,0,0.617841,-0.390607,0.383290,,,,,predicted_track_not_dynamic,RUNNING,1,67,5,0,2.741887,0.352142,0.000003,0.000018,3.779311,92,0.032260,0.061759,0.014467,0.059937,-0.003518,0.118712,10,0.024368,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.035487,0.351331,0.331980,,0,1.000000,SAFE,1,current,50000,171.0498,0.94876111,-0.17339502,1.37794244,-0.01945889,1.57079637,0.94872445,-0.02001241,0.02602971,0.03212585,0.00574300,0.00000000,-0.02032582
38,6.563030,1786961812.536793,2420,50000,1,2420,263,1733,0.108678,0.225405,1,1,0,0.318364,upperArm_Link,0,0.611914,-0.376652,0.382927,,,,,predicted_track_not_dynamic,RUNNING,1,71,4,0,2.908046,0.348719,0.000001,0.000176,3.945146,96,0.031824,0.060545,0.011707,0.059322,0.003094,0.118811,11,0.024303,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.042572,0.347626,0.309476,,0,1.000000,SAFE,1,current,50000,182.3560,0.94534254,-0.16907775,1.38322806,-0.01850887,1.57079637,0.94534624,-0.02050866,0.02590017,0.03170951,0.00569935,0.00000000,-0.02026658
39,6.747321,1786961812.719167,2507,50000,1,2507,235,1740,0.093738,0.224997,1,1,0,0.335753,upperArm_Link,0,0.614792,-0.362832,0.383196,,,,,predicted_track_not_dynamic,RUNNING,1,75,4,0,3.074448,0.345436,0.000305,0.000433,4.111125,100,0.030844,0.077898,0.010297,0.075770,-0.014868,0.117312,12,0.019464,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.049038,0.343935,0.322972,,0,1.000000,SAFE,1,current,50000,169.1828,0.94153875,-0.16427997,1.38906753,-0.01747082,1.57079637,0.94153142,-0.02064021,0.02603385,0.03168624,0.00563270,0.00000000,-0.02070004
40,6.914098,1786961812.888367,2380,50000,1,2380,233,1632,0.097899,0.225154,1,1,0,0.348594,upperArm_Link,0,0.618115,-0.352370,0.376398,,,,,predicted_track_not_dynamic,RUNNING,1,80,5,0,3.282155,0.341339,0.000398,0.000591,4.319016,105,0.031582,0.060303,0.008406,0.058387,-0.012519,0.124562,13,0.021680,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.051894,0.340846,0.337716,,0,1.000000,SAFE,1,current,50000,170.7306,0.93797714,-0.15993336,1.39436412,-0.01652080,1.57079637,0.93796247,-0.02135552,0.02606235,0.03175844,0.00569634,0.00000000,-0.02139948
41,7.091426,1786961813.059115,2499,50000,1,2499,264,1738,0.105642,0.226025,1,1,5,0.338250,upperArm_Link,0,0.614610,-0.333668,0.387683,0.218381,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,84,4,0,3.448258,0.337942,0.000293,0.000444,4.484676,109,0.030954,0.090532,0.003973,0.089861,0.010258,0.117897,14,0.016740,1,0,valid_streak_not_ready,SAFE,SAFE,0.062873,0.337140,0.319927,,0,1.000000,SAFE,1,current,50000,195.2104,0.93429077,-0.15544736,1.39972317,-0.01560746,1.57079637,0.93428713,-0.02078842,0.02529773,0.03022114,0.00515056,0.00000000,-0.02072624
42,7.281502,1786961813.254356,2493,50000,1,2493,258,1801,0.103490,0.225712,1,1,5,0.311317,upperArm_Link,0,0.616304,-0.318303,0.380532,0.190521,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,88,4,0,3.613459,0.334639,0.000198,0.000260,4.649933,113,0.029902,0.086430,-0.006432,0.085588,-0.010168,0.120583,15,0.033144,1,1,,SAFE,SAFE,0.066657,0.333542,0.295641,,0,1.000000,SAFE,1,current,50000,172.1183,0.93026328,-0.15062024,1.40545619,-0.01465744,1.57079637,0.93025959,-0.02118877,0.02539572,0.03016162,0.00499809,0.00000000,-0.02118909
43,7.456507,1786961813.426493,2412,50000,1,2412,264,1753,0.109453,0.225762,1,1,5,0.293336,upperArm_Link,0,0.615862,-0.288517,0.388117,0.184266,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,92,4,0,3.779311,0.331318,0.000400,0.000543,4.816150,117,0.029150,0.118988,-0.002894,0.118951,-0.000731,0.119426,16,0.022464,1,1,,SAFE,SAFE,0.083796,0.329829,0.233520,,0,1.000000,SAFE,1,current,50000,180.4993,0.92647421,-0.14621127,1.41074550,-0.01382480,1.57079637,0.92651457,-0.02165124,0.02519345,0.03022387,0.00475783,0.00000000,-0.02139955
44,7.636566,1786961813.607009,2374,50000,1,2374,243,1699,0.102359,0.224666,1,1,5,0.320730,upperArm_Link,0,0.619957,-0.275555,0.383222,0.196991,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,97,5,0,3.986601,0.327240,0.000099,0.000176,5.023778,122,0.029634,0.116193,-0.003068,0.116038,0.005158,0.118493,17,0.021422,1,1,,SAFE,SAFE,0.085481,0.326126,0.319428,,0,1.000000,SAFE,1,current,50000,180.6885,0.92261177,-0.14172894,1.41605318,-0.01299582,1.57079637,0.92261177,-0.02145101,0.02489371,0.02947746,0.00460391,0.00000000,-0.02167511
