frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.701686,1787040468.141055,2372,50000,0,2372,2,1686,0.000843,0.223854,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.369476,0.599132,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.458677,,0,1.000000,SAFE,1,current,50000,143.3654,0.39571422,-0.10223895,1.45298290,-0.01601828,1.57079637,0.39658353,0.44650551,-0.07868742,-0.09152094,-0.01128463,0.00000000,0.44669326
11,1.844795,1787040468.284438,2410,50000,0,2410,33,1703,0.013693,0.223362,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.332548,0.538045,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.461190,,0,1.000000,SAFE,1,current,50000,181.8021,0.45680153,-0.11301194,1.44041264,-0.01755885,1.57079637,0.45766720,0.42685646,-0.07527787,-0.08783653,-0.01076495,0.00000000,0.42683105
12,2.029399,1787040468.466258,2452,50000,0,2452,26,1709,0.010604,0.224746,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.283296,0.457319,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.472095,,0,1.000000,SAFE,1,current,50000,171.7670,0.53752750,-0.12724023,1.42379272,-0.01953225,1.57079637,0.53835648,0.43729308,-0.07707471,-0.09003022,-0.01068993,0.00000000,0.43709435
13,2.200298,1787040468.638041,2547,50000,0,2547,11,1700,0.004319,0.224987,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.237887,0.383148,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.461163,,0,1.000000,SAFE,1,current,50000,147.3449,0.61169869,-0.14031307,1.40855944,-0.02141395,1.57079637,0.61256069,0.43400599,-0.07649459,-0.08913615,-0.01101059,0.00000000,0.43419921
14,2.345468,1787040468.785404,2535,50000,0,2535,5,1669,0.001972,0.222723,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.197923,0.319881,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468836,,0,1.000000,SAFE,1,current,50000,157.1311,0.67496485,-0.15147121,1.39547563,-0.02305356,1.57079637,0.67582685,0.43580882,-0.07686282,-0.09012784,-0.01129444,0.00000000,0.43580882
15,2.505068,1787040468.942552,2576,50000,0,2576,17,1711,0.006599,0.225205,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.156997,0.250134,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.472647,,0,1.000000,SAFE,1,current,50000,166.2188,0.74471241,-0.16377379,1.38117039,-0.02476652,1.57079637,0.74557072,0.43701521,-0.07708389,-0.08963187,-0.01073288,0.00000000,0.43699206
16,2.671971,1787040469.108789,2570,50000,0,2570,24,1703,0.009339,0.224812,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.114231,0.178820,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459363,,0,1.000000,SAFE,1,current,50000,183.0560,0.81602615,-0.17685397,1.36587834,-0.02659687,1.57079637,0.81660944,0.42727622,-0.07836989,-0.09162230,-0.01096653,0.00000000,0.42562846
17,2.853973,1787040469.291862,2518,50000,0,2518,14,1702,0.005560,0.224861,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.075689,0.114560,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.464623,,0,1.000000,SAFE,1,current,50000,168.0725,0.88028640,-0.19068977,1.34973526,-0.02865830,1.57079637,0.88067156,0.35307421,-0.07602002,-0.08869724,-0.01132642,0.00000000,0.35198562
18,3.022243,1787040469.459951,2526,50000,0,2526,16,1707,0.006334,0.224232,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.046614,0.067030,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.470538,,0,1.000000,SAFE,1,current,50000,158.5832,0.92781669,-0.20378096,1.33447993,-0.03048865,1.57079637,0.92807341,0.28246410,-0.07779863,-0.09065973,-0.01087740,0.00000000,0.28170075
19,3.179173,1787040469.618554,2517,50000,0,2517,24,1696,0.009535,0.225341,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.026033,0.034898,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.469683,,0,1.000000,SAFE,1,current,50000,168.6882,0.95994860,-0.21568738,1.32055986,-0.03212459,1.57079637,0.96011364,0.20475297,-0.07587080,-0.08870233,-0.01042466,0.00000000,0.20416881
20,3.349498,1787040469.787259,2512,50000,0,2512,18,1625,0.007166,0.225396,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.009731,0.011914,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459257,,0,1.000000,SAFE,1,current,50000,175.9172,0.98293245,-0.22862819,1.30564916,-0.03403563,1.57079637,0.98298013,0.13494108,-0.07597712,-0.08754259,-0.01121996,0.00000000,0.13425203
21,3.522199,1787040469.963205,2618,50000,0,2618,27,1767,0.010313,0.224877,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001231,0.001511,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399593,0.473866,,0,1.000000,SAFE,1,current,50000,158.1907,0.99334604,-0.23770289,1.29607570,-0.03595401,1.57079637,0.99333131,0.06029851,-0.05254587,-0.05543386,-0.01110812,0.00000000,0.05993715
22,3.695151,1787040470.121416,2581,50000,0,2581,26,1808,0.010074,0.223059,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000023,0.000055,1.040070,26,0.025496,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399984,0.470168,,0,1.000000,SAFE,1,current,50000,184.9432,0.99480218,-0.23921412,1.29468548,-0.03692970,1.57079637,0.99479485,0.00841935,-0.00873788,-0.00803819,-0.00564143,0.00000000,0.00846209
23,3.870805,1787040470.306376,2598,50000,0,2598,23,1681,0.008853,0.224627,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000091,0.000117,1.206104,30,0.031365,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399614,0.473826,,0,1.000000,SAFE,1,current,50000,168.0958,0.99476182,-0.23904905,1.29474425,-0.03694438,1.57079637,0.99479854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.034234,1787040470.474490,2540,50000,0,2540,34,1655,0.013386,0.222837,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000066,0.000161,1.413500,35,0.036262,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398066,0.480820,,0,1.000000,SAFE,1,current,50000,173.3620,0.99365407,-0.23723337,1.29715407,-0.03658124,1.57079637,0.99367613,-0.00677819,0.01110989,0.01474535,0.00222197,0.00000000,-0.00686791
25,4.211031,1787040470.647869,2605,50000,0,2605,30,1695,0.011516,0.225011,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,14,4,0,0.544079,0.396003,0.000176,0.000304,1.579134,39,0.036743,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.394844,0.472193,,0,1.000000,SAFE,1,current,50000,167.6013,0.99105352,-0.23320955,1.30241776,-0.03514704,1.57079637,0.99103880,-0.01470927,0.02275958,0.02977253,0.00811214,0.00000000,-0.01491728
26,4.377158,1787040470.815495,2405,50000,0,2405,19,1611,0.007900,0.224973,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,18,4,0,0.709186,0.392744,0.000196,0.000367,1.745168,43,0.036457,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.391143,0.470088,,0,1.000000,SAFE,1,current,50000,178.0933,0.98801637,-0.22855115,1.30844057,-0.03370551,1.57079637,0.98802006,-0.01828212,0.02804119,0.03625424,0.00867730,0.00000000,-0.01817125
27,4.554859,1787040470.993606,2499,50000,0,2499,29,1672,0.011605,0.222898,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,22,4,0,0.874339,0.389446,0.000398,0.000697,1.911397,47,0.035734,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.388140,0.463495,,0,1.000000,SAFE,1,current,50000,177.7651,0.98478484,-0.22358832,1.31486332,-0.03228598,1.57079637,0.98477387,-0.01818521,0.02792803,0.03614368,0.00798831,0.00000000,-0.01826773
28,4.735445,1787040471.171390,2587,50000,0,2587,29,1748,0.011210,0.222689,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,27,5,0,1.081442,0.385326,0.000101,0.000202,2.119122,52,0.036258,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.384437,0.433853,,0,1.000000,SAFE,1,current,50000,174.9656,0.98139554,-0.21852277,1.32142544,-0.03089580,1.57079637,0.98138458,-0.01876829,0.02805053,0.03633780,0.00769815,0.00000000,-0.01876829
29,4.907147,1787040471.346376,2560,50000,0,2560,19,1731,0.007422,0.224249,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000096,0.000026,2.285482,56,0.035554,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.380727,0.434366,,0,1.000000,SAFE,1,current,50000,167.9170,0.97810173,-0.21362963,1.32762444,-0.02951295,1.57079637,0.97809440,-0.01918326,0.02849779,0.03610317,0.00805374,0.00000000,-0.01916208
30,5.089582,1787040471.514311,2613,50000,0,2613,23,1831,0.008802,0.222285,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,35,4,0,1.413500,0.378642,0.000298,0.000514,2.451738,60,0.034652,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.377540,0.419930,,0,1.000000,SAFE,1,current,50000,182.9496,0.97466844,-0.20864843,1.33392978,-0.02808976,1.57079637,0.97464269,-0.01881925,0.02730403,0.03456214,0.00780112,0.00000000,-0.01892021
31,5.258504,1787040471.697290,2468,50000,0,2468,31,1677,0.012561,0.225546,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000400,0.000693,2.617346,64,0.034245,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.373836,0.404392,,0,1.000000,SAFE,1,current,50000,176.4123,0.97139287,-0.20397171,1.33985364,-0.02684630,1.57079637,0.97139651,-0.01939109,0.02768571,0.03506874,0.00736117,0.00000000,-0.01921713
32,5.435545,1787040471.873734,2426,50000,0,2426,33,1713,0.013603,0.224929,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,44,5,0,1.786746,0.371240,0.000201,0.000370,2.824971,69,0.034795,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.369945,0.410182,,0,1.000000,SAFE,1,current,50000,172.1347,0.96801090,-0.19918492,1.34589493,-0.02565052,1.57079637,0.96799994,-0.01910273,0.02703774,0.03412366,0.00675423,0.00000000,-0.01918522
33,5.609483,1787040472.045887,2530,50000,0,2530,38,1785,0.015020,0.225952,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,48,4,0,1.953083,0.367827,0.000101,0.000191,2.991158,73,0.034032,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.366927,0.380849,,0,1.000000,SAFE,1,current,50000,162.0462,0.96457398,-0.19443482,1.35191774,-0.02447308,1.57079637,0.96458501,-0.01975948,0.02730918,0.03462620,0.00676930,0.00000000,-0.01963303
34,5.766992,1787040472.207950,2655,50000,0,2655,84,1882,0.031638,0.223564,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,52,4,0,2.119122,0.364538,0.000201,0.000360,3.157439,77,0.033922,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.363842,0.351793,,0,1.000000,SAFE,1,current,50000,170.1821,0.96143419,-0.19012490,1.35732436,-0.02337267,1.57079637,0.96141946,-0.01993407,0.02736304,0.03432579,0.00698633,0.00000000,-0.02009755
35,5.942659,1787040472.378151,2458,50000,0,2458,64,1706,0.026037,0.224380,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,56,4,0,2.285482,0.361226,0.000005,0.000029,3.323727,81,0.033137,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.359946,0.378842,,0,1.000000,SAFE,1,current,50000,176.5825,0.95792753,-0.18544449,1.36314929,-0.02219891,1.57079637,0.95797151,-0.01996190,0.02664355,0.03315877,0.00668175,0.00000000,-0.01962769
36,6.116403,1787040472.554754,2523,50000,1,2523,140,1854,0.055489,0.223607,1,0,0,0.365012,upperArm_Link,0,0.531419,-0.471439,0.374322,,,,1.200,,no_stable_track,RUNNING,1,60,4,0,2.451738,0.357947,0.000196,0.000279,3.489532,85,0.032477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.097188,1,0.014867,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.356949,0.347854,,0,1.000000,SAFE,1,current,50000,179.5961,0.95445025,-0.18078609,1.36886036,-0.02109116,1.57079637,0.95443559,-0.02001380,0.02681188,0.03287067,0.00637572,0.00000000,-0.02035137
37,6.297373,1787040472.734368,2534,50000,1,2534,122,1763,0.048145,0.225005,1,0,0,0.344948,upperArm_Link,0,0.532787,-0.463676,0.378294,,,,1.200,,no_stable_track,RUNNING,1,64,4,0,2.617346,0.354623,0.000486,0.000587,3.654886,89,0.031666,0.041843,-0.039567,-0.003820,0.013065,0.064374,0.041843,-0.060873,-0.005878,0.020100,0.650,0.098487,2,0.023038,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.353233,0.339736,,0,1.000000,SAFE,1,current,50000,179.3441,0.95078218,-0.17602867,1.37468529,-0.02003477,1.57080007,0.95077854,-0.02026894,0.02628844,0.03218723,0.00583740,0.00002042,-0.02020801
38,6.477817,1787040472.913728,2586,50000,1,2586,120,1741,0.046404,0.226418,1,1,0,0.356804,upperArm_Link,0,0.542064,-0.454491,0.384844,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,69,5,0,2.824971,0.350435,0.000105,0.000198,3.861701,94,0.032062,0.030354,0.004275,0.024867,0.016875,0.052563,0.030354,0.027903,0.040324,0.018927,0.650,0.092769,3,0.017646,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010384,0.349528,0.356783,,0,1.000000,SAFE,1,current,50000,184.0772,0.94711417,-0.17131159,1.38049173,-0.01899305,1.57080007,0.94709218,-0.02032771,0.02614156,0.03217869,0.00577310,0.00000000,-0.02042945
39,6.657043,1787040473.097824,2495,50000,1,2495,170,1806,0.068136,0.225271,1,1,0,0.316628,upperArm_Link,0,0.536073,-0.438980,0.381721,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,73,4,0,2.991158,0.347128,0.000193,0.000286,4.027953,98,0.031343,0.048398,0.002301,0.047898,0.006547,0.058413,0.048398,-0.011328,0.057299,-0.000760,0.650,0.109204,4,0.026859,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018446,0.345845,0.313993,,0,1.000000,SAFE,1,current,50000,187.2139,0.94340575,-0.16662018,1.38623583,-0.01796600,1.57080007,0.94337648,-0.02069132,0.02617593,0.03204948,0.00573047,0.00000000,-0.02073189
40,6.846720,1787040473.285057,2507,50000,1,2507,158,1754,0.063024,0.225085,1,1,0,0.353498,upperArm_Link,0,0.552927,-0.441963,0.388420,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,78,5,0,3.198997,0.342927,0.000198,0.000330,4.236121,103,0.031358,0.050637,0.018439,0.045991,0.010440,0.049331,0.050637,0.030424,0.034226,0.018345,0.650,0.109433,5,0.014105,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.023368,0.342143,0.343356,,0,1.000000,SAFE,1,current,50000,176.0257,0.93943334,-0.16170135,1.39217436,-0.01689494,1.57080007,0.93943697,-0.02094305,0.02593268,0.03130867,0.00564678,0.00000000,-0.02076959
41,7.023004,1787040473.461102,2643,50000,1,2643,209,1867,0.079077,0.226024,1,1,0,0.318326,upperArm_Link,0,0.544601,-0.423971,0.387231,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,82,4,0,3.365223,0.339639,0.000002,0.000022,4.402245,107,0.030811,0.059284,0.033179,0.048288,0.009061,0.070217,0.059284,0.043163,0.055080,0.005801,0.650,0.105150,6,0.017251,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030244,0.338437,0.304816,,0,1.000000,SAFE,1,current,50000,177.2197,0.93578732,-0.15721536,1.39757013,-0.01595959,1.57080007,0.93576896,-0.02068264,0.02544756,0.03060841,0.00530591,0.00000000,-0.02080741
42,7.204188,1787040473.638341,2582,50000,1,2582,203,1752,0.078621,0.226687,1,1,0,0.350558,upperArm_Link,0,0.551472,-0.426189,0.391821,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,86,4,0,3.530943,0.336339,0.000298,0.000444,4.567094,111,0.029854,0.055629,0.032675,0.043398,0.011981,0.042000,0.055629,0.020522,0.030512,0.020295,0.250,0.107713,7,0.008748,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032938,0.334738,0.312017,,0,1.000000,SAFE,1,current,50000,188.9189,0.93195057,-0.15265599,1.40299869,-0.01503891,1.57080007,0.93196523,-0.02117601,0.02516431,0.02996156,0.00508144,0.00000000,-0.02099375
43,7.390867,1787040473.827290,2579,50000,1,2579,237,1850,0.091896,0.225051,1,1,0,0.278850,upperArm_Link,0,0.548496,-0.414085,0.384691,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,91,5,0,3.737831,0.332136,0.000105,0.000194,4.774588,116,0.030016,0.050967,0.030600,0.039128,0.011413,0.038274,0.050967,0.028402,0.024778,0.006651,0.250,0.115064,8,0.020350,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.031066,0.331023,0.277879,,0,1.000000,SAFE,1,current,50000,176.3700,0.92789370,-0.14786555,1.40875018,-0.01411824,1.57080007,0.92792308,-0.02173181,0.02566139,0.03080953,0.00493186,0.00000000,-0.02165294
44,7.567129,1787040474.003678,2626,50000,1,2626,259,1865,0.098629,0.225267,1,1,0,0.283189,upperArm_Link,0,0.546812,-0.402843,0.383867,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,95,4,0,3.903754,0.328830,0.000095,0.000132,4.940674,120,0.029403,0.047400,0.021468,0.041743,0.006590,0.055649,0.047400,-0.003204,0.055077,-0.007288,0.250,0.115776,9,0.013604,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.037252,0.327344,0.262942,,0,1.000000,SAFE,1,current,50000,187.8677,0.92412663,-0.14346024,1.41397715,-0.01331127,1.57080007,0.92410833,-0.02137202,0.02499295,0.02965457,0.00457822,0.00000000,-0.02164255
