frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,raw_window_speed_m_s,filtered_speed_m_s,raw_window_velocity_x_m_s,raw_window_velocity_y_m_s,raw_window_velocity_z_m_s,velocity_ema_alpha,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
49,8.731418,1,11,0.579081,-0.411966,0.378107,0.012972,0.037847,0.037847,0.106900,0.011997,0.035753,0.003198,0.043648,0.037847,0.005438,0.041153,0.013491,0.250,0.114552,0.134770,0.189770,0.114552,0.014359,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.906216,1,12,0.577390,-0.410683,0.366121,0.017713,0.035827,0.035827,0.018646,0.006471,0.035238,0.000161,0.038994,0.035827,-0.011362,0.032551,-0.018216,0.250,0.115298,0.140807,0.195807,0.115298,0.021821,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,9.072747,1,13,0.591133,-0.402574,0.378965,0.026080,0.038503,0.038503,0.065362,0.009963,0.036141,0.008779,0.038720,0.038503,0.014634,0.032749,0.014581,0.650,0.114232,0.136992,0.191992,0.114232,0.008802,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,9.264916,1,14,0.558368,-0.394553,0.368771,0.027313,0.042428,0.042428,0.105184,-0.006208,0.041304,0.007460,0.054809,0.042428,-0.025532,0.047814,0.008119,0.650,0.122888,0.157866,0.212866,0.122888,0.029833,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,9.466967,1,15,0.578272,-0.373008,0.373150,0.035586,0.049161,0.049161,0.097725,-0.009762,0.048182,-0.000052,0.053309,0.049161,-0.001098,0.052871,-0.006728,0.650,0.118573,0.144253,0.199253,0.118573,0.016916,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,9.654247,1,16,0.580060,-0.359680,0.370821,0.043568,0.062216,0.062216,0.034658,-0.006086,0.061911,0.000921,0.068132,0.062216,0.003547,0.067753,0.006244,0.650,0.116664,0.142950,0.197950,0.116664,0.018766,0,0,0,0,"speed_ok,valid_streak_not_ready"
55,9.830582,1,17,0.580378,-0.331355,0.370777,0.058856,0.081387,0.081387,0.181240,-0.002213,0.081229,-0.004552,0.094406,0.081387,-0.014007,0.092750,-0.010662,0.650,0.117442,0.142309,0.197309,0.117442,0.015756,1,1,1,0,valid_streak_not_ready
56,10.028602,1,18,0.583774,-0.326943,0.371064,0.061564,0.090782,0.090782,0.063694,0.017602,0.089056,-0.000785,0.094697,0.090782,0.033294,0.088600,0.003005,0.650,0.117269,0.138042,0.193042,0.117269,0.017225,2,1,1,1,
57,10.210641,1,19,0.575509,-0.307839,0.360575,0.067247,0.089629,0.089629,0.065487,0.012960,0.088600,-0.003931,0.088943,0.089629,-0.003699,0.087256,-0.016836,0.250,0.123097,0.137063,0.192063,0.123097,0.026050,3,1,1,1,
58,10.411203,1,20,0.567143,-0.288961,0.364386,0.071470,0.088592,0.088592,0.092244,0.005626,0.088210,-0.005988,0.095456,0.088592,-0.017084,0.093529,-0.008511,0.250,0.116635,0.134185,0.189185,0.116635,0.032464,4,1,1,1,
59,10.616345,1,21,0.579731,-0.301661,0.368002,0.060616,0.078718,0.078718,0.027521,0.002004,0.078465,-0.005987,0.037914,0.078718,-0.000823,0.037740,-0.003527,0.250,0.121190,0.140281,0.195281,0.121190,0.022321,5,1,1,1,
60,10.819583,1,22,0.581047,-0.289366,0.366971,0.055772,0.069081,0.069081,0.041206,0.001440,0.068917,-0.004528,0.047776,0.069081,-0.003438,0.047372,-0.005160,0.250,0.116657,0.135731,0.190731,0.116657,0.021285,6,1,1,1,
61,11.006515,1,23,0.589329,-0.270240,0.362664,0.058780,0.061321,0.061321,0.043305,0.006273,0.060947,-0.002512,0.050528,0.061321,0.017408,0.047362,0.002631,0.250,0.119609,0.143270,0.198270,0.119609,0.023113,7,1,1,1,
62,11.180154,1,24,0.585333,-0.270565,0.366959,0.055737,0.055562,0.055562,0.079618,0.010797,0.054470,-0.001906,0.033934,0.055562,0.023743,0.024011,0.003360,0.250,0.117724,0.135943,0.190943,0.117724,0.017372,8,1,1,1,
63,11.370003,1,25,0.579106,-0.259589,0.359008,0.053181,0.055898,0.055898,0.055421,0.004919,0.055235,-0.007031,0.057358,0.055898,-0.000834,0.056084,-0.011990,0.650,0.117099,0.135363,0.190363,0.117099,0.030253,9,1,1,1,
64,11.549958,1,26,0.592628,-0.249195,0.366663,0.053274,0.054502,0.054502,0.047403,0.005465,0.053907,-0.005883,0.057151,0.054502,0.015830,0.054914,-0.000420,0.250,0.117418,0.142466,0.197466,0.117418,0.019741,10,1,1,1,
65,11.742347,1,27,0.585179,-0.248915,0.363404,0.047677,0.049434,0.049434,0.024202,0.003962,0.049089,-0.004283,0.029426,0.049434,-0.005618,0.028868,0.001002,0.250,0.116090,0.134336,0.189336,0.116090,0.024177,11,1,1,1,
66,11.929052,1,28,0.587585,-0.230265,0.368711,0.050345,0.049214,0.049214,0.031527,0.004351,0.048973,-0.002187,0.053904,0.049214,0.003005,0.053770,0.002337,0.250,0.116593,0.155448,0.210448,0.116593,0.020126,12,1,1,1,
