frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,raw_window_speed_m_s,filtered_speed_m_s,raw_window_velocity_x_m_s,raw_window_velocity_y_m_s,raw_window_velocity_z_m_s,velocity_ema_alpha,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
46,7.913977,1,11,0.557324,-0.411679,0.366396,0.010612,0.038112,0.038112,0.053084,-0.009151,0.036498,-0.006059,0.067911,0.038112,-0.038766,0.052072,-0.019940,0.650,0.117464,0.140533,0.195533,0.117464,0.024613,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,8.116342,1,12,0.572576,-0.408288,0.372334,0.014830,0.033138,0.033138,0.040746,-0.004916,0.032336,-0.005326,0.023648,0.033138,0.015834,0.017454,0.001961,0.250,0.112782,0.134499,0.189499,0.112782,0.016470,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,8.301000,1,13,0.571648,-0.383641,0.368104,0.028945,0.043799,0.043799,0.128297,0.004813,0.043017,-0.006688,0.053670,0.043799,0.006373,0.052406,-0.009670,0.650,0.118959,0.136951,0.191951,0.118959,0.016985,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,8.478004,1,14,0.559208,-0.366835,0.362062,0.040698,0.063771,0.063771,0.094220,0.003575,0.063078,-0.008669,0.075595,0.063771,-0.006529,0.074066,-0.013650,0.650,0.119175,0.147935,0.202935,0.119175,0.024939,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.656353,1,15,0.583425,-0.367610,0.375048,0.044140,0.069382,0.069382,0.084009,0.014986,0.067742,-0.000570,0.070222,0.069382,0.035285,0.059576,0.011697,0.650,0.110245,0.139919,0.194919,0.110245,0.012676,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,8.829923,1,16,0.566150,-0.329667,0.371854,0.060272,0.086812,0.086812,0.188676,0.004816,0.086657,0.001907,0.110523,0.086812,-0.009004,0.110154,-0.000673,0.650,0.115574,0.139468,0.194468,0.115574,0.019445,1,1,1,0,valid_streak_not_ready
52,9.027674,1,17,0.573027,-0.311342,0.368560,0.070502,0.096402,0.096402,0.080839,0.005183,0.096159,0.004467,0.100152,0.096402,0.001911,0.100131,0.000632,0.650,0.112765,0.141901,0.196901,0.112765,0.020577,2,1,1,1,
53,9.199760,1,18,0.571326,-0.310164,0.364771,0.070013,0.095740,0.095740,0.100194,0.005784,0.095514,0.003148,0.080213,0.095740,0.016754,0.078354,0.003744,0.250,0.115114,0.136509,0.191509,0.115114,0.023507,3,1,1,1,
54,9.387402,1,19,0.582397,-0.269749,0.363365,0.083746,0.109933,0.109933,0.107772,0.003304,0.109456,-0.009676,0.134774,0.109933,-0.001406,0.133816,-0.015975,0.650,0.117330,0.157770,0.212770,0.117330,0.020574,4,1,1,1,
55,9.564805,1,20,0.582805,-0.270146,0.371408,0.083330,0.104539,0.104539,0.038035,0.008272,0.103895,-0.008109,0.083915,0.104539,0.022613,0.080808,-0.000606,0.250,0.114533,0.144194,0.199194,0.114533,0.017977,5,1,1,1,
56,9.751610,1,21,0.574287,-0.268692,0.363399,0.075159,0.095537,0.095537,0.103085,0.008095,0.094964,-0.006603,0.058319,0.095537,0.001709,0.057871,-0.007004,0.250,0.116848,0.137769,0.192769,0.116848,0.021798,6,1,1,1,
57,9.948938,1,22,0.564497,-0.267335,0.358297,0.064939,0.083168,0.083168,0.020240,0.003078,0.082837,-0.006735,0.058932,0.083168,-0.009177,0.057559,-0.008700,0.250,0.116150,0.135236,0.190236,0.116150,0.030345,7,1,1,1,
58,10.147434,1,23,0.591435,-0.257577,0.370473,0.058507,0.065970,0.065970,0.051210,0.002388,0.065745,-0.004886,0.022051,0.065970,0.011903,0.016031,0.009360,0.250,0.119048,0.143806,0.198806,0.119048,0.014126,8,1,1,1,
59,10.329761,1,24,0.571034,-0.239260,0.355221,0.059623,0.059206,0.059206,0.099869,0.001051,0.058793,-0.006905,0.048236,0.059206,-0.015427,0.040480,-0.021214,0.250,0.122390,0.146344,0.201344,0.122390,0.031212,9,1,1,1,
60,10.494395,1,25,0.580914,-0.235408,0.351213,0.058941,0.057514,0.057514,0.090374,0.003513,0.056738,-0.008735,0.048572,0.057514,0.008927,0.044834,-0.016415,0.250,0.116067,0.139246,0.194246,0.116067,0.030657,10,1,1,1,
61,10.679958,1,26,0.577947,-0.213220,0.367379,0.062306,0.067104,0.067104,0.081582,0.007425,0.066608,-0.003338,0.077303,0.067104,0.018403,0.074045,0.012426,0.650,0.117765,0.137517,0.192517,0.117765,0.023015,11,1,1,1,
62,10.852877,1,27,0.585346,-0.201372,0.367076,0.065469,0.074468,0.074468,0.093451,0.000510,0.074462,0.000802,0.080109,0.074468,-0.008613,0.079500,-0.004804,0.650,0.111098,0.135997,0.190997,0.111098,0.022419,12,1,1,1,
63,11.027755,1,28,0.594172,-0.200778,0.358831,0.062413,0.072233,0.072233,0.041113,0.007596,0.071725,0.003932,0.064573,0.072233,0.033167,0.055162,0.005175,0.250,0.115159,0.134089,0.189089,0.115159,0.019397,13,1,1,1,
64,11.201350,1,29,0.587509,-0.183040,0.358406,0.063503,0.071223,0.071223,0.088645,0.009852,0.070435,0.003816,0.075330,0.071223,0.009326,0.074055,0.010172,0.250,0.117131,0.133230,0.188230,0.117131,0.025734,14,1,1,1,
65,11.383963,1,30,0.588805,-0.161921,0.374766,0.068828,0.070936,0.070936,0.105818,0.010758,0.070014,0.003762,0.075046,0.070936,0.015388,0.072702,0.010470,0.250,0.116055,0.139855,0.194855,0.116055,0.017211,15,1,1,1,
