frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
24,3.198554,1786673095.347024,2420,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.442767,0.637397,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.3615,0.23243561,-0.28414378,1.22959268,-0.05953209,1.57080364,0.23309584,0.42143164,-0.07980181,-0.11567788,-0.03055378,0.00000000,0.42213391
25,3.319491,1786673095.474411,2127,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.407834,0.585439,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5599,0.28439322,-0.29345691,1.21606874,-0.06306441,1.57080734,0.28519285,0.42962552,-0.07700818,-0.11182632,-0.02920791,0.00003056,0.43077819
26,3.449753,1786673095.602997,2471,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.369240,0.528754,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.0536,0.34107894,-0.30355498,1.20144796,-0.06704055,1.57080734,0.34192991,0.43516718,-0.07752127,-0.11224140,-0.03052416,0.00000000,0.43556138
27,3.580639,1786673095.732076,2374,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.330247,0.472046,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.4997,0.39778665,-0.31360906,1.18677580,-0.07085897,1.57081103,0.39865965,0.43326168,-0.07681580,-0.11209913,-0.02917374,0.00002823,0.43342994
28,3.714584,1786673095.862601,2518,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.289490,0.413141,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.3076,0.45669150,-0.32408127,1.17156446,-0.07494514,1.57081473,0.45755348,0.43976864,-0.07818284,-0.11356401,-0.03050633,0.00002759,0.43968631
29,3.843304,1786673095.994935,2572,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.250145,0.358601,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.8157,0.51123142,-0.33377588,1.15750861,-0.07870487,1.57081831,0.51207137,0.42371082,-0.07531565,-0.10919735,-0.02920864,0.00002778,0.42353972
30,3.974680,1786673096.124779,2628,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.210841,0.299689,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.1070,0.57014358,-0.34423712,1.14231193,-0.08269203,1.57082200,0.57097626,0.44842159,-0.07962781,-0.11567255,-0.03034903,0.00002813,0.44836624
31,4.105026,1786673096.255899,2705,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.171800,0.243062,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3086,0.62677062,-0.35432783,1.12768018,-0.08664983,1.57082558,0.62756658,0.43443918,-0.07741530,-0.11225388,-0.03036401,0.00002744,0.43415749
32,4.233707,1786673096.385223,2653,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.134277,0.188317,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.6540,0.68151599,-0.36441490,1.11302638,-0.09051225,1.57082939,0.68213582,0.42543331,-0.07838793,-0.11387657,-0.03001540,0.00002964,0.42406457
33,4.361017,1786673096.513892,2634,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.101859,0.140922,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3933,0.72891051,-0.37410587,1.09896326,-0.09421697,1.57082939,0.72936541,0.37227712,-0.07612118,-0.11046379,-0.02910004,0.00000000,0.37098165
