frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
21,2.801211,1786430022.965309,2204,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.539549,0.785967,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2707,0.08386579,-0.25156069,1.27688456,-0.04696543,1.57079637,0.08415557,0.24422315,-0.07964640,-0.11596172,-0.03055584,0.00000000,0.24469839
22,2.932871,1786430023.094594,2190,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.515190,0.747753,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.1874,0.12207931,-0.26163676,1.26227486,-0.05082786,1.57079637,0.12249380,0.29024411,-0.07653107,-0.11096538,-0.02933643,0.00000000,0.29119136
23,3.063840,1786430023.226808,2266,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.485670,0.702270,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2638,0.16756286,-0.27172384,1.24763572,-0.05478567,1.57080007,0.16806170,0.34728346,-0.07701848,-0.11177517,-0.03021928,0.00002822,0.34792754
24,3.200233,1786430023.357096,2159,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.448427,0.645881,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,137.1592,0.22395146,-0.28256285,1.23184490,-0.05888652,1.57080007,0.22460803,0.41342862,-0.07946924,-0.11577476,-0.03006655,0.00000000,0.41458505
25,3.331340,1786430023.494270,1990,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.410785,0.589797,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.9693,0.28003561,-0.29265726,1.21721685,-0.06278197,1.57080364,0.28083524,0.42777357,-0.07699357,-0.11157330,-0.02971191,0.00002728,0.42886467
26,3.459986,1786430023.622254,1950,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.372237,0.535308,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.8526,0.33452415,-0.30235922,1.20312786,-0.06657838,1.57080364,0.33538616,0.42355349,-0.07541590,-0.10951734,-0.02951050,0.00000000,0.42403836
27,3.590347,1786430023.751131,2011,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.333265,0.476415,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.6165,0.39341801,-0.31281310,1.18792748,-0.07056185,1.57080734,0.39429101,0.45177655,-0.08019202,-0.11660254,-0.03055730,0.00002835,0.45186091
28,3.721148,1786430023.881764,2083,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.294029,0.419681,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,123.8361,0.45015138,-0.32290751,1.17330313,-0.07451966,1.57080734,0.45098773,0.43373848,-0.07717383,-0.11180627,-0.03025827,0.00000000,0.43345823
29,3.844670,1786430024.005615,2192,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.256194,0.367309,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.4926,0.50252354,-0.33221695,1.15981579,-0.07809599,1.57081103,0.50335979,0.42399015,-0.07536660,-0.10918968,-0.02895296,0.00002992,0.42398943
30,3.972551,1786430024.137123,2358,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.218392,0.310601,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.0520,0.55923122,-0.34230405,1.14513266,-0.08197676,1.57081103,0.56010783,0.44343899,-0.07887846,-0.11481815,-0.03034658,0.00000000,0.44375453
31,4.102711,1786430024.265189,2432,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.179275,0.253927,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,119.9667,0.61590594,-0.35237280,1.13049364,-0.08590521,1.57081473,0.61677527,0.43542371,-0.07735671,-0.11246948,-0.03018174,0.00002839,0.43536784
32,4.221878,1786430024.385172,2368,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.144101,0.202670,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.7150,0.66716295,-0.36167124,1.11697686,-0.08941552,1.57081831,0.66778654,0.43012848,-0.07802884,-0.11342747,-0.02945714,0.00003001,0.42806625
33,4.353252,1786430024.512915,2446,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.109226,0.151673,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.3671,0.71815956,-0.37176564,1.10233414,-0.09337332,1.57082200,0.71866941,0.38817857,-0.07683711,-0.11145818,-0.03012619,0.00002813,0.38731291
34,4.484577,1786430024.644297,2424,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.078160,0.107921,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,115.3140,0.76191181,-0.38182706,1.08767664,-0.09723943,1.57082200,0.76226389,0.33316084,-0.07661477,-0.11161263,-0.02943929,0.00000000,0.33195944
35,4.599970,1786430024.759647,2551,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.055818,0.075437,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,122.1115,0.79439586,-0.39074770,1.07474327,-0.10062868,1.57082558,0.79463428,0.28150632,-0.07730613,-0.11208042,-0.02937122,0.00003099,0.28052129
36,4.719531,1786430024.881773,2497,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.037200,0.047813,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.1614,0.82201976,-0.40007547,1.06126320,-0.10434073,1.57082558,0.82214445,0.23104495,-0.07801703,-0.11274666,-0.03104742,0.00000000,0.23009375
37,4.853713,1786430025.010949,2428,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.019938,0.024400,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.9392,0.84543282,-0.41054037,1.04606652,-0.10834254,1.57082939,0.84549880,0.17448733,-0.07799038,-0.11325423,-0.02982375,0.00002843,0.17404979
38,4.981292,1786430025.143903,2452,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.008099,0.009522,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.1460,0.86031032,-0.42026430,1.03332758,-0.11224532,1.57082939,0.86038363,0.11661444,-0.07621919,-0.09985178,-0.03059118,0.00000000,0.11667190
39,5.110552,1786430025.273065,2504,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.001719,0.002061,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.0863,0.86779678,-0.42700249,1.02601349,-0.11599772,1.57083297,0.86779308,0.05791767,-0.05212877,-0.05658411,-0.02902973,0.00002767,0.05732191
40,5.244502,1786430025.402176,2389,50000,0,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000094,0.000161,1.005039,25,0.028163,,,,,,,,0,0,,SAFE,SAFE,,0.399942,,,1,1.000000,SAFE,0,current,50000,127.4240,0.86970776,-0.42891720,1.02405107,-0.11775838,1.57083297,0.86969316,0.01426639,-0.01429420,-0.01465040,-0.01314416,0.00000000,0.01418496
41,5.367170,1786430025.529616,2390,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,0,0,0,0.000000,0.399997,0.000013,0.000059,1.005039,25,0.028244,,,,,,,,0,0,,SAFE,SAFE,,0.399974,,,1,1.000000,SAFE,0,current,50000,129.5705,0.86979944,-0.42901990,1.02397037,-0.11783907,1.57083666,0.86979580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
42,5.498761,1786430025.659202,2331,50000,0,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.171240,0.399967,0.000156,0.000326,1.212231,30,0.036159,,,,,,,,0,0,,SAFE,SAFE,,0.399551,,,1,1.000000,SAFE,0,current,50000,132.2927,0.86966377,-0.42874479,1.02438116,-0.11778772,1.57083666,0.86972243,-0.00103092,0.00209060,0.00312175,0.00039022,0.00000000,-0.00055758
43,5.630496,1786430025.791521,2467,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,10,5,0,0.378422,0.398591,0.000137,0.000268,1.379146,34,0.040502,,,,,,,,0,0,,SAFE,SAFE,,0.398223,,,1,1.000000,SAFE,0,current,50000,132.2193,0.86864406,-0.42721891,1.02682781,-0.11693306,1.57083666,0.86867338,-0.00774066,0.01158294,0.01857252,0.00648769,0.00000000,-0.00796327
44,5.762870,1786430025.923756,2466,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,13,3,0,0.503548,0.396718,0.000104,0.000191,1.507116,37,0.041511,,,,,,,,0,0,,SAFE,SAFE,,0.396284,,,1,1.000000,SAFE,0,current,50000,123.5196,0.86683202,-0.42453390,1.03099465,-0.11537783,1.57084036,0.86682105,-0.01368888,0.02028363,0.03147797,0.01174886,0.00002792,-0.01399326
45,5.887550,1786430026.047290,2449,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,16,3,0,0.627201,0.394336,0.000110,0.000235,1.631844,40,0.041474,,,,,,,,0,0,,SAFE,SAFE,,0.393842,,,1,1.000000,SAFE,0,current,50000,130.7345,0.86456156,-0.42122167,1.03600144,-0.11359517,1.57084036,0.86457986,-0.01821023,0.02656574,0.04015696,0.01429785,0.00000000,-0.01797550
46,6.016494,1786430026.178051,2380,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,3,0,0.755009,0.391834,0.000008,0.000194,1.756075,43,0.040843,,,,,,,,0,0,,SAFE,SAFE,,0.391443,,,1,1.000000,SAFE,0,current,50000,129.7115,0.86208564,-0.41760865,1.04153657,-0.11175747,1.57084036,0.86207098,-0.01920148,0.02802009,0.04292655,0.01425186,0.00000000,-0.01945710
