frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.780192,1786963828.985331,2356,50000,0,2356,9,1658,0.003820,0.224418,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.348418,0.564220,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.475568,,0,1.000000,SAFE,1,current,50000,159.3976,0.43062648,-0.10840490,1.44580460,-0.01691328,1.57079256,0.43149582,0.43387314,-0.07637735,-0.08884354,-0.01107160,0.00000000,0.43343622
11,1.940855,1786963829.144746,2327,50000,0,2327,35,1710,0.015041,0.224340,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.304687,0.492319,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.475683,,0,1.000000,SAFE,1,current,50000,155.5533,0.50252718,-0.12109261,1.43093801,-0.01869227,1.57079637,0.50347352,0.44752618,-0.07897115,-0.09253302,-0.01107285,0.00002374,0.44800550
12,2.101568,1786963829.300322,2364,50000,0,2364,26,1725,0.010998,0.224677,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.261927,0.422418,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.466226,,0,1.000000,SAFE,1,current,50000,182.5530,0.57242876,-0.13340984,1.41664755,-0.02042358,1.57079637,0.57326508,0.43494641,-0.07664113,-0.08891903,-0.01077268,0.00000000,0.43426178
13,2.290431,1786963829.482891,2472,50000,0,2472,12,1751,0.004854,0.222719,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.212604,0.341798,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.479332,,0,1.000000,SAFE,1,current,50000,153.1177,0.65304840,-0.14763813,1.39997625,-0.02250335,1.57079637,0.65401304,0.42686876,-0.07533661,-0.08827201,-0.01101208,0.00000000,0.42754824
14,2.433042,1786963829.636027,2432,50000,0,2432,20,1716,0.008224,0.223823,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.174078,0.278422,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467976,,0,1.000000,SAFE,1,current,50000,176.5378,0.71642458,-0.15879993,1.38704276,-0.02408427,1.57079637,0.71728289,0.44439868,-0.07826743,-0.09069064,-0.01108553,0.00000000,0.44365305
15,2.611958,1786963829.812583,2488,50000,0,2488,20,1713,0.008039,0.225291,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.127626,0.201228,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.469058,,0,1.000000,SAFE,1,current,50000,172.0020,0.79361820,-0.17263573,1.37083006,-0.02599898,1.57079637,0.79435182,0.43145202,-0.07733133,-0.09061634,-0.01070174,0.00000000,0.43075508
16,2.780506,1786963829.984603,2389,50000,0,2389,18,1642,0.007535,0.224809,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.089698,0.137852,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460666,,0,1.000000,SAFE,1,current,50000,160.6483,0.85699439,-0.18533078,1.35601866,-0.02784400,1.57079637,0.85743821,0.37601278,-0.07532007,-0.08787645,-0.01094654,0.00000000,0.37429340
17,2.942013,1786963830.145268,2550,50000,0,2550,25,1709,0.009804,0.224523,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.058576,0.086404,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.461289,,0,1.000000,SAFE,1,current,50000,173.9974,0.90844214,-0.19801849,1.34121811,-0.02970002,1.57079637,0.90873927,0.31854727,-0.07855808,-0.09164005,-0.01149188,0.00000000,0.31763903
18,3.117810,1786963830.319286,2536,50000,0,2536,28,1757,0.011041,0.224144,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.032693,0.045062,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.437752,,0,1.000000,SAFE,1,current,50000,165.4813,0.94978452,-0.21148016,1.32551897,-0.03151203,1.57079637,0.94990188,0.23517061,-0.07657488,-0.08930251,-0.01030735,0.00000000,0.23414803
19,3.286562,1786963830.484785,2416,50000,0,2416,32,1712,0.013245,0.224043,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.014257,0.017937,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453245,,0,1.000000,SAFE,1,current,50000,176.9096,0.97690958,-0.22455302,1.31032228,-0.03340840,1.57079637,0.97695363,0.16073959,-0.07746809,-0.09005356,-0.01123764,0.00000000,0.16030514
20,3.459248,1786963830.661716,2457,50000,0,2457,27,1714,0.010989,0.224967,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.003049,0.003664,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450949,,0,1.000000,SAFE,1,current,50000,171.2598,0.99120384,-0.23560844,1.29829490,-0.03532678,1.57079637,0.99125159,0.08277601,-0.06402035,-0.06964881,-0.01110905,0.00000000,0.08279741
21,3.638319,1786963830.832993,2483,50000,0,2483,32,1768,0.012888,0.225334,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000072,0.000121,1.040070,26,0.025430,,,,,,,,0,0,,SAFE,SAFE,,0.399983,0.438970,,0,1.000000,SAFE,1,current,50000,199.0078,0.99475086,-0.23913708,1.29475152,-0.03686368,1.57079637,0.99472886,0.01980788,-0.01970528,-0.01978758,-0.00858265,0.00000000,0.01941844
22,3.831130,1786963831.032028,2513,50000,0,2513,42,1811,0.016713,0.224365,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000016,0.000029,1.206104,30,0.031424,,,,,,,,0,0,,SAFE,SAFE,,0.399814,0.439528,,0,1.000000,SAFE,1,current,50000,185.7595,0.99480218,-0.23915543,1.29468548,-0.03694805,1.57079637,0.99481326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.015169,1786963831.217806,2505,50000,0,2505,31,1752,0.012375,0.224882,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,9,4,0,0.337103,0.399066,0.000257,0.000448,1.372008,34,0.035136,,,,,,,,0,0,,SAFE,SAFE,,0.398060,0.445950,,0,1.000000,SAFE,1,current,50000,183.9838,0.99380815,-0.23749381,1.29680562,-0.03670963,1.57079637,0.99387056,-0.00540116,0.00902857,0.01152002,0.00129550,0.00000000,-0.00512231
24,4.198592,1786963831.401809,2509,50000,0,2509,35,1683,0.013950,0.225118,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,14,5,0,0.544079,0.396003,0.000005,0.000029,1.579134,39,0.037076,,,,,,,,0,0,,SAFE,SAFE,,0.394841,0.437243,,0,1.000000,SAFE,1,current,50000,195.7284,0.99122226,-0.23346998,1.30208385,-0.03523874,1.57079637,0.99122226,-0.01409799,0.02193753,0.02877636,0.00801910,0.00000000,-0.01443822
25,4.397026,1786963831.597567,2516,50000,0,2516,53,1778,0.021065,0.223455,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,5,0,0.750702,0.391954,0.000099,0.000198,1.786746,44,0.036904,,,,,,,,0,0,,SAFE,SAFE,,0.391137,0.411039,,0,1.000000,SAFE,1,current,50000,166.5625,0.98756152,-0.22784324,1.30936122,-0.03348910,1.57079637,0.98755783,-0.01844814,0.02835571,0.03667400,0.00881727,0.00000000,-0.01846676
26,4.569308,1786963831.764147,2493,50000,0,2493,73,1821,0.029282,0.226292,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000001,0.000037,1.953083,48,0.036508,,,,,,,,0,0,,SAFE,SAFE,,0.387430,0.421048,,0,1.000000,SAFE,1,current,50000,170.4318,0.98440331,-0.22303078,1.31560063,-0.03213193,1.57079637,0.98439968,-0.01833162,0.02793361,0.03621624,0.00787761,0.00000000,-0.01833127
27,4.734278,1786963831.934600,2499,50000,1,2499,75,1776,0.030012,0.224783,1,0,0,0.444861,upperArm_Link,0,0.588042,-0.484969,0.388594,,,,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000003,0.000018,2.119122,52,0.036075,0.000000,0.000000,0.000000,0.000000,0.093428,1,0.015271,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.383735,0.431015,,0,1.000000,SAFE,1,current,50000,190.9964,0.98129654,-0.21837972,1.32160890,-0.03086279,1.57079637,0.98130023,-0.01883236,0.02819335,0.03642038,0.00769314,0.00000000,-0.01878792
28,4.927355,1786963832.125614,2522,50000,1,2522,130,1804,0.051546,0.224713,1,0,0,0.392392,upperArm_Link,0,0.578835,-0.474316,0.374740,,,,,no_stable_track,RUNNING,1,32,5,0,1.289189,0.381129,0.000302,0.000576,2.327031,57,0.035895,0.189588,-0.155058,0.081404,-0.072622,0.099012,2,0.018232,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.380121,0.380799,,0,1.000000,SAFE,1,current,50000,193.2009,0.97761381,-0.21293636,1.32849741,-0.02931121,1.57079637,0.97762120,-0.01907387,0.02819266,0.03567746,0.00803602,0.00000000,-0.01905473
29,5.120900,1786963832.318847,2381,50000,1,2381,127,1669,0.053339,0.224058,1,1,0,0.383211,upperArm_Link,0,0.578736,-0.466867,0.376737,,,,,predicted_track_not_dynamic,RUNNING,1,36,4,0,1.454941,0.377838,0.000301,0.000348,2.493019,61,0.034755,0.102630,-0.071138,0.069116,-0.026368,0.099538,3,0.015133,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025022,0.376436,0.370510,,0,1.000000,SAFE,1,current,50000,181.7585,0.97399718,-0.20766541,1.33520985,-0.02782933,1.57079637,0.97397512,-0.01868624,0.02723366,0.03468150,0.00765653,0.00000000,-0.01883837
30,5.297695,1786963832.500623,2527,50000,1,2527,132,1760,0.052236,0.224598,1,1,0,0.391477,upperArm_Link,0,0.587727,-0.462534,0.387297,,,,,predicted_track_not_dynamic,RUNNING,1,41,5,0,1.662138,0.373729,0.000300,0.000561,2.700459,66,0.035165,0.065441,-0.035418,0.054423,-0.008143,0.103630,4,0.019883,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.026107,0.372736,0.381049,,0,1.000000,SAFE,1,current,50000,175.5257,0.97051257,-0.20273191,1.34146750,-0.02653818,1.57079637,0.97052354,-0.01970989,0.02790526,0.03539500,0.00730307,0.00000000,-0.01952312
31,5.471692,1786963832.676166,2432,50000,1,2432,155,1783,0.063734,0.225170,1,1,0,0.389590,upperArm_Link,0,0.590810,-0.451008,0.377135,,,,,predicted_track_not_dynamic,RUNNING,1,45,4,0,1.828318,0.370337,0.000196,0.000367,2.866533,70,0.034443,0.060776,-0.017262,0.057304,-0.010584,0.100055,5,0.012054,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.029156,0.369641,0.365319,,0,1.000000,SAFE,1,current,50000,164.5339,0.96714157,-0.19794880,1.34752345,-0.02535708,1.57079637,0.96713430,-0.01937391,0.02748962,0.03480494,0.00678808,0.00000000,-0.01947873
32,5.639159,1786963832.840718,2407,50000,1,2407,153,1717,0.063565,0.225425,1,1,0,0.377898,upperArm_Link,0,0.589052,-0.451562,0.382527,,,,,predicted_track_not_dynamic,RUNNING,1,49,4,0,1.994676,0.367024,0.000198,0.000363,3.032850,74,0.034252,0.036742,0.012916,0.032550,0.011121,0.101116,6,0.018822,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.365931,0.377448,,0,1.000000,SAFE,1,current,50000,172.3712,0.96388811,-0.19346647,1.35309517,-0.02423833,1.57079637,0.96389174,-0.01942753,0.02676553,0.03327068,0.00668044,0.00000000,-0.01936240
33,5.811200,1786963833.013117,2552,50000,1,2552,166,1818,0.065047,0.223048,1,1,0,0.374424,upperArm_Link,0,0.593251,-0.448772,0.381199,,,,,predicted_track_not_dynamic,RUNNING,1,53,4,0,2.160510,0.363737,0.000002,0.000026,3.198997,78,0.033588,0.023178,0.009006,0.021002,0.003876,0.104495,7,0.023025,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.362933,0.359954,,0,1.000000,SAFE,1,current,50000,171.6028,0.96044016,-0.18876772,1.35891628,-0.02303155,1.57079637,0.96044016,-0.02004142,0.02731179,0.03383554,0.00701449,0.00000000,-0.02006255
34,5.980619,1786963833.184750,2497,50000,1,2497,150,1729,0.060072,0.226393,1,1,0,0.367719,upperArm_Link,0,0.589926,-0.444769,0.378323,,,,,predicted_track_not_dynamic,RUNNING,1,57,4,0,2.327031,0.360436,0.000094,0.000026,3.365223,82,0.033225,0.035111,0.000112,0.033554,-0.010337,0.102012,8,0.020946,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011461,0.359232,0.367479,,0,1.000000,SAFE,1,current,50000,185.0844,0.95712793,-0.18436976,1.36436701,-0.02194214,1.57079637,0.95716459,-0.01955056,0.02595911,0.03217311,0.00643024,0.00000000,-0.01933419
35,6.182308,1786963833.369856,2572,50000,1,2572,179,1843,0.069596,0.224120,1,1,0,0.362460,upperArm_Link,0,0.591335,-0.443435,0.378364,,,,,predicted_track_not_dynamic,RUNNING,1,62,5,0,2.534425,0.356242,0.000099,0.000176,3.572092,87,0.032924,0.012799,-0.004839,0.011659,0.002112,0.104949,9,0.015094,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.354920,0.343060,,0,1.000000,SAFE,1,current,50000,193.9993,0.95301604,-0.17892274,1.37109053,-0.02067667,1.57079637,0.95303071,-0.02038722,0.02700695,0.03333603,0.00627435,0.00000000,-0.02049627
36,6.361121,1786963833.563876,2468,50000,1,2468,159,1747,0.064425,0.224009,1,1,0,0.400790,upperArm_Link,0,0.608010,-0.443943,0.380265,,,,,predicted_track_not_dynamic,RUNNING,1,66,4,0,2.700459,0.352932,0.000198,0.000301,3.737831,91,0.032011,0.049902,0.042323,0.024747,0.009306,0.110930,10,0.009125,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015125,0.351837,0.400909,,0,1.000000,SAFE,1,current,50000,175.1666,0.94936633,-0.17416164,1.37693369,-0.01962762,1.57079637,0.94933701,-0.02041073,0.02662609,0.03267744,0.00586677,0.00000000,-0.02065673
37,6.538921,1786963833.739061,2491,50000,1,2491,179,1711,0.071859,0.225658,1,1,0,0.347240,upperArm_Link,0,0.600732,-0.419956,0.381720,,,,,predicted_track_not_dynamic,RUNNING,1,70,4,0,2.866533,0.349627,0.000406,0.000602,3.903754,95,0.031299,0.048613,0.020926,0.043855,0.001414,0.106732,11,0.016364,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021267,0.348220,0.344142,,0,1.000000,SAFE,1,current,50000,158.4466,0.94576067,-0.16958760,1.38256788,-0.01861891,1.57079637,0.94575703,-0.02027940,0.02572589,0.03168848,0.00567330,0.00000000,-0.02013492
38,6.695382,1786963833.897525,2510,50000,1,2510,201,1712,0.080080,0.223540,1,1,0,0.383809,upperArm_Link,0,0.604558,-0.421168,0.390594,,,,,predicted_track_not_dynamic,RUNNING,1,74,4,0,3.032850,0.346340,0.000198,0.000128,4.069530,99,0.031248,0.053645,0.036769,0.035844,0.015525,0.109750,12,0.016709,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.031400,0.345132,0.382420,,0,1.000000,SAFE,1,current,50000,171.0193,0.94258052,-0.16559313,1.38747561,-0.01774592,1.57079637,0.94255847,-0.02032542,0.02553001,0.03136699,0.00557958,0.00000000,-0.02044313
39,6.866741,1786963834.068561,2445,50000,1,2445,255,1700,0.104294,0.226032,1,1,0,0.340548,upperArm_Link,0,0.598736,-0.405752,0.386318,,,,,predicted_track_not_dynamic,RUNNING,1,78,4,0,3.198997,0.342927,0.000294,0.000444,4.236121,103,0.030584,0.047128,0.020051,0.042003,0.007399,0.116254,13,0.013986,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030952,0.341438,0.329426,,0,1.000000,SAFE,1,current,50000,184.6932,0.93891984,-0.16106679,1.39294827,-0.01675189,1.57079256,0.93891615,-0.02136260,0.02641438,0.03193677,0.00580088,-0.00002226,-0.02125547
40,7.052148,1786963834.253272,2496,50000,1,2496,252,1790,0.100962,0.225445,1,1,0,0.350168,upperArm_Link,0,0.601299,-0.399025,0.386883,,,,,predicted_track_not_dynamic,RUNNING,1,83,5,0,3.406729,0.338834,0.000098,0.000183,4.443751,108,0.030881,0.051621,-0.013552,0.048996,-0.008973,0.117629,14,0.016562,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032779,0.337741,0.314849,,0,1.000000,SAFE,1,current,50000,177.3264,0.93503541,-0.15632035,1.39867413,-0.01577252,1.57079637,0.93502802,-0.02095091,0.02560016,0.03088273,0.00528225,0.00002057,-0.02097084
41,7.228753,1786963834.430619,2439,50000,1,2439,258,1719,0.105781,0.225257,1,1,0,0.350677,upperArm_Link,0,0.600389,-0.392381,0.382231,,,,,predicted_track_not_dynamic,RUNNING,1,87,4,0,3.572092,0.335529,0.000103,0.000037,4.608476,112,0.030177,0.028739,0.009080,0.027249,0.000993,0.119434,15,0.014722,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.031766,0.334043,0.310189,,0,1.000000,SAFE,1,current,50000,175.7062,0.93131232,-0.15186736,1.40397799,-0.01489219,1.57079637,0.93131596,-0.02108141,0.02521438,0.03003232,0.00498472,0.00000000,-0.02101898
42,7.404383,1786963834.606341,2501,50000,1,2501,259,1735,0.103559,0.225582,1,1,0,0.318744,upperArm_Link,0,0.603230,-0.367517,0.379900,,,,,predicted_track_not_dynamic,RUNNING,1,91,4,0,3.737831,0.332136,0.000210,0.000293,4.774588,116,0.029528,0.068248,-0.023114,0.057936,-0.027695,0.120086,16,0.030122,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.043026,0.331018,0.308436,,0,1.000000,SAFE,1,current,50000,161.0625,0.92755991,-0.14746940,1.40923810,-0.01405222,1.57079637,0.92760026,-0.02136546,0.02504108,0.02995000,0.00478267,0.00000000,-0.02115641
43,7.563866,1786963834.767421,2468,50000,1,2468,253,1753,0.102512,0.225250,1,1,0,0.334801,upperArm_Link,0,0.602317,-0.358362,0.378686,,,,,predicted_track_not_dynamic,RUNNING,1,95,4,0,3.903754,0.328830,0.000099,0.000125,4.940674,120,0.029396,0.064495,-0.006994,0.062815,-0.012847,0.122139,17,0.021520,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.047872,0.327938,0.298952,,0,1.000000,SAFE,1,current,50000,169.9178,0.92412293,-0.14345658,1.41398442,-0.01331127,1.57079637,0.92411566,-0.02155078,0.02516145,0.02976065,0.00464589,0.00000000,-0.02184939
44,7.734862,1786963834.937358,2437,50000,1,2437,258,1773,0.105868,0.227010,1,1,5,0.285733,upperArm_Link,0,0.600435,-0.335396,0.378172,0.179866,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,99,4,0,4.069530,0.325528,0.000203,0.000268,5.106797,124,0.028889,0.091244,-0.021440,0.088384,-0.007357,0.118817,18,0.023559,1,0,valid_streak_not_ready,SAFE,SAFE,0.059884,0.323634,0.272495,,0,1.000000,SAFE,1,current,50000,190.1344,0.92040724,-0.13924569,1.41899133,-0.01254832,1.57079637,0.92042565,-0.02172967,0.02462562,0.02928081,0.00446180,0.00000000,-0.02157944
