frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
57,7.864041,1786362074.329565,2755,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,63,3,0,2.586849,0.355126,0.000298,0.000558,3.587230,87,0.034634,,,,,0,,SAFE,SAFE,,0.353945,,,1,1.000000,SAFE,0,current,50000,129.6986,0.82533199,-0.36904764,1.11435795,-0.08748247,1.57084036,0.82531363,-0.02065517,0.02532139,0.03741296,0.01126662,0.00000000,-0.02094042
58,7.996212,1786362074.459311,2721,50000,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,67,4,0,2.755029,0.351833,0.000299,0.000719,3.795249,92,0.037029,,,,,0,,SAFE,SAFE,,0.351233,,,1,1.000000,SAFE,0,current,50000,131.1237,0.82264698,-0.36583811,1.11906397,-0.08598225,1.57084036,0.82263601,-0.02031481,0.02428333,0.03560582,0.01135067,0.00000000,-0.02025889
59,8.124427,1786362074.590479,2663,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,70,3,0,2.879179,0.349336,0.000299,0.000594,3.920313,95,0.036493,,,,,0,,SAFE,SAFE,,0.348834,,,1,1.000000,SAFE,0,current,50000,126.2554,0.81994736,-0.36263224,1.12371135,-0.08442333,1.57084405,0.81993628,-0.02105530,0.02500374,0.03624661,0.01215856,0.00002882,-0.02105622
60,8.253252,1786362074.716751,2747,50000,1,0,0,0.478765,upperArm_Link,0,0.620330,-0.622162,0.348786,,,,,no_stable_track,RUNNING,1,73,3,0,3.005040,0.346843,0.000205,0.000569,4.045997,98,0.035991,,,,,0,,SAFE,SAFE,,0.346033,0.476409,,0,1.000000,SAFE,1,current,50000,151.9182,0.81725860,-0.35945207,1.12832582,-0.08294512,1.57084036,0.81724399,-0.02087142,0.02468597,0.03581963,0.01147460,-0.00002869,-0.02089872
61,8.401732,1786362074.868688,2745,50000,1,0,0,0.484547,upperArm_Link,0,0.626369,-0.619767,0.353922,,,,,no_stable_track,RUNNING,1,76,3,0,3.129827,0.344325,0.000299,0.000510,4.169844,101,0.034721,,,,,0,,SAFE,SAFE,,0.343629,0.482333,,0,1.000000,SAFE,1,current,50000,138.0542,0.81409681,-0.35580975,1.13367009,-0.08136420,1.57084036,0.81408578,-0.02129441,0.02453076,0.03599328,0.01064736,0.00000000,-0.02127033
62,8.542395,1786362075.006760,2774,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,80,4,0,3.296430,0.340946,0.000298,0.000536,4.335197,105,0.035136,,,,,0,,SAFE,SAFE,,0.340433,,,1,1.000000,SAFE,0,current,50000,130.3813,0.81116968,-0.35246447,1.13854849,-0.07985664,1.57084036,0.81114775,-0.02080941,0.02378215,0.03468136,0.01071748,0.00000000,-0.02088695
63,8.675126,1786362075.137160,2750,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,83,3,0,3.421241,0.338426,0.000200,0.000359,4.459244,108,0.034417,,,,,0,,SAFE,SAFE,,0.337833,,,1,1.000000,SAFE,0,current,50000,133.0961,0.80838573,-0.34934297,1.14302731,-0.07839676,1.57084036,0.80841506,-0.02097442,0.02351747,0.03374355,0.01099881,0.00000000,-0.02058823
64,8.806683,1786362075.270274,2860,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,86,3,0,3.545718,0.335950,0.000002,0.000051,4.582966,111,0.033871,,,,,0,,SAFE,SAFE,,0.335440,,,1,1.000000,SAFE,0,current,50000,131.2282,0.80553567,-0.34617749,1.14757550,-0.07697357,1.57084036,0.80552459,-0.02166410,0.02406175,0.03457212,0.01081806,0.00000000,-0.02197128
65,8.935701,1786362075.401520,2758,50000,1,0,0,0.509761,upperArm_Link,0,0.622953,-0.620753,0.354906,,,,,no_stable_track,RUNNING,1,89,3,0,3.669718,0.333527,0.000105,0.000161,4.707455,114,0.033452,,,,,0,,SAFE,SAFE,,0.332326,0.506894,,0,1.000000,SAFE,1,current,50000,154.5890,0.80283231,-0.34321007,1.15181589,-0.07572643,1.57084036,0.80287993,-0.02095337,0.02299997,0.03286661,0.00966636,0.00000000,-0.02049832
66,9.094868,1786362075.556128,2784,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,93,4,0,3.837122,0.330139,0.000103,0.000176,4.873256,118,0.033192,,,,,0,,SAFE,SAFE,,0.329842,,,1,1.000000,SAFE,0,current,50000,132.0794,0.79942101,-0.33949801,1.15716386,-0.07413085,1.57084036,0.79941005,-0.02143216,0.02332178,0.03359973,0.01002461,0.00000000,-0.02180028
67,9.225943,1786362075.688240,2700,50000,1,0,0,0.497896,upperArm_Link,0,0.623025,-0.625723,0.349700,,,,,no_stable_track,RUNNING,1,96,3,0,3.961996,0.327625,0.000006,0.000055,4.997607,121,0.032660,,,,,0,,SAFE,SAFE,,0.326825,0.495456,,0,1.000000,SAFE,1,current,50000,155.5632,0.79657829,-0.33649021,1.16155803,-0.07280302,1.57084036,0.79660767,-0.02168782,0.02294721,0.03352419,0.01013031,0.00000000,-0.02137996
68,9.378454,1786362075.843822,2801,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,100,4,0,4.128852,0.324343,0.000198,0.000319,5.162869,125,0.032605,,,,,0,,SAFE,SAFE,,0.323740,,,1,1.000000,SAFE,0,current,50000,128.4737,0.79324043,-0.33292857,1.16658330,-0.07124044,1.57084036,0.79322207,-0.02188610,0.02335344,0.03295030,0.01024572,0.00000000,-0.02219915
69,9.509028,1786362075.972313,2773,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,103,3,0,4.252870,0.321821,0.000104,0.000180,5.286901,128,0.032069,,,,,0,,SAFE,SAFE,,0.321226,,,1,1.000000,SAFE,0,current,50000,130.6174,0.79037565,-0.32997581,1.17079794,-0.07000065,1.57084036,0.79038668,-0.02193979,0.02261356,0.03227769,0.00949490,0.00000000,-0.02171475
70,9.638087,1786362076.102951,2750,50000,1,0,0,0.482978,upperArm_Link,0,0.619030,-0.621832,0.348016,,,,,no_stable_track,RUNNING,1,106,3,0,4.376099,0.319335,0.000003,0.000051,5.410578,131,0.031633,,,,,0,,SAFE,SAFE,,0.318737,0.480651,,0,1.000000,SAFE,1,current,50000,148.8891,0.78753293,-0.32705238,1.17494273,-0.06880854,1.57084036,0.78749990,-0.02202663,0.02265196,0.03211557,0.00923695,0.00000000,-0.02236793
71,9.785384,1786362076.251857,2732,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,109,3,0,4.500643,0.316829,0.000407,0.000635,5.535432,134,0.030683,,,,,0,,SAFE,SAFE,,0.315723,,,1,1.000000,SAFE,0,current,50000,128.1711,0.78431249,-0.32380617,1.17949116,-0.06747705,1.57084036,0.78432345,-0.02186345,0.02203846,0.03087914,0.00903946,0.00000000,-0.02156481
72,9.932001,1786362076.380046,2719,50000,1,0,0,0.518715,upperArm_Link,0,0.622146,-0.619052,0.362200,,,,,no_stable_track,RUNNING,1,113,4,0,4.665729,0.313549,0.000098,0.000051,5.701079,138,0.030903,,,,,0,,SAFE,SAFE,,0.312649,0.516935,,0,1.000000,SAFE,1,current,50000,167.6935,0.78112495,-0.32061866,1.18398440,-0.06612355,1.57084036,0.78109920,-0.02174069,0.02174048,0.03064624,0.00923160,0.00000000,-0.02199111
73,10.081540,1786362076.547776,2692,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,117,4,0,4.831836,0.310231,0.000208,0.000334,5.866568,142,0.030789,,,,,0,,SAFE,SAFE,,0.309541,,,1,1.000000,SAFE,0,current,50000,129.0520,0.77764761,-0.31720006,1.18881154,-0.06470034,1.57084036,0.77765495,-0.02325372,0.02286091,0.03228018,0.00951728,0.00000000,-0.02303251
74,10.210459,1786362076.676845,2754,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,120,3,0,4.956061,0.307739,0.000201,0.000315,5.991133,145,0.030507,,,,,0,,SAFE,SAFE,,0.307042,,,1,1.000000,SAFE,0,current,50000,128.5177,0.77485627,-0.31447837,1.19270694,-0.06363295,1.57084036,0.77483428,-0.02165191,0.02111166,0.03021586,0.00827955,0.00000000,-0.02187938
75,10.341320,1786362076.805381,2682,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,123,3,0,5.080137,0.305324,0.000100,0.000172,6.115167,148,0.030038,,,,,0,,SAFE,SAFE,,0.304428,,,1,1.000000,SAFE,0,current,50000,131.7983,0.77189612,-0.31166136,1.19659877,-0.06252521,1.57084036,0.77192551,-0.02262044,0.02152661,0.02974003,0.00846502,0.00000000,-0.02222782
76,10.471998,1786362076.937198,2752,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,126,3,0,5.204579,0.302836,0.000202,0.000268,6.239636,151,0.029278,,,,,0,,SAFE,SAFE,,0.301843,,,1,1.000000,SAFE,0,current,50000,130.5868,0.76885533,-0.30878562,1.20064092,-0.06142480,1.57084036,0.76886266,-0.02326943,0.02200644,0.03093226,0.00842078,0.00000000,-0.02343820
77,10.602061,1786362077.067818,2690,50000,1,0,0,0.501819,upperArm_Link,0,0.622024,-0.620882,0.354744,,,,,no_stable_track,RUNNING,1,129,3,0,5.327756,0.300337,0.000303,0.000433,6.363204,154,0.028897,,,,,0,,SAFE,SAFE,,0.299233,0.499205,,0,1.000000,SAFE,1,current,50000,149.9137,0.76588792,-0.30601624,1.20444465,-0.06030238,1.57084036,0.76590997,-0.02281509,0.02129248,0.02924511,0.00862975,0.00000000,-0.02270189
78,10.753205,1786362077.217751,2774,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,133,4,0,5.494019,0.297054,0.000001,0.000051,6.529454,158,0.028974,,,,,0,,SAFE,SAFE,,0.296041,,,1,1.000000,SAFE,0,current,50000,132.5994,0.76247299,-0.30287275,1.20881689,-0.05902591,1.57084036,0.76243263,-0.02259389,0.02079799,0.02892765,0.00844542,0.00000000,-0.02300678
79,10.886220,1786362077.350387,2669,50000,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,136,3,0,5.617669,0.294534,0.000206,0.000154,6.653726,161,0.028361,,,,,0,,SAFE,SAFE,,0.293622,,,1,1.000000,SAFE,0,current,50000,130.6812,0.75945050,-0.30014741,1.21267211,-0.05798419,1.57084036,0.75945783,-0.02272296,0.02048893,0.02898343,0.00783159,0.00000000,-0.02236447
80,11.014269,1786362077.481087,2674,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,139,3,0,5.742518,0.292045,0.000201,0.000275,6.777511,164,0.028046,,,,,0,,SAFE,SAFE,,0.290936,,,1,1.000000,SAFE,0,current,50000,127.8001,0.75646842,-0.29745874,1.21629977,-0.05699382,1.57084036,0.75643176,-0.02328866,0.02099731,0.02833032,0.00773432,0.00000000,-0.02363219
81,11.142576,1786362077.608905,2670,50000,1,0,0,0.493928,upperArm_Link,0,0.623343,-0.622609,0.349035,,,,,no_stable_track,RUNNING,1,142,3,0,5.866568,0.289541,0.000309,0.000389,6.901912,167,0.027598,,,,,0,,SAFE,SAFE,,0.288523,0.493320,,0,1.000000,SAFE,1,current,50000,146.8969,0.75343132,-0.29479209,1.21998978,-0.05602179,1.57084036,0.75344598,-0.02367058,0.02078341,0.02875924,0.00757582,0.00000000,-0.02327060
82,11.289864,1786362077.755831,2676,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,146,4,0,6.032697,0.286238,0.000096,0.000150,7.066806,171,0.027694,,,,,0,,SAFE,SAFE,,0.285346,,,1,1.000000,SAFE,0,current,50000,128.1944,0.75006407,-0.29181731,1.22413468,-0.05489571,1.57084036,0.75003105,-0.02286164,0.02019702,0.02814151,0.00764546,0.00000000,-0.02318538
83,11.415182,1786362077.884051,2708,50000,1,0,0,0.502147,upperArm_Link,0,0.621847,-0.621268,0.360233,,,,,no_stable_track,RUNNING,1,149,3,0,6.156510,0.283736,0.000100,0.000169,7.191331,174,0.027466,,,,,0,,SAFE,SAFE,,0.282928,0.500375,,0,1.000000,SAFE,1,current,50000,144.3436,0.74711859,-0.28931570,1.22757888,-0.05392001,1.57084036,0.74711859,-0.02350403,0.01996204,0.02748360,0.00778574,0.00000000,-0.02324054
84,11.562848,1786362078.028414,2734,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,152,3,0,6.280598,0.281242,0.000397,0.000506,7.315861,177,0.026490,,,,,0,,SAFE,SAFE,,0.280444,,,1,1.000000,SAFE,0,current,50000,125.7231,0.74359733,-0.28630060,1.23166513,-0.05278293,1.57084036,0.74357897,-0.02384609,0.02041834,0.02767223,0.00770037,0.00000000,-0.02397041
85,11.689188,1786362078.154154,2763,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,155,3,0,6.405050,0.278846,0.000512,0.000513,7.440072,180,0.026270,,,,,0,,SAFE,SAFE,,0.277425,,,1,1.000000,SAFE,0,current,50000,130.9483,0.74060422,-0.28384301,1.23499203,-0.05189160,1.57084036,0.74064088,-0.02369093,0.01945222,0.02633290,0.00705504,0.00000000,-0.02325548
86,11.819598,1786362078.285135,2630,50000,1,0,0,0.518994,upperArm_Link,0,0.627454,-0.616107,0.356667,,,,,no_stable_track,RUNNING,1,159,4,0,6.571412,0.275438,0.000293,0.000396,7.606213,184,0.026689,,,,,0,,SAFE,SAFE,,0.274944,0.518138,,0,1.000000,SAFE,1,current,50000,149.1513,0.73753035,-0.28126073,1.23856103,-0.05100760,1.57084036,0.73752302,-0.02357075,0.01980119,0.02736750,0.00677857,0.00000000,-0.02390805
87,11.975692,1786362078.434306,2850,50000,1,0,0,0.486586,upperArm_Link,0,0.622540,-0.603819,0.376918,,,,,no_stable_track,RUNNING,1,162,3,0,6.695157,0.273030,0.000401,0.000396,7.731436,187,0.025684,,,,,0,,SAFE,SAFE,,0.271825,0.485650,,0,1.000000,SAFE,1,current,50000,151.6993,0.73380733,-0.27825660,1.24263251,-0.04993286,1.57084405,0.73382574,-0.02385125,0.01924573,0.02608355,0.00688520,0.00002367,-0.02368629
88,12.121419,1786362078.586023,2600,50000,1,1,0,0.477481,upperArm_Link,0,0.624439,-0.605559,0.369086,,,,,predicted_track_not_dynamic,RUNNING,1,166,4,0,6.860396,0.269742,0.000100,0.000055,7.896882,191,0.025746,0.000000,0.178404,3,0.025700,0,"speed_history_ready,speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.268840,0.476400,,0,1.000000,SAFE,1,current,50000,145.1884,0.73021632,-0.27535519,1.24646568,-0.04889848,1.57084405,0.73019439,-0.02464199,0.01990988,0.02630382,0.00709809,0.00000000,-0.02491889
89,12.264502,1786362078.731230,2811,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,169,3,0,6.984229,0.267227,0.000395,0.000535,8.021264,194,0.025155,,,,,0,,SAFE,SAFE,,0.265744,,,1,1.000000,SAFE,0,current,50000,139.9993,0.72680509,-0.27269953,1.25010788,-0.04792646,1.57084405,0.72679043,-0.02384091,0.01856022,0.02545513,0.00679343,0.00000000,-0.02379009
90,12.408201,1786362078.871248,2680,50000,1,0,0,0.477671,upperArm_Link,0,0.624259,-0.603152,0.362194,,,,,no_stable_track,RUNNING,1,173,4,0,7.149915,0.263940,0.000001,0.000055,8.187903,198,0.025808,,,,,0,,SAFE,SAFE,,0.263132,0.476823,,0,1.000000,SAFE,1,current,50000,163.0746,0.72330213,-0.26994854,1.25386763,-0.04695076,1.57084405,0.72328377,-0.02437702,0.01914407,0.02616392,0.00678983,0.00000000,-0.02440274
91,12.570284,1786362079.034357,2798,50000,1,0,0,0.466689,upperArm_Link,0,0.621761,-0.602211,0.370404,,,,,no_stable_track,RUNNING,1,177,4,0,7.315861,0.260544,0.000196,0.000297,8.354876,202,0.026182,,,,,0,,SAFE,SAFE,,0.259846,0.465907,,0,1.000000,SAFE,1,current,50000,151.0904,0.71938831,-0.26696643,1.25785851,-0.04593471,1.57084405,0.71936637,-0.02414704,0.01839868,0.02462253,0.00626869,0.00000000,-0.02416911
92,12.719113,1786362079.185481,2757,50000,1,1,0,0.488048,upperArm_Link,0,0.627988,-0.599631,0.370995,,,,,predicted_track_not_dynamic,RUNNING,1,180,3,0,7.440072,0.258139,0.000404,0.000411,8.479423,205,0.025566,0.000000,0.185381,3,0.027324,0,"speed_history_ready,speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.256826,0.485860,,0,1.000000,SAFE,1,current,50000,149.2999,0.71569097,-0.26420808,1.26160359,-0.04501037,1.57084405,0.71569830,-0.02484292,0.01853377,0.02516371,0.00621078,0.00000000,-0.02464628
93,12.869045,1786362079.334798,2823,50000,1,1,0,0.474051,upperArm_Link,0,0.625540,-0.593934,0.370875,,,,,predicted_track_not_dynamic,RUNNING,1,184,4,0,7.606213,0.254742,0.000002,0.000051,8.645167,209,0.026215,0.000000,0.184530,4,0.027673,0,"speed_history_ready,speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.253738,0.471920,,0,1.000000,SAFE,1,current,50000,158.7319,0.71200091,-0.26145339,1.26520920,-0.04410070,1.57084405,0.71198261,-0.02461150,0.01837286,0.02404818,0.00606723,0.00000000,-0.02478244
94,13.038258,1786362079.493561,2778,50000,1,1,0,0.473546,upperArm_Link,0,0.629491,-0.597637,0.369667,,,,,predicted_track_not_dynamic,RUNNING,1,188,4,0,7.772792,0.251430,0.000098,0.000172,8.811290,213,0.026241,0.000000,0.184525,5,0.028964,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.250538,0.470099,,0,1.000000,SAFE,1,current,50000,149.7946,0.70775706,-0.25839058,1.26936507,-0.04306998,1.57084405,0.70778632,-0.02507999,0.01810039,0.02456008,0.00609123,0.00000000,-0.02479890
95,13.177572,1786362079.643374,2831,50000,1,1,0,0.463871,upperArm_Link,0,0.623792,-0.592659,0.368749,,,,,predicted_track_not_dynamic,RUNNING,1,192,4,0,7.938265,0.248132,0.000407,0.000539,8.977591,217,0.027026,0.000000,0.189158,6,0.030811,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.248031,0.460822,,0,1.000000,SAFE,1,current,50000,146.1764,0.70427239,-0.25587061,1.27265537,-0.04221900,1.57084405,0.70428705,-0.02501303,0.01808838,0.02361783,0.00610838,0.00000000,-0.02511785
96,13.328430,1786362079.789568,2697,50000,1,1,0,0.478166,upperArm_Link,0,0.625873,-0.588870,0.380310,,,,,predicted_track_not_dynamic,RUNNING,1,195,3,0,8.062739,0.245651,0.000099,0.000165,9.101616,220,0.026483,0.000000,0.182756,7,0.032179,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.244952,0.473243,,0,1.000000,SAFE,1,current,50000,143.5008,0.70050532,-0.25325900,1.27612901,-0.04133868,1.57084405,0.70047969,-0.02497105,0.01731173,0.02302594,0.00583546,0.00000000,-0.02523814
97,13.467503,1786362079.933091,2776,50000,1,1,0,0.451109,upperArm_Link,0,0.625556,-0.589047,0.382285,,,,,predicted_track_not_dynamic,RUNNING,1,199,4,0,8.228919,0.242320,0.000405,0.000543,9.267727,224,0.027272,0.000000,0.185805,8,0.037555,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.242523,0.447685,,0,1.000000,SAFE,1,current,50000,149.0643,0.69695097,-0.25077206,1.27944493,-0.04055372,1.57084405,0.69696569,-0.02555724,0.01788218,0.02384291,0.00564419,0.00000000,-0.02526709
98,13.624901,1786362080.082186,2751,50000,1,1,0,0.461499,upperArm_Link,0,0.627358,-0.584661,0.376201,,,,,predicted_track_not_dynamic,RUNNING,1,202,3,0,8.354876,0.239851,0.000207,0.000169,9.391801,227,0.026637,0.000000,0.189663,9,0.025850,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.010621,0.239250,0.456409,,0,1.000000,SAFE,1,current,50000,148.1335,0.69304085,-0.24810541,1.28294039,-0.03968440,1.57084405,0.69301522,-0.02484230,0.01694212,0.02220777,0.00552309,0.00000000,-0.02509867
99,13.767387,1786362080.230338,2718,50000,1,1,0,0.462627,upperArm_Link,0,0.628682,-0.585981,0.384830,,,,,predicted_track_not_dynamic,RUNNING,1,206,4,0,8.520985,0.236435,0.000300,0.000367,9.558026,231,0.027272,0.000000,0.185385,10,0.030211,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.236136,0.455189,,0,1.000000,SAFE,1,current,50000,150.0979,0.68933612,-0.24562217,1.28625274,-0.03891044,1.57084405,0.68931419,-0.02600074,0.01742798,0.02324693,0.00543182,0.00000000,-0.02597480
100,13.914846,1786362080.380454,2639,50000,1,1,0,0.430319,upperArm_Link,0,0.623360,-0.571120,0.382032,,,,,predicted_track_not_dynamic,RUNNING,1,209,3,0,8.645167,0.234042,0.000202,0.000176,9.681756,234,0.026894,0.010075,0.189414,11,0.034991,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.010075,0.233132,0.424545,,0,1.000000,SAFE,1,current,50000,148.4806,0.68562782,-0.24317925,1.28945494,-0.03815116,1.57084405,0.68561310,-0.02514796,0.01656677,0.02171581,0.00514909,0.00000000,-0.02509905
101,14.065338,1786362080.528953,2739,50000,1,1,0,0.464037,upperArm_Link,0,0.624062,-0.564681,0.390574,,,,,predicted_track_not_dynamic,RUNNING,1,213,4,0,8.811290,0.230640,0.000202,0.000286,9.848044,238,0.027426,0.010075,0.187758,12,0.023978,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.015995,0.230038,0.449447,,0,1.000000,SAFE,1,current,50000,148.0312,0.68177271,-0.24066666,1.29275620,-0.03737720,1.57084405,0.68176538,-0.02561671,0.01669584,0.02193647,0.00514283,0.00000000,-0.02556760
102,14.211393,1786362080.677003,2677,50000,1,1,0,0.423930,upperArm_Link,0,0.621492,-0.556147,0.388195,,,,,predicted_track_not_dynamic,RUNNING,1,216,3,0,8.936084,0.228128,0.000298,0.000304,9.972881,241,0.027022,0.015995,0.188249,13,0.036665,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.021913,0.226832,0.414486,,0,1.000000,SAFE,1,current,50000,152.0347,0.67799461,-0.23827876,1.29586291,-0.03663993,1.57084405,0.67802763,-0.02586773,0.01634935,0.02127091,0.00504792,0.00000000,-0.02559145
103,14.365021,1786362080.829057,2613,50000,1,1,0,0.442135,upperArm_Link,0,0.623243,-0.565207,0.389889,,,,,predicted_track_not_dynamic,RUNNING,1,220,4,0,9.101616,0.224845,0.000002,0.000062,10.138803,245,0.027452,0.015995,0.184473,14,0.040179,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.223832,0.428933,,0,1.000000,SAFE,1,current,50000,148.1490,0.67399281,-0.23574048,1.29917884,-0.03588432,1.57084405,0.67398912,-0.02604861,0.01652224,0.02158412,0.00491847,0.00000000,-0.02628760
104,14.511169,1786362080.977223,2694,50000,1,1,0,0.427958,upperArm_Link,0,0.620105,-0.556034,0.391773,,,,,predicted_track_not_dynamic,RUNNING,1,224,4,0,9.267727,0.221543,0.000300,0.000499,10.305126,249,0.028215,0.000000,0.193263,15,0.044342,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.221348,0.415732,,0,1.000000,SAFE,1,current,50000,155.0094,0.67018175,-0.23341863,1.30212426,-0.03515438,1.57084405,0.67019272,-0.02607667,0.01588697,0.02015366,0.00499450,0.00000000,-0.02597634
105,14.668811,1786362081.132264,2754,50000,1,1,0,0.424729,upperArm_Link,0,0.621213,-0.555399,0.383875,,,,,predicted_track_not_dynamic,RUNNING,1,227,3,0,9.391801,0.219031,0.000302,0.000440,10.429479,252,0.027301,0.000000,0.189751,16,0.052323,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.218327,0.412789,,0,1.000000,SAFE,1,current,50000,156.9266,0.66597450,-0.23085469,1.30553925,-0.03437676,1.57084405,0.66599655,-0.02668863,0.01626429,0.02166291,0.00493282,0.00000000,-0.02661830
106,14.825580,1786362081.289209,2768,50000,1,1,0,0.434789,upperArm_Link,0,0.618817,-0.557485,0.395825,,,,,predicted_track_not_dynamic,RUNNING,1,231,4,0,9.558026,0.215754,0.000104,0.000187,10.595972,256,0.027855,0.000000,0.192429,17,0.040573,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.215253,0.421217,,0,1.000000,SAFE,1,current,50000,153.1264,0.66189933,-0.22844480,1.30861306,-0.03365049,1.57084405,0.66185534,-0.02599483,0.01537229,0.01960734,0.00463277,0.00000000,-0.02641610
107,14.978575,1786362081.442365,2690,50000,1,1,0,0.437696,upperArm_Link,0,0.621674,-0.554006,0.396458,,,,,predicted_track_not_dynamic,RUNNING,1,235,4,0,9.723283,0.212442,0.000095,0.000139,10.761408,260,0.028244,0.000000,0.188375,18,0.043442,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.211549,0.422062,,0,1.000000,SAFE,1,current,50000,149.5367,0.65778017,-0.22601655,1.31177115,-0.03296457,1.57084775,0.65776545,-0.02692343,0.01587139,0.02064176,0.00448327,0.00002415,-0.02673214
108,15.125499,1786362081.591923,2671,50000,1,1,0,0.445671,upperArm_Link,0,0.622146,-0.549685,0.397333,,,,,predicted_track_not_dynamic,RUNNING,1,238,3,0,9.848044,0.209936,0.000302,0.000447,10.886479,263,0.027844,0.000000,0.187753,19,0.029979,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.013050,0.209141,0.431142,,0,1.000000,SAFE,1,current,50000,148.8757,0.65391040,-0.22378640,1.31458449,-0.03233000,1.57084775,0.65391773,-0.02633853,0.01517891,0.01914821,0.00431902,0.00000000,-0.02618843
109,15.277181,1786362081.740818,2667,50000,1,1,0,0.438479,upperArm_Link,0,0.620017,-0.543038,0.391525,,,,,predicted_track_not_dynamic,RUNNING,1,242,4,0,10.014342,0.206642,0.000099,0.000183,11.053669,267,0.028255,0.000000,0.188712,20,0.041759,0,"speed_ok,radius_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.206040,0.422034,,0,1.000000,SAFE,1,current,50000,160.4563,0.64976919,-0.22146453,1.31763268,-0.03166975,1.57084775,0.64975077,-0.02730196,0.01530750,0.02009589,0.00435282,0.00000000,-0.02747172
