frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.458286,1786366354.858001,2618,50000,1,0,0,0.676153,shoulder_Link,0,-0.726546,-0.085098,0.598728,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,129.1311,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
11,1.591878,1786366354.987147,2413,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.0729,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005443,0.00000000
12,1.719070,1786366355.117238,2503,50000,1,0,0,0.574673,shoulder_Link,0,-0.575607,0.225942,0.647857,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.2521,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005717,0.00000000
13,1.848780,1786366355.250513,2735,50000,1,0,0,0.625150,shoulder_Link,0,-0.521273,0.327237,0.669305,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.9161,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
14,1.985264,1786366355.381458,3161,50000,2,0,0,0.477696,shoulder_Link,0,-0.381629,0.467439,0.241346,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.3146,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
15,2.119216,1786366355.513786,3117,50000,1,0,0,0.491399,shoulder_Link,0,-0.295145,0.575261,0.322283,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.1671,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
16,2.246843,1786366355.644978,2946,50000,2,0,0,0.577808,base_link,0,-0.139465,0.671979,0.354660,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,136.5782,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17,2.383321,1786366355.781570,2877,50000,1,0,0,0.581229,shoulder_Link,0,-0.022905,0.693153,0.430366,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.5587,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18,2.524330,1786366355.914152,2743,50000,2,0,0,0.321161,right_link,1,0.689908,0.397645,0.219095,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,146.0771,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19,2.664826,1786366356.060253,2780,50000,3,0,0,0.327369,right_link,1,0.679499,0.390070,0.215069,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.3924,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
20,2.795242,1786366356.193660,2871,50000,2,0,0,0.525597,foreArm_Link,0,0.255400,0.673050,0.374955,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.5803,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21,2.928448,1786366356.325255,3057,50000,1,0,0,0.516387,foreArm_Link,0,0.327879,0.702050,0.323456,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,125.4881,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
22,3.053644,1786366356.450759,2822,50000,2,0,0,0.521646,foreArm_Link,1,0.382288,0.682966,0.409280,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,125.0532,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.174070,1786366356.575827,2634,50000,3,0,0,0.499560,right_link,0,0.482610,0.656045,0.331752,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.1200,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,3.305199,1786366356.706962,2469,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.3416,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
25,3.436085,1786366356.835321,2419,50000,1,0,0,0.470163,right_link,0,0.575143,0.605129,0.373686,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.5214,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
26,3.568673,1786366356.968868,2402,50000,1,0,0,0.465316,right_link,0,0.636750,0.576089,0.370669,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.2608,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
27,3.699610,1786366357.100144,2355,50000,1,1,0,0.425235,right_link,0,0.697591,0.517772,0.324305,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.093233,3,0.032915,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.100378,,,,0,1.000000,,,,,129.2017,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
28,3.826739,1786366357.229361,2516,50000,1,0,0,0.415207,right_link,0,0.698400,0.521886,0.346218,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,122.2352,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
29,3.951911,1786366357.351611,2405,50000,1,0,0,0.418771,right_link,0,0.701107,0.523661,0.350112,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.5800,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
30,4.083507,1786366357.484215,2290,50000,1,1,0,0.425565,right_link,0,0.706457,0.518103,0.336877,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.121437,0.070099,4,0.021584,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.091987,,,,0,1.000000,,,,,121.1153,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
31,4.201318,1786366357.605345,2327,50000,1,1,0,0.419992,right_link,0,0.713364,0.518667,0.329001,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073660,0.076310,5,0.013916,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.119835,,,,0,1.000000,,,,,129.2725,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
32,4.335082,1786366357.734633,2330,50000,1,1,0,0.442860,right_link,0,0.716324,0.525466,0.312650,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.073392,0.079825,6,0.007005,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.129190,,,,0,1.000000,,,,,131.8739,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
33,4.465479,1786366357.866523,2368,50000,1,1,0,0.415360,right_link,0,0.704428,0.533900,0.311828,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.039106,0.085413,7,0.024585,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.104038,,,,0,1.000000,,,,,119.4989,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
34,4.582829,1786366357.986045,2300,50000,1,1,0,0.454334,right_link,0,0.711026,0.537476,0.313658,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.067293,0.083374,8,0.005323,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.102632,,,,0,1.000000,,,,,129.8249,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
35,4.714272,1786366358.115885,2328,50000,1,1,0,0.450255,right_link,0,0.720289,0.533856,0.313738,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.071258,0.088499,9,0.013884,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.104071,,,,0,1.000000,,,,,125.6368,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
36,4.838329,1786366358.241537,2319,50000,1,0,0,0.425736,right_link,0,0.732157,0.518347,0.309343,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.9996,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
37,4.966710,1786366358.370556,2361,50000,1,1,0,0.447669,right_link,0,0.722902,0.524412,0.319769,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.020309,0.093860,10,0.009750,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,125.7446,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
38,5.094976,1786366358.496321,2354,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.0291,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
39,5.225185,1786366358.626366,2263,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.4444,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
40,5.358808,1786366358.756827,2271,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.0394,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
41,5.481158,1786366358.884883,2316,50000,1,0,0,0.405272,left_link,0,0.699728,-0.501131,0.395355,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,121.2077,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005943,0.00000000
42,5.611894,1786366359.006105,2142,50000,0,0,0,,,,,,,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,129.8619,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005562,0.00000000
43,5.732909,1786366359.135984,2314,50000,1,0,0,0.379033,left_link,0,0.700865,-0.499472,0.387685,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,129.3827,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
44,5.862176,1786366359.265381,2376,50000,1,0,0,0.371913,left_link,0,0.701848,-0.494653,0.393514,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,130.8765,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
45,5.996242,1786366359.396282,2289,50000,1,0,0,0.362896,left_link,0,0.704751,-0.478659,0.402660,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,129.7093,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
46,6.124361,1786366359.526005,2235,50000,1,0,0,0.354067,left_link,0,0.707233,-0.478374,0.386325,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,125.5233,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
47,6.248447,1786366359.651544,2358,50000,1,0,0,0.344097,left_link,0,0.702926,-0.466371,0.394662,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,129.5558,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
48,6.379144,1786366359.781117,2264,50000,1,0,0,0.331556,left_link,0,0.703622,-0.458536,0.400716,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.3240,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
49,6.507219,1786366359.909455,2263,50000,1,0,0,0.326824,left_link,0,0.699011,-0.465166,0.393944,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,134.1978,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
50,6.642068,1786366360.043668,2203,50000,1,0,0,0.328817,left_link,0,0.708363,-0.453035,0.402312,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,121.7897,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
51,6.764043,1786366360.165473,2285,50000,1,0,0,0.308563,left_link,0,0.703334,-0.440515,0.402695,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.3142,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
52,6.895438,1786366360.297802,2240,50000,2,0,0,0.297778,left_link,0,0.707750,-0.423604,0.409535,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.4211,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
53,7.028218,1786366360.430247,2325,50000,1,0,0,0.290535,left_link,0,0.703361,-0.413941,0.393774,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.4808,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
54,7.159147,1786366360.561742,2257,50000,1,0,0,0.286263,left_link,0,0.710028,-0.415723,0.402463,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.5553,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
55,7.304205,1786366360.693312,2335,50000,1,0,0,0.276385,left_link,0,0.710954,-0.407820,0.410242,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.5992,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
56,7.425906,1786366360.826926,2323,50000,1,0,0,0.262542,left_link,0,0.708318,-0.389498,0.403969,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,120.5317,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
57,7.545576,1786366360.947473,2296,50000,1,0,0,0.252095,left_link,0,0.708195,-0.372669,0.401736,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.9720,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
58,7.679221,1786366361.080468,2382,50000,1,0,0,0.254450,left_link,0,0.710474,-0.373397,0.407940,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.6996,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
59,7.813944,1786366361.213183,2242,50000,1,0,0,0.247122,left_link,0,0.713449,-0.373901,0.406793,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,133.2885,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
