frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
19,2.904792,0,1,0,186,0.608975,-0.618613,0.366564,0.134897,0.138646,0.151277,0.265517,0.037326
20,3.069617,0,1,0,187,0.603286,-0.616386,0.368911,0.135524,0.137277,0.147909,0.262355,0.039846
21,3.235574,0,1,0,180,0.607996,-0.616485,0.375948,0.127022,0.131382,0.134733,0.261404,0.051465
22,3.384470,0,1,0,182,0.607837,-0.618791,0.374483,0.132077,0.116637,0.138832,0.248337,0.018044
23,3.533988,0,1,0,197,0.602646,-0.618989,0.362751,0.142556,0.168894,0.148211,0.274632,0.085809
24,3.686637,0,1,0,174,0.608412,-0.621730,0.378651,0.131329,0.122661,0.143840,0.255293,0.113534
25,3.842022,0,1,0,187,0.606805,-0.616848,0.376045,0.130438,0.126518,0.145964,0.257949,0.037782
26,3.991091,0,1,0,171,0.606987,-0.620702,0.374243,0.127588,0.122834,0.146277,0.259824,0.027696
27,4.144011,0,1,0,186,0.605317,-0.618815,0.368900,0.135647,0.139396,0.149845,0.266236,0.038780
28,4.304041,0,1,0,195,0.608279,-0.624398,0.365763,0.137716,0.144380,0.151684,0.262154,0.044615
29,4.455207,0,1,0,187,0.606289,-0.618399,0.371255,0.133528,0.121605,0.146407,0.258667,0.054394
30,4.605166,0,1,0,198,0.604108,-0.618303,0.371198,0.140883,0.151223,0.146798,0.269972,0.015280
31,4.760976,0,1,0,184,0.609999,-0.618935,0.377390,0.125587,0.126044,0.138777,0.257762,0.053658
32,4.915106,0,1,0,202,0.608031,-0.623734,0.361777,0.139639,0.177352,0.146135,0.266610,0.109034
33,5.057943,0,1,0,164,0.607324,-0.617721,0.383576,0.132675,0.129428,0.140799,0.254522,0.151007
34,5.225016,0,1,0,197,0.605157,-0.619291,0.366145,0.139164,0.156561,0.155552,0.274662,0.112616
35,5.375661,0,1,0,193,0.606900,-0.617740,0.365629,0.133565,0.145723,0.139882,0.265613,0.014854
36,5.523225,0,1,0,199,0.605745,-0.616591,0.369606,0.136434,0.149127,0.138084,0.263779,0.028949
37,5.674024,0,1,0,192,0.606262,-0.615402,0.373704,0.132317,0.134974,0.146773,0.263181,0.028630
38,5.827224,0,1,0,188,0.606947,-0.618474,0.379054,0.130734,0.119046,0.139507,0.262382,0.040477
39,6.000744,0,1,0,182,0.607297,-0.616733,0.380136,0.128041,0.122695,0.139474,0.253676,0.012841
40,6.151299,0,1,0,189,0.608656,-0.619677,0.374108,0.135514,0.133301,0.144738,0.261024,0.044107
41,6.309317,0,1,0,173,0.608581,-0.618759,0.376373,0.124738,0.128256,0.140245,0.246349,0.015414
42,6.478512,0,1,0,193,0.607241,-0.618703,0.366647,0.137645,0.134884,0.145220,0.263760,0.058987
43,6.619069,0,1,0,174,0.610543,-0.620324,0.378449,0.131157,0.123318,0.140446,0.253296,0.082539
44,6.768902,0,1,0,189,0.610155,-0.621623,0.372680,0.135990,0.168633,0.153731,0.259139,0.039733
45,6.927036,0,1,0,186,0.606470,-0.617760,0.369380,0.131938,0.137905,0.137414,0.260954,0.040300
46,7.082474,0,1,0,183,0.606155,-0.615954,0.373655,0.137692,0.133807,0.147341,0.263718,0.030380
47,7.233791,0,1,0,181,0.607323,-0.619545,0.374731,0.133490,0.132661,0.153461,0.258299,0.025303
48,7.382668,0,1,0,219,0.613584,-0.621723,0.353401,0.143765,0.192476,0.158116,0.270914,0.148355
49,7.550731,0,1,0,179,0.605171,-0.619243,0.369742,0.132795,0.121231,0.145193,0.257847,0.116341
50,7.696102,0,1,0,204,0.603847,-0.617762,0.364939,0.135478,0.139781,0.133944,0.267570,0.033845
51,7.845947,0,1,0,183,0.607041,-0.620711,0.374245,0.137829,0.136284,0.147403,0.271303,0.069794
52,8.011360,0,1,0,213,0.606871,-0.621133,0.370015,0.140285,0.171837,0.154416,0.263161,0.025784
53,8.163684,0,1,0,182,0.605897,-0.615954,0.381817,0.125240,0.125288,0.149950,0.254876,0.084270
54,8.316441,0,1,0,192,0.605614,-0.618393,0.375613,0.130127,0.141920,0.137353,0.258398,0.043963
55,8.482010,0,1,0,189,0.603583,-0.618731,0.373995,0.129045,0.138928,0.148435,0.257339,0.015968
56,8.634579,0,1,0,181,0.603359,-0.617577,0.380322,0.127570,0.143278,0.147271,0.241424,0.041552
57,8.782059,0,1,0,207,0.605927,-0.615816,0.373134,0.139340,0.143374,0.152218,0.268110,0.053127
58,8.937070,0,1,0,198,0.601850,-0.612310,0.373885,0.131915,0.148846,0.151778,0.256694,0.035017
59,9.084452,0,1,0,211,0.601637,-0.613648,0.383034,0.133027,0.132127,0.150333,0.252635,0.062432
60,9.234321,0,1,0,204,0.604409,-0.610877,0.377390,0.135183,0.129945,0.170056,0.258155,0.046086
61,9.389327,0,1,0,228,0.603520,-0.607115,0.373940,0.137578,0.141775,0.175891,0.272756,0.034793
62,9.531367,0,1,0,232,0.604965,-0.607595,0.370177,0.139383,0.137458,0.193454,0.258902,0.027111
63,9.692350,0,1,0,226,0.606006,-0.602011,0.381129,0.132408,0.138292,0.185095,0.261790,0.077652
64,9.840348,0,1,0,223,0.607028,-0.600716,0.378160,0.139158,0.147847,0.190123,0.260151,0.022893
65,9.991494,0,1,0,235,0.607198,-0.596967,0.376585,0.138630,0.137619,0.187267,0.256005,0.027132
66,10.139645,0,1,0,243,0.608249,-0.593737,0.390683,0.131654,0.110292,0.191047,0.246368,0.096912
67,10.301685,0,1,0,238,0.605749,-0.583633,0.387221,0.133231,0.119490,0.178795,0.259876,0.073586
68,10.444550,0,1,0,261,0.609834,-0.587893,0.385420,0.134073,0.118878,0.197367,0.246396,0.040030
69,10.597977,0,1,0,304,0.604454,-0.572061,0.392940,0.138863,0.151391,0.230770,0.266607,0.117578
70,10.764110,0,1,0,295,0.604172,-0.568869,0.382916,0.149736,0.166651,0.236221,0.269141,0.067262
71,10.912900,0,1,0,266,0.605698,-0.580305,0.399449,0.135860,0.116969,0.226514,0.245808,0.133471
72,11.067968,0,1,0,317,0.605152,-0.550904,0.385346,0.146223,0.136199,0.225461,0.273833,0.212314
73,11.207573,0,1,0,315,0.603641,-0.546026,0.390270,0.143896,0.142399,0.227070,0.257796,0.047587
74,11.358339,0,1,0,300,0.604680,-0.539148,0.398186,0.141180,0.114132,0.228542,0.244161,0.070443
75,11.503907,0,1,0,289,0.609455,-0.535048,0.397004,0.137113,0.103605,0.227380,0.248865,0.043725
76,11.652958,0,1,0,309,0.601710,-0.536320,0.392923,0.147326,0.130685,0.237348,0.263876,0.058603
77,11.809784,0,1,0,300,0.606276,-0.526977,0.396153,0.140853,0.138238,0.230352,0.254207,0.070679
78,11.959277,0,1,0,337,0.604951,-0.535808,0.386671,0.151725,0.125859,0.252590,0.262916,0.087727
79,12.112486,0,1,0,340,0.600136,-0.531565,0.391988,0.148011,0.154208,0.252423,0.262381,0.055381
80,12.262474,0,1,0,326,0.603695,-0.519179,0.390474,0.145571,0.132917,0.238130,0.258074,0.084710
81,12.411386,0,1,0,349,0.598501,-0.522661,0.379648,0.157689,0.149180,0.280530,0.269137,0.083979
82,12.560289,0,1,0,338,0.606469,-0.507667,0.387620,0.149723,0.128180,0.274875,0.280797,0.123624
83,12.713639,0,1,0,289,0.602973,-0.503411,0.401570,0.139482,0.112443,0.238364,0.260003,0.100906
84,12.870854,0,1,0,309,0.603219,-0.495770,0.393982,0.144181,0.104983,0.231176,0.255722,0.068013
85,13.026316,0,1,0,314,0.603195,-0.490473,0.387585,0.144314,0.098997,0.247035,0.257761,0.053527
86,13.193917,0,1,0,321,0.601516,-0.487762,0.390016,0.145008,0.132019,0.261339,0.254460,0.024825
87,13.345579,0,1,0,308,0.601531,-0.480241,0.395797,0.140450,0.115301,0.237855,0.252875,0.062895
88,13.497204,0,1,0,316,0.601480,-0.467682,0.394065,0.146618,0.130167,0.253227,0.254850,0.079693
89,13.646252,0,1,0,327,0.603703,-0.457673,0.387538,0.149447,0.120011,0.255300,0.261937,0.080595
90,13.797786,0,1,0,323,0.599800,-0.467326,0.381656,0.159620,0.159968,0.329391,0.278615,0.079087
91,13.960482,0,1,0,303,0.605005,-0.439755,0.390952,0.143573,0.115343,0.234602,0.256948,0.182156
92,14.114081,0,1,0,301,0.603012,-0.429304,0.396930,0.142057,0.107735,0.224593,0.253944,0.078963
93,14.278414,0,1,0,296,0.601120,-0.427311,0.396767,0.138888,0.102268,0.231576,0.245736,0.017123
94,14.426717,0,1,0,305,0.606662,-0.425913,0.394748,0.142089,0.115650,0.227640,0.250684,0.040266
95,14.572470,0,1,0,310,0.606480,-0.419994,0.384342,0.146074,0.122484,0.233689,0.262052,0.084114
96,14.723585,0,1,0,314,0.602512,-0.416201,0.387822,0.146384,0.144456,0.240173,0.258414,0.041845
97,14.874136,0,1,0,289,0.604730,-0.418546,0.393939,0.146419,0.134251,0.246639,0.254530,0.046295
98,15.037783,0,1,0,336,0.600701,-0.407382,0.388870,0.147098,0.123298,0.255936,0.258420,0.082732
99,15.196731,0,1,0,310,0.602902,-0.387464,0.398569,0.139231,0.116665,0.222133,0.258979,0.134461
100,15.345599,0,1,0,318,0.602294,-0.387121,0.392554,0.143293,0.115432,0.242005,0.262729,0.040498
101,15.498707,0,1,0,309,0.599661,-0.385186,0.398506,0.140041,0.128880,0.227824,0.255419,0.044070
102,15.647325,0,1,0,280,0.605110,-0.377312,0.399057,0.138601,0.102001,0.214901,0.257453,0.063841
103,15.799230,0,1,0,285,0.608180,-0.373814,0.401135,0.140263,0.111745,0.218219,0.253976,0.033894
104,15.949171,0,1,0,287,0.600795,-0.358287,0.397834,0.142384,0.128364,0.233419,0.257007,0.116349
105,16.098563,0,1,0,332,0.601516,-0.355351,0.386345,0.145918,0.121725,0.235380,0.262660,0.078599
106,16.249520,0,1,0,333,0.599428,-0.350121,0.392674,0.147636,0.171540,0.260004,0.262540,0.057335
107,16.406592,0,1,0,291,0.604751,-0.337185,0.395088,0.140674,0.107550,0.233347,0.254719,0.094348
108,16.560634,0,1,0,294,0.603613,-0.344852,0.400850,0.139604,0.116743,0.228370,0.257022,0.060218
109,16.715676,0,1,0,335,0.594236,-0.339594,0.393116,0.154109,0.159855,0.243260,0.247670,0.085561
110,16.865355,0,1,0,288,0.603038,-0.325665,0.392732,0.137298,0.110760,0.221989,0.259544,0.108745
111,17.015831,0,1,0,322,0.601570,-0.325511,0.393173,0.142546,0.124754,0.238523,0.253725,0.010092
112,17.174228,0,1,0,320,0.601935,-0.322746,0.389269,0.142601,0.139868,0.238881,0.255786,0.031020
113,17.336883,0,1,0,288,0.603738,-0.316205,0.395590,0.139248,0.109512,0.215366,0.250012,0.057763
114,17.483864,0,1,0,313,0.599473,-0.311709,0.390466,0.148182,0.152912,0.240068,0.261502,0.053307
115,17.643719,0,1,0,274,0.601713,-0.309822,0.390964,0.140576,0.115276,0.226188,0.255406,0.018576
116,17.805703,0,1,0,320,0.595096,-0.310327,0.386373,0.153134,0.195934,0.259165,0.262020,0.053870
117,17.966887,0,1,0,295,0.601553,-0.305552,0.385152,0.142156,0.125699,0.229258,0.255040,0.050233
118,18.123510,0,1,0,291,0.605080,-0.299165,0.396080,0.139098,0.110539,0.215220,0.255734,0.077842
119,18.274486,0,1,0,272,0.604463,-0.293781,0.396817,0.137674,0.106993,0.219422,0.263578,0.036234
120,18.427508,0,1,0,296,0.605654,-0.292234,0.386084,0.147927,0.150812,0.268854,0.264010,0.072040
121,18.584824,0,1,0,273,0.601727,-0.280452,0.400829,0.137015,0.114698,0.235922,0.248906,0.121008
122,18.732753,0,1,0,272,0.603867,-0.279782,0.392061,0.142771,0.121707,0.225989,0.251161,0.061140
123,18.878977,0,1,0,272,0.602857,-0.276995,0.395428,0.141636,0.123138,0.231632,0.258489,0.030964
124,19.031193,0,1,0,278,0.606707,-0.266509,0.393616,0.142624,0.114766,0.264890,0.265923,0.075042
