frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
16,2.670688,1787043615.922072,2554,50000,0,2554,8,1674,0.003132,0.224895,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.114276,0.178915,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.436092,,0,1.000000,SAFE,1,current,50000,159.7907,0.81593084,-0.17687966,1.36588562,-0.02660787,1.57079637,0.81660575,0.42158069,-0.07783201,-0.09084597,-0.01099465,0.00000000,0.42017467
17,2.834246,1787043616.081881,2586,50000,0,2586,25,1746,0.009667,0.223727,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.078616,0.119435,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.462642,,0,1.000000,SAFE,1,current,50000,182.0390,0.87541157,-0.18956369,1.35107780,-0.02849324,1.57079637,0.87587738,0.36366691,-0.07755055,-0.09053545,-0.01152719,0.00000000,0.36238851
18,3.013187,1787043616.263948,2520,50000,0,2520,30,1752,0.011905,0.223691,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.048150,0.069513,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454762,,0,1.000000,SAFE,1,current,50000,198.6219,0.92533344,-0.20302902,1.33538592,-0.03037861,1.57079637,0.92562318,0.27898574,-0.07525029,-0.08769322,-0.01053627,0.00000000,0.27800177
19,3.210380,1787043616.462598,2518,50000,0,2518,29,1650,0.011517,0.224168,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.022143,0.029142,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.463617,,0,1.000000,SAFE,1,current,50000,182.3836,0.96570379,-0.21840905,1.31741631,-0.03251707,1.57079637,0.96584684,0.20472527,-0.07799487,-0.09112711,-0.01084452,0.00000000,0.20398140
20,3.393095,1787043616.645009,2569,50000,0,2569,19,1647,0.007396,0.225311,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.006636,0.007993,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.468354,,0,1.000000,SAFE,1,current,50000,172.9652,0.98685360,-0.23171300,1.30230403,-0.03455282,1.57079637,0.98691231,0.11575296,-0.07281254,-0.08270953,-0.01114169,0.00000000,0.11529136
21,3.561906,1787043616.817993,2504,50000,0,2504,44,1718,0.017572,0.222650,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000570,0.000719,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399836,0.463818,,0,1.000000,SAFE,1,current,50000,170.5127,0.99412727,-0.23852453,1.29532743,-0.03636850,1.57079637,0.99413830,0.04308763,-0.04034999,-0.04132786,-0.01075564,0.00000000,0.04280516
22,3.739352,1787043616.988524,2586,50000,0,2586,29,1721,0.011214,0.224988,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000015,0.000037,1.040070,26,0.025515,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399978,0.464807,,0,1.000000,SAFE,1,current,50000,185.3266,0.99481690,-0.23921777,1.29466712,-0.03694805,1.57079637,0.99482787,0.00388639,-0.00390680,-0.00372113,-0.00326606,0.00000000,0.00388606
23,3.923241,1787043617.173880,2542,50000,0,2542,32,1650,0.012589,0.225519,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000327,0.000583,1.206104,30,0.030870,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399122,0.452164,,0,1.000000,SAFE,1,current,50000,182.0093,0.99455643,-0.23867859,1.29523945,-0.03693704,1.57079637,0.99465919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.103699,1787043617.355926,2673,50000,0,2673,18,1688,0.006734,0.224966,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000942,0.001709,1.413500,35,0.034392,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396456,0.450336,,0,1.000000,SAFE,1,current,50000,192.3652,0.99279946,-0.23589821,1.29902470,-0.03606405,1.57079637,0.99276280,-0.00973613,0.01540731,0.02097577,0.00483762,0.00000000,-0.01050869
25,4.292751,1787043617.548316,2532,50000,0,2532,22,1682,0.008689,0.224240,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000995,0.001874,1.620678,40,0.035165,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393442,0.443254,,0,1.000000,SAFE,1,current,50000,171.7579,0.98959363,-0.23096472,1.30539978,-0.03445012,1.57079637,0.98960465,-0.01695742,0.02609593,0.03372125,0.00853700,0.00000000,-0.01670519
26,4.467405,1787043617.720102,2549,50000,0,2549,30,1717,0.011769,0.223030,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,20,5,0,0.792017,0.391138,0.000395,0.000690,1.828318,45,0.036075,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389749,0.435751,,0,1.000000,SAFE,1,current,50000,181.8089,0.98636210,-0.22599088,1.31181526,-0.03297190,1.57079637,0.98634005,-0.01850247,0.02847832,0.03673261,0.00846368,0.00000000,-0.01869188
27,4.652227,1787043617.901943,2547,50000,0,2547,28,1774,0.010993,0.223038,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000102,0.000194,2.036169,50,0.036270,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.386022,0.436469,,0,1.000000,SAFE,1,current,50000,190.1406,0.98289216,-0.22077493,1.31854606,-0.03151203,1.57079637,0.98290676,-0.01877456,0.02822150,0.03641779,0.00789883,0.00000000,-0.01857622
28,4.843494,1787043618.092112,2531,50000,0,2531,29,1707,0.011458,0.223094,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000399,0.000675,2.202386,54,0.035147,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382228,0.419104,,0,1.000000,SAFE,1,current,50000,181.2880,0.97933781,-0.21545997,1.32536125,-0.03004482,1.57079637,0.97931212,-0.01858311,0.02778811,0.03563175,0.00767099,0.00000000,-0.01879377
29,5.018317,1787043618.273421,2505,50000,0,2505,26,1743,0.010379,0.223756,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,5,0,1.372008,0.379525,0.000204,0.000370,2.410167,59,0.035701,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378541,0.421890,,0,1.000000,SAFE,1,current,50000,180.5628,0.97598886,-0.21059249,1.33157122,-0.02863630,1.57079637,0.97598523,-0.01915627,0.02784241,0.03552158,0.00805688,0.00000000,-0.01903012
30,5.203347,1787043618.454000,2503,50000,0,2503,23,1729,0.009189,0.224536,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,4,0,1.537629,0.376238,0.000196,0.000147,2.575769,63,0.034663,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.374836,0.412354,,0,1.000000,SAFE,1,current,50000,169.8329,0.97247124,-0.20546459,1.33798659,-0.02724244,1.57079637,0.97244561,-0.01901111,0.02771390,0.03467201,0.00753310,0.00000000,-0.01912997
31,5.369801,1787043618.623855,2459,50000,0,2459,34,1743,0.013827,0.222369,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000197,0.000312,2.741887,67,0.034120,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371734,0.405470,,0,1.000000,SAFE,1,current,50000,174.8187,0.96917373,-0.20081720,1.34384084,-0.02606134,1.57079637,0.96916264,-0.01981033,0.02791997,0.03517038,0.00709569,0.00000000,-0.01972296
32,5.543772,1787043618.798690,2524,50000,0,2524,39,1735,0.015452,0.224265,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000305,0.000510,2.908046,71,0.033683,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.368023,0.373970,,0,1.000000,SAFE,1,current,50000,171.3833,0.96586150,-0.19620650,1.34972072,-0.02491325,1.57079637,0.96587247,-0.01903896,0.02650268,0.03379800,0.00659933,0.00000000,-0.01891219
33,5.715469,1787043618.970091,2486,50000,0,2486,36,1748,0.014481,0.223525,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,51,5,0,2.077656,0.365443,0.000295,0.000686,3.115937,76,0.034168,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364938,0.380023,,0,1.000000,SAFE,1,current,50000,170.7638,0.96241724,-0.19148207,1.35564446,-0.02371747,1.57079637,0.96240991,-0.02006008,0.02751609,0.03450119,0.00696445,0.00000000,-0.02016666
34,5.887529,1787043619.140924,2519,50000,0,2519,45,1794,0.017864,0.224122,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,4,0,2.243925,0.362031,0.000295,0.000513,3.282155,80,0.033632,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361327,0.369440,,0,1.000000,SAFE,1,current,50000,176.5596,0.95903158,-0.18688969,1.36132264,-0.02256204,1.57079637,0.95906460,-0.01967721,0.02669051,0.03300112,0.00671527,0.00000000,-0.01944268
35,6.063261,1787043619.317501,2554,50000,1,2554,65,1805,0.025450,0.225241,1,0,0,0.374955,upperArm_Link,0,0.507097,-0.487939,0.355906,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000099,0.000191,3.448258,84,0.033086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.087232,1,0.011976,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.357651,0.359252,,0,1.000000,SAFE,1,current,50000,176.4794,0.95554334,-0.18223131,1.36708140,-0.02143596,1.57079637,0.95553601,-0.01984974,0.02650841,0.03277007,0.00640795,0.00000000,-0.02007937
36,6.240119,1787043619.494023,2454,50000,0,2454,86,1785,0.035045,0.224391,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,63,4,0,2.575769,0.355428,0.000201,0.000330,3.613459,88,0.032216,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.354432,0.343878,,0,1.000000,SAFE,1,current,50000,151.3496,0.95189726,-0.17745920,1.37297952,-0.02035022,1.57079637,0.95191199,-0.02061587,0.02698277,0.03334950,0.00613903,0.00000000,-0.02049117
37,6.389609,1787043619.645389,2335,50000,1,2335,114,1706,0.048822,0.224355,1,0,0,0.373404,upperArm_Link,0,0.525129,-0.476237,0.375796,,,,1.200,,no_stable_track,RUNNING,1,67,4,0,2.741887,0.352142,0.000100,0.000359,3.779311,92,0.032601,0.034713,0.025104,-0.016536,0.017358,0.053404,0.034713,0.038621,-0.025441,0.026705,0.650,0.091518,2,0.012088,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.351436,0.365117,,0,1.000000,SAFE,1,current,50000,173.0721,0.94896650,-0.17365913,1.37760127,-0.01951024,1.57079637,0.94892251,-0.01960510,0.02542024,0.03091680,0.00561897,0.00000000,-0.01999784
38,6.563694,1787043619.818478,2683,50000,1,2683,126,1887,0.046962,0.223827,1,1,0,0.343468,upperArm_Link,0,0.524631,-0.465508,0.371081,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,71,4,0,2.908046,0.348719,0.000003,0.000191,3.945146,96,0.031838,0.026057,0.019602,-0.008090,0.015143,0.024461,0.026057,-0.002244,0.023667,0.005758,0.250,0.097626,3,0.019305,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.347727,0.326357,,0,1.000000,SAFE,1,current,50000,167.7947,0.94534624,-0.16908142,1.38321340,-0.01850887,1.57079637,0.94534987,-0.02079601,0.02629589,0.03223796,0.00575221,0.00000000,-0.02052244
39,6.730439,1787043619.986290,2597,50000,1,2597,136,1824,0.052368,0.225139,1,1,0,0.338797,upperArm_Link,0,0.530552,-0.457969,0.373819,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,75,4,0,3.074448,0.345436,0.000001,0.000033,4.111125,100,0.031310,0.028615,0.008858,0.025320,0.009963,0.045866,0.028615,0.007539,0.044308,0.009143,0.650,0.102219,4,0.021787,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.015107,0.344039,0.334476,,0,1.000000,SAFE,1,current,50000,183.8513,0.94185787,-0.16467245,1.38860178,-0.01754418,1.57079637,0.94183588,-0.02092025,0.02644128,0.03231495,0.00578541,0.00000000,-0.02107396
40,6.917265,1787043620.170173,2578,50000,1,2578,164,1818,0.063615,0.224675,1,1,0,0.315173,upperArm_Link,0,0.532285,-0.440034,0.377776,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,79,4,0,3.240574,0.342138,0.000397,0.000580,4.277571,104,0.030507,0.043488,0.010829,0.041290,0.008313,0.047321,0.043488,0.018153,0.042643,0.009558,0.650,0.098194,5,0.012925,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.024564,0.341045,0.314453,,0,1.000000,SAFE,1,current,50000,172.3955,0.93798077,-0.15993336,1.39434958,-0.01651713,1.57079637,0.93796247,-0.02075253,0.02536639,0.03076556,0.00549736,0.00000000,-0.02073275
41,7.090535,1787043620.342587,2542,50000,1,2542,160,1862,0.062943,0.225646,1,1,0,0.322280,upperArm_Link,0,0.537615,-0.439664,0.381683,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,84,5,0,3.448258,0.337942,0.000296,0.000455,4.484676,109,0.030965,0.061240,0.011654,0.059807,0.006133,0.070161,0.061240,0.003037,0.070055,0.002382,0.650,0.099380,6,0.018758,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.029922,0.337343,0.300392,,0,1.000000,SAFE,1,current,50000,177.1200,0.93429077,-0.15545103,1.39971220,-0.01559646,1.57079637,0.93428713,-0.02129628,0.02586906,0.03094957,0.00531353,0.00000000,-0.02121166
42,7.270056,1787043620.519726,2488,50000,1,2488,163,1795,0.065514,0.226658,1,1,0,0.297889,upperArm_Link,0,0.536419,-0.427450,0.383186,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,88,4,0,3.613459,0.334639,0.000000,0.000033,4.649933,113,0.030195,0.058758,0.011477,0.057227,0.006771,0.055415,0.058758,0.006768,0.054437,0.007847,0.250,0.107897,7,0.028657,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032961,0.333541,0.268900,,0,1.000000,SAFE,1,current,50000,190.3372,0.93047231,-0.15087333,1.40516293,-0.01470512,1.57079637,0.93046498,-0.02127016,0.02549942,0.03036251,0.00496504,0.00000000,-0.02129074
43,7.458075,1787043620.710081,2490,50000,1,2490,191,1840,0.076707,0.226609,1,1,0,0.288969,upperArm_Link,0,0.543444,-0.418424,0.381181,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,92,4,0,3.779311,0.331318,0.000397,0.000543,4.816150,117,0.029150,0.052824,0.011740,0.051202,0.005555,0.039473,0.052824,0.023358,0.031741,0.002242,0.250,0.103774,8,0.019736,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.033782,0.329934,0.269872,,0,1.000000,SAFE,1,current,50000,181.2512,0.92647785,-0.14621493,1.41074550,-0.01381746,1.57079637,0.92651087,-0.02124499,0.02477621,0.02969151,0.00472113,0.00000000,-0.02103037
44,7.640509,1787043620.891362,2502,50000,1,2502,190,1815,0.075939,0.224726,1,1,0,0.333672,upperArm_Link,0,0.541599,-0.424380,0.381336,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,97,5,0,3.986601,0.327240,0.000003,0.000033,5.023778,122,0.029491,0.045197,0.012853,0.043035,0.005055,0.022061,0.045197,0.014859,0.015036,0.006312,0.250,0.111818,9,0.012369,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.326226,0.305555,,0,1.000000,SAFE,1,current,50000,186.2914,0.92250538,-0.14161156,1.41619623,-0.01297015,1.57079637,0.92249072,-0.02177486,0.02523310,0.02987783,0.00464451,0.00000000,-0.02203624
