frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
20,3.559536,1787043025.618493,2503,50000,0,2503,20,1727,0.007990,0.225196,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000776,0.000961,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399782,0.435546,,0,1.000000,SAFE,1,current,50000,198.8090,0.99388522,-0.23826042,1.29555845,-0.03622545,1.57079637,0.99388522,0.05232140,-0.04691232,-0.04914503,-0.01103939,0.00000000,0.05210018
21,3.760323,1787043025.817336,2592,50000,0,2592,24,1678,0.009259,0.224520,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000017,0.000033,1.040070,26,0.025518,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399981,0.430143,,0,1.000000,SAFE,1,current,50000,181.5315,0.99481690,-0.23921412,1.29466355,-0.03695171,1.57079637,0.99482787,0.00464015,-0.00474984,-0.00445699,-0.00361711,0.00000000,0.00469477
22,3.939527,1787043025.998887,2646,50000,0,2646,27,1758,0.010204,0.223929,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000361,0.000646,1.206104,30,0.030808,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399218,0.424078,,0,1.000000,SAFE,1,current,50000,186.6898,0.99452710,-0.23863091,1.29530180,-0.03692970,1.57079637,0.99464822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.126301,1787043026.185610,2519,50000,0,2519,28,1713,0.011116,0.223938,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001019,0.001973,1.413500,35,0.034127,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396629,0.421432,,0,1.000000,SAFE,1,current,50000,183.0724,0.99265641,-0.23568180,1.29928887,-0.03597968,1.57079637,0.99262702,-0.01001583,0.01578974,0.02134712,0.00508648,0.00000000,-0.01082163
24,4.313716,1787043026.368708,2451,50000,0,2451,22,1694,0.008976,0.224100,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.001197,0.002230,1.620678,40,0.034810,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.392945,0.411561,,0,1.000000,SAFE,1,current,50000,175.9810,0.98940289,-0.23068228,1.30575562,-0.03436942,1.57079637,0.98942119,-0.01735991,0.02667609,0.03450483,0.00859192,0.00000000,-0.01710548
25,4.486533,1787043026.544709,2555,50000,0,2555,47,1797,0.018395,0.224714,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000496,0.000858,1.828318,45,0.035906,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389747,0.392791,,0,1.000000,SAFE,1,current,50000,188.5869,0.98626667,-0.22584783,1.31198394,-0.03293156,1.57079256,0.98624837,-0.01814761,0.02797442,0.03604000,0.00832018,-0.00002207,-0.01835938
26,4.684640,1787043026.733330,2593,50000,0,2593,39,1745,0.015040,0.224968,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000303,0.000154,2.036169,50,0.035921,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385423,0.397836,,0,1.000000,SAFE,1,current,50000,172.6301,0.98269773,-0.22049618,1.31889439,-0.03143500,1.57079256,0.98272711,-0.01801527,0.02701395,0.03488241,0.00755427,0.00000000,-0.01777457
27,4.847058,1787043026.905980,2588,50000,0,2588,33,1714,0.012751,0.225256,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000301,0.000315,2.202386,54,0.035507,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382427,0.378204,,0,1.000000,SAFE,1,current,50000,175.6406,0.97952491,-0.21573873,1.32500172,-0.03011818,1.57079256,0.97950286,-0.01953493,0.02929147,0.03760265,0.00810764,0.00000000,-0.01985163
28,5.020700,1787043027.081641,2675,50000,0,2675,45,1834,0.016822,0.222972,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000401,0.000690,2.368578,58,0.034707,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378739,0.370886,,0,1.000000,SAFE,1,current,50000,174.9272,0.97617233,-0.21086025,1.33120811,-0.02871699,1.57079637,0.97617966,-0.01930745,0.02809503,0.03574248,0.00806941,0.00002197,-0.01913822
29,5.196938,1787043027.256590,2554,50000,0,2554,42,1765,0.016445,0.225771,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,5,0,1.537629,0.376238,0.000102,0.000506,2.575769,63,0.035316,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375037,0.356648,,0,1.000000,SAFE,1,current,50000,179.1821,0.97285277,-0.20602213,1.33733368,-0.02739283,1.57079637,0.97284174,-0.01883566,0.02745220,0.03475735,0.00751345,0.00000000,-0.01893983
30,5.378338,1787043027.435793,2669,50000,0,2669,70,1801,0.026227,0.224266,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000097,0.000132,2.741887,67,0.034300,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371934,0.361370,,0,1.000000,SAFE,1,current,50000,182.2488,0.96926540,-0.20096025,1.34366107,-0.02609435,1.57079637,0.96925443,-0.01977594,0.02790444,0.03488077,0.00715810,0.00000000,-0.01977561
31,5.561129,1787043027.618072,2583,50000,1,2583,90,1775,0.034843,0.224429,1,0,0,0.365615,upperArm_Link,0,0.509954,-0.486363,0.354386,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000409,0.000671,2.908046,71,0.033522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.089473,1,0.007552,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.368225,0.339823,,0,1.000000,SAFE,1,current,50000,191.7311,0.96575511,-0.19607078,1.34988201,-0.02488390,1.57079637,0.96577346,-0.01920387,0.02674897,0.03403304,0.00662203,0.00000000,-0.01904344
32,5.753471,1787043027.809833,2623,50000,1,2623,124,1814,0.047274,0.223820,1,0,0,0.343856,upperArm_Link,0,0.501508,-0.475060,0.376654,,,,1.200,,no_stable_track,RUNNING,1,51,5,0,2.077656,0.365443,0.000202,0.000132,3.115937,76,0.033350,0.068878,-0.056441,0.039025,0.005964,0.105966,0.068878,-0.086833,0.060039,0.009176,0.650,0.099875,2,0.019194,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.364435,0.327193,,0,1.000000,SAFE,1,current,50000,177.7080,0.96192199,-0.19081081,1.35646248,-0.02354140,1.57079637,0.96191466,-0.01992874,0.02734705,0.03421251,0.00697979,0.00000000,-0.02006230
33,5.931410,1787043027.987560,2577,50000,1,2577,115,1823,0.044626,0.225290,1,1,0,0.346039,upperArm_Link,0,0.503928,-0.464357,0.376039,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,55,4,0,2.243925,0.362031,0.000299,0.000312,3.282155,80,0.032807,0.073805,-0.047136,0.055938,0.009812,0.078143,0.073805,-0.041531,0.065111,0.011919,0.650,0.100086,3,0.017014,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011840,0.360142,0.324599,,0,1.000000,SAFE,1,current,50000,187.5842,0.95852542,-0.18624413,1.36214793,-0.02239331,1.57079637,0.95856941,-0.01908838,0.02566429,0.03195163,0.00645217,0.00000000,-0.01879996
34,6.117197,1787043028.175165,2680,50000,1,2680,140,1852,0.052239,0.223428,1,1,0,0.333886,upperArm_Link,0,0.512041,-0.455786,0.384732,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,60,5,0,2.451738,0.357947,0.000001,0.000037,3.489532,85,0.032792,0.070223,-0.037939,0.057968,0.011473,0.066626,0.070223,-0.011981,0.063393,0.016638,0.250,0.104465,4,0.019373,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.020472,0.357045,0.333533,,0,1.000000,SAFE,1,current,50000,186.8654,0.95464832,-0.18105020,1.36854494,-0.02116085,1.57079637,0.95462632,-0.02086850,0.02795634,0.03443189,0.00663369,0.00000000,-0.02122365
35,6.304451,1787043028.362060,2501,50000,1,2501,169,1777,0.067573,0.224062,1,1,0,0.311473,upperArm_Link,0,0.513550,-0.444529,0.375152,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,64,4,0,2.617346,0.354623,0.000394,0.000418,3.654886,89,0.031835,0.069419,-0.013142,0.067436,0.009929,0.074876,0.069419,-0.006331,0.074340,0.006312,0.650,0.105861,5,0.017411,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032259,0.353327,0.289037,,0,1.000000,SAFE,1,current,50000,167.6916,0.95087022,-0.17615338,1.37451649,-0.02006411,1.57079637,0.95089227,-0.02017630,0.02615063,0.03189006,0.00585696,0.00000000,-0.01994107
36,6.470781,1787043028.529770,2528,50000,1,2528,168,1758,0.066456,0.225412,1,1,0,0.310513,upperArm_Link,0,0.519444,-0.442852,0.385103,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,68,4,0,2.783472,0.351236,0.000305,0.000403,3.820769,93,0.031483,0.068743,0.007229,0.067597,0.010197,0.066450,0.068743,0.015385,0.063337,0.012934,0.650,0.104597,6,0.024189,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.038185,0.349725,0.299631,,0,1.000000,SAFE,1,current,50000,173.0982,0.94751769,-0.17182145,1.37984979,-0.01911409,1.57079637,0.94750297,-0.02015588,0.02604424,0.03206464,0.00571166,0.00000000,-0.02037699
37,6.644853,1787043028.702887,2550,50000,1,2550,200,1777,0.078431,0.224091,1,1,0,0.295214,upperArm_Link,0,0.511423,-0.430014,0.382469,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,73,5,0,2.991158,0.347128,0.000300,0.000535,4.027953,98,0.032165,0.067099,0.008602,0.065873,0.009430,0.062438,0.067099,0.014846,0.060154,0.007713,0.250,0.111173,7,0.016548,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.042363,0.346042,0.285867,,0,1.000000,SAFE,1,current,50000,179.2743,0.94391197,-0.16725475,1.38541424,-0.01810906,1.57079637,0.94389367,-0.02071398,0.02623454,0.03196638,0.00577370,0.00000000,-0.02073452
38,6.824756,1787043028.882179,2514,50000,1,2514,213,1827,0.084726,0.225782,1,1,0,0.315683,upperArm_Link,0,0.523576,-0.424900,0.386851,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,77,4,0,3.157439,0.343830,0.000002,0.000213,4.194579,102,0.031332,0.061022,0.009537,0.059746,0.007944,0.045435,0.061022,0.015266,0.042787,0.000777,0.250,0.110900,8,0.021105,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.039861,0.342335,0.291808,,0,1.000000,SAFE,1,current,50000,186.8525,0.94016325,-0.16259636,1.39103365,-0.01707834,1.57079637,0.94018531,-0.02083749,0.02589396,0.03123586,0.00572931,0.00000000,-0.02061319
39,7.010892,1787043029.069050,2570,50000,1,2570,240,1832,0.093385,0.225305,1,1,0,0.278609,upperArm_Link,0,0.518307,-0.411634,0.386716,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,81,4,0,3.323727,0.340448,0.000305,0.000459,4.360403,106,0.030265,0.054155,0.011527,0.052401,0.007354,0.036037,0.054155,0.014858,0.031844,0.007994,0.250,0.114779,9,0.017599,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.040908,0.338627,0.267317,,0,1.000000,SAFE,1,current,50000,176.2240,0.93630451,-0.15786092,1.39674473,-0.01607697,1.57079637,0.93629348,-0.02073071,0.02544066,0.03068218,0.00537976,0.00000000,-0.02090843
40,7.184622,1787043029.245291,2626,50000,1,2626,270,1874,0.102818,0.224292,1,1,0,0.270829,upperArm_Link,0,0.521274,-0.404082,0.382604,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,86,5,0,3.530943,0.336339,0.000297,0.000492,4.567094,111,0.030789,0.049818,0.013244,0.047773,0.004916,0.038551,0.049818,0.015746,0.035031,-0.003334,0.250,0.114017,10,0.017177,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.040406,0.335632,0.247537,,0,1.000000,SAFE,1,current,50000,184.0425,0.93257779,-0.15341161,1.40206337,-0.01518564,1.57079637,0.93260711,-0.02145123,0.02561048,0.03061442,0.00513056,0.00000000,-0.02121896
41,7.366922,1787043029.429352,2551,50000,1,2551,248,1781,0.097217,0.224247,1,1,0,0.309833,upperArm_Link,0,0.523179,-0.398749,0.386357,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,90,4,0,3.696357,0.333039,0.000102,0.000048,4.733031,115,0.030129,0.046939,0.013792,0.044541,0.005401,0.038031,0.046939,0.018209,0.032060,0.009325,0.250,0.114721,11,0.012503,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.040833,0.331930,0.267620,,0,1.000000,SAFE,1,current,50000,177.4688,0.92874831,-0.14884858,1.40752137,-0.01431265,1.57079637,0.92876673,-0.02100648,0.02503037,0.02993967,0.00478876,0.00000000,-0.02106632
42,7.548707,1787043029.606838,2542,50000,1,2542,263,1860,0.103462,0.224757,1,1,0,0.265718,upperArm_Link,0,0.526275,-0.387967,0.377673,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,94,4,0,3.861701,0.329729,0.000398,0.000528,4.899172,119,0.029176,0.045615,0.012252,0.043805,0.003423,0.044544,0.045615,0.007650,0.043217,-0.007611,0.250,0.117395,12,0.017700,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.040422,0.328235,0.248574,,0,1.000000,SAFE,1,current,50000,181.1413,0.92475754,-0.14422318,1.41308200,-0.01344699,1.57079637,0.92477226,-0.02195324,0.02544432,0.03058909,0.00476197,0.00000000,-0.02197357
