frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
78,10.928282,0,1,0,238,0.687919,-0.389031,0.379655,0.125445,0.145694,0.204905,0.203786,0.079395
79,11.085647,0,1,0,239,0.682366,-0.379019,0.388112,0.124607,0.149628,0.198232,0.200320,0.088576
80,11.252121,0,1,0,256,0.679291,-0.384266,0.382333,0.128285,0.165657,0.218971,0.203122,0.049690
81,11.405362,0,1,0,228,0.683717,-0.380131,0.381442,0.122926,0.153735,0.204148,0.199772,0.040499
82,11.568758,0,1,0,230,0.684823,-0.370741,0.382537,0.123674,0.147058,0.188339,0.211032,0.057603
83,11.745223,0,1,0,251,0.679816,-0.351698,0.387554,0.125836,0.137886,0.201668,0.201220,0.117169
84,11.897054,0,1,0,216,0.686596,-0.351812,0.381576,0.124334,0.131388,0.206523,0.219074,0.059366
85,12.053040,0,1,0,233,0.680819,-0.343398,0.382130,0.126324,0.139917,0.207832,0.206392,0.064461
86,12.221231,0,1,0,248,0.684853,-0.327925,0.376633,0.127601,0.132600,0.219032,0.216115,0.101489
87,12.393315,0,1,0,233,0.684136,-0.322118,0.385799,0.121545,0.137417,0.191430,0.205548,0.062351
88,12.550092,0,1,0,229,0.682415,-0.314807,0.376259,0.127687,0.151132,0.207809,0.202239,0.078763
89,12.705265,0,1,0,242,0.676454,-0.290982,0.392739,0.122167,0.144941,0.189514,0.202158,0.185134
90,12.862937,0,1,0,237,0.676833,-0.282586,0.389430,0.125288,0.155921,0.186681,0.204909,0.058527
91,13.016873,0,1,0,223,0.682570,-0.281825,0.380793,0.122716,0.136378,0.199195,0.213919,0.066953
92,13.172120,0,1,0,234,0.680298,-0.283679,0.390194,0.126965,0.148734,0.196872,0.206230,0.063276
93,13.331011,0,1,0,235,0.678305,-0.282303,0.388231,0.124985,0.147132,0.189253,0.201061,0.019745
94,13.471950,0,1,0,231,0.681246,-0.281309,0.383904,0.124310,0.148976,0.189139,0.200349,0.037555
95,13.639618,0,1,0,209,0.681586,-0.273203,0.388220,0.123341,0.152430,0.192121,0.203912,0.054708
96,13.799525,0,1,0,236,0.681210,-0.252317,0.383521,0.128504,0.155524,0.201050,0.207841,0.134500
97,13.959413,0,1,0,213,0.679117,-0.254324,0.389024,0.123604,0.146328,0.192923,0.201051,0.039855
98,14.122174,0,1,0,209,0.678299,-0.244792,0.384907,0.122917,0.135711,0.193957,0.197023,0.062014
99,14.306281,0,1,0,219,0.683150,-0.250070,0.379717,0.126250,0.152673,0.195846,0.207630,0.051784
100,14.453264,0,1,0,234,0.677930,-0.251371,0.387527,0.124133,0.147702,0.203031,0.203478,0.059374
101,14.633315,0,1,0,222,0.679475,-0.242026,0.382946,0.128809,0.145811,0.204011,0.205747,0.059486
102,14.803313,0,1,0,173,0.681481,-0.208870,0.387609,0.114971,0.136088,0.172414,0.190248,0.197316
103,14.974062,0,1,0,203,0.682299,-0.190402,0.378535,0.127560,0.131855,0.205076,0.208200,0.122727
104,15.128687,0,1,0,181,0.687735,-0.181271,0.374776,0.125106,0.130472,0.187911,0.197656,0.071106
105,15.286569,0,1,0,228,0.681849,-0.165213,0.377420,0.127570,0.129313,0.190623,0.203973,0.108348
