frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
33,4.384338,0,1,0,130,0.700614,0.503799,0.368311,0.108139,0.197037,0.134973,0.218814,0.094217
34,4.503967,0,1,0,135,0.703481,0.498139,0.364996,0.121964,0.203278,0.143060,0.222586,0.059250
34,4.503967,1,1,0,187,0.655527,-0.576960,0.368453,0.134864,0.134582,0.135224,0.254808,
35,4.639282,0,1,1,102,0.720353,0.492962,0.358101,0.091990,0.172150,0.129384,0.177905,0.139979
35,4.639282,1,1,0,163,0.661386,-0.570511,0.362760,0.133548,0.135358,0.146538,0.253092,0.076892
36,4.771153,0,1,0,106,0.723666,0.493039,0.361185,0.112943,0.200081,0.142632,0.182629,0.034171
36,4.771153,1,1,0,173,0.658267,-0.562789,0.382143,0.123636,0.118809,0.154398,0.249889,0.159265
37,4.900237,0,1,0,181,0.662330,-0.561796,0.373925,0.132291,0.111205,0.153676,0.261517,0.071970
37,4.900237,1,1,0,131,0.729200,0.490515,0.358457,0.124521,0.222433,0.188831,0.214228,0.052028
38,5.033649,0,1,0,193,0.662937,-0.556815,0.382047,0.135719,0.127066,0.158708,0.259050,0.071327
39,5.166294,0,1,0,197,0.660441,-0.559976,0.383929,0.134455,0.127352,0.168724,0.258159,0.033667
40,5.297957,0,1,0,189,0.664152,-0.553583,0.390283,0.129093,0.099159,0.183610,0.256519,0.074027
41,5.434388,0,1,0,239,0.660793,-0.548669,0.385194,0.136254,0.132804,0.195485,0.262226,0.059988
42,5.559650,0,1,0,238,0.662263,-0.543185,0.384374,0.137152,0.128994,0.208987,0.245662,0.043779
43,5.690062,0,1,0,215,0.665120,-0.542140,0.390592,0.132769,0.105265,0.226255,0.251913,0.052383
44,5.821717,0,1,0,264,0.662553,-0.537479,0.390427,0.136852,0.111948,0.235684,0.257446,0.041078
45,5.948940,0,1,0,267,0.660481,-0.525591,0.391766,0.136459,0.115851,0.235614,0.253066,0.100137
46,6.079693,0,1,0,252,0.665339,-0.521048,0.388697,0.135546,0.119678,0.223833,0.250500,0.053494
47,6.215402,0,1,0,290,0.661515,-0.518259,0.389187,0.138618,0.125426,0.228223,0.256240,0.035545
48,6.349832,0,1,0,270,0.665257,-0.519305,0.394794,0.135143,0.112196,0.233009,0.249304,0.052544
49,6.474226,0,1,0,277,0.661917,-0.516202,0.399083,0.139316,0.108931,0.238286,0.258212,0.047717
50,6.605068,0,1,0,297,0.661889,-0.509835,0.397306,0.144853,0.110396,0.241752,0.262575,0.050832
51,6.736242,0,1,0,307,0.661947,-0.506831,0.389719,0.149659,0.129395,0.264410,0.263197,0.061651
52,6.869320,0,1,0,296,0.662249,-0.495707,0.397647,0.138210,0.120847,0.239617,0.248730,0.104032
53,7.003683,0,1,0,261,0.664268,-0.493820,0.406283,0.140346,0.107294,0.219325,0.254133,0.067384
54,7.131309,0,1,0,313,0.659958,-0.487247,0.396158,0.147611,0.137873,0.266595,0.264561,0.099563
55,7.261888,0,1,0,307,0.662297,-0.467724,0.404182,0.140643,0.119107,0.224333,0.253171,0.162974
56,7.399360,0,1,0,290,0.664507,-0.459953,0.402245,0.139298,0.109442,0.232545,0.254066,0.062102
57,7.528663,0,1,0,314,0.661321,-0.456050,0.402300,0.143223,0.128592,0.233726,0.244846,0.037944
58,7.652686,0,1,0,299,0.664499,-0.454555,0.409649,0.140975,0.117869,0.228292,0.257614,0.066252
59,7.785114,0,1,0,271,0.665978,-0.447047,0.406226,0.138877,0.111845,0.221002,0.252038,0.063973
60,7.917463,0,1,0,299,0.664271,-0.445099,0.391620,0.149438,0.129509,0.251631,0.261531,0.109616
61,8.050743,0,1,0,265,0.665827,-0.434420,0.398304,0.136293,0.102630,0.217319,0.252055,0.096067
62,8.181444,0,1,0,294,0.666649,-0.428984,0.396604,0.142043,0.112569,0.235680,0.253689,0.043549
63,8.312931,0,1,0,300,0.665428,-0.420649,0.401453,0.139645,0.114037,0.228332,0.248539,0.073919
64,8.442584,0,1,0,268,0.666893,-0.415761,0.400833,0.140072,0.124158,0.227246,0.258048,0.039495
65,8.574493,0,1,0,294,0.665572,-0.410626,0.399966,0.145417,0.111132,0.219741,0.252853,0.041007
66,8.707270,0,1,0,283,0.669641,-0.400239,0.402132,0.135212,0.110389,0.229049,0.245953,0.086344
67,8.840637,0,1,0,289,0.664217,-0.383779,0.404867,0.145012,0.155468,0.226002,0.286644,0.132631
68,8.978005,0,1,0,293,0.666341,-0.379763,0.402407,0.147957,0.118250,0.239221,0.260476,0.037623
69,9.108612,0,1,0,291,0.669016,-0.376597,0.402759,0.137610,0.103892,0.225289,0.247949,0.031172
70,9.241109,0,1,0,245,0.671016,-0.375319,0.411793,0.136200,0.107117,0.209226,0.241996,0.070714
71,9.376850,0,1,0,283,0.672658,-0.360973,0.404093,0.138486,0.129008,0.226072,0.249948,0.123403
72,9.506714,0,1,0,274,0.671759,-0.353739,0.402599,0.137047,0.098396,0.218971,0.252707,0.056227
73,9.639904,0,1,0,270,0.672271,-0.344158,0.408713,0.137194,0.114336,0.215331,0.250824,0.085933
74,9.771348,0,1,0,289,0.669140,-0.339567,0.398487,0.146622,0.136733,0.232310,0.249351,0.087039
75,9.903984,0,1,0,284,0.671382,-0.330101,0.399821,0.143338,0.113622,0.233785,0.256658,0.075222
76,10.054018,0,1,0,298,0.671537,-0.325415,0.410661,0.140112,0.115133,0.225134,0.243868,0.095701
77,10.168946,0,1,0,292,0.669081,-0.316600,0.407143,0.141361,0.134850,0.213884,0.242825,0.068635
78,10.301854,0,1,0,299,0.670152,-0.315559,0.401552,0.143361,0.124326,0.233100,0.254993,0.044184
79,10.431192,0,1,0,262,0.676311,-0.302866,0.403599,0.136562,0.104201,0.215569,0.240675,0.107005
80,10.570306,0,1,0,283,0.677641,-0.297806,0.409904,0.139241,0.111051,0.215084,0.250166,0.060552
81,10.701761,0,1,0,236,0.677418,-0.298017,0.409595,0.134442,0.126743,0.205176,0.254069,0.003325
82,10.833528,0,1,0,272,0.678531,-0.282846,0.399564,0.140460,0.113189,0.213237,0.245189,0.136529
83,10.966898,0,1,0,277,0.679917,-0.282253,0.397434,0.144178,0.113239,0.228264,0.258046,0.019507
84,11.098981,0,1,0,275,0.678102,-0.272762,0.406394,0.138703,0.132213,0.220893,0.253327,0.100305
85,11.234931,0,1,0,268,0.677726,-0.269157,0.410330,0.142202,0.102521,0.225046,0.249127,0.039575
86,11.373489,0,1,0,277,0.678527,-0.259489,0.404762,0.144348,0.111891,0.223215,0.260663,0.083483
87,11.509150,0,1,0,282,0.679833,-0.263457,0.406905,0.141595,0.153790,0.218219,0.255031,0.035525
88,11.646173,0,1,0,270,0.680245,-0.252607,0.408759,0.139383,0.111504,0.224819,0.245630,0.076655
89,11.778454,0,1,0,290,0.681413,-0.244539,0.406517,0.142410,0.107085,0.226851,0.253044,0.062465
90,11.903456,0,1,0,298,0.679265,-0.244296,0.408699,0.144344,0.133748,0.238917,0.249861,0.024813
91,12.034338,0,1,0,279,0.683814,-0.230271,0.397282,0.146314,0.110190,0.221222,0.251855,0.140225
92,12.159313,0,1,0,284,0.680610,-0.234269,0.396404,0.145496,0.159455,0.234696,0.256924,0.041762
93,12.294304,0,1,0,260,0.684343,-0.217969,0.407287,0.137063,0.105562,0.221913,0.237937,0.150704
94,12.423883,0,1,0,285,0.685365,-0.215602,0.402058,0.142474,0.133834,0.226242,0.249028,0.043959
95,12.559803,0,1,0,292,0.682032,-0.211071,0.400549,0.148720,0.158778,0.233158,0.270780,0.043681
96,12.693375,0,1,0,273,0.683591,-0.198660,0.400591,0.144951,0.130748,0.224902,0.250744,0.093421
97,12.825546,0,1,0,273,0.686424,-0.185484,0.405477,0.140717,0.101995,0.219360,0.254476,0.107228
98,12.960533,0,1,0,282,0.688525,-0.180291,0.406816,0.140559,0.121941,0.225321,0.256346,0.043269
99,13.105175,0,1,0,275,0.687031,-0.178878,0.394502,0.145335,0.140752,0.222070,0.248151,0.091256
100,13.227679,0,1,0,253,0.691129,-0.169884,0.402126,0.141901,0.114724,0.221888,0.253024,0.093863
101,13.363944,0,1,0,266,0.684702,-0.169999,0.395591,0.147689,0.190203,0.233486,0.244281,0.068959
102,13.498072,0,1,0,263,0.691099,-0.151016,0.405489,0.137634,0.127236,0.217295,0.251409,0.165903
103,13.628865,0,1,0,260,0.690637,-0.142589,0.402894,0.139062,0.159059,0.212928,0.249599,0.066270
104,13.764136,0,1,0,261,0.696508,-0.133048,0.402136,0.138659,0.117838,0.211878,0.250188,0.085143
105,13.903811,0,1,0,244,0.697240,-0.126532,0.401007,0.135399,0.131603,0.227343,0.248562,0.048479
106,14.033211,0,1,0,243,0.698217,-0.112951,0.403505,0.134724,0.112108,0.213010,0.246888,0.100151
107,14.172266,0,1,0,238,0.702242,-0.100435,0.399955,0.136482,0.123298,0.215204,0.247116,0.103725
108,14.303499,0,1,0,239,0.700806,-0.089880,0.405417,0.136168,0.154308,0.214895,0.237957,0.087682
109,14.432366,0,1,0,225,0.697985,-0.094243,0.403800,0.139879,0.156860,0.204933,0.249578,0.041615
110,14.570666,0,1,0,249,0.704464,-0.074553,0.402507,0.134141,0.109410,0.210137,0.237854,0.159346
111,14.698023,0,1,0,244,0.700141,-0.065045,0.406343,0.139483,0.136233,0.194755,0.243691,0.083673
112,14.820638,0,1,0,219,0.705649,-0.056564,0.399842,0.136452,0.131820,0.199788,0.242246,0.101180
113,14.955192,0,1,0,243,0.708791,-0.031785,0.405176,0.138562,0.107999,0.208694,0.251311,0.189535
