frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
45,6.384991,1,7,0.636666,-0.591886,0.351640,0.000000,0.019502,0.019502,0.085341,-0.000851,-0.004964,-0.018840,0.116701,0.139293,0.194293,0.116701,0.032537,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,6.670055,1,8,0.632313,-0.598444,0.360398,0.000000,0.017134,0.017134,0.031095,-0.005546,-0.015621,0.004336,0.115179,0.137031,0.192031,0.115179,0.035824,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,7.067582,1,9,0.650011,-0.584056,0.364435,0.000000,0.014015,0.014015,0.041768,0.011964,0.001761,0.007085,0.124943,0.136690,0.191690,0.124943,0.031965,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,7.233657,1,10,0.625848,-0.583726,0.362886,0.000000,0.021017,0.021017,0.127448,-0.018693,-0.006665,0.006916,0.120254,0.148016,0.203016,0.120254,0.040711,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,7.389989,1,11,0.641822,-0.572815,0.356240,0.000000,0.020169,0.020169,0.084577,0.005127,0.018962,0.004574,0.111976,0.134731,0.189731,0.111976,0.035029,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,7.676113,1,12,0.639334,-0.575126,0.361949,0.000000,0.024268,0.024268,0.031150,0.006983,0.023191,0.001543,0.116447,0.137901,0.192901,0.116447,0.036211,0,0,0,0,"speed_ok,valid_streak_not_ready"
55,7.833843,1,13,0.641871,-0.561271,0.354511,0.011421,0.034111,0.034111,0.076902,-0.010617,0.029720,-0.012944,0.116083,0.137314,0.192314,0.116083,0.034492,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,8.257141,1,14,0.639893,-0.556272,0.362108,0.000000,0.030537,0.030537,0.039414,0.013903,0.027177,-0.000770,0.125246,0.144202,0.199202,0.125246,0.037809,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,8.401763,1,15,0.671676,-0.560670,0.373521,0.019562,0.036021,0.036021,0.126156,0.029406,0.011963,0.017021,0.128102,0.143019,0.198019,0.128102,0.020618,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,8.559372,1,16,0.665223,-0.556203,0.362041,0.023874,0.036349,0.036349,0.040494,0.029345,0.021449,0.000103,0.127269,0.140628,0.195628,0.127269,0.024580,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,8.852498,1,17,0.658099,-0.530591,0.363778,0.023542,0.035385,0.035385,0.092117,0.015985,0.030220,0.009129,0.125707,0.153375,0.208375,0.125707,0.026555,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,9.228337,1,18,0.657537,-0.537441,0.366016,0.024390,0.033625,0.033625,0.033701,0.022731,0.024260,0.005035,0.130420,0.164253,0.219253,0.130420,0.033493,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,9.380694,1,19,0.665307,-0.502051,0.369563,0.028569,0.060808,0.060808,0.081490,-0.006554,0.060316,-0.004072,0.123893,0.149170,0.204170,0.123893,0.026202,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,9.542435,1,20,0.658837,-0.493073,0.364305,0.042143,0.064805,0.064805,0.052168,-0.006518,0.064435,0.002311,0.124085,0.165154,0.220154,0.124085,0.026177,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,9.697535,1,21,0.665758,-0.499814,0.370878,0.042802,0.038313,0.038313,0.033354,0.009029,0.036281,0.008369,0.125338,0.151796,0.206796,0.125338,0.020006,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,9.856154,1,22,0.666184,-0.487556,0.371876,0.046264,0.060455,0.060455,0.058400,0.010257,0.059172,0.006951,0.123699,0.148396,0.203396,0.123699,0.017166,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,10.015556,1,23,0.662145,-0.481328,0.357854,0.046969,0.037758,0.037758,0.013358,-0.004971,0.032587,-0.018412,0.128917,0.170990,0.225990,0.128917,0.028904,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,10.172682,1,24,0.654962,-0.478672,0.360377,0.044395,0.024332,0.024332,0.044453,-0.006114,0.022721,-0.006198,0.125600,0.156873,0.211873,0.125600,0.031508,0,0,0,0,"speed_ok,valid_streak_not_ready"
70,10.341563,1,25,0.660137,-0.469386,0.367055,0.043585,0.048517,0.048517,0.113237,-0.008747,0.047350,-0.005949,0.127752,0.154449,0.209449,0.127752,0.026218,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,10.509607,1,26,0.663500,-0.439551,0.351067,0.057187,0.081307,0.081307,0.116015,-0.004166,0.074502,-0.032295,0.128107,0.173540,0.228540,0.128107,0.030517,1,1,1,0,valid_streak_not_ready
72,10.681424,1,27,0.661916,-0.439023,0.358861,0.056733,0.063348,0.063348,0.060252,-0.000343,0.063329,0.001507,0.129395,0.157747,0.212747,0.129395,0.031978,2,1,1,1,
73,10.840288,1,28,0.663697,-0.423546,0.364565,0.061341,0.083868,0.083868,0.144681,0.013089,0.082602,0.006276,0.130893,0.156617,0.211617,0.130893,0.028366,3,1,1,1,
74,11.000557,1,29,0.651756,-0.404570,0.363259,0.068993,0.099621,0.099621,0.044015,-0.012754,0.098632,-0.005777,0.127720,0.154030,0.209030,0.127720,0.029442,4,1,1,1,
75,11.163325,1,30,0.656911,-0.393703,0.363573,0.071919,0.072628,0.072628,0.039828,-0.009973,0.069404,0.018932,0.127420,0.157875,0.212875,0.127420,0.028676,5,1,1,1,
76,11.322685,1,31,0.655398,-0.402064,0.362947,0.062678,0.058733,0.058733,0.074233,-0.010141,0.057501,0.006357,0.128636,0.155485,0.210485,0.128636,0.032382,6,1,1,1,
77,11.487540,1,32,0.666669,-0.392910,0.367994,0.057400,0.047919,0.047919,0.016936,0.004598,0.047402,0.005306,0.123913,0.151520,0.206520,0.123913,0.021015,7,1,1,1,
78,11.666136,1,33,0.653304,-0.381919,0.358073,0.054223,0.034948,0.034948,0.105293,0.002323,0.033992,-0.007782,0.128216,0.152116,0.207116,0.128216,0.034692,8,1,1,1,
79,11.827943,1,34,0.663555,-0.358763,0.365252,0.061282,0.053363,0.053363,0.058334,0.009956,0.052366,0.002516,0.125508,0.153202,0.208202,0.125508,0.028553,9,1,1,1,
80,11.995733,1,35,0.650693,-0.336455,0.352382,0.071300,0.098788,0.098788,0.149414,-0.006976,0.097288,-0.015667,0.131055,0.167300,0.222300,0.131055,0.033621,10,1,1,1,
81,12.158542,1,36,0.659570,-0.338810,0.371184,0.068796,0.081134,0.081134,0.144996,-0.010538,0.080307,0.004736,0.122463,0.154463,0.209463,0.122463,0.029333,11,1,1,1,
82,12.339611,1,37,0.661118,-0.313071,0.367405,0.073586,0.104239,0.104239,0.059867,0.011650,0.102648,0.013913,0.126800,0.152518,0.207518,0.126800,0.026175,12,1,1,1,
83,12.504580,1,38,0.663303,-0.283322,0.370301,0.085743,0.111832,0.111832,0.179270,-0.000372,0.111582,0.007467,0.120248,0.151777,0.206777,0.120248,0.022857,13,1,1,1,
84,12.667936,1,39,0.662690,-0.282956,0.373186,0.085958,0.087715,0.087715,0.029038,0.017944,0.080022,0.031119,0.120142,0.149103,0.204103,0.120142,0.018711,14,1,1,1,
85,12.822596,1,40,0.658092,-0.282238,0.366497,0.078490,0.085361,0.085361,0.038695,-0.002221,0.085040,-0.007046,0.127766,0.155000,0.210000,0.127766,0.022444,15,1,1,1,
86,12.983844,1,41,0.665769,-0.284478,0.372986,0.066890,0.045542,0.045542,0.065008,0.007181,0.044139,0.008616,0.120031,0.147480,0.202480,0.120031,0.021456,16,1,1,1,
87,13.142326,1,42,0.650540,-0.264361,0.367417,0.066433,0.036281,0.036281,0.155475,-0.020100,0.029861,-0.004541,0.123717,0.150371,0.205371,0.123717,0.030567,17,1,1,1,
88,13.317542,1,43,0.644484,-0.267707,0.366607,0.057971,0.037932,0.037932,0.016429,-0.028025,0.023472,-0.010128,0.127609,0.147060,0.202060,0.127609,0.035899,18,1,1,1,
89,13.492881,1,44,0.657831,-0.252381,0.366570,0.055667,0.044891,0.044891,0.026644,-0.000393,0.044889,0.000110,0.127828,0.146111,0.201111,0.127828,0.026992,19,1,1,1,
90,13.648282,1,45,0.654895,-0.261421,0.362683,0.000000,0.041269,0.041269,0.034964,-0.016322,0.034607,-0.015464,0.127254,0.144437,0.199437,0.127254,0.029476,20,1,1,1,
91,13.808876,1,46,0.658312,-0.262763,0.369789,0.000000,0.012353,0.012353,0.008619,0.011593,0.002384,0.003538,0.122858,0.144097,0.199097,0.122858,0.023463,21,1,1,1,
92,13.972447,1,47,0.653457,-0.259141,0.366148,0.000000,0.018993,0.018993,0.024154,0.013728,0.013106,-0.000702,0.127343,0.148921,0.203921,0.127343,0.025738,22,1,1,1,
93,14.129339,1,48,0.656620,-0.261682,0.370735,0.000000,0.016010,0.016010,0.035959,-0.001889,-0.014509,0.006498,0.122028,0.142016,0.197016,0.122028,0.027664,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,14.291261,1,49,0.646434,-0.263583,0.367738,0.000000,0.015871,0.015871,0.066777,-0.013308,-0.003401,0.007951,0.128577,0.150996,0.205996,0.128577,0.033082,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,14.469369,1,50,0.653543,-0.260865,0.366866,0.000000,0.008996,0.008996,0.043305,-0.007263,0.002891,-0.004451,0.122465,0.146863,0.201863,0.122465,0.023817,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,14.631458,1,51,0.647435,-0.246130,0.371292,0.000000,0.022956,0.022956,0.077184,-0.009075,0.019610,0.007752,0.126681,0.147824,0.202824,0.126681,0.029075,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,14.786565,1,52,0.648729,-0.212039,0.367044,0.027001,0.076912,0.076912,0.179862,-0.012041,0.075754,-0.005633,0.128268,0.145170,0.200170,0.128268,0.022475,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,14.950234,1,53,0.651694,-0.206234,0.368437,0.039503,0.086486,0.086486,0.056114,0.007899,0.086119,0.001049,0.124954,0.151510,0.206510,0.124954,0.025259,1,1,1,0,valid_streak_not_ready
99,15.117969,1,54,0.650300,-0.194139,0.366409,0.049225,0.103622,0.103622,0.071960,-0.005029,0.103498,-0.000710,0.125028,0.142607,0.197607,0.125028,0.031500,2,1,1,1,
100,15.279440,1,55,0.652572,-0.191189,0.367271,0.050596,0.085441,0.085441,0.081150,0.007933,0.084845,-0.006208,0.124399,0.146685,0.201685,0.124399,0.027413,3,1,1,1,
101,15.440447,1,56,0.655440,-0.179565,0.368706,0.053595,0.050597,0.050597,0.066529,0.010227,0.049488,0.002533,0.126569,0.144192,0.199192,0.126569,0.021633,4,1,1,1,
102,15.605433,1,57,0.660809,-0.171298,0.371354,0.054986,0.055357,0.055357,0.078122,0.013929,0.053390,0.004458,0.123962,0.142163,0.197163,0.123962,0.021912,5,1,1,1,
103,15.769318,1,58,0.656621,-0.158901,0.368252,0.057047,0.054442,0.054442,0.036692,0.009600,0.053516,0.002799,0.123345,0.141438,0.196438,0.123345,0.023435,6,1,1,1,
