frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
59,7.937255,1786363821.582151,2610,50000,3,0,0,0.205352,left_link,0,0.670733,-0.335566,0.404497,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.5134,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
60,8.070082,1786363821.714681,2594,50000,2,0,0,0.186539,left_link,1,0.670166,-0.320626,0.398943,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,131.5455,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
61,8.200408,1786363821.846241,2580,50000,3,0,0,0.171170,left_link,1,0.671678,-0.315892,0.396631,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,132.1263,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
62,8.334215,1786363821.978383,2567,50000,3,0,0,0.170576,left_link,1,0.675983,-0.304884,0.405671,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,134.4375,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005435,0.00000000
63,8.473687,1786363822.112836,2549,50000,3,0,0,0.163238,left_link,2,0.679041,-0.298530,0.400845,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SAFE,SAFE,,,,,0,1.000000,,,,,128.8586,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005214,0.00000000
64,8.595831,1786363822.241711,2634,50000,3,1,0,0.155719,left_link,1,0.682433,-0.289992,0.400531,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.093453,3,0.014709,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,129.4230,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
65,8.727628,1786363822.371157,2611,50000,3,1,0,0.152337,left_link,0,0.682938,-0.287202,0.398377,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.095124,4,0.009160,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,,,,0,1.000000,,,,,137.8034,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
66,8.867644,1786363822.508975,2627,50000,3,1,0,0.142104,left_link,0,0.681941,-0.275731,0.400401,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.096545,5,0.015234,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,140.9067,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
67,9.007800,1786363822.649906,2617,50000,3,1,0,0.143220,left_link,0,0.683758,-0.269025,0.399811,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.087670,6,0.007581,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,126.1856,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
68,9.139712,1786363822.776105,2562,50000,3,1,0,0.134127,left_link,0,0.689911,-0.259128,0.392100,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.088370,7,0.012006,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,134.5530,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
69,9.269044,1786363822.910671,2428,50000,3,1,0,0.136503,gripper_base_link,2,0.688180,-0.259679,0.399730,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.091280,8,0.013792,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.012754,,,,0,1.000000,,,,,130.9283,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
70,9.397023,1786363823.041614,2568,50000,3,1,0,0.120647,left_link,0,0.689633,-0.246032,0.404379,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.084453,9,0.005257,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,133.2386,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
71,9.536508,1786363823.174867,2618,50000,3,1,0,0.115191,left_link,0,0.690301,-0.233221,0.403472,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.080787,10,0.005780,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,138.6810,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
72,9.670438,1786363823.313572,2486,50000,3,1,0,0.114435,gripper_base_link,2,0.693048,-0.216510,0.408482,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.091240,11,0.008461,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,,,,0,1.000000,,,,,133.3942,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
73,9.801588,1786363823.446979,2619,50000,3,1,0,0.095254,left_link,2,0.693637,-0.205736,0.400594,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.088332,12,0.020851,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.016377,,,,0,1.000000,,,,,135.9015,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
74,9.938530,1786363823.582904,2511,50000,3,1,0,0.089789,gripper_base_link,0,0.695315,-0.194746,0.395548,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.085348,13,0.017238,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,130.1208,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
75,10.071194,1786363823.713057,2560,50000,3,1,0,0.069730,gripper_base_link,2,0.695770,-0.180793,0.402848,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.086991,14,0.017999,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,135.9702,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
76,10.211293,1786363823.849039,2570,50000,3,1,0,0.075373,gripper_base_link,1,0.698497,-0.177027,0.399225,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.091693,15,0.014193,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.015510,,,,0,1.000000,,,,,133.1959,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
77,10.342206,1786363823.982249,2549,50000,3,1,0,0.070894,gripper_base_link,1,0.698777,-0.172199,0.400174,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.084508,16,0.010095,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,133.8494,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
78,10.477725,1786363824.116114,2441,50000,3,1,0,0.064756,gripper_base_link,0,0.698647,-0.161039,0.404415,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.011246,0.086665,17,0.012538,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.011246,,,,0,1.000000,,,,,140.1251,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
79,10.613450,1786363824.256262,2641,50000,3,1,0,0.066022,gripper_base_link,1,0.700341,-0.158524,0.400685,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.084143,18,0.006005,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,134.1291,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
80,10.746457,1786363824.390405,2586,50000,3,1,0,0.064374,gripper_base_link,0,0.700297,-0.149218,0.401393,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.091837,19,0.007807,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,132.1302,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57090271,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00005467,0.00000000
81,10.878304,1786363824.522559,2547,50000,3,1,0,0.070861,gripper_base_link,1,0.705270,-0.136324,0.406799,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.076364,20,0.014671,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,133.3127,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,-0.00005515,0.00000000
82,11.013524,1786363824.655886,2502,50000,3,1,0,0.065620,gripper_base_link,1,0.705873,-0.134601,0.402406,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.090435,21,0.014248,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.028498,,,,0,1.000000,,,,,126.5136,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
83,11.140286,1786363824.782416,2570,50000,3,1,0,0.059972,gripper_base_link,1,0.704649,-0.124391,0.406392,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.082340,22,0.011482,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,135.4063,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
84,11.272952,1786363824.917837,2503,50000,3,1,0,0.061939,gripper_base_link,0,0.706659,-0.110093,0.406933,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.018675,0.065624,23,0.004174,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.018675,,,,0,1.000000,,,,,132.6942,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
85,11.405624,1786363825.050545,2479,50000,2,0,0,0.057319,wrist3_Link,0,0.709814,-0.102330,0.403241,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,132.2619,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
86,11.543846,1786363825.182823,2541,50000,2,0,0,0.057517,gripper_base_link,1,0.712938,-0.095393,0.400252,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.0462,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
87,11.674190,1786363825.316884,2526,50000,2,0,0,0.054023,gripper_base_link,1,0.710406,-0.086139,0.408209,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.2823,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00002835
88,11.806186,1786363825.451191,2543,50000,3,0,0,0.054836,wrist3_Link,0,0.714351,-0.074477,0.402622,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,128.3388,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002800
89,11.937257,1786363825.579545,2633,50000,2,0,0,0.054527,gripper_base_link,0,0.712752,-0.069356,0.411537,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,123.9505,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
90,12.057472,1786363825.703509,2587,50000,2,0,0,0.057464,wrist3_Link,0,0.715433,-0.057206,0.406078,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,139.6783,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
91,12.197030,1786363825.843203,2554,50000,2,0,0,0.056880,wrist3_Link,0,0.718319,-0.050407,0.409892,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,124.4553,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
92,12.323582,1786363825.967673,2495,50000,2,0,0,0.064400,gripper_base_link,1,0.717259,-0.040930,0.392701,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,124.0315,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
93,12.449672,1786363826.091721,2536,50000,3,0,0,0.054455,gripper_base_link,1,0.723584,-0.023806,0.405091,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,136.0686,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
94,12.582824,1786363826.227804,2504,50000,2,0,0,0.053540,gripper_base_link,1,0.725404,-0.011029,0.404299,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,130.4655,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95,12.712378,1786363826.358284,2591,50000,2,0,0,0.059624,wrist3_Link,1,0.725790,-0.003805,0.403399,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.2420,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
96,12.850957,1786363826.489569,2504,50000,2,0,0,0.055169,gripper_base_link,1,0.726351,0.005322,0.405149,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,139.4879,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
97,12.984235,1786363826.629068,2529,50000,3,0,0,0.059126,gripper_base_link,0,0.728681,0.017528,0.405885,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.1321,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
98,13.118717,1786363826.762215,2513,50000,2,0,0,0.058218,gripper_base_link,0,0.720988,0.018033,0.393023,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,131.2504,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
99,13.247280,1786363826.893481,2490,50000,2,0,0,0.056314,gripper_base_link,1,0.726467,0.032514,0.404911,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,126.2612,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
100,13.379695,1786363827.019766,2517,50000,2,0,0,0.055137,gripper_base_link,1,0.727880,0.049118,0.408152,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,127.1051,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
101,13.505745,1786363827.146892,2525,50000,3,0,0,0.055088,gripper_base_link,2,0.732175,0.066964,0.405578,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.2137,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
102,13.635435,1786363827.281121,2419,50000,3,0,0,0.053094,gripper_base_link,1,0.730813,0.072361,0.405113,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,130.9835,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
103,13.768860,1786363827.412123,2599,50000,3,1,0,0.055047,gripper_base_link,2,0.733708,0.090400,0.421241,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.098591,3,0.020720,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,136.2499,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
104,13.906509,1786363827.548386,2516,50000,3,1,0,0.057156,gripper_base_link,2,0.731609,0.088682,0.399904,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.085535,4,0.015419,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,,,,0,1.000000,,,,,133.6968,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
105,14.040622,1786363827.682097,2504,50000,3,1,0,0.054590,gripper_base_link,0,0.729714,0.096204,0.402724,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,0.000000,0.091355,5,0.016601,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.013967,,,,0,1.000000,,,,,127.8850,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
106,14.165210,1786363827.809996,2492,50000,2,0,0,0.060439,gripper_base_link,1,0.733485,0.107417,0.400601,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.5882,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
107,14.299891,1786363827.943599,2513,50000,3,0,0,0.061288,gripper_base_link,2,0.737406,0.123810,0.411558,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.6434,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
108,14.432913,1786363828.077257,2567,50000,3,0,0,0.063704,gripper_base_link,2,0.737261,0.129938,0.402890,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,128.4673,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
109,14.564338,1786363828.205739,2495,50000,2,0,0,0.066986,gripper_base_link,0,0.734977,0.135566,0.403654,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.7970,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
110,14.697147,1786363828.340553,2551,50000,3,0,0,0.054949,right_link,2,0.734888,0.137923,0.406027,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.9132,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
111,14.831052,1786363828.475490,2517,50000,3,0,0,0.050150,right_link,0,0.734488,0.149353,0.408337,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,133.2573,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
112,14.966872,1786363828.608761,2490,50000,2,0,0,0.056540,right_link,1,0.738078,0.161810,0.413034,,,,,dynamic_track_audit_only,RUNNING,1,0,0,0,0.000000,,,,0.000000,0,,,,,,0,,SLOW,SAFE,,,,,0,1.000000,,,,,134.8881,0.35286063,-0.14277799,1.41473639,-0.01317556,1.57089543,0.35286799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
