frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
48,8.280051,1786965582.558627,2504,50000,1,2504,122,1700,0.048722,0.225581,1,1,0,0.386076,upperArm_Link,0,0.575720,-0.446286,0.387052,,,,,predicted_track_not_dynamic,RUNNING,1,112,4,0,4.608476,0.314733,0.000306,0.000425,5.647129,137,0.027595,0.087351,-0.077271,0.028550,-0.029058,0.006157,0.087351,0.002619,0.005504,-0.000868,0.250,0.110713,4,0.013788,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010026,0.313333,0.381674,,0,1.000000,SAFE,1,current,50000,170.2503,0.90832847,-0.12592341,1.43458045,-0.01023013,1.57079637,0.90834314,-0.02332118,0.02521818,0.02925962,0.00424771,0.00000000,-0.02313555
49,8.446995,1786965582.728895,2541,50000,1,2541,195,1824,0.076741,0.226855,1,1,0,0.313030,upperArm_Link,0,0.566874,-0.417920,0.385184,,,,,predicted_track_not_dynamic,RUNNING,1,116,4,0,4.774588,0.311449,0.000296,0.000363,5.813250,141,0.027503,0.068612,-0.056841,0.031556,-0.021931,0.057620,0.068612,-0.015596,0.054883,-0.008047,0.250,0.113973,5,0.017445,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.022088,0.309631,0.275587,,0,1.000000,SAFE,1,current,50000,177.7586,0.90463841,-0.12197661,1.43912888,-0.00959189,1.57079637,0.90463108,-0.02210350,0.02364137,0.02724512,0.00382303,0.00000000,-0.02223525
50,8.623400,1786965582.906672,2446,50000,1,2446,207,1742,0.084628,0.225711,1,1,0,0.316497,upperArm_Link,0,0.567240,-0.415913,0.380007,,,,,predicted_track_not_dynamic,RUNNING,1,121,5,0,4.982175,0.307336,0.000199,0.000305,6.020928,146,0.027723,0.049843,-0.034278,0.033254,-0.014266,0.042377,0.049843,0.024870,0.033716,0.006369,0.250,0.114301,6,0.014919,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.306641,0.291426,,0,1.000000,SAFE,1,current,50000,176.3081,0.90052289,-0.11767034,1.44413555,-0.00892064,1.57079637,0.90052289,-0.02333002,0.02441130,0.02838176,0.00380517,0.00000000,-0.02328846
51,8.802847,1786965583.082997,2551,50000,1,2551,251,1816,0.098393,0.226274,1,1,0,0.304901,upperArm_Link,0,0.570193,-0.411110,0.383150,,,,,predicted_track_not_dynamic,RUNNING,1,125,4,0,5.148659,0.303928,0.000000,0.000037,6.187484,150,0.027008,0.040116,-0.019489,0.033471,-0.010448,0.044609,0.040116,0.038084,0.022720,0.004835,0.250,0.120392,7,0.020374,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.302920,0.281528,,0,1.000000,SAFE,1,current,50000,166.7521,0.89638168,-0.11341909,1.44906914,-0.00828974,1.57079637,0.89642203,-0.02307757,0.02369077,0.02749326,0.00351580,0.00000000,-0.02285270
52,8.966224,1786965583.249766,2420,50000,1,2420,228,1689,0.094215,0.226528,1,1,0,0.340295,upperArm_Link,0,0.572585,-0.403157,0.385862,,,,,predicted_track_not_dynamic,RUNNING,1,129,4,0,5.314900,0.300639,0.000103,0.000198,6.353679,154,0.026879,0.044976,-0.013605,0.040662,-0.013575,0.064074,0.044976,-0.015805,0.059664,-0.017202,0.650,0.121234,8,0.026883,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011215,0.299235,0.296201,,0,1.000000,SAFE,1,current,50000,180.9184,0.89270264,-0.10965937,1.45330942,-0.00774321,1.57079637,0.89269531,-0.02251878,0.02301267,0.02595402,0.00334526,0.00000000,-0.02281064
53,9.145981,1786965583.430703,2531,50000,1,2531,260,1833,0.102726,0.226174,1,1,0,0.289267,upperArm_Link,0,0.567589,-0.378857,0.385265,,,,,predicted_track_not_dynamic,RUNNING,1,133,4,0,5.480817,0.297334,0.000202,0.000260,6.519090,158,0.026160,0.043958,-0.012211,0.039933,-0.013729,0.041407,0.043958,-0.009847,0.038055,-0.013015,0.250,0.123778,9,0.031242,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025862,0.296037,0.268505,,0,1.000000,SAFE,1,current,50000,176.1451,0.88847709,-0.10546681,1.45801187,-0.00717466,1.57079637,0.88849545,-0.02350700,0.02332343,0.02616001,0.00316284,0.00000000,-0.02336409
54,9.325578,1786965583.606869,2514,50000,1,2514,229,1812,0.091090,0.226262,1,1,0,0.324146,upperArm_Link,0,0.572850,-0.365436,0.385636,,,,,predicted_track_not_dynamic,RUNNING,1,138,5,0,5.688621,0.293135,0.000401,0.000554,6.727108,163,0.026315,0.071578,-0.010181,0.070055,-0.010586,0.085326,0.071578,-0.003816,0.084981,-0.006640,0.650,0.121328,10,0.026064,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.043400,0.292323,0.288992,,0,1.000000,SAFE,1,current,50000,197.5902,0.88424420,-0.10132927,1.46273613,-0.00662446,1.57079637,0.88425153,-0.02356871,0.02303783,0.02630472,0.00306354,0.00000000,-0.02363011
55,9.521704,1786965583.804489,2433,50000,1,2433,258,1775,0.106042,0.225664,1,1,5,0.289054,upperArm_Link,0,0.578852,-0.321818,0.380326,0.180203,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,142,4,0,5.855102,0.289841,0.000198,0.000264,6.893244,167,0.025390,0.107484,0.002419,0.107122,-0.008468,0.126408,0.107484,0.012521,0.125352,-0.010448,0.650,0.116613,11,0.023197,1,0,valid_streak_not_ready,SAFE,SAFE,0.061678,0.288738,0.273255,,0,1.000000,SAFE,1,current,50000,171.8797,0.87962615,-0.09687629,1.46777248,-0.00605225,1.57080007,0.87961882,-0.02354638,0.02270478,0.02567923,0.00291758,0.00001884,-0.02362114
56,9.692031,1786965583.976386,2363,50000,1,2363,246,1816,0.104105,0.225930,1,1,5,0.266433,upperArm_Link,0,0.581894,-0.297325,0.376255,0.169778,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,146,4,0,6.020928,0.286530,0.000298,0.000389,7.059172,171,0.025306,0.136432,0.011369,0.135907,-0.003694,0.149843,0.136432,0.006531,0.149700,-0.000441,0.650,0.114844,12,0.023600,1,1,,SAFE,SAFE,0.083220,0.285043,0.245138,,0,1.000000,SAFE,1,current,50000,173.7954,0.87553632,-0.09304320,1.47219610,-0.00557907,1.57080007,0.87552893,-0.02401162,0.02250424,0.02597129,0.00277804,0.00000000,-0.02401197
57,9.867239,1786965584.150201,2263,50000,1,2263,231,1702,0.102077,0.224018,1,1,5,0.297748,upperArm_Link,0,0.587344,-0.284920,0.375279,0.169961,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,150,4,0,6.187484,0.283230,0.000505,0.000517,7.225443,175,0.025254,0.135687,0.014942,0.134850,-0.001719,0.125041,0.135687,0.026869,0.121915,0.007083,0.250,0.115204,13,0.026818,1,1,,SAFE,SAFE,0.086196,0.281334,0.252944,,0,1.000000,SAFE,1,current,50000,191.3154,0.87129968,-0.08908539,1.47652805,-0.00510589,1.57080007,0.87131441,-0.02418066,0.02258923,0.02472463,0.00270065,0.00000000,-0.02405445
58,10.059338,1786965584.341547,2435,50000,1,2435,242,1720,0.099384,0.224637,1,1,5,0.298372,upperArm_Link,0,0.585761,-0.283075,0.378919,0.171104,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,155,5,0,6.395192,0.279038,0.000203,0.000275,7.432596,180,0.025882,0.130242,0.016010,0.129249,-0.001255,0.121225,0.130242,0.023564,0.118851,-0.003847,0.250,0.116081,14,0.021208,1,1,,SAFE,SAFE,0.090276,0.277628,0.291260,,0,1.000000,SAFE,1,current,50000,191.4055,0.86655325,-0.08477547,1.48136616,-0.00461438,1.57080007,0.86656427,-0.02470835,0.02243601,0.02518557,0.00255867,0.00000000,-0.02472759
59,10.252164,1786965584.532971,2308,50000,1,2308,208,1668,0.090121,0.225473,1,1,5,0.313987,upperArm_Link,0,0.587672,-0.270979,0.380434,0.187003,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,160,5,0,6.602583,0.274935,0.000100,0.000290,7.639975,185,0.026502,0.117012,0.015694,0.115952,-0.000777,0.078777,0.117012,0.011262,0.077953,0.001503,0.250,0.111080,15,0.021124,1,1,,SAFE,SAFE,0.085670,0.273936,0.258159,,0,1.000000,SAFE,1,current,50000,177.0662,0.86186922,-0.08060492,1.48598421,-0.00416321,1.57080007,0.86187291,-0.02429143,0.02162852,0.02394924,0.00233976,0.00000000,-0.02432945
60,10.466158,1786965584.710055,2316,50000,1,2316,220,1647,0.094991,0.226096,1,1,5,0.286828,upperArm_Link,0,0.583591,-0.263576,0.375832,0.174558,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,165,5,0,6.810498,0.270732,0.000001,0.000052,7.847030,190,0.026509,0.101409,0.012744,0.100597,-0.001239,0.049457,0.101409,-0.000966,0.049447,0.000351,0.250,0.115915,16,0.025074,1,1,,SAFE,SAFE,0.080268,0.269736,0.253079,,0,1.000000,SAFE,1,current,50000,194.5119,0.85651386,-0.07592451,1.49111569,-0.00368270,1.57080007,0.85652119,-0.02502572,0.02187167,0.02397955,0.00224544,0.00000000,-0.02500873
61,10.643002,1786965584.904584,2396,50000,1,2396,232,1670,0.096828,0.225867,1,1,5,0.327150,upperArm_Link,0,0.586385,-0.266772,0.383622,0.192773,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,169,4,0,6.976163,0.267442,0.000307,0.000415,8.013331,194,0.026476,0.084957,0.012191,0.084054,-0.002012,0.041221,0.084957,0.019885,0.035626,-0.005875,0.250,0.120160,17,0.021924,1,1,,SAFE,SAFE,0.065952,0.266032,0.278496,,0,1.000000,SAFE,1,current,50000,181.0017,0.85197651,-0.07208409,1.49529731,-0.00331223,1.57080007,0.85198385,-0.02565731,0.02171639,0.02364582,0.00209490,0.00000000,-0.02565731
62,10.802004,1786965585.085605,2335,50000,1,2335,248,1692,0.106210,0.226804,1,1,5,0.303115,upperArm_Link,0,0.585478,-0.259026,0.382132,0.174052,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,173,4,0,7.142485,0.264140,0.000104,0.000161,8.179303,198,0.026960,0.066555,0.010745,0.065660,-0.001702,0.014485,0.066555,0.003201,0.014055,-0.001430,0.250,0.122135,18,0.022995,1,1,,SAFE,SAFE,0.057452,0.262940,0.260651,,0,1.000000,SAFE,1,current,50000,169.7229,0.84807748,-0.06874618,1.49890673,-0.00300778,1.57080007,0.84807009,-0.02452192,0.02099288,0.02270044,0.00191473,0.00000000,-0.02461451
63,10.973445,1786965585.255347,2368,50000,1,2368,237,1782,0.100084,0.224011,1,1,5,0.293999,upperArm_Link,0,0.584246,-0.258782,0.380222,0.187448,upperArm_Link,0.300,1,future_reference_clearance_above_threshold,RUNNING,1,177,4,0,7.308367,0.260739,0.000204,0.000290,8.345357,202,0.026894,0.052517,0.011951,0.051122,-0.001311,0.014306,0.052517,0.010236,0.009922,0.001192,0.250,0.119689,19,0.018316,1,1,,SAFE,SAFE,0.049329,0.259139,0.263434,,0,1.000000,SAFE,1,current,50000,175.6697,0.84360975,-0.06507815,1.50300384,-0.00268500,1.57080364,0.84359872,-0.02605990,0.02139531,0.02389809,0.00188279,0.00002086,-0.02608111
64,11.145616,1786965585.431035,2269,50000,1,2269,234,1696,0.103129,0.224114,1,1,5,0.320227,upperArm_Link,0,0.583461,-0.258528,0.378209,0.183593,upperArm_Link,0.100,1,future_reference_clearance_above_threshold,RUNNING,1,181,4,0,7.474042,0.257440,0.000307,0.000429,8.511112,206,0.027004,0.039999,0.011118,0.038411,-0.000945,0.010781,0.039999,0.009413,-0.005252,0.000214,0.250,0.117077,20,0.023002,1,1,,SAFE,SAFE,0.000000,0.256040,0.268059,1,1,1.000000,STATIC,1,current,50000,177.4166,0.83921546,-0.06153851,1.50677454,-0.00239522,1.57080364,0.83923751,-0.02552288,0.02055894,0.02190099,0.00168306,0.00000000,-0.02533074
65,11.326136,1786965585.608473,2352,50000,1,2352,241,1721,0.102466,0.225775,1,1,5,0.304523,upperArm_Link,0,0.584255,-0.251347,0.381738,0.188503,upperArm_Link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,186,5,0,7.681220,0.253332,0.000196,0.000260,8.718528,211,0.028049,0.031723,0.004126,0.031451,0.000341,0.022846,0.031723,-0.016349,0.015506,0.003774,0.250,0.114535,21,0.023831,1,1,,SAFE,SAFE,0.000000,0.252428,0.284637,,0,1.000000,SAFE,1,current,50000,182.8526,0.83454973,-0.05780812,1.51084244,-0.00211278,1.57080364,0.83458275,-0.02584604,0.02066463,0.02253431,0.00156458,0.00000000,-0.02578529
66,11.508503,1786965585.791342,2308,50000,1,2308,218,1665,0.094454,0.226116,1,1,0,0.315724,upperArm_Link,0,0.585840,-0.241631,0.387449,,,,,predicted_track_not_dynamic,RUNNING,1,190,4,0,7.847030,0.250052,0.000204,0.000297,8.883979,215,0.027763,0.029296,0.005887,0.028481,0.003530,0.034804,0.029296,0.022434,0.022340,0.014456,0.250,0.114777,22,0.016796,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014188,0.248726,0.312004,,0,1.000000,SAFE,1,current,50000,176.8681,0.82972628,-0.05403739,1.51479280,-0.00183401,1.57080364,0.82972264,-0.02644908,0.02067660,0.02166155,0.00152862,0.00000000,-0.02665008
67,11.687338,1786965585.968228,2378,50000,1,2378,232,1695,0.097561,0.226124,1,1,0,0.276115,upperArm_Link,0,0.586419,-0.225082,0.371601,,,,,predicted_track_not_dynamic,RUNNING,1,194,4,0,8.013331,0.246627,0.000296,0.000437,9.050018,219,0.027683,0.042559,-0.010508,0.041225,-0.001170,0.062347,0.042559,-0.040032,0.046657,-0.010380,0.650,0.119021,23,0.035772,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.024363,0.245045,0.259375,,0,1.000000,SAFE,1,current,50000,172.2011,0.82509357,-0.05048307,1.51864803,-0.00159926,1.57080364,0.82507151,-0.02590492,0.01987482,0.02155743,0.00131268,0.00000000,-0.02600790
68,11.854734,1786965586.140447,2282,50000,1,2282,256,1666,0.112182,0.224571,1,1,0,0.299050,upperArm_Link,0,0.585615,-0.212979,0.382337,,,,,predicted_track_not_dynamic,RUNNING,1,199,5,0,8.220874,0.242532,0.000394,0.000514,9.257762,224,0.029003,0.064101,-0.009650,0.063342,-0.001894,0.072917,0.064101,-0.000258,0.072798,0.004171,0.650,0.118299,24,0.023316,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.036751,0.242031,0.263484,,0,1.000000,SAFE,1,current,50000,171.3437,0.82054156,-0.04711215,1.52224636,-0.00138651,1.57080734,0.82054526,-0.02719311,0.02013744,0.02149598,0.00127092,0.00002208,-0.02703929
69,12.029490,1786965586.311807,2322,50000,1,2322,210,1615,0.090439,0.226186,1,1,5,0.309890,left_link,0,0.596272,-0.195080,0.378506,0.149370,left_link,0.500,1,future_reference_clearance_above_threshold,RUNNING,1,203,4,0,8.386918,0.239233,0.000203,0.000268,9.424288,228,0.029029,0.081515,-0.001933,0.081337,-0.005013,0.092694,0.081515,0.018953,0.090617,-0.004640,0.650,0.110419,25,0.020049,1,0,valid_streak_not_ready,SAFE,WARNING,0.048646,0.238335,0.275495,,0,1.000000,SAFE,1,current,50000,185.2814,0.81586111,-0.04363853,1.52582991,-0.00118111,1.57080734,0.81587952,-0.02678286,0.01987704,0.02050607,0.00117541,0.00000000,-0.02669861
70,12.215022,1786965586.497108,2474,50000,1,2474,230,1705,0.092967,0.226161,1,1,5,0.288184,upperArm_Link,0,0.593659,-0.186269,0.375576,0.136923,left_link,0.500,1,,RUNNING,1,207,4,0,8.553038,0.235941,0.000200,0.000172,9.590197,232,0.028680,0.081157,-0.004810,0.080867,-0.004883,0.084871,0.081157,-0.037144,0.075610,-0.010327,0.250,0.116243,26,0.033091,1,1,,SAFE,WARNING,0.050651,0.234030,0.268809,,0,1.000000,SAFE,1,current,50000,188.5678,0.81086898,-0.04002552,1.52966297,-0.00098303,1.57080734,0.81086165,-0.02690705,0.01947373,0.02065977,0.00106760,0.00000000,-0.02704583
