frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,raw_window_speed_m_s,filtered_speed_m_s,raw_window_velocity_x_m_s,raw_window_velocity_y_m_s,raw_window_velocity_z_m_s,velocity_ema_alpha,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
55,9.521704,1,11,0.568115,-0.330660,0.361761,0.061678,0.107484,0.107484,0.224410,0.002419,0.107122,-0.008468,0.126408,0.107484,0.012521,0.125352,-0.010448,0.650,0.116613,0.136333,0.191333,0.116613,0.023197,1,1,1,0,valid_streak_not_ready
56,9.692031,1,12,0.561630,-0.301917,0.365062,0.083220,0.136432,0.136432,0.145522,0.011369,0.135907,-0.003694,0.149843,0.136432,0.006531,0.149700,-0.000441,0.650,0.114844,0.135867,0.190867,0.114844,0.023600,2,1,1,1,
57,9.867239,1,13,0.567887,-0.301900,0.368045,0.086196,0.135687,0.135687,0.078152,0.014942,0.134850,-0.001719,0.125041,0.135687,0.026869,0.121915,0.007083,0.250,0.115204,0.145190,0.200190,0.115204,0.026818,3,1,1,1,
58,10.059338,1,14,0.571710,-0.276459,0.364476,0.090276,0.130242,0.130242,0.022877,0.016010,0.129249,-0.001255,0.121225,0.130242,0.023564,0.118851,-0.003847,0.250,0.116081,0.145018,0.200018,0.116081,0.021208,4,1,1,1,
59,10.252164,1,15,0.576319,-0.273872,0.362856,0.085670,0.117012,0.117012,0.064459,0.015694,0.115952,-0.000777,0.078777,0.117012,0.011262,0.077953,0.001503,0.250,0.111080,0.134818,0.189818,0.111080,0.021124,5,1,1,1,
60,10.466158,1,16,0.560921,-0.265639,0.365320,0.080268,0.101409,0.101409,0.054347,0.012744,0.100597,-0.001239,0.049457,0.101409,-0.000966,0.049447,0.000351,0.250,0.115915,0.133808,0.188808,0.115915,0.025074,6,1,1,1,
61,10.643002,1,17,0.582888,-0.275024,0.363614,0.065952,0.084957,0.084957,0.045602,0.012191,0.084054,-0.002012,0.041221,0.084957,0.019885,0.035626,-0.005875,0.250,0.120160,0.138978,0.193978,0.120160,0.021924,7,1,1,1,
62,10.802004,1,18,0.574092,-0.266002,0.363412,0.057452,0.066555,0.066555,0.043862,0.010745,0.065660,-0.001702,0.014485,0.066555,0.003201,0.014055,-0.001430,0.250,0.122135,0.150402,0.205402,0.122135,0.022995,8,1,1,1,
63,10.973445,1,19,0.583714,-0.266705,0.363717,0.049329,0.052517,0.052517,0.013469,0.011951,0.051122,-0.001311,0.014306,0.052517,0.010236,0.009922,0.001192,0.250,0.119689,0.149205,0.204205,0.119689,0.018316,9,1,1,1,
64,11.145616,1,20,0.567708,-0.269426,0.365474,0.000000,0.039999,0.039999,0.012385,0.011118,0.038411,-0.000945,0.010781,0.039999,0.009413,-0.005252,0.000214,0.250,0.117077,0.140696,0.195696,0.117077,0.023002,10,1,1,1,
65,11.326136,1,21,0.571380,-0.264110,0.366270,0.000000,0.031723,0.031723,0.045313,0.004126,0.031451,0.000341,0.022846,0.031723,-0.016349,0.015506,0.003774,0.250,0.114535,0.138030,0.193030,0.114535,0.023831,11,1,1,1,
66,11.508503,1,22,0.589924,-0.250236,0.373615,0.014188,0.029296,0.029296,0.062235,0.005887,0.028481,0.003530,0.034804,0.029296,0.022434,0.022340,0.014456,0.250,0.114777,0.144634,0.199634,0.114777,0.016796,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,11.687338,1,23,0.555176,-0.233444,0.356317,0.024363,0.042559,0.042559,0.129582,-0.010508,0.041225,-0.001170,0.062347,0.042559,-0.040032,0.046657,-0.010380,0.650,0.119021,0.139378,0.194378,0.119021,0.035772,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,11.854734,1,24,0.567525,-0.217782,0.368434,0.036751,0.064101,0.064101,0.094060,-0.009650,0.063342,-0.001894,0.072917,0.064101,-0.000258,0.072798,0.004171,0.650,0.118299,0.143118,0.198118,0.118299,0.023316,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,12.029490,1,25,0.584711,-0.200376,0.363006,0.048646,0.081515,0.081515,0.123601,-0.001933,0.081337,-0.005013,0.092694,0.081515,0.018953,0.090617,-0.004640,0.650,0.110419,0.135784,0.190784,0.110419,0.020049,1,1,1,0,valid_streak_not_ready
70,12.215022,1,26,0.563709,-0.196873,0.366327,0.050651,0.081157,0.081157,0.052054,-0.004810,0.080867,-0.004883,0.084871,0.081157,-0.037144,0.075610,-0.010327,0.250,0.116243,0.136501,0.191501,0.116243,0.033091,2,1,1,1,
