frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.797238,1786953980.608532,2360,50000,0,2360,15,1649,0.006356,0.222327,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.345831,0.559954,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459887,,0,1.000000,SAFE,1,current,50000,174.3479,0.43489242,-0.10918986,1.44493163,-0.01704166,1.57080007,0.43585345,0.46046612,-0.08106488,-0.09428468,-0.01185008,0.00002000,0.46056530
11,1.974114,1786953980.782909,2475,50000,0,2475,38,1754,0.015354,0.222224,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.298033,0.481432,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454349,,0,1.000000,SAFE,1,current,50000,195.5349,0.51341391,-0.12304767,1.42875195,-0.01895637,1.57079637,0.51435655,0.44393532,-0.07834762,-0.09147473,-0.01082516,-0.00002089,0.44383136
12,2.167144,1786953980.978463,2388,50000,0,2388,20,1705,0.008375,0.224092,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.247285,0.398513,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.461364,,0,1.000000,SAFE,1,current,50000,180.0156,0.59633332,-0.13763908,1.41171753,-0.02102881,1.57079637,0.59727597,0.42956748,-0.07559137,-0.08824747,-0.01073634,0.00000000,0.42956748
13,2.343116,1786953981.158495,2608,50000,0,2608,21,1733,0.008052,0.222113,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.199310,0.319991,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.458055,,0,1.000000,SAFE,1,current,50000,172.1368,0.67485482,-0.15149322,1.39550865,-0.02305356,1.57079637,0.67582315,0.44621506,-0.07872913,-0.09211045,-0.01150608,0.00000000,0.44636104
14,2.518908,1786953981.330661,2518,50000,0,2518,15,1739,0.005957,0.224342,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.153129,0.243722,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.440636,,0,1.000000,SAFE,1,current,50000,174.1132,0.75112408,-0.16494387,1.37984252,-0.02493525,1.57079637,0.75203747,0.43386237,-0.07651485,-0.08911772,-0.01070415,0.00000000,0.43354975
15,2.688707,1786953981.504792,2569,50000,0,2569,20,1710,0.007785,0.223853,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.110766,0.173039,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453062,,0,1.000000,SAFE,1,current,50000,187.0254,0.82180703,-0.17802040,1.36455786,-0.02678394,1.57079637,0.82246357,0.41627416,-0.07701181,-0.09001617,-0.01088750,0.00000000,0.41476157
16,2.876324,1786953981.691834,2576,50000,0,2576,28,1723,0.010870,0.223356,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.071940,0.108383,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456518,,0,1.000000,SAFE,1,current,50000,180.3381,0.88646334,-0.19225968,1.34796727,-0.02888205,1.57079637,0.88689250,0.34461757,-0.07589524,-0.08842772,-0.01118291,0.00000000,0.34340558
17,3.055997,1786953981.872194,2570,50000,0,2570,23,1705,0.008949,0.223239,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.042225,0.060038,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447120,,0,1.000000,SAFE,1,current,50000,173.5119,0.93480796,-0.20608816,1.33175457,-0.03078576,1.57079637,0.93509769,0.26907070,-0.07696486,-0.09023473,-0.01059543,0.00000000,0.26829476
18,3.231064,1786953982.045724,2495,50000,0,2495,23,1712,0.009218,0.224913,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.020561,0.026824,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.459637,,0,1.000000,SAFE,1,current,50000,170.6327,0.96802199,-0.21954982,1.31610680,-0.03268213,1.57079637,0.96813560,0.18972139,-0.07689418,-0.08938139,-0.01083222,0.00000000,0.18871531
19,3.403430,1786953982.216385,2568,50000,0,2568,26,1763,0.010125,0.224987,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.006028,0.007241,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460982,,0,1.000000,SAFE,1,current,50000,170.9388,0.98760551,-0.23234390,1.30161810,-0.03466287,1.57079637,0.98766422,0.11361581,-0.07422614,-0.08405765,-0.01149145,0.00000000,0.11329732
20,3.575527,1786953982.387345,2497,50000,0,2497,20,1671,0.008010,0.225242,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000454,0.000583,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399905,0.457852,,0,1.000000,SAFE,1,current,50000,178.1547,0.99427032,-0.23866759,1.29521370,-0.03646020,1.57079637,0.99427766,0.03872705,-0.03674493,-0.03721387,-0.01044372,0.00000000,0.03842850
21,3.753016,1786953982.565522,2529,50000,0,2529,37,1691,0.014630,0.225744,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000014,0.000033,1.040070,26,0.025518,,,,,,,,0,0,,SAFE,SAFE,,0.399970,0.452970,,0,1.000000,SAFE,1,current,50000,190.2248,0.99481690,-0.23922512,1.29466355,-0.03694071,1.57079637,0.99482054,0.00307949,-0.00314120,-0.00309964,-0.00270730,0.00000000,0.00305867
22,3.941225,1786953982.755765,2543,50000,0,2543,65,1744,0.025560,0.224573,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000428,0.000792,1.206104,30,0.030661,,,,,,,,0,0,,SAFE,SAFE,,0.399221,0.462937,,0,1.000000,SAFE,1,current,50000,177.2354,0.99446476,-0.23854287,1.29544854,-0.03691137,1.57079637,0.99460047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.122682,1786953982.933028,2537,50000,0,2537,54,1749,0.021285,0.225509,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.001174,0.002120,1.413500,35,0.033981,,,,,,,,0,0,,SAFE,SAFE,,0.396804,0.457314,,0,1.000000,SAFE,1,current,50000,172.3854,0.99258673,-0.23557176,1.29943562,-0.03593567,1.57079637,0.99255002,-0.01034970,0.01637367,0.02197259,0.00537701,0.00000000,-0.01129999
24,4.291234,1786953983.105432,2628,50000,0,2628,22,1781,0.008371,0.224518,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000894,0.001676,1.620678,40,0.035363,,,,,,,,0,0,,SAFE,SAFE,,0.393242,0.445562,,0,1.000000,SAFE,1,current,50000,172.1719,0.98968899,-0.23110411,1.30520177,-0.03449047,1.57079637,0.98970366,-0.01719190,0.02650598,0.03420982,0.00857420,0.00000000,-0.01688708
25,4.463833,1786953983.277622,2530,50000,0,2530,30,1631,0.011858,0.223757,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,20,5,0,0.792017,0.391138,0.000295,0.000528,1.828318,45,0.036236,,,,,,,,0,0,,SAFE,SAFE,,0.390151,0.440831,,0,1.000000,SAFE,1,current,50000,165.1737,0.98645747,-0.22613026,1.31165385,-0.03300858,1.57079637,0.98643178,-0.01872276,0.02881737,0.03738197,0.00858573,0.00000000,-0.01895655
26,4.626937,1786953983.442814,2621,50000,0,2621,34,1716,0.012972,0.225077,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,24,4,0,0.957282,0.387835,0.000205,0.000165,1.994676,49,0.035976,,,,,,,,0,0,,SAFE,SAFE,,0.386529,0.435059,,0,1.000000,SAFE,1,current,50000,168.5247,0.98345697,-0.22162226,1.31748235,-0.03174678,1.57079637,0.98346430,-0.01839620,0.02763880,0.03573483,0.00773616,0.00000000,-0.01819375
27,4.799897,1786953983.611369,2556,50000,0,2556,20,1703,0.007825,0.223919,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,28,4,0,1.122782,0.384437,0.000299,0.000535,2.160510,53,0.035173,,,,,,,,0,0,,SAFE,SAFE,,0.382835,0.437491,,0,1.000000,SAFE,1,current,50000,175.0300,0.98019248,-0.21671809,1.32376933,-0.03039695,1.57079637,0.98015583,-0.01887422,0.02835433,0.03634931,0.00780432,0.00000000,-0.01912855
28,4.976521,1786953983.786417,2524,50000,0,2524,20,1775,0.007924,0.224449,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,33,5,0,1.330531,0.380324,0.000305,0.000546,2.368578,58,0.035943,,,,,,,,0,0,,SAFE,SAFE,,0.379728,0.417748,,0,1.000000,SAFE,1,current,50000,173.9305,0.97685087,-0.21183230,1.32997203,-0.02899209,1.57079637,0.97685456,-0.01891944,0.02766221,0.03511821,0.00795395,0.00000000,-0.01869097
29,5.142633,1786953983.960371,2507,50000,0,2507,43,1710,0.017152,0.223272,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,37,4,0,1.496260,0.377040,0.000298,0.000557,2.534425,62,0.035514,,,,,,,,0,0,,SAFE,SAFE,,0.376140,0.441728,,0,1.000000,SAFE,1,current,50000,180.0924,0.97371107,-0.20726559,1.33575284,-0.02772295,1.57079637,0.97368902,-0.01890165,0.02749175,0.03480067,0.00764025,0.00000000,-0.01905666
30,5.325298,1786953984.140481,2579,50000,0,2579,64,1766,0.024816,0.223499,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,41,4,0,1.662138,0.373729,0.000100,0.000172,2.700459,66,0.034432,,,,,,,,0,0,,SAFE,SAFE,,0.372434,0.433452,,0,1.000000,SAFE,1,current,50000,206.5007,0.97013474,-0.20218538,1.34220111,-0.02640980,1.57079637,0.97013837,-0.01957868,0.02781162,0.03530107,0.00718885,0.00000000,-0.01943804
31,5.540293,1786953984.347024,2492,50000,0,2492,40,1714,0.016051,0.224523,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,46,5,0,1.869865,0.369541,0.000203,0.000337,2.908046,71,0.033856,,,,,,,,0,0,,SAFE,SAFE,,0.368128,0.437235,,0,1.000000,SAFE,1,current,50000,184.6262,0.96596414,-0.19634220,1.34954822,-0.02496093,1.57079637,0.96596050,-0.01939855,0.02717816,0.03417333,0.00673908,0.00000000,-0.01943237
32,5.716142,1786953984.531666,2441,50000,0,2441,33,1671,0.013519,0.224162,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,50,4,0,2.036169,0.366228,0.000393,0.000664,3.074448,75,0.033155,,,,,,,,0,0,,SAFE,SAFE,,0.364534,0.427508,,0,1.000000,SAFE,1,current,50000,183.4665,0.96251255,-0.19161412,1.35547936,-0.02375415,1.57079637,0.96250522,-0.01962816,0.02688720,0.03372865,0.00686262,0.00000000,-0.01964917
33,5.903891,1786953984.715153,2525,50000,0,2525,17,1737,0.006733,0.224861,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,55,5,0,2.243925,0.362031,0.000001,0.000018,3.282155,80,0.033137,,,,,,,,0,0,,SAFE,SAFE,,0.360831,0.408609,,0,1.000000,SAFE,1,current,50000,171.1504,0.95873445,-0.18650089,1.36181784,-0.02246301,1.57079637,0.95877117,-0.02012310,0.02723433,0.03376030,0.00687695,0.00000000,-0.01988849
34,6.074736,1786953984.886324,2580,50000,0,2580,25,1823,0.009690,0.224686,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000100,0.000161,3.448258,84,0.032734,,,,,,,,0,0,,SAFE,SAFE,,0.357147,0.387645,,0,1.000000,SAFE,1,current,50000,199.0116,0.95534891,-0.18196353,1.36743343,-0.02137360,1.57079637,0.95533794,-0.01981654,0.02655844,0.03286964,0.00637661,0.00000000,-0.02009564
35,6.275754,1786953985.085355,2561,50000,0,2561,19,1779,0.007419,0.225698,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,64,5,0,2.617346,0.354623,0.000003,0.000165,3.654886,89,0.032418,,,,,,,,0,0,,SAFE,SAFE,,0.353530,0.410746,,0,1.000000,SAFE,1,current,50000,182.4891,0.95128477,-0.17667425,1.37393332,-0.02018516,1.57079637,0.95130306,-0.02021777,0.02631246,0.03233479,0.00591209,0.00000000,-0.02007218
36,6.456938,1786953985.267862,2655,50000,0,2655,27,1741,0.010169,0.225167,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,68,4,0,2.783472,0.351236,0.000202,0.000279,3.820769,93,0.031608,,,,,,,,0,0,,SAFE,SAFE,,0.349724,0.396052,,0,1.000000,SAFE,1,current,50000,180.4317,0.94763136,-0.17195348,1.37972498,-0.01914711,1.57079637,0.94761306,-0.02016414,0.02605516,0.03196575,0.00572929,0.00000000,-0.02036613
37,6.635391,1786953985.448312,2530,50000,0,2530,54,1803,0.021344,0.222632,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,73,5,0,2.991158,0.347128,0.000298,0.000510,4.027953,98,0.032139,,,,,,,,0,0,,SAFE,SAFE,,0.346139,0.381766,,0,1.000000,SAFE,1,current,50000,188.3047,0.94391567,-0.16725108,1.38543987,-0.01811272,1.57079637,0.94389367,-0.02082164,0.02635087,0.03202456,0.00579638,0.00000000,-0.02084235
38,6.827184,1786953985.636651,2631,50000,0,2631,61,1758,0.023185,0.224851,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,77,4,0,3.157439,0.343830,0.000206,0.000139,4.194579,102,0.030980,,,,,,,,0,0,,SAFE,SAFE,,0.342337,0.376134,,0,1.000000,SAFE,1,current,50000,183.9283,0.93995786,-0.16233225,1.39138567,-0.01702699,1.57079637,0.93996882,-0.02063583,0.02564655,0.03100114,0.00566099,0.00000000,-0.02046397
39,7.005974,1786953985.820607,2519,50000,0,2519,64,1796,0.025407,0.224307,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,81,4,0,3.323727,0.340448,0.000406,0.000642,4.360403,106,0.030082,,,,,,,,0,0,,SAFE,SAFE,,0.339239,0.360832,,0,1.000000,SAFE,1,current,50000,173.7855,0.93620545,-0.15772888,1.39692807,-0.01606230,1.57079637,0.93618715,-0.02098781,0.02574736,0.03099948,0.00539566,0.00000000,-0.02115149
40,7.184757,1786953985.994411,2593,50000,0,2593,34,1795,0.013112,0.225857,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,86,5,0,3.530943,0.336339,0.000099,0.000169,4.567094,111,0.030467,,,,,,,,0,0,,SAFE,SAFE,,0.335225,0.367559,,0,1.000000,SAFE,1,current,50000,185.7730,0.93237239,-0.15315852,1.40238619,-0.01514162,1.57079637,0.93240172,-0.02143967,0.02556371,0.03052922,0.00514967,0.00000000,-0.02117329
41,7.369015,1786953986.180202,2564,50000,0,2564,57,1743,0.022231,0.222966,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,90,4,0,3.696357,0.333039,0.000300,0.000414,4.733031,115,0.029667,,,,,,,,0,0,,SAFE,SAFE,,0.331519,0.352892,,0,1.000000,SAFE,1,current,50000,189.4789,0.92843664,-0.14847444,1.40798354,-0.01424295,1.57080007,0.92845857,-0.02136001,0.02542128,0.03037780,0.00487722,0.00002006,-0.02140013
42,7.557311,1786953986.369702,2672,50000,1,2672,74,1842,0.027695,0.224927,1,0,0,0.386869,upperArm_Link,0,0.505103,-0.487738,0.355650,,,,,no_stable_track,RUNNING,1,95,5,0,3.903754,0.328830,0.000201,0.000319,4.940674,120,0.029832,0.000000,0.000000,0.000000,0.000000,0.095478,1,0.005843,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.327939,0.350781,,0,1.000000,SAFE,1,current,50000,190.7720,0.92444944,-0.14383072,1.41354799,-0.01338830,1.57080007,0.92444205,-0.02117520,0.02466190,0.02955171,0.00453888,0.00000000,-0.02133094
43,7.747148,1786953986.560494,2648,50000,1,2648,85,1733,0.032100,0.225596,1,0,0,0.373382,upperArm_Link,0,0.513569,-0.483820,0.365506,,,,,no_stable_track,RUNNING,1,99,4,0,4.069530,0.325528,0.000307,0.000429,5.106797,124,0.028728,0.103748,0.047803,0.072172,0.057182,0.089622,2,0.014531,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.324225,0.361596,,0,1.000000,SAFE,1,current,50000,171.8780,0.92029727,-0.13911363,1.41915274,-0.01252265,1.57080007,0.92032290,-0.02187228,0.02484800,0.02952390,0.00455998,0.00000000,-0.02169834
44,7.918543,1786953986.732390,2586,50000,1,2586,115,1795,0.044470,0.224455,1,1,0,0.360743,upperArm_Link,0,0.513449,-0.478309,0.366744,,,,,predicted_track_not_dynamic,RUNNING,1,104,5,0,4.277571,0.321436,0.000305,0.000627,5.314900,129,0.029278,0.055806,0.023191,0.046549,0.020243,0.094828,3,0.012742,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.320430,0.341965,,0,1.000000,SAFE,1,current,50000,186.3540,0.91647518,-0.13483304,1.42422926,-0.01175603,1.57080007,0.91645676,-0.02229988,0.02497504,0.02961888,0.00447281,0.00000000,-0.02255688
45,8.112211,1786953986.918762,2620,50000,1,2620,114,1815,0.043511,0.225563,1,1,0,0.346197,upperArm_Link,0,0.519620,-0.472270,0.370083,,,,,predicted_track_not_dynamic,RUNNING,1,108,4,0,4.443751,0.318030,0.000101,0.000132,5.480817,133,0.028115,0.046403,0.019854,0.036847,0.020035,0.096560,4,0.012152,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.316746,0.331759,,0,1.000000,SAFE,1,current,50000,196.6795,0.91225690,-0.13016364,1.42968726,-0.01094540,1.57080007,0.91223121,-0.02178106,0.02411040,0.02818233,0.00418570,0.00000000,-0.02181861
46,8.305689,1786953987.115488,2707,50000,1,2707,127,1892,0.046915,0.224044,1,1,0,0.346200,upperArm_Link,0,0.526713,-0.465431,0.376229,,,,,predicted_track_not_dynamic,RUNNING,1,113,5,0,4.649933,0.313926,0.000096,0.000161,5.688621,138,0.028093,0.036561,0.022336,0.026717,0.011138,0.099242,5,0.014950,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.313041,0.334172,,0,1.000000,SAFE,1,current,50000,177.4799,0.90788460,-0.12543188,1.43519664,-0.01015677,1.57080007,0.90788823,-0.02259843,0.02445632,0.02847548,0.00407605,0.00000000,-0.02244686
47,8.480947,1786953987.292985,2596,50000,1,2596,116,1796,0.044684,0.224199,1,1,0,0.337379,upperArm_Link,0,0.530344,-0.463314,0.373204,,,,,predicted_track_not_dynamic,RUNNING,1,117,4,0,4.816150,0.310644,0.000104,0.000132,5.855102,142,0.027558,0.006891,0.003227,0.005543,-0.002518,0.094581,6,0.019666,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.309432,0.325504,,0,1.000000,SAFE,1,current,50000,188.7428,0.90395248,-0.12124300,1.44002378,-0.00948185,1.57080007,0.90394884,-0.02243614,0.02390119,0.02754302,0.00385099,0.00000000,-0.02247763
48,8.669826,1786953987.481746,2656,50000,1,2656,127,1833,0.047816,0.225562,1,1,0,0.348323,upperArm_Link,0,0.529288,-0.461202,0.375098,,,,,predicted_track_not_dynamic,RUNNING,1,122,5,0,5.023778,0.306444,0.000295,0.000433,6.062586,147,0.027697,0.028926,0.019662,0.020224,0.006413,0.098454,7,0.012906,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.010378,0.305738,0.324946,,0,1.000000,SAFE,1,current,50000,180.1437,0.89961690,-0.11672766,1.44525433,-0.00877759,1.57080007,0.89960957,-0.02295428,0.02390600,0.02769257,0.00372864,0.00000000,-0.02297384
