frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.754508,1786971432.473440,2445,50000,0,2445,26,1703,0.010634,0.221851,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.355076,0.575239,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.481630,,0,1.000000,SAFE,1,current,50000,181.5247,0.41960773,-0.10647552,1.44805682,-0.01664551,1.57079637,0.42055407,0.44127578,-0.07759488,-0.09051662,-0.01124089,0.00000000,0.44131923
11,1.936560,1786971432.654982,2381,50000,0,2381,36,1631,0.015120,0.223506,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.307347,0.496684,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.470485,,0,1.000000,SAFE,1,current,50000,190.4943,0.49816224,-0.12035533,1.43183315,-0.01859323,1.57079637,0.49912325,0.43149526,-0.07624099,-0.08911565,-0.01069872,0.00000000,0.43157580
12,2.127528,1786971432.845507,2463,50000,0,2463,11,1646,0.004466,0.223334,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.256641,0.413798,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.467689,,0,1.000000,SAFE,1,current,50000,161.4831,0.58104867,-0.13494308,1.41479516,-0.02064366,1.57079637,0.58201700,0.43403374,-0.07638858,-0.08921921,-0.01073704,0.00000000,0.43407213
13,2.288858,1786971433.007006,2576,50000,0,2576,10,1742,0.003882,0.223303,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.213935,0.343984,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.475818,,0,1.000000,SAFE,1,current,50000,160.9711,0.65086228,-0.14726032,1.40039432,-0.02244466,1.57079637,0.65184158,0.43273783,-0.07634809,-0.08926323,-0.01116347,0.00000000,0.43280581
14,2.452101,1786971433.167995,2555,50000,0,2555,23,1743,0.009002,0.221308,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.170175,0.271984,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.470240,,0,1.000000,SAFE,1,current,50000,174.6079,0.72286195,-0.15995905,1.38567090,-0.02424200,1.57079637,0.72381562,0.44105698,-0.07779010,-0.09019301,-0.01101015,0.00000000,0.44089997
15,2.625479,1786971433.342619,2479,50000,0,2479,15,1663,0.006051,0.224856,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.125158,0.197105,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.473715,,0,1.000000,SAFE,1,current,50000,179.8073,0.79774106,-0.17339136,1.36987281,-0.02610902,1.57079637,0.79847467,0.43188358,-0.07747413,-0.09111936,-0.01076852,0.00000000,0.43061432
16,2.805132,1786971433.522444,2570,50000,0,2570,8,1689,0.003113,0.224730,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.084590,0.129364,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.473746,,0,1.000000,SAFE,1,current,50000,142.7343,0.86548221,-0.18726750,1.35377371,-0.02814478,1.57079637,0.86601776,0.37706786,-0.07723881,-0.08961246,-0.01133163,0.00000000,0.37596536
17,2.945680,1786971433.665194,2578,50000,0,2578,31,1713,0.012025,0.222736,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.058611,0.086477,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.482872,,0,1.000000,SAFE,1,current,50000,180.1409,0.90836883,-0.19802216,1.34119976,-0.02970002,1.57079637,0.90873194,0.30513705,-0.07651910,-0.08946335,-0.01106553,0.00000000,0.30391017
18,3.130064,1786971433.845354,2512,50000,0,2512,24,1663,0.009554,0.222989,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.031451,0.043158,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.481329,,0,1.000000,SAFE,1,current,50000,175.0168,0.95168823,-0.21225044,1.32460558,-0.03162941,1.57079637,0.95185691,0.23494140,-0.07716664,-0.08999796,-0.01046394,0.00000000,0.23388691
19,3.302298,1786971434.020387,2453,50000,0,2453,14,1648,0.005707,0.223704,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.013377,0.016741,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.489315,,0,1.000000,SAFE,1,current,50000,169.1894,0.97810537,-0.22530863,1.30943108,-0.03352578,1.57079637,0.97814202,0.15337932,-0.07581653,-0.08810402,-0.01101043,0.00000000,0.15261278
20,3.472478,1786971434.189604,2532,50000,0,2532,42,1686,0.016588,0.223155,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002662,0.003195,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.474868,,0,1.000000,SAFE,1,current,50000,174.0094,0.99165505,-0.23605227,1.29782534,-0.03542582,1.57079637,0.99168444,0.07961985,-0.06313118,-0.06819695,-0.01116490,0.00000000,0.07957712
21,3.652563,1786971434.363635,2540,50000,0,2540,30,1720,0.011811,0.222024,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000058,0.000095,1.040070,26,0.025456,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399980,0.474210,,0,1.000000,SAFE,1,current,50000,179.7396,0.99476558,-0.23915909,1.29472589,-0.03688936,1.57079637,0.99475449,0.01727251,-0.01725191,-0.01721095,-0.00812694,0.00000000,0.01704777
22,3.829305,1786971434.543393,2527,50000,0,2527,9,1655,0.003562,0.224978,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000014,0.000026,1.206104,30,0.031431,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399933,0.486847,,0,1.000000,SAFE,1,current,50000,150.4235,0.99479854,-0.23917009,1.29467821,-0.03695905,1.57079637,0.99481690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,3.975279,1786971434.693846,2547,50000,0,2547,41,1719,0.016097,0.221685,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,9,4,0,0.337103,0.399066,0.000157,0.000304,1.372008,34,0.035888,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.398635,0.480381,,0,1.000000,SAFE,1,current,50000,177.3214,0.99417865,-0.23809169,1.29605377,-0.03684168,1.57079637,0.99435103,-0.00424658,0.00738761,0.00942332,0.00080407,0.00000000,-0.00319147
24,4.152891,1786971434.871198,2596,50000,0,2596,24,1673,0.009245,0.223127,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,13,4,0,0.502686,0.396713,0.000178,0.000341,1.537629,38,0.037308,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.395535,0.477943,,0,1.000000,SAFE,1,current,50000,188.6916,0.99204755,-0.23473912,1.30053234,-0.03565690,1.57079637,0.99202186,-0.01199866,0.01887581,0.02521551,0.00667057,0.00000000,-0.01311382
25,4.343999,1786971435.059920,2478,50000,0,2478,26,1679,0.010492,0.224183,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,17,4,0,0.667772,0.393634,0.000494,0.000517,1.703766,42,0.036346,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.392448,0.483900,,0,1.000000,SAFE,1,current,50000,167.0026,0.98865825,-0.22952685,1.30718255,-0.03400996,1.57079637,0.98866558,-0.01773495,0.02727392,0.03479809,0.00861787,0.00000000,-0.01756217
26,4.520886,1786971435.226940,2589,50000,0,2589,19,1754,0.007339,0.224453,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,22,5,0,0.874339,0.389446,0.000199,0.000367,1.911397,47,0.036798,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.388741,0.480035,,0,1.000000,SAFE,1,current,50000,188.3137,0.98534971,-0.22442095,1.31379950,-0.03253174,1.57079637,0.98532408,-0.01870420,0.02886527,0.03740772,0.00835681,0.00000000,-0.01889054
27,4.700787,1786971435.415289,2496,50000,0,2496,21,1749,0.008413,0.224016,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,26,4,0,1.040070,0.386124,0.000100,0.000150,2.077656,51,0.035998,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.384925,0.483411,,0,1.000000,SAFE,1,current,50000,169.2288,0.98195678,-0.21935174,1.32033241,-0.03112688,1.57079637,0.98196042,-0.01886003,0.02817781,0.03631393,0.00780906,0.00000000,-0.01869735
28,4.865952,1786971435.584535,2503,50000,0,2503,18,1692,0.007191,0.222471,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,30,4,0,1.206104,0.382833,0.000101,0.000161,2.243925,55,0.035565,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.381830,0.471514,,0,1.000000,SAFE,1,current,50000,174.4975,0.97886097,-0.21475571,1.32627082,-0.02983941,1.57079637,0.97885001,-0.01874376,0.02782694,0.03595451,0.00779512,0.00000000,-0.01883218
29,5.043647,1786971435.759061,2599,50000,0,2599,35,1727,0.013467,0.222465,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,4,0,1.372008,0.379525,0.000294,0.000481,2.410167,59,0.034850,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.377933,0.459955,,0,1.000000,SAFE,1,current,50000,188.6657,0.97551203,-0.20989923,1.33242226,-0.02844922,1.57079637,0.97550106,-0.01884659,0.02733043,0.03461794,0.00782342,0.00000000,-0.01884659
30,5.232295,1786971435.947756,2489,50000,0,2489,26,1700,0.010446,0.223983,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,39,5,0,1.579134,0.375341,0.000097,0.000176,2.617346,64,0.035114,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.374333,0.464954,,0,1.000000,SAFE,1,current,50000,181.1899,0.97187704,-0.20464662,1.33898425,-0.02703704,1.57079637,0.97187334,-0.01926859,0.02784340,0.03478425,0.00748582,0.00000000,-0.01923004
31,5.413872,1786971436.128976,2522,50000,0,2522,20,1733,0.007930,0.225317,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,43,4,0,1.745168,0.372034,0.000204,0.000337,2.783472,68,0.034212,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.370634,0.442794,,0,1.000000,SAFE,1,current,50000,170.9810,0.96839243,-0.19971679,1.34523451,-0.02580091,1.57079637,0.96838510,-0.01919088,0.02715017,0.03442225,0.00680776,0.00000000,-0.01921090
32,5.581135,1786971436.299974,2586,50000,0,2586,25,1764,0.009667,0.223015,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,47,4,0,1.911397,0.368727,0.000304,0.000473,2.949602,72,0.033599,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.367522,0.454235,,0,1.000000,SAFE,1,current,50000,169.5872,0.96506554,-0.19509508,1.35107052,-0.02464548,1.57079637,0.96507651,-0.01989015,0.02763137,0.03489115,0.00690784,0.00000000,-0.01978075
33,5.749738,1786971436.469579,2396,50000,0,2396,17,1658,0.007095,0.224638,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,51,4,0,2.077656,0.365443,0.000404,0.000492,3.115937,76,0.032990,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.363837,0.454998,,0,1.000000,SAFE,1,current,50000,174.0305,0.96173126,-0.19053204,1.35682189,-0.02347905,1.57079637,0.96172392,-0.01977588,0.02706368,0.03411180,0.00691819,0.00000000,-0.01988441
34,5.923701,1786971436.643630,2561,50000,0,2561,11,1871,0.004295,0.223378,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,4,0,2.243925,0.362031,0.000404,0.000671,3.282155,80,0.032447,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361426,0.426913,,0,1.000000,SAFE,1,current,50000,128.7125,0.95832735,-0.18597269,1.36250734,-0.02233462,1.57079637,0.95837498,-0.01956692,0.02620889,0.03268211,0.00657858,0.00000000,-0.01925101
35,6.055824,1786971436.772358,2432,50000,0,2432,16,1687,0.006579,0.223266,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000197,0.000345,3.448258,84,0.033240,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.357748,0.434118,,0,1.000000,SAFE,1,current,50000,171.8250,0.95564234,-0.18236335,1.36692739,-0.02147263,1.57079637,0.95564598,-0.02032199,0.02731798,0.03345389,0.00652412,0.00000000,-0.02065492
36,6.225140,1786971436.944200,2462,50000,0,2462,19,1802,0.007717,0.224201,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,63,4,0,2.575769,0.355428,0.000102,0.000187,3.613459,88,0.032734,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.354622,0.413569,,0,1.000000,SAFE,1,current,50000,169.7770,0.95219809,-0.17786267,1.37246227,-0.02044559,1.57079637,0.95221269,-0.02034213,0.02658145,0.03268963,0.00606584,0.00000000,-0.02027736
37,6.396098,1786971437.113996,2536,50000,0,2536,19,1855,0.007492,0.224976,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,67,4,0,2.741887,0.352142,0.000007,0.000015,3.779311,92,0.032249,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.351035,0.427999,,0,1.000000,SAFE,1,current,50000,170.2444,0.94876111,-0.17338403,1.37795341,-0.01945522,1.57079637,0.94871712,-0.02010431,0.02619744,0.03211990,0.00579307,0.00000000,-0.02044704
38,6.565040,1786971437.284258,2515,50000,0,2515,24,1710,0.009543,0.224943,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,71,4,0,2.908046,0.348719,0.000001,0.000018,3.945146,96,0.031662,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.347922,0.393349,,0,1.000000,SAFE,1,current,50000,175.3477,0.94523615,-0.16894938,1.38338947,-0.01848686,1.57079637,0.94523984,-0.02086481,0.02624939,0.03217694,0.00573188,0.00000000,-0.02058256
39,6.743960,1786971437.459635,2503,50000,0,2503,35,1690,0.013983,0.224350,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,75,4,0,3.074448,0.345436,0.000305,0.000279,4.111125,100,0.030998,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.344035,0.388350,,0,1.000000,SAFE,1,current,50000,174.9162,0.94164884,-0.16440836,1.38891351,-0.01750016,1.57079637,0.94163781,-0.02004985,0.02538029,0.03087447,0.00551477,0.00000000,-0.02013214
40,6.915847,1786971437.634568,2480,50000,0,2480,58,1823,0.023387,0.225583,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,79,4,0,3.240574,0.342138,0.000401,0.000587,4.277571,104,0.030500,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.340343,0.371267,,0,1.000000,SAFE,1,current,50000,174.1609,0.93797714,-0.15992969,1.39435685,-0.01652447,1.57079637,0.93795884,-0.02136115,0.02605584,0.03166808,0.00567638,0.00000000,-0.02140345
41,7.093093,1786971437.808747,2581,50000,1,2581,98,1848,0.037970,0.223499,1,0,0,0.364251,upperArm_Link,0,0.509198,-0.489502,0.357538,,,,1.200,,no_stable_track,RUNNING,1,84,5,0,3.448258,0.337942,0.000292,0.000448,4.484676,109,0.030958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.095433,1,0.009407,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.337337,0.358849,,0,1.000000,SAFE,1,current,50000,187.3253,0.93429077,-0.15544002,1.39971948,-0.01560012,1.57079637,0.93429077,-0.02079797,0.02533012,0.03025521,0.00521501,0.00000000,-0.02069474
42,7.277628,1786971437.996102,2477,50000,0,2477,64,1790,0.025838,0.224102,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,88,4,0,3.613459,0.334639,0.000100,0.000125,4.649933,113,0.030048,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.333640,0.423454,,0,1.000000,SAFE,1,current,50000,164.4674,0.93036592,-0.15074496,1.40530968,-0.01467945,1.57079637,0.93036592,-0.02126895,0.02544276,0.03029359,0.00498919,0.00000000,-0.02126895
43,7.443625,1786971438.160587,2495,50000,1,2495,123,1729,0.049299,0.224458,1,0,0,0.376027,upperArm_Link,0,0.541982,-0.473036,0.365101,,,,1.200,,no_stable_track,RUNNING,1,92,4,0,3.779311,0.331318,0.000102,0.000125,4.816150,117,0.029568,0.073875,0.058029,0.045407,0.005333,0.113655,0.073875,0.089275,0.069858,0.008205,0.650,0.091583,2,0.011451,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.329827,0.368263,,0,1.000000,SAFE,1,current,50000,178.6739,0.92680061,-0.14658539,1.41032743,-0.01389816,1.57079637,0.92684096,-0.02147809,0.02505801,0.03022789,0.00470663,0.00000000,-0.02123500
44,7.620791,1786971438.339277,2508,50000,1,2508,135,1851,0.053828,0.224421,1,1,0,0.349927,upperArm_Link,0,0.540114,-0.465972,0.370553,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,96,4,0,3.945146,0.328038,0.000402,0.000558,4.982175,121,0.028831,0.070701,0.053008,0.046679,0.003150,0.056115,0.070701,0.029636,0.047358,-0.005277,0.250,0.098185,3,0.024488,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.016036,0.326126,0.335518,,0,1.000000,SAFE,1,current,50000,178.5317,0.92294192,-0.14208840,1.41560936,-0.01306552,1.57079637,0.92292356,-0.02178011,0.02538299,0.02981349,0.00469980,0.00000000,-0.02211150
45,7.802050,1786971438.517828,2569,50000,1,2569,103,1749,0.040093,0.225387,1,1,0,0.400312,upperArm_Link,0,0.561746,-0.463526,0.387516,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,101,5,0,4.153028,0.323933,0.000098,0.000304,5.190214,126,0.029330,0.072621,0.059753,0.039776,0.011018,0.086353,0.072621,0.076048,0.034935,0.021285,0.650,0.085884,4,0.010802,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.032371,0.322434,0.391749,,0,1.000000,SAFE,1,current,50000,190.5802,0.91899145,-0.13763542,1.42084002,-0.01226222,1.57079637,0.91898769,-0.02179464,0.02456690,0.02885740,0.00443177,0.00000000,-0.02171408
