frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
85,12.015239,6,17,0.644701,-0.490550,0.361571,0.056065,0.094983,0.094983,0.079344,0.031898,0.077800,0.044175,0.122337,0.149727,0.204727,0.122337,0.028920,4,1,1,1,
86,12.172092,6,18,0.645804,-0.478804,0.369897,0.059377,0.054439,0.054439,0.064163,-0.001790,0.053837,0.007872,0.125846,0.152653,0.207653,0.125846,0.019793,5,1,1,1,
87,12.331126,6,19,0.641089,-0.486799,0.330779,0.052194,0.070859,0.070859,0.105976,-0.007331,0.049409,-0.050259,0.135687,0.204622,0.259622,0.135687,0.041746,6,1,1,1,
88,12.490307,6,20,0.641996,-0.454374,0.363878,0.059991,0.056153,0.056153,0.138051,-0.007009,0.055288,-0.006877,0.125138,0.171144,0.226144,0.125138,0.025716,7,1,1,1,
89,12.656613,6,21,0.655050,-0.457282,0.366120,0.057859,0.054678,0.054678,0.129679,0.016105,0.051771,0.007079,0.126563,0.163575,0.218575,0.126563,0.024754,8,1,1,1,
90,12.812585,6,22,0.646162,-0.444078,0.373707,0.059937,0.054653,0.054653,0.057036,0.000561,0.054325,0.005959,0.124776,0.157038,0.212038,0.124776,0.020823,9,1,1,1,
91,12.969045,6,23,0.644651,-0.448870,0.365957,0.052178,0.081082,0.081082,0.031845,0.005571,0.059310,0.055006,0.128386,0.155403,0.210403,0.128386,0.027498,10,1,1,1,
92,13.131471,6,24,0.645204,-0.435471,0.364941,0.051195,0.030158,0.030158,0.077934,0.005038,0.029687,0.001670,0.123037,0.149700,0.204700,0.123037,0.030636,11,1,1,1,
93,13.296643,6,25,0.642448,-0.430592,0.361447,0.048096,0.046483,0.046483,0.113959,-0.019603,0.041516,-0.007269,0.120156,0.148981,0.203981,0.120156,0.030826,12,1,1,1,
94,13.456569,6,26,0.642360,-0.402364,0.364460,0.059270,0.066793,0.066793,0.080788,-0.005920,0.064953,-0.014398,0.132547,0.159447,0.214447,0.132547,0.020075,13,1,1,1,
95,13.611413,6,27,0.638558,-0.397178,0.356857,0.062059,0.082195,0.082195,0.093335,-0.009478,0.080410,-0.014156,0.124674,0.149110,0.204110,0.124674,0.032101,14,1,1,1,
96,13.775796,6,28,0.632435,-0.392978,0.363513,0.060337,0.068680,0.068680,0.069303,-0.019755,0.065741,-0.002209,0.128741,0.158905,0.213905,0.128741,0.029272,15,1,1,1,
97,13.951410,6,29,0.648101,-0.376841,0.362424,0.061514,0.083541,0.083541,0.111458,0.008736,0.083069,0.001511,0.125197,0.149164,0.204164,0.125197,0.026525,16,1,1,1,
98,14.097449,6,30,0.636167,-0.378487,0.359758,0.057299,0.038906,0.038906,0.069077,-0.009595,0.036994,-0.007286,0.125331,0.148376,0.203376,0.125331,0.030550,17,1,1,1,
99,14.273987,6,31,0.642353,-0.343034,0.362233,0.067425,0.082988,0.082988,0.034365,0.005775,0.082382,0.008181,0.126006,0.170313,0.225313,0.126006,0.028117,18,1,1,1,
100,14.428530,6,32,0.642387,-0.360129,0.366307,0.058189,0.052566,0.052566,0.061396,0.015192,0.050142,0.004265,0.125396,0.154207,0.209207,0.125396,0.021127,19,1,1,1,
101,14.594051,6,33,0.630230,-0.344527,0.363894,0.058303,0.057702,0.057702,0.065511,-0.027903,0.050455,0.002295,0.126746,0.167548,0.222548,0.126746,0.027899,20,1,1,1,
102,14.758652,6,34,0.633337,-0.327867,0.372376,0.060742,0.079489,0.079489,0.162705,-0.004306,0.077016,0.019198,0.118189,0.152901,0.207901,0.118189,0.027447,21,1,1,1,
103,14.917487,6,35,0.639855,-0.320885,0.368484,0.061357,0.036081,0.036081,0.086622,-0.003894,0.034521,0.009743,0.123826,0.150517,0.205517,0.123826,0.025031,22,1,1,1,
104,15.066274,6,36,0.647542,-0.317990,0.367782,0.058184,0.066856,0.066856,0.068693,0.008113,0.066321,0.002321,0.120608,0.150126,0.205126,0.120608,0.019450,23,1,1,1,
105,15.218225,6,37,0.633927,-0.312853,0.348683,0.054776,0.055627,0.055627,0.051349,0.005820,0.049868,-0.023950,0.128762,0.150306,0.205306,0.128762,0.034745,24,1,1,1,
106,15.375969,6,38,0.642817,-0.305268,0.360910,0.052096,0.043670,0.043670,0.081695,0.015301,0.036476,-0.018505,0.126370,0.151569,0.206569,0.126370,0.027479,25,1,1,1,
107,15.528393,6,39,0.636022,-0.293540,0.362816,0.053010,0.045681,0.045681,0.043199,-0.006211,0.044314,-0.009186,0.126294,0.148269,0.203269,0.126294,0.027729,26,1,1,1,
108,15.682142,6,40,0.647457,-0.290081,0.366411,0.051006,0.045384,0.045384,0.041512,-0.000139,0.045329,-0.002226,0.124780,0.148441,0.203441,0.124780,0.021663,27,1,1,1,
109,15.838401,6,41,0.647093,-0.279553,0.368068,0.051613,0.065889,0.065889,0.072996,0.021305,0.053885,0.031368,0.123516,0.143998,0.198998,0.123516,0.022326,28,1,1,1,
110,16.010971,6,42,0.630021,-0.275228,0.362658,0.048276,0.051905,0.051905,0.087057,-0.020312,0.047685,0.002775,0.128518,0.156303,0.211303,0.128518,0.030717,29,1,1,1,
111,16.167022,6,43,0.659232,-0.264858,0.370660,0.049529,0.059032,0.059032,0.116256,0.036321,0.044886,0.012276,0.122176,0.147907,0.202907,0.122176,0.015641,30,1,1,1,
112,16.333852,6,44,0.645264,-0.249526,0.367115,0.052893,0.062306,0.062306,0.052352,-0.003363,0.062205,0.001079,0.121047,0.147101,0.202101,0.121047,0.020215,31,1,1,1,
