frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.784895,1787148796.812842,2494,50000,0,2494,12,1682,0.004812,0.225381,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.343127,0.555483,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.449285,,0,1.000000,SAFE,1,current,50000,158.2604,0.43936372,-0.10994914,1.44400728,-0.01714069,1.57079256,0.44020739,0.43989850,-0.07759929,-0.09063221,-0.01120775,-0.00002403,0.43971393
11,1.943686,1787148796.971120,2487,50000,0,2487,31,1689,0.012465,0.224602,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.301966,0.487855,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.454224,,0,1.000000,SAFE,1,current,50000,171.4385,0.50699115,-0.12185556,1.43005407,-0.01878397,1.57079637,0.50781649,0.42589128,-0.07498198,-0.08787189,-0.01034872,0.00002402,0.42577585
12,2.121584,1787148797.142576,2485,50000,0,2485,17,1679,0.006841,0.222926,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.253911,0.409330,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456043,,0,1.000000,SAFE,1,current,50000,176.5058,0.58551633,-0.13570970,1.41391480,-0.02074270,1.57079637,0.58639300,0.44140575,-0.07787692,-0.09072205,-0.01101039,0.00000000,0.44169423
13,2.296626,1787148797.319118,2632,50000,0,2632,6,1678,0.002280,0.223772,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.207227,0.332965,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.452488,,0,1.000000,SAFE,1,current,50000,160.3703,0.66188103,-0.14916404,1.39821923,-0.02271243,1.57079256,0.66272098,0.43626305,-0.07686311,-0.08966706,-0.01125286,-0.00002179,0.43605329
14,2.456168,1787148797.479531,2561,50000,0,2561,5,1654,0.001952,0.225149,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.164861,0.263170,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.453100,,0,1.000000,SAFE,1,current,50000,149.8051,0.73167622,-0.16147026,1.38387728,-0.02445474,1.57079637,0.73251253,0.43747277,-0.07713482,-0.08989463,-0.01092073,0.00002391,0.43744998
15,2.605292,1787148797.629352,2667,50000,0,2667,19,1647,0.007124,0.224643,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.126337,0.199057,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.456769,,0,1.000000,SAFE,1,current,50000,171.0182,0.79578966,-0.17300254,1.37036788,-0.02605400,1.57079637,0.79641324,0.42993401,-0.07733352,-0.09059173,-0.01072437,0.00000000,0.42850749
16,2.773968,1787148797.800388,2744,50000,0,2744,7,1677,0.002551,0.224877,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.088664,0.136121,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447933,,0,1.000000,SAFE,1,current,50000,144.4639,0.85872573,-0.18569760,1.35557485,-0.02790269,1.57079637,0.85917318,0.37311919,-0.07526321,-0.08770117,-0.01096003,0.00000000,0.37207499
17,2.920961,1787148797.944869,2705,50000,0,2705,15,1729,0.005545,0.225782,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.060278,0.089181,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.441645,,0,1.000000,SAFE,1,current,50000,174.6056,0.90566546,-0.19723721,1.34210575,-0.02959365,1.57079637,0.90596628,0.31933231,-0.07850428,-0.09163067,-0.01150365,0.00000000,0.31833480
18,3.092718,1787148798.119534,2669,50000,0,2669,16,1719,0.005995,0.223523,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.034636,0.048070,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.457969,,0,1.000000,SAFE,1,current,50000,189.4861,0.94677675,-0.21031004,1.32685053,-0.03136164,1.57079637,0.94690877,0.23935707,-0.07611230,-0.08881850,-0.01029354,0.00000000,0.23837428
19,3.283534,1787148798.309038,2657,50000,0,2657,18,1716,0.006775,0.224019,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.013825,0.017335,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.450409,,0,1.000000,SAFE,1,current,50000,168.8635,0.97751117,-0.22490513,1.30989683,-0.03346342,1.57079637,0.97754782,0.16106877,-0.07648797,-0.08884868,-0.01101472,0.00000000,0.16056898
20,3.451636,1787148798.477918,2611,50000,0,2611,28,1696,0.010724,0.224305,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.002858,0.003433,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.435869,,0,1.000000,SAFE,1,current,50000,180.3695,0.99143130,-0.23582119,1.29806376,-0.03537079,1.57079637,0.99145699,0.08280737,-0.06493688,-0.07039199,-0.01134650,0.00000000,0.08274212
21,3.636540,1787148798.658307,2682,50000,0,2682,28,1684,0.010440,0.224275,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000059,0.000099,1.040070,26,0.025452,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399981,0.428687,,0,1.000000,SAFE,1,current,50000,175.8648,0.99476922,-0.23915176,1.29472959,-0.03688936,1.57079637,0.99477291,0.01805221,-0.01801248,-0.01803190,-0.00821274,0.00000000,0.01793326
22,3.808619,1787148798.834189,2590,50000,0,2590,30,1701,0.011583,0.224350,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,5,5,0,0.170685,0.399973,0.000006,0.000022,1.206104,30,0.031431,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399787,0.434944,,0,1.000000,SAFE,1,current,50000,197.6156,0.99480957,-0.23917744,1.29467821,-0.03695538,1.57079637,0.99482787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.007819,1787148799.031836,2627,50000,0,2627,34,1704,0.012943,0.224035,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000183,0.000389,1.413500,35,0.036489,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.397996,0.410736,,0,1.000000,SAFE,1,current,50000,202.1111,0.99375683,-0.23740578,1.29692674,-0.03663260,1.57079637,0.99377513,-0.00528482,0.00889387,0.01128778,0.00162041,0.00000000,-0.00528482
24,4.209232,1787148799.233980,2676,50000,0,2676,32,1814,0.011958,0.223897,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,14,4,0,0.544079,0.396003,0.000368,0.000653,1.579134,39,0.036394,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.394843,0.395130,,0,1.000000,SAFE,1,current,50000,176.0262,0.99087745,-0.23293445,1.30276620,-0.03505901,1.57079637,0.99087375,-0.01429591,0.02219983,0.02899252,0.00781273,0.00000000,-0.01440511
25,4.389281,1787148799.410035,2773,50000,0,2773,35,1817,0.012622,0.225758,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,19,5,0,0.750702,0.391954,0.000103,0.000202,1.786746,44,0.036908,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.391142,0.382938,,0,1.000000,SAFE,1,current,50000,182.3904,0.98756152,-0.22785790,1.30935764,-0.03349643,1.57079637,0.98756152,-0.01841678,0.02819531,0.03660910,0.00867863,0.00000000,-0.01839625
26,4.568283,1787148799.592445,2701,50000,0,2701,38,1831,0.014069,0.224626,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,23,4,0,0.915797,0.388643,0.000201,0.000367,1.953083,48,0.036104,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.387434,0.373813,,0,1.000000,SAFE,1,current,50000,165.8957,0.98420894,-0.22276668,1.31600416,-0.03205857,1.57079637,0.98421258,-0.01872937,0.02844236,0.03713109,0.00803271,0.00000000,-0.01870906
27,4.735171,1787148799.758360,2580,50000,0,2580,23,1749,0.008915,0.226496,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,27,4,0,1.081442,0.385326,0.000298,0.000513,2.119122,52,0.035543,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.384238,0.380080,,0,1.000000,SAFE,1,current,50000,168.9595,0.98102146,-0.21796523,1.32214069,-0.03074908,1.57079637,0.98101783,-0.01909944,0.02877042,0.03677027,0.00784648,0.00000000,-0.01914301
28,4.900122,1787148799.927346,2627,50000,0,2627,88,1751,0.033498,0.225769,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000298,0.000308,2.285482,56,0.035220,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.380523,0.342491,,0,1.000000,SAFE,1,current,50000,181.6714,0.97790730,-0.21335085,1.32795823,-0.02943959,1.57079637,0.97790730,-0.01887931,0.02797424,0.03526822,0.00793862,0.00000000,-0.01885727
29,5.083515,1787148800.109046,2620,50000,1,2620,74,1793,0.028244,0.224101,1,0,0,0.360092,upperArm_Link,0,0.514739,-0.482653,0.328373,,,,1.200,,no_stable_track,RUNNING,1,36,5,0,1.454941,0.377838,0.000303,0.000565,2.493019,61,0.035668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.077002,1,0.020808,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.376740,0.336227,,0,1.000000,SAFE,1,current,50000,193.3027,0.97448134,-0.20835866,1.33429658,-0.02802007,1.57079637,0.97445935,-0.01868097,0.02722128,0.03456165,0.00774037,0.00000000,-0.01880090
30,5.276014,1787148800.302382,2692,50000,1,2692,136,1790,0.050520,0.225058,1,0,0,0.337346,upperArm_Link,0,0.502267,-0.463526,0.376990,,,,1.200,,no_stable_track,RUNNING,1,40,4,0,1.620678,0.374536,0.000304,0.000528,2.658917,65,0.034252,0.175760,-0.138566,0.049273,0.096247,0.270401,0.175760,-0.213178,0.075805,0.148072,0.650,0.095306,2,0.020983,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.373138,0.323915,,0,1.000000,SAFE,1,current,50000,180.7275,0.97071064,-0.20300335,1.34109330,-0.02660787,1.57079637,0.97072530,-0.01958825,0.02782003,0.03530790,0.00733612,0.00000000,-0.01939782
31,5.457155,1787148800.483130,2623,50000,1,2623,107,1779,0.040793,0.225770,1,1,0,0.341731,upperArm_Link,0,0.519492,-0.463467,0.380489,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,45,5,0,1.828318,0.370337,0.000304,0.000539,2.866533,70,0.034615,0.160740,-0.123010,0.042391,0.094386,0.117452,0.160740,-0.074739,0.021110,0.088110,0.250,0.101756,3,0.021830,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.030861,0.369441,0.317394,,0,1.000000,SAFE,1,current,50000,172.8403,0.96724433,-0.19809918,1.34735107,-0.02539009,1.57079637,0.96722227,-0.01913594,0.02707371,0.03454637,0.00672284,0.00000000,-0.01933863
32,5.632903,1787148800.656000,2588,50000,1,2588,159,1833,0.061437,0.226515,1,1,0,0.324767,upperArm_Link,0,0.515289,-0.441338,0.380868,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,49,4,0,1.994676,0.367024,0.000100,0.000194,3.032850,74,0.034083,0.139356,-0.103108,0.040694,0.084455,0.090349,0.139356,-0.054841,0.043646,0.057012,0.250,0.100994,4,0.022828,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.034558,0.365737,0.294912,,0,1.000000,SAFE,1,current,50000,186.7840,0.96378899,-0.19333808,1.35326385,-0.02420899,1.57079637,0.96378899,-0.01966073,0.02709044,0.03364345,0.00672043,0.00000000,-0.01953525
33,5.816724,1787148800.842801,2516,50000,1,2516,156,1781,0.062003,0.225899,1,1,12,0.345398,upperArm_Link,0,0.521665,-0.442028,0.383079,0.148763,upperArm_Link,1.200,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,53,4,0,2.160510,0.363737,0.000295,0.000488,3.198997,78,0.033075,0.115906,-0.078988,0.040103,0.074746,0.069843,0.115906,-0.015051,0.041285,0.054286,0.250,0.101470,5,0.010972,1,0,valid_streak_not_ready,SAFE,WARNING,0.033494,0.362131,0.314744,,0,1.000000,SAFE,1,current,50000,197.6132,0.96014667,-0.18837157,1.35942984,-0.02293618,1.57079637,0.96014303,-0.01981453,0.02701825,0.03354346,0.00692417,0.00000000,-0.01983431
34,6.014438,1787148801.040433,2688,50000,1,2688,191,1875,0.071057,0.226509,1,1,12,0.287367,upperArm_Link,0,0.516036,-0.432207,0.384671,0.133551,upperArm_Link,1.200,1.200,1,,RUNNING,1,58,5,0,2.368578,0.359538,0.000101,0.000011,3.406729,83,0.032954,0.091683,-0.054873,0.041366,0.060693,0.046009,0.091683,0.010958,0.040772,0.018286,0.250,0.104760,6,0.020935,1,1,,SAFE,WARNING,0.038872,0.357850,0.283674,,0,1.000000,SAFE,1,current,50000,191.9937,0.95624387,-0.18315932,1.36590385,-0.02166337,1.57079637,0.95625859,-0.01973958,0.02636255,0.03274434,0.00643761,0.00000000,-0.01964672
