frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
49,6.838846,1,49,0.689635,-0.122625,0.370925,0.000000,0.026419,0.026419,0.114927,0.014954,0.020709,0.006746,0.122995,0.149065,0.204065,0.122995,0.024367,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,6.983272,1,50,0.685382,-0.122078,0.373216,0.000000,0.012428,0.012428,0.056415,0.000895,0.008942,0.008585,0.127367,0.148213,0.203213,0.127367,0.021228,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,7.115277,1,51,0.684250,-0.132587,0.374354,0.000000,0.025164,0.025164,0.108439,-0.001433,-0.009748,0.023155,0.122440,0.144323,0.199323,0.122440,0.027829,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,7.282392,1,52,0.686216,-0.133791,0.375373,0.000000,0.019453,0.019453,0.048143,0.009484,0.000309,0.016982,0.118133,0.143397,0.198397,0.118133,0.025875,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,7.408431,1,53,0.686791,-0.127472,0.368854,0.000000,0.010416,0.010416,0.030641,-0.004947,-0.008429,-0.003602,0.120966,0.146324,0.201324,0.120966,0.024724,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,7.544775,1,54,0.687097,-0.130636,0.370801,0.000000,0.015907,0.015907,0.043066,0.003013,-0.015032,-0.004241,0.121881,0.144792,0.199792,0.121881,0.023553,0,0,0,0,"speed_ok,valid_streak_not_ready"
55,7.678045,1,55,0.676948,-0.131318,0.364603,0.000000,0.021657,0.021657,0.048522,-0.012912,0.002244,-0.017242,0.127451,0.151924,0.206924,0.127451,0.031510,0,0,0,0,"speed_ok,valid_streak_not_ready"
56,7.818581,1,56,0.688149,-0.128036,0.379517,0.000000,0.013039,0.013039,0.096913,0.003429,0.010209,0.007351,0.118361,0.143470,0.198470,0.118361,0.019947,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,7.951530,1,57,0.694332,-0.124902,0.376009,0.000000,0.019790,0.019790,0.050729,0.013937,0.004749,0.013223,0.122467,0.142092,0.197092,0.122467,0.017333,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,8.096976,1,58,0.689137,-0.130921,0.375093,0.000000,0.008782,0.008782,0.051240,0.003763,-0.000526,0.007918,0.120824,0.139827,0.194827,0.120824,0.024248,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,8.224904,1,59,0.690518,-0.128652,0.376173,0.000000,0.032832,0.032832,0.031003,0.024709,0.004853,0.021068,0.124141,0.143141,0.198141,0.124141,0.020051,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,8.369480,1,60,0.685261,-0.128113,0.369368,0.000000,0.019128,0.019128,0.076357,-0.005235,-0.000140,-0.018397,0.120592,0.140929,0.195929,0.120592,0.027178,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,8.494458,1,61,0.688973,-0.131083,0.372940,0.000000,0.016102,0.016102,0.037708,-0.009876,-0.011390,-0.005655,0.120352,0.147916,0.202916,0.120352,0.022883,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,8.640553,1,62,0.695137,-0.129700,0.375175,0.000000,0.011184,0.011184,0.042499,0.010958,0.002230,0.000149,0.118629,0.141980,0.196980,0.118629,0.015832,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,8.770109,1,63,0.681363,-0.130019,0.365755,0.000000,0.025632,0.025632,0.033105,-0.016839,-0.002513,-0.019161,0.125305,0.158124,0.213124,0.125305,0.028796,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,8.905915,1,64,0.682303,-0.128403,0.367499,0.000000,0.006523,0.006523,0.045473,-0.005495,-0.000539,-0.003472,0.126070,0.144055,0.199055,0.126070,0.031034,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,9.040449,1,65,0.685783,-0.128229,0.364174,0.000000,0.017834,0.017834,0.032465,-0.005832,0.005216,-0.016026,0.123647,0.153953,0.208953,0.123647,0.028655,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,9.171960,1,66,0.689843,-0.124939,0.374375,0.000000,0.013350,0.013350,0.044375,-0.009864,0.008871,-0.001491,0.120197,0.144790,0.199790,0.120197,0.020522,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,9.308856,1,67,0.680969,-0.130789,0.364398,0.000000,0.002994,0.002994,0.063768,-0.000733,-0.001432,-0.002524,0.127935,0.155098,0.210098,0.127935,0.029941,0,0,0,0,"speed_ok,valid_streak_not_ready"
68,9.450930,1,68,0.683691,-0.129807,0.364105,0.000000,0.007229,0.007229,0.039304,0.002557,-0.002585,-0.006248,0.125105,0.161415,0.216415,0.125105,0.031135,0,0,0,0,"speed_ok,valid_streak_not_ready"
69,9.589587,1,69,0.691476,-0.131196,0.374370,0.000000,0.022137,0.022137,0.036832,0.010460,-0.005450,0.018733,0.120875,0.149429,0.204429,0.120875,0.020021,0,0,0,0,"speed_ok,valid_streak_not_ready"
70,9.738509,1,70,0.681046,-0.130535,0.371687,0.000000,0.018990,0.018990,0.026441,-0.015516,-0.009869,-0.004741,0.122008,0.149189,0.204189,0.122008,0.026169,0,0,0,0,"speed_ok,valid_streak_not_ready"
71,9.877472,1,71,0.686749,-0.128653,0.372863,0.000000,0.018404,0.018404,0.061335,0.010159,0.003754,0.014879,0.122800,0.144823,0.199823,0.122800,0.024755,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,10.016455,1,72,0.683998,-0.129607,0.373289,0.000000,0.016248,0.016248,0.028115,0.000543,0.000354,0.016235,0.123917,0.145379,0.200379,0.123917,0.025328,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,10.151485,1,73,0.684947,-0.127719,0.371411,0.000000,0.014080,0.014080,0.077824,-0.011539,0.006145,-0.005229,0.122201,0.144130,0.199130,0.122201,0.025065,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,10.287763,1,74,0.683270,-0.122760,0.375122,0.000000,0.015980,0.015980,0.050606,0.004046,0.014141,0.006247,0.122155,0.145013,0.200013,0.122155,0.024980,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,10.419406,1,75,0.680305,-0.125521,0.372610,0.000000,0.013307,0.013307,0.026708,-0.011960,0.005814,-0.000470,0.123917,0.144335,0.199335,0.123917,0.027772,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.562093,1,76,0.672998,-0.124417,0.367271,0.000000,0.025053,0.025053,0.049393,-0.020308,0.009582,-0.011110,0.128407,0.152395,0.207395,0.128407,0.031940,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.693428,1,77,0.688091,-0.130137,0.377065,0.000000,0.012756,0.012756,0.101706,0.005806,-0.004466,0.010444,0.121593,0.145140,0.200140,0.121593,0.018509,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.822289,1,78,0.691068,-0.131183,0.374195,0.000000,0.021540,0.021540,0.066402,0.014585,-0.015756,-0.001733,0.120522,0.145833,0.200833,0.120522,0.023551,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,10.958554,1,79,0.684827,-0.129913,0.368105,0.000000,0.014287,0.014287,0.049143,0.008338,-0.008098,-0.008307,0.121956,0.149195,0.204195,0.121956,0.025185,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,11.095507,1,80,0.689528,-0.130230,0.370596,0.000000,0.033062,0.033062,0.023696,0.030643,-0.010777,0.006163,0.124056,0.155343,0.210343,0.124056,0.021916,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,11.231962,1,81,0.684883,-0.135011,0.370913,0.000000,0.015706,0.015706,0.061671,-0.005942,-0.009027,-0.011397,0.122852,0.146330,0.201330,0.122852,0.027796,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.378336,1,82,0.688733,-0.128892,0.371711,0.000000,0.007458,0.007458,0.053304,-0.004238,0.004160,-0.004512,0.119742,0.148115,0.203115,0.119742,0.024101,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.510716,1,83,0.689881,-0.129523,0.372940,0.000000,0.012679,0.012679,0.016501,0.009147,0.000705,0.008752,0.125641,0.147089,0.202089,0.125641,0.024432,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.649017,1,84,0.687590,-0.127470,0.367553,0.000000,0.008241,0.008241,0.022965,-0.003516,0.005008,-0.005520,0.124658,0.159230,0.214230,0.124658,0.026424,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.784327,1,85,0.681715,-0.129911,0.369763,0.000000,0.011091,0.011091,0.042636,-0.005748,0.009253,-0.002086,0.121851,0.152594,0.207594,0.121851,0.030007,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.915737,1,86,0.683186,-0.131030,0.374949,0.000000,0.012480,0.012480,0.040123,-0.010226,-0.003942,0.005970,0.121026,0.147662,0.202662,0.121026,0.025914,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,12.051634,1,87,0.683563,-0.113388,0.370345,0.011070,0.032404,0.032404,0.095581,-0.011684,0.029841,-0.004800,0.124104,0.162177,0.217177,0.124104,0.019540,0,0,0,0,"speed_ok,valid_streak_not_ready"
88,12.186048,1,88,0.689357,-0.128347,0.372029,0.000000,0.009056,0.009056,0.084088,0.003271,-0.001625,0.008287,0.121520,0.147271,0.202271,0.121520,0.023130,0,0,0,0,"speed_ok,valid_streak_not_ready"
89,12.326883,1,89,0.683917,-0.120839,0.372178,0.000000,0.017745,0.017745,0.034836,0.004053,0.016695,0.004444,0.123970,0.146286,0.201286,0.123970,0.023743,0,0,0,0,"speed_ok,valid_streak_not_ready"
90,12.460255,1,90,0.692680,-0.128689,0.375957,0.000000,0.018330,0.018330,0.072359,0.017704,0.004365,0.001879,0.118963,0.144129,0.199129,0.118963,0.018222,0,0,0,0,"speed_ok,valid_streak_not_ready"
91,12.592912,1,91,0.682774,-0.127064,0.369598,0.000000,0.025358,0.025358,0.041355,-0.001459,-0.025279,-0.001381,0.118804,0.139686,0.194686,0.118804,0.029289,0,0,0,0,"speed_ok,valid_streak_not_ready"
92,12.723874,1,92,0.695469,-0.118659,0.379328,0.000000,0.025287,0.025287,0.055795,0.011379,0.018035,0.013589,0.122969,0.144545,0.199545,0.122969,0.015695,0,0,0,0,"speed_ok,valid_streak_not_ready"
93,12.860739,1,93,0.688176,-0.123400,0.374104,0.000000,0.010002,0.010002,0.036242,0.007992,-0.004806,0.003614,0.121887,0.142014,0.197014,0.121887,0.022846,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,12.993208,1,94,0.690322,-0.129183,0.375189,0.000000,0.004698,0.004698,0.026717,-0.004381,-0.000918,-0.001427,0.123240,0.154884,0.209884,0.123240,0.020054,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,13.129785,1,95,0.682573,-0.127738,0.372305,0.000000,0.005198,0.005198,0.029810,-0.000375,-0.001252,0.005031,0.124074,0.152597,0.207597,0.124074,0.027627,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,13.273752,1,96,0.678060,-0.133782,0.368146,0.000000,0.047211,0.047211,0.065094,-0.032070,-0.027858,-0.020599,0.125028,0.146259,0.201259,0.125028,0.030057,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,13.409973,1,97,0.684823,-0.127105,0.374227,0.000000,0.009098,0.009098,0.033600,-0.006103,-0.006744,0.000223,0.122240,0.147793,0.202793,0.122240,0.023190,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,13.552717,1,98,0.690981,-0.132208,0.374338,0.000000,0.005735,0.005735,0.062156,0.001177,-0.005403,-0.001519,0.119115,0.146703,0.201703,0.119115,0.019900,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.688068,1,99,0.686203,-0.127612,0.368258,0.000000,0.009747,0.009747,0.053668,0.006508,0.000226,-0.007253,0.125326,0.153861,0.208861,0.125326,0.026724,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.826173,1,100,0.682008,-0.134740,0.367237,0.000000,0.007468,0.007468,0.046126,0.007082,-0.001719,-0.001631,0.119157,0.146400,0.201400,0.119157,0.032044,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,13.963146,1,101,0.687545,-0.123599,0.368702,0.000000,0.012855,0.012855,0.043928,0.004937,0.006359,-0.010022,0.125124,0.145738,0.200738,0.125124,0.024567,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,14.089336,1,102,0.684902,-0.129209,0.367260,0.000000,0.018150,0.018150,0.040566,-0.011258,0.005553,-0.013109,0.124760,0.150202,0.205202,0.124760,0.025991,0,0,0,0,"speed_ok,valid_streak_not_ready"
103,14.233865,1,103,0.691307,-0.131382,0.368452,0.000000,0.011799,0.011799,0.038286,0.009486,-0.007007,0.000361,0.122321,0.146347,0.201347,0.122321,0.022634,0,0,0,0,"speed_ok,valid_streak_not_ready"
104,14.370045,1,104,0.694630,-0.129243,0.374202,0.000000,0.028634,0.028634,0.033257,0.023425,0.010202,0.012927,0.120846,0.144477,0.199477,0.120846,0.017823,0,0,0,0,"speed_ok,valid_streak_not_ready"
105,14.499425,1,105,0.692887,-0.114317,0.373826,0.010485,0.022045,0.022045,0.014074,0.009920,0.017235,0.009516,0.121998,0.148291,0.203291,0.121998,0.017258,0,0,0,0,"speed_ok,valid_streak_not_ready"
106,14.645288,1,106,0.687258,-0.128615,0.369656,0.000000,0.006179,0.006179,0.027607,0.004267,0.001076,0.004337,0.120704,0.149591,0.204591,0.120704,0.026582,0,0,0,0,"speed_ok,valid_streak_not_ready"
107,14.768292,1,107,0.686490,-0.126167,0.367601,0.000000,0.013125,0.013125,0.028186,-0.008842,0.009573,-0.001563,0.122073,0.153490,0.208490,0.122073,0.024618,0,0,0,0,"speed_ok,valid_streak_not_ready"
108,14.910371,1,108,0.682846,-0.127317,0.363385,0.000000,0.029431,0.029431,0.031850,-0.021526,0.003518,-0.019759,0.128852,0.162338,0.217338,0.128852,0.029686,0,0,0,0,"speed_ok,valid_streak_not_ready"
109,15.040408,1,109,0.686504,-0.131796,0.377400,0.000000,0.034908,0.034908,0.089120,-0.011760,-0.032201,0.006585,0.119984,0.153471,0.208471,0.119984,0.022719,0,0,0,0,"speed_ok,valid_streak_not_ready"
